# Scalar ASCII output created by CarpetIOScalar
# created on nid12008 by elihu on May 01 2017 at 18:38:04-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0014/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid12008-elihu-2017.05.01-23.36.20-18938
# Run ID: run-J0040_N40-nid12008-elihu-2017.05.01-23.36.20-18938
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
932352 1573.344 0 0 0
932608 1573.776 0 0 0
932864 1574.208 5.29055002349169e-10 1.40970630249913e-10 1.31124364112974e-10
933120 1574.64 2.32727078277168e-08 2.68957911774384e-07 5.94432026336882e-07
933376 1575.072 1.41254227657536e-06 1.62056772303017e-05 6.61356286469343e-07
933632 1575.504 2679520.47400544 2679520.47400544 2679520.47400544
933888 1575.936 3478696.08184996 3478696.08184996 3478696.08297418
934144 1576.368 12266809.8211561 12266809.8211561 8502408.38801016
934400 1576.8 11486061.8353087 11486061.8353087 8291102.41870763
934656 1577.232 3789414.19479671 3789414.19479671 3789414.19582876
934912 1577.664 10520645.7636154 10520645.7636154 7353109.73565104
935168 1578.096 9607030.66041574 9607030.66041574 7039363.76738121
935424 1578.528 3789414.19455801 3789414.19455801 3854413.90783976
935680 1578.96 9788825.83950349 9788825.83950349 7179510.39280709
935936 1579.392 10571077.3047248 10571077.3047248 8325579.25334254
936192 1579.824 10855446.3386048 10855446.3386048 10876032.6597055
936448 1580.256 17277021.7103776 17276178.0049444 15909946.5377215
936704 1580.688 20352999.8130947 20284652.6233428 19210502.0939392
936960 1581.12 23420058.24583 23084972.8961899 23092594.050944
937216 1581.552 19199208.3878281 18839117.2700473 17599787.4688869
937472 1581.984 26173167.1406077 26068183.5311306 25260990.6758877
937728 1582.416 30905428.680893 30541343.6958806 30513476.7001794
937984 1582.848 22342523.429426 22033828.1607245 20878152.8456469
938240 1583.28 26492675.6424102 26392666.8156305 25676905.4282804
938496 1583.712 37293648.6140614 36789323.5375678 36658636.3346778
938752 1584.144 31988069.3739058 31565715.5107604 30912412.5644502
939008 1584.576 27874253.0330276 27636800.7754041 27441494.9298664
939264 1585.008 42407947.4466825 41663474.7128959 41766193.2363357
939520 1585.44 39067786.2364429 38589457.6594743 38471994.3861882
939776 1585.872 28952984.175819 28584724.4350766 29226707.3692574
940032 1586.304 42715008.7301767 41860821.5786176 42284144.6498786
940288 1586.736 42551686.0441121 41855757.843188 42016740.545272
940544 1587.168 35411823.6783855 34499334.0321386 35366574.7646584
940800 1587.6 42654619.1314643 41810011.9051864 42250692.2178894
941056 1588.032 41971787.4286085 41420311.4192562 41611853.9249003
941312 1588.464 35713948.0180424 34813921.9869422 35708917.0866619
941568 1588.896 42878157.4219407 41940544.5325023 42386274.8796796
941824 1589.328 45497163.8026476 44699171.9089734 44961014.5674171
942080 1589.76 41073935.6890763 39793578.0963515 40585978.689476
942336 1590.192 42766009.6124996 41712463.187388 42215252.6398772
942592 1590.624 44962596.1590353 44316764.6823509 44670155.3688177
942848 1591.056 40848547.8014982 39652682.7840841 40498824.1779532
943104 1591.488 42231831.3996344 41193437.6066994 41724764.4729188
943360 1591.92 44365805.8566007 43804130.7181052 44244855.9293864
943616 1592.352 40311222.2434359 39245749.5500284 40138866.0332872
943872 1592.784 41646039.1883586 40634207.3852649 41169689.2815386
944128 1593.216 43608836.4066122 43131254.6006226 43574563.1530531
944384 1593.648 39774010.1615629 38825306.3453573 39721245.0804509
944640 1594.08 41094751.2149156 40097191.0212563 40640730.9893215
944896 1594.512 42877759.5860957 42487563.8937039 42957082.480392
945152 1594.944 39266998.6145118 38433800.0260043 39324155.2563421
945408 1595.376 40396036.073914 39415130.7431756 39972313.300943
945664 1595.808 42175018.4952172 41866521.0753458 42298858.393349
945920 1596.24 38672920.9638273 37963662.6754529 38875202.2876007
946176 1596.672 39750624.3867961 38766720.1347773 39349632.9013647
946432 1597.104 41706274.6098941 41490526.3140143 41902727.5486122
946688 1597.536 38892848.147924 38144851.0119237 39010086.6824565
946944 1597.968 39992088.9862553 39005698.8548404 39568546.4863256
947200 1598.4 41917522.3914776 41665642.7908561 42048945.6420504
947456 1598.832 38904778.9918561 38120483.7713282 38992270.0988291
947712 1599.264 39999925.7401986 39010405.800226 39531414.5457629
947968 1599.696 41434832.4885541 41199129.6735757 41627918.1022239
948224 1600.128 38450116.8556269 37679084.7703828 38633209.182373
948480 1600.56 39757245.1850184 38806417.0071697 39364530.3889451
948736 1600.992 41229981.5068406 40979884.1814974 41407340.3712676
948992 1601.424 33054865.0914295 32492252.8373898 33626697.9356213
949248 1601.856 38803256.9238171 38290829.104064 38883854.9881018
949504 1602.288 37707580.9868191 37592224.3046872 38096374.067434
949760 1602.72 32573139.242786 32104420.9906409 33231770.0895396
950016 1603.152 38726341.7732059 38225042.5313974 38801195.2932081
950272 1603.584 33677850.4131639 33686367.8529507 34035874.0357433
