# Scalar ASCII output created by CarpetIOScalar
# created on nid02976 by elihu on Apr 27 2017 at 05:38:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0005/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
# Run ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
344576 581.472 104988098144.531 104988098144.531 7.58816427345994e+301
344832 581.904 96679687500 99449157714.8515 104988098144.531
345088 582.336 105122342705.658 105122342705.652 109760284423.821
345344 582.768 104988098144.568 104988098144.568 8.89238000796087e+299
345600 583.2 104988098144.531 104988098144.531 104988098144.531
345856 583.632 114440917968.741 105122342705.652 109900631010.526
346112 584.064 109502440318.465 109502440318.465 109502440318.465
346368 584.496 104988098144.531 104988098144.531 104988098144.531
346624 584.928 105122342705.658 105122342705.652 109900631010.526
346880 585.36 124708175659.272 124708175659.272 124708175659.272
347136 585.792 143539428710.938 143539428710.938 143539428710.938
347392 586.224 109600678076.591 109502440318.465 109900631010.526
347648 586.656 124708175659.272 143539428710.938 143539428710.938
347904 587.088 144785165786.781 161481857299.805 154420137405.43
348160 587.52 148075291472.938 123190245358.317 123190245358.317
348416 587.952 124708175659.272 140539398649.707 140539398649.707
348672 588.384 144785165786.781 158106823480.921 150428431483.343
348928 588.816 148075291472.938 123190245358.317 123190245358.317
349184 589.248 124708175659.272 140539398649.707 140539398649.707
349440 589.68 149332930755.004 158106823480.921 150428431483.343
349696 590.112 160972924726.394 160972924726.394 160412726012.308
349952 590.544 132232074156.581 140539398649.707 140539398649.707
350208 590.976 149332930755.004 161481857299.805 154420137405.43
350464 591.408 160972924726.394 160972924726.394 160412726012.308
350720 591.84 124708175659.272 143539428710.938 143539428710.938
350976 592.272 144785165786.781 161481857299.805 154420137405.43
351232 592.704 154420137405.43 154420137405.43 154420137405.43
351488 593.136 124708175659.272 124708175659.272 124708175659.272
351744 593.568 144785165786.781 143539428710.938 147286191582.68
352000 594 154420137405.43 154420137405.43 154420137405.43
352256 594.432 130102545022.972 130332418717.452 130332418717.452
352512 594.864 144785165786.781 143539428710.938 147286191582.68
352768 595.296 154420137405.43 154420137405.43 154420137405.43
353024 595.728 130102545022.972 130332418717.452 130332418717.452
353280 596.16 143539428710.938 143539428710.938 147286191582.68
353536 596.592 154420137405.43 154420137405.43 154420137405.43
353792 597.024 130102545022.972 144270474091.161 144473316147.912
354048 597.456 144785165786.781 136154174804.688 147286191582.68
354304 597.888 123442132025.97 124113157391.517 140469670295.715
354560 598.32 130102545022.972 144270474091.161 144473316147.912
354816 598.752 144785165786.781 136154174804.688 147286191582.68
355072 599.184 123442132025.97 124113157391.517 124113157391.517
355328 599.616 130102545022.972 144270474091.161 144473316147.912
355584 600.048 144785165786.781 136154174804.688 147286191582.68
355840 600.48 128729812723.897 124113157391.517 124113157391.517
356096 600.912 130102545022.972 144270474091.161 144473316147.912
356352 601.344 144785165786.781 136154174804.688 136154174804.688
356608 601.776 123322803527.13 124113157391.517 126395197739.362
356864 602.208 130102545022.972 144270474091.161 144473316147.912
357120 602.64 144785165786.781 136154174804.688 136154174804.688
357376 603.072 123322803527.13 124113157391.517 124113157391.517
357632 603.504 130102545022.972 144270474091.161 144473316147.912
357888 603.936 144785165786.781 136154174804.688 136154174804.688
358144 604.368 113079220056.565 124113157391.517 124113157391.517
358400 604.8 130102545022.972 144270474091.161 144473316147.912
358656 605.232 144785165786.781 136154174804.688 136154174804.688
358912 605.664 124373393708.05 124113157391.517 124113157391.517
359168 606.096 130102545022.972 130332418717.452 130770833697.26
359424 606.528 144785165786.781 136154174804.688 147286191582.68
359680 606.96 128729812723.897 124113157391.517 124113157391.517
359936 607.392 130102545022.972 130332418717.452 130332418717.452
360192 607.824 127024929737.68 136154174804.688 147286191582.68
360448 608.256 128729812723.897 124113157391.517 126395197739.362
360704 608.688 130221810385.117 130450989575.942 130450989575.942
360960 609.12 127024929737.68 136154174804.688 147286191582.68
361216 609.552 126183636763.639 124113157391.517 124113157391.517
361472 609.984 130221810385.117 1.58344528850378e+297 130450989575.942
361728 610.416 127024929737.68 136154174804.688 147286191582.68
361984 610.848 126183636763.639 124113157391.517 124113157391.517
362240 611.28 130221810385.117 1.58344528850378e+297 130450989575.942
362496 611.712 127024929737.68 5.77648660699709e+252 136154174804.688
362752 612.144 117021396374.931 124113157391.517 124113157391.517
363008 612.576 130221810385.117 1.52177124312187e+292 130450989575.942
363264 613.008 127024929737.68 5.77648660699709e+252 136154174804.688
363520 613.44 117665525469.013 124113157391.517 124113157391.517
363776 613.872 130221810385.117 130450989575.942 130450989575.942
364032 614.304 127024929737.68 5.64110020214559e+251 136154174804.688
364288 614.736 117665525469.013 124113157391.517 124113157391.517
364544 615.168 130221810385.117 130450989575.942 130450989575.942
364800 615.6 116804572042.937 3.41689103175113e+194 143798621582.396
365056 616.032 126183636763.639 124113157391.517 124113157391.517
365312 616.464 130221810385.117 130450989575.942 130450989575.942
365568 616.896 116804572042.937 5.01860651437895e+193 143798621582.396
365824 617.328 123366005060.287 126147145778.038 124113157391.517
366080 617.76 130102545022.972 130332418717.452 130332418717.452
366336 618.192 116804572042.937 2.95042253961654e+121 129670970374.718
366592 618.624 117665525469.013 124113157391.517 124113157391.517
366848 619.056 130102545022.972 130332418717.452 130332418717.452
367104 619.488 116804572042.937 2.95042253961654e+121 129670970374.718
367360 619.92 117665525469.013 124113157391.517 124113157391.517
367616 620.352 130102545022.972 130332418717.452 130332418717.452
367872 620.784 116804572042.937 2.95042253961654e+121 129670970374.718
368128 621.216 117665525469.013 124113157391.517 124113157391.517
368384 621.648 130102545022.972 130332418717.452 130332418717.452
368640 622.08 116804572042.937 2.88127201134428e+120 116295737802.357
368896 622.512 117665525469.013 124113157391.517 124113157391.517
369152 622.944 130102545022.972 130332418717.452 130332418717.452
369408 623.376 116804572042.937 3.45752641361313e+119 116295737802.357
369664 623.808 117665525469.013 124113157391.517 124113157391.517
369920 624.24 3.70471525070869e+17 130332418717.452 130332418717.452
370176 624.672 116804572042.937 116891609229.225 116295737802.357
370432 625.104 104988098144.531 124113157391.517 124113157391.517
370688 625.536 111261798068.874 121810287237.178 130523890627.114
370944 625.968 116804572042.937 116891609229.225 116295737802.357
371200 626.4 104988098144.531 124113157391.517 125336805077.919
371456 626.832 3.7936284819962e+18 121810287237.178 130523890627.114
371712 627.264 116804572042.937 116891609229.225 116295737802.357
371968 627.696 104988098144.531 124113157391.517 125336805077.919
372224 628.128 111261798068.874 121810287237.178 129042764780.401
372480 628.56 116804572042.937 116891609229.225 116295737802.357
372736 628.992 105336494743.824 124113157391.517 125336805077.919
372992 629.424 111261798068.874 118602752685.547 129042764780.401
373248 629.856 1.58989162656728e+15 116891609229.225 116295737802.357
373504 630.288 1.66711995232923e+16 104988098144.531 125336805077.919
373760 630.72 1.27191323702068e+16 104988098144.531 129042764780.401
374016 631.152 317978102010970 104988098144.531 115462853619.647
374272 631.584 1.62804686305327e+15 104988098144.531 125336805077.919
374528 632.016 4.34146134900582e+15 104988098144.531 130523890627.114
374784 632.448 3.25609780186125e+15 104988098144.531 115462853619.647
375040 632.88 1.66712230018601e+16 104988098144.531 123457870165.565
375296 633.312 3.70471525070869e+17 104988098144.531 130523890627.114
375552 633.744 104988098144.531 104988098144.531 115462853619.647
375808 634.176 105336494743.824 104988098144.531 123457870165.565
376064 634.608 104988098144.531 104988098144.531 111394222586.022
376320 635.04 104988098144.531 104988098144.531 115462853619.647
376576 635.472 1.66712230018601e+16 104988098144.531 123457870165.565
376832 635.904 4.44565879252116e+16 109502440318.467 111394222586.022
377088 636.336 104988098144.531 105122342705.691 115462853619.647
377344 636.768 1.38926818390933e+17 104988098144.568 123457870165.565
377600 637.2 104988098144.531 109502440318.467 111394222586.022
377856 637.632 104988098144.531 105122342705.691 115462853619.647
378112 638.064 105336494743.824 104988098144.568 123457870165.565
378368 638.496 4.44565879252116e+16 109502440318.467 111394222586.022
378624 638.928 104988098144.531 105122342705.691 115462853619.647
378880 639.36 1.38926818390933e+17 104988098144.568 104988098144.531
379136 639.792 109502440318.466 109502440318.467 109502440318.466
379392 640.224 104988098144.531 105122342705.691 106048583984.377
379648 640.656 105336494743.824 104988098144.568 104988098144.531
379904 641.088 109502440318.466 109502440318.467 109502440318.466
380160 641.52 104988098144.531 105122342705.691 106048583984.377
380416 641.952 105336494743.824 104988098144.568 104988098144.531
380672 642.384 104988098144.531 109502440318.467 109502440318.466
380928 642.816 104988098144.531 105122342705.691 106048583984.377
381184 643.248 114433653652.663 104988098144.568 104988098144.531
381440 643.68 104988098144.531 109502440318.467 109502440318.466
381696 644.112 104988098144.531 106510162353.547 105122342705.691
381952 644.544 104988098144.531 104988098144.568 104988098144.531
382208 644.976 104988098144.531 109502440318.467 2.936109217986e+241
382464 645.408 104988098144.531 106510162353.547 2.20208191348487e+241
382720 645.84 104988098144.531 104988098144.568 104988098144.531
382976 646.272 107162073254.573 109502440318.467 2.936109217986e+241
383232 646.704 105911254882.812 106510162353.547 2.20208191348487e+241
383488 647.136 124570459127.441 104988098144.568 104988098144.531
383744 647.568 107162073254.575 105911254882.812 2.936109217986e+241
384000 648 105911254882.812 106510162353.547 2.20208191348487e+241
384256 648.432 124570459127.441 104988098144.568 132163567468.55
384512 648.864 104988098144.531 5.66938004735624e+286 2.936109217986e+241
384768 649.296 105911254882.812 107206821441.715 2.20208191348487e+241
385024 649.728 124570459127.441 104988098144.568 132163567468.55
385280 650.16 3.20146964629849e+283 5.66938004735624e+286 2.936109217986e+241
385536 650.592 105911254882.812 107206821441.715 2.20208191348487e+241
385792 651.024 124570459127.441 104988098144.568 132163567468.55
386048 651.456 3.20146964629849e+283 5.66938004735624e+286 2.936109217986e+241
386304 651.888 105911254882.812 107206821441.715 2.20208191348487e+241
386560 652.32 124570459127.441 104988098144.568 132163567468.55
386816 652.752 3.20146964629849e+283 5.66938004735624e+286 2.936109217986e+241
387072 653.184 105911254882.812 107206821441.715 2.20208191348487e+241
387328 653.616 124570459127.441 104988098144.568 132163567468.55
387584 654.048 3.20146964629849e+283 5.66938004735624e+286 2.936109217986e+241
387840 654.48 105911254882.812 107206821441.715 2.20208191348487e+241
388096 654.912 124570459127.441 108166976366.212 3.08754395598413e+185
388352 655.344 3.20146964629849e+283 6.6438047429956e+284 2.936109217986e+241
388608 655.776 105911254882.812 120276119560.08 2.20208191348487e+241
388864 656.208 124570459127.441 108166976366.212 4.96698984703484e+136
389120 656.64 3.20146964629849e+283 114115200587.592 2.936109217986e+241
389376 657.072 105911254882.812 120276119560.08 2.20208191348487e+241
389632 657.504 124570459127.441 104988098144.531 5.96038781644181e+135
389888 657.936 3.20146964629849e+283 104988098144.531 2.936109217986e+241
390144 658.368 105911254882.812 106510162353.547 2.20208191348487e+241
390400 658.8 3.08209054090919e+231 104988098144.531 5.75555912586065e+74
390656 659.232 3.20146964629849e+283 104988098144.531 2.936109217986e+241
390912 659.664 7.70522635226217e+232 106510162353.547 2.20208191348487e+241
391168 660.096 2.63005059490918e+233 104988098144.531 5.75555912586065e+74
391424 660.528 3.20146964629849e+283 4.28068130686639e+231 2.936109217986e+241
391680 660.96 7.70522635226217e+232 106510162353.547 2.20208191348487e+241
391936 661.392 2.63005059490918e+233 3.34428227094712e+231 5.75555912586065e+74
392192 661.824 3.20146964629849e+283 2.50821170321034e+231 2.936109217986e+241
392448 662.256 7.70522635226217e+232 106510162353.547 2.20208191348487e+241
392704 662.688 2.63005059490918e+233 4.0795789788436e+179 5.75555912586065e+74
392960 663.12 3.20146964629849e+283 3.0596842341327e+179 1.72037649491367e+241
393216 663.552 7.70522635226217e+232 120276119560.08 1.29028237118254e+241
393472 663.984 2.63005059490918e+233 4.0795789788436e+179 5.75555912586065e+74
393728 664.416 3.20146964629849e+283 3.0596842341327e+179 2.86729415818946e+240
393984 664.848 7.70522635226217e+232 107206821441.715 2.15047061863757e+240
394240 665.28 1.5410452704546e+233 104988098144.531 5.75555912586065e+74
394496 665.712 3.20146964629849e+283 9.57543100920039e+177 2.86729415818946e+240
394752 666.144 3.13024820561079e+232 107206821441.715 2.15047061863757e+240
395008 666.576 2.89111530182671e+232 3.66379125171489e+280 5.75555912586065e+74
395264 667.008 3.20146964629849e+283 2.74784343878616e+280 2.86729415818946e+240
395520 667.44 1.40689584065753e+281 107206821441.715 2.15047061863757e+240
395776 667.872 2.36017455007618e+231 4.0795789788436e+179 5.75555912586065e+74
396032 668.304 3.20146964629849e+283 4.28068130686639e+231 3.44075298982735e+239
396288 668.736 1.40689584065753e+281 110597464721.652 2.58056474236508e+239
396544 669.168 2.34482640110082e+282 3.34428227094712e+231 5.75555912586065e+74
396800 669.6 3.20146964629849e+283 2.50821170324203e+231 3.44075298982735e+239
397056 670.032 1.40689584065753e+281 106510162353.547 2.58056474236508e+239
397312 670.464 2.34482640110082e+282 3.34428227094712e+231 5.75555912586065e+74
397568 670.896 3.20146964629849e+283 1.28703982692457e+213 3.44075298982735e+239
397824 671.328 1.40689584065753e+281 106510162353.547 2.58056474236508e+239
398080 671.76 2.34482640110082e+282 104174695122.173 4.36930930066867e+228
398336 672.192 3.20146964629849e+283 9.35100684492226e+176 3.44075298982735e+239
398592 672.624 1.40689584065753e+281 104960561375.838 2.58056474236508e+239
398848 673.056 2.34482640110082e+282 104174695122.173 4.36930930066867e+228
399104 673.488 3.20146964629849e+283 104988098144.568 3.27468948336265e+228
399360 673.92 1.20055111736109e+283 104960561375.838 1.74891443550274e+303
399616 674.352 2.34482640110082e+282 3.49406361743439e+278 4.36930930066867e+228
399872 674.784 3.20146964629849e+283 2.74784343878616e+280 3.27468948336265e+228
400128 675.216 1.20055111736109e+283 110597464721.652 1.74891443550274e+303
400384 675.648 2.04209849308516e+282 3.66379125171489e+280 4.36930930066867e+228
400640 676.08 3.20146964629849e+283 99433424811.4147 3.27468948336265e+228
400896 676.512 1.20055111736109e+283 110597464721.652 1.74891443550274e+303
401152 676.944 2.28986953232502e+281 99760156772.8244 4.36930930066867e+228
401408 677.376 3.20146964629849e+283 96679687500.0338 3.27468948336265e+228
401664 677.808 1.20055111736109e+283 96679687500.0678 1.74891443550274e+303
401920 678.24 2.68344085819338e+279 97656249999.9904 4.36930930066867e+228
402176 678.672 3.20146964629849e+283 96679687500.0338 3.58774266914134e+251
402432 679.104 1.20055111736109e+283 93442082405.0903 1.74891443550274e+303
402688 679.536 9.86268973089097e+232 97656249999.9904 8.96935667286594e+250
402944 679.968 3.20146964629849e+283 96679687500.0338 3.58774266914134e+251
403200 680.4 1.20055111736109e+283 94061032403.2605 1.74891443550274e+303
