# 0D ASCII output created by CarpetIOASCII
# created on nid02976 by elihu on Apr 27 2017 at 05:38:34-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0005/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
# Run ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
#
# QUASILOCALMEASURES::QLM_SCALARS (quasilocalmeasures-qlm_scalars)
#
# column format: 1:it	2:time	3:data
# data columns: 3:qlm_time[0] 4:qlm_time[1] 5:qlm_time[2] 6:qlm_equatorial_circumference[0] 7:qlm_equatorial_circumference[1] 8:qlm_equatorial_circumference[2] 9:qlm_polar_circumference_0[0] 10:qlm_polar_circumference_0[1] 11:qlm_polar_circumference_0[2] 12:qlm_polar_circumference_pi_2[0] 13:qlm_polar_circumference_pi_2[1] 14:qlm_polar_circumference_pi_2[2] 15:qlm_area[0] 16:qlm_area[1] 17:qlm_area[2] 18:qlm_irreducible_mass[0] 19:qlm_irreducible_mass[1] 20:qlm_irreducible_mass[2] 21:qlm_radius[0] 22:qlm_radius[1] 23:qlm_radius[2] 24:qlm_spin_guess[0] 25:qlm_spin_guess[1] 26:qlm_spin_guess[2] 27:qlm_mass_guess[0] 28:qlm_mass_guess[1] 29:qlm_mass_guess[2] 30:qlm_killing_eigenvalue_re[0] 31:qlm_killing_eigenvalue_re[1] 32:qlm_killing_eigenvalue_re[2] 33:qlm_killing_eigenvalue_im[0] 34:qlm_killing_eigenvalue_im[1] 35:qlm_killing_eigenvalue_im[2] 36:qlm_spin[0] 37:qlm_spin[1] 38:qlm_spin[2] 39:qlm_npspin[0] 40:qlm_npspin[1] 41:qlm_npspin[2] 42:qlm_wsspin[0] 43:qlm_wsspin[1] 44:qlm_wsspin[2] 45:qlm_cvspin[0] 46:qlm_cvspin[1] 47:qlm_cvspin[2] 48:qlm_coordspinx[0] 49:qlm_coordspinx[1] 50:qlm_coordspinx[2] 51:qlm_coordspiny[0] 52:qlm_coordspiny[1] 53:qlm_coordspiny[2] 54:qlm_coordspinz[0] 55:qlm_coordspinz[1] 56:qlm_coordspinz[2] 57:qlm_mass[0] 58:qlm_mass[1] 59:qlm_mass[2] 60:qlm_adm_energy[0] 61:qlm_adm_energy[1] 62:qlm_adm_energy[2] 63:qlm_adm_momentum_x[0] 64:qlm_adm_momentum_x[1] 65:qlm_adm_momentum_x[2] 66:qlm_adm_momentum_y[0] 67:qlm_adm_momentum_y[1] 68:qlm_adm_momentum_y[2] 69:qlm_adm_momentum_z[0] 70:qlm_adm_momentum_z[1] 71:qlm_adm_momentum_z[2] 72:qlm_adm_angular_momentum_x[0] 73:qlm_adm_angular_momentum_x[1] 74:qlm_adm_angular_momentum_x[2] 75:qlm_adm_angular_momentum_y[0] 76:qlm_adm_angular_momentum_y[1] 77:qlm_adm_angular_momentum_y[2] 78:qlm_adm_angular_momentum_z[0] 79:qlm_adm_angular_momentum_z[1] 80:qlm_adm_angular_momentum_z[2] 81:qlm_w_energy[0] 82:qlm_w_energy[1] 83:qlm_w_energy[2] 84:qlm_w_momentum_x[0] 85:qlm_w_momentum_x[1] 86:qlm_w_momentum_x[2] 87:qlm_w_momentum_y[0] 88:qlm_w_momentum_y[1] 89:qlm_w_momentum_y[2] 90:qlm_w_momentum_z[0] 91:qlm_w_momentum_z[1] 92:qlm_w_momentum_z[2] 93:qlm_w_angular_momentum_x[0] 94:qlm_w_angular_momentum_x[1] 95:qlm_w_angular_momentum_x[2] 96:qlm_w_angular_momentum_y[0] 97:qlm_w_angular_momentum_y[1] 98:qlm_w_angular_momentum_y[2] 99:qlm_w_angular_momentum_z[0] 100:qlm_w_angular_momentum_z[1] 101:qlm_w_angular_momentum_z[2]
335872	566.784	566.784 566.784 0 6.28387549974816 6.28387549883853 0 6.26764257172663 6.29793599646028 0 6.20897208042993 6.3546098689981 0 12.5660822835351 12.5660822836265 0 0.499994263807609 0.499994263809428 0 0.999988527615217 0.999988527618857 0 0.00778855337701844 0.00778854861284736 0 0.500054923779487 0.500054923707101 0 0.999993833110963 0.999993833130739 0 0 0 0 -3.5295431942106e-07 -3.38956052289741e-07 0 -0.0014677059392422 -0.0014678388473309 0 0.000851137211226651 0.000851218484214316 0 0 0 0 -2.53251004399927e-18 -3.0710117049038e-18 0 -2.21403493303229e-18 -7.34961753905261e-18 0 3.74816577591887e-05 3.74816789061436e-05 0 0.499994263807733 0.499994263809543 0 -1.34092807408652 -1.34092807298358 0 0.00267834310403303 -0.00267834332258544 0 0.0170123028944366 -0.0170123028923345 0 1.53534325589105e-16 -1.17707496477735e-16 0 -9.32763790713657e-17 -7.69207623661048e-17 0 -3.47261081215017e-16 -2.92112723476589e-16 0 0.0604429377488156 0.0604429404575889 0 3.2820864238509 3.28208642165295 0 0.0139838341287609 -0.0139838351080705 0 0.0821740866717084 -0.0821740871261607 0 -1.34507913488222e-16 2.02106114274147e-17 0 -1.16980476618788e-16 -1.9028924443387e-16 0 -4.54945051727357e-16 -6.77510023935989e-16 0 0.435069183244359 0.435069200285083 0
336384	567.648	567.648 567.648 0 6.28387914267006 6.2838791380142 0 6.26962905780796 6.2959635284018 0 6.20852976810576 6.35504020371371 0 12.5660807818454 12.5660807860579 0 0.499994233932099 0.499994234015905 0 0.999988467864198 0.99998846803181 0 0.00780905568484239 0.00780902659573211 0 0.500055213674 0.500055213303499 0 0.999994010017251 0.999994009995931 0 0 0 0 -3.97049314608951e-07 -3.85591781673702e-07 0 -0.00148318502358265 -0.00148328278167456 0 0.000851215264848789 0.000851273359756921 0 0 0 0 -6.99334618555314e-18 1.35801875177193e-18 0 1.6821659942522e-18 -3.6179533461836e-18 0 3.7876659500274e-05 3.78765890669213e-05 0 0.499994233932257 0.499994234016053 0 -1.34189365593358 -1.34189365663723 0 0.00218049370506061 -0.00218049389686531 0 0.0171054361705862 -0.01710543614834 0 -1.22003007043585e-17 -1.15804230028277e-16 0 7.26412204142861e-18 -5.93776692827317e-17 0 3.10493563267225e-17 -2.5879934927591e-16 0 0.0604297255858269 0.0604297282681028 0 3.2838123566875 3.28381235874207 0 0.0116070879950523 -0.0116070886395792 0 0.0827015323441812 -0.0827015327588351 0 -3.55863603190363e-17 8.23646238769521e-17 0 4.53867129921205e-17 -1.13177536587512e-16 0 2.06706497530761e-16 -4.70993963780062e-16 0 0.435089212331896 0.435089229176818 0
336896	568.512	568.512 568.512 0 6.28388236438056 6.28388235943335 0 6.27163928723542 6.29396276985206 0 6.20816918981247 6.35539799123782 0 12.5660813088881 12.5660813131487 0 0.499994244417401 0.499994244502163 0 0.999988488834802 0.999988489004327 0 0.00782478538726133 0.00782475481385306 0 0.500055470049577 0.50005546965589 0 0.999994000242125 0.999994000251569 0 0 0 0 -4.80571274608786e-07 -4.71181250976095e-07 0 -0.00149834862649209 -0.00149845217097574 0 0.00085124466339602 0.000851303661045067 0 0 0 0 2.14390059450587e-18 4.25647999300013e-18 0 4.04454711438691e-18 -1.05694912859668e-17 0 3.82354822511484e-05 3.82354007317191e-05 0 0.499994244417632 0.499994244502385 0 -1.34283246439105 -1.34283246676557 0 0.00167781221249646 -0.00167781223296838 0 0.017182704607792 -0.01718270468811 0 1.18057979580951e-17 6.38611615976763e-17 0 -7.83145171051543e-18 3.19235259192906e-17 0 -3.93191725252883e-17 1.67485039848498e-16 0 0.0604162429427991 0.0604162454031465 0 3.28549223046318 3.28549223551158 0 0.00920331972946568 -0.00920331959376497 0 0.0831531693445748 -0.083153169736031 0 -1.50919073837568e-17 -4.51186674922939e-17 0 -2.88138826074154e-18 5.48148579236176e-17 0 -2.57285296210957e-17 2.14516991009948e-16 0 0.435106212716118 0.435106231094023 0
337408	569.376	569.376 569.376 0 6.28388578499111 6.2838857864108 0 6.27370300528295 6.29190495060721 0 6.20789122145521 6.35568054402654 0 12.5660836211633 12.5660836205352 0 0.499994290419181 0.499994290406686 0 0.999988580838363 0.999988580813371 0 0.00783922859817329 0.00783923660132914 0 0.500055742253115 0.50005574236609 0 0.999993770249758 0.999993770284921 0 0 0 0 -5.40696237744636e-07 -5.32966748838708e-07 0 -0.00151317338226042 -0.00151320528279879 0 0.000850813459267012 0.00085083039669538 0 0 0 0 -6.74742685030403e-18 -2.52108850299498e-18 0 -1.21258153841372e-18 -1.19356302834491e-17 0 3.89632199105259e-05 3.89632472375388e-05 0 0.499994290419474 0.49999429040697 0 -1.34374434745971 -1.3437443505604 0 0.00117091288805245 -0.00117091277866361 0 0.0172438288997498 -0.0172438290879098 0 -2.54113932432161e-17 2.39051346580513e-17 0 1.28045458832407e-17 8.06887039181697e-18 0 7.87052709649535e-17 5.64638302834077e-17 0 0.060402343875804 0.0604023463601403 0 3.28712520812022 3.28712521350285 0 0.00677508780773716 -0.00677508704670778 0 0.0835273048388212 -0.0835273053942862 0 -3.61620838262013e-17 -7.10709908715257e-17 0 3.89680853415308e-17 -1.89598594315423e-17 0 2.75765567483999e-16 -1.41199150107238e-16 0 0.435119543004616 0.435119564141194 0
337920	570.24	570.24 570.24 0 6.28388960520394 6.28388961229242 0 6.27576804751005 6.28984047580217 0 6.2076890431267 6.35589008087182 0 12.5660841993858 12.5660841941047 0 0.499994301922684 0.499994301817617 0 0.999988603845367 0.999988603635235 0 0.00785786451048838 0.007857907090044 0 0.500056046255993 0.500056046820076 0 0.999993845712144 0.999993845699765 0 0 0 0 -5.48432743070567e-07 -5.42802155445753e-07 0 -0.00152750421480391 -0.00152754325319226 0 0.000850495400922669 0.000850515471693262 0 0 0 0 4.4021448402537e-18 -1.79496347526271e-18 0 4.19665541465875e-18 3.72458907304814e-19 0 3.94843751556797e-05 3.94845774824408e-05 0 0.499994301922984 0.499994301817912 0 -1.34462830728564 -1.34462830966588 0 0.000660420619119833 -0.000660420557860546 0 0.0172885836732478 -0.0172885838455287 0 -1.90984735933491e-18 2.07096800646816e-17 0 7.25731255987272e-19 6.09462793589798e-18 0 2.17278208296683e-18 5.36261062386599e-17 0 0.0603880062644895 0.0603880092329318 0 3.28870925269279 3.28870925593459 0 0.00432525615555839 -0.0043252556283452 0 0.0838224560464514 -0.0838224568834407 0 -1.02520114766048e-17 -5.40872582892807e-18 0 1.24165009648954e-17 7.92665768727372e-18 0 7.98207732818657e-17 6.90825826798597e-17 0 0.435128994064449 0.43512901691103 0
338432	571.104	571.104 571.104 0 6.28389372177611 6.28389372535932 0 6.27778985085126 6.28781339648796 0 6.20756176982212 6.35603001158034 0 12.5660843602034 12.5660843531437 0 0.499994305122083 0.499994304981635 0 0.999988610244167 0.999988609963269 0 0.0078784803060994 0.00787850731494619 0 0.500056373842397 0.50005637412754 0 0.999993837007677 0.999993837012608 0 0 0 0 -6.02739508007366e-07 -5.99225614138856e-07 0 -0.00154158322958872 -0.00154153534551454 0 0.000850044860733987 0.000850015544142823 0 0 0 0 -6.86226497222233e-18 -1.14705808910461e-18 0 -8.95956462241859e-19 -1.31905865831363e-17 0 3.9278814182019e-05 3.92790463257503e-05 0 0.499994305122447 0.499994304981994 0 -1.34548200251266 -1.34548200392053 0 0.000146957514640716 -0.000146957646084548 0 0.017316749400464 -0.0173167494477228 0 -2.21035056270435e-17 2.79760785612949e-17 0 4.35206636587247e-18 8.2962953906696e-18 0 5.03444066042639e-17 9.1777936040516e-17 0 0.0603733836609922 0.060373387105695 0 3.2902406335279 3.29024063455343 0 0.00185715418184857 -0.00185715482467032 0 0.0840374310031919 -0.0840374318630518 0 7.11469595673569e-18 -4.57471947707553e-18 0 7.28372184898954e-18 1.26421035156853e-17 0 1.28147873492986e-16 8.24240638796848e-17 0 0.435134544112383 0.435134566338731 0
338944	571.968	571.968 571.968 0 6.28389593482224 6.28389593089613 0 6.27990957220118 6.28568162251719 0 6.20752600541946 6.35608653692326 0 12.566082388756 12.5660823844273 0 0.499994265900937 0.499994265814819 0 0.999988531801873 0.999988531629638 0 0.00789213446778353 0.00789212012661497 0 0.500056549951013 0.500056549638583 0 0.999993705906124 0.9999937059265 0 0 0 0 -6.78280561817986e-07 -6.77039982443976e-07 0 -0.0015552949730429 -0.00155517416425913 0 0.000849419014049075 0.000849347740937858 0 0 0 0 8.7571656361085e-18 6.19569495541034e-18 0 6.9657390645116e-18 -4.64220294438746e-18 0 3.99552373951903e-05 3.9955343740429e-05 0 0.499994265901397 0.499994265815278 0 -1.34630481560875 -1.34630481595443 0 -0.000368813764911371 0.00036881351436576 0 0.0173281098198022 -0.0173281097920365 0 3.30179820828633e-17 4.4806387153031e-17 0 -3.20608524896577e-18 8.07489766062477e-18 0 -7.09078266330546e-17 1.2347464523608e-16 0 0.0603585245213694 0.0603585278376504 0 3.29171773003425 3.29171772968576 0 -0.000625767855642299 0.000625766112465735 0 0.0841710574528789 -0.0841710578321697 0 -3.07140476006695e-17 -6.71481011713619e-17 0 1.30711559909952e-18 8.51334008305191e-18 0 -1.13748781097149e-16 3.57904007555583e-17 0 0.435135713368864 0.435135733877685 0
339456	572.832	572.832 572.832 0 6.28389792260481 6.28389791800375 0 6.28198836905992 6.28358806158812 0 6.2075699425269 6.35607234798514 0 12.56608332814 12.5660833314835 0 0.4999942845896 0.499994284656119 0 0.9999885691792 0.999988569312238 0 0.00790096830145816 0.00790094092037963 0 0.500056708133724 0.500056707767583 0 0.999994185211408 0.999994185238964 0 0 0 0 -7.11691662169883e-07 -7.12740358536085e-07 0 -0.00156840258712602 -0.00156824491498282 0 0.000848598801086719 0.000848506398748374 0 0 0 0 -7.60701202575496e-18 5.40457890992007e-18 0 8.70135374771817e-20 1.07994399496183e-17 0 4.00260422216609e-05 4.00259339235106e-05 0 0.499994284590107 0.499994284656627 0 -1.34709617483899 -1.34709617310757 0 -0.000886220604191247 0.00088622040494504 0 0.0173224987941538 -0.0173224988081007 0 -1.05175644650968e-16 -9.98954094790418e-17 0 7.2096338511173e-18 -6.10566888484202e-18 0 2.73819439557857e-16 -2.41543213082302e-16 0 0.0603433373889459 0.0603433401427027 0 3.29314000299613 3.29314000121137 0 -0.00312020278604205 0.00312020100993777 0 0.0842223606297585 -0.0842223603462045 0 1.15551414380366e-17 2.47592641017887e-17 0 1.43865064441254e-17 -1.55702807193345e-17 0 6.29091180554509e-16 -5.79484607418847e-16 0 0.4351324334459 0.435132453161701 0
339968	573.696	573.696 573.696 0 6.28389967857095 6.28389967964327 0 6.2840452951458 6.28151123704988 0 6.20769074703511 6.35598374755521 0 12.5660824696939 12.5660824793289 0 0.499994267511164 0.499994267702848 0 0.999988535022328 0.999988535405697 0 0.00791088627744519 0.0079108795595009 0 0.50005684786907 0.500056847954402 0 0.999993567146319 0.999993567151632 0 0 0 0 -7.41787557122632e-07 -7.45336792124083e-07 0 -0.0015810467577807 -0.00158097512290514 0 0.000847472624155432 0.000847424674101415 0 0 0 0 2.84265341045704e-18 3.45272033971142e-18 0 5.89513987280133e-18 1.1943998245247e-17 0 3.97241724560828e-05 3.97240085776369e-05 0 0.499994267511714 0.499994267703404 0 -1.34785615163369 -1.34785614880161 0 -0.00140455563201477 0.00140455550621797 0 0.0172998416095661 -0.0172998416946467 0 3.32308587154739e-17 -1.49830720801485e-17 0 9.02475116015697e-19 7.74139003305476e-19 0 -1.0307497524253e-16 -2.77660753038922e-17 0 0.0603277850882013 0.0603277876756716 0 3.2945071110648 3.29450710917895 0 -0.00562284279687779 0.00562284196337006 0 0.0841905092627269 -0.0841905088515028 0 -3.21806456900811e-17 3.36742838040291e-18 0 2.34099366796913e-18 3.73524341547582e-18 0 -1.00552553868373e-16 -1.06322938957684e-16 0 0.435125341258877 0.435125362246023 0
340480	574.56	574.56 574.56 0 6.28390195973579 6.28390196389698 0 6.28604532869196 6.27948562752138 0 6.20788988029384 6.35582151055233 0 12.5660817479869 12.566081755626 0 0.499994253153094 0.499994253305071 0 0.999988506306189 0.999988506610143 0 0.00792325826311511 0.00792326957370594 0 0.5000570293984 0.500057029729537 0 0.999993865221748 0.999993865239693 0 0 0 0 -8.05410987384172e-07 -8.11149289662844e-07 0 -0.00159307462451563 -0.00159327191513921 0 0.000845941597225399 0.000846035834689755 0 0 0 0 7.36861354801276e-18 6.89738034248151e-18 0 3.68328271327697e-18 -8.42964518295807e-18 0 3.86678699710897e-05 3.86677823866885e-05 0 0.499994253153743 0.499994253305729 0 -1.34858275506403 -1.34858275462131 0 -0.00192314852626688 0.00192314838684117 0 0.0172600647526555 -0.0172600648604029 0 -6.00553772462776e-17 -8.14987693609335e-17 0 -4.51332807214425e-18 8.39284669386431e-18 0 1.36228377609842e-16 -1.93369202261349e-16 0 0.060312027449768 0.0603120306303334 0 3.29581593220377 3.29581593361613 0 -0.00813058840605014 0.00813058850372788 0 0.0840748995885831 -0.0840748998817777 0 -4.21111099398085e-17 -3.77064323050371e-17 0 -7.49869582006981e-18 2.42338739924807e-17 0 4.95893944985077e-16 -5.80273507729293e-16 0 0.435114306947432 0.43511433101636 0
