# 0D ASCII output created by CarpetIOASCII
# created on nid02976 by elihu on Apr 27 2017 at 05:38:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0005/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
# Run ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
#
# PUNCTURETRACKER::PT_LOC (puncturetracker-pt_loc)
#
# column format: 1:it	2:time	3:data
# data columns: 3:pt_loc_t[0] 4:pt_loc_t[1] 5:pt_loc_t[2] 6:pt_loc_t[3] 7:pt_loc_t[4] 8:pt_loc_t[5] 9:pt_loc_t[6] 10:pt_loc_t[7] 11:pt_loc_t[8] 12:pt_loc_t[9] 13:pt_loc_x[0] 14:pt_loc_x[1] 15:pt_loc_x[2] 16:pt_loc_x[3] 17:pt_loc_x[4] 18:pt_loc_x[5] 19:pt_loc_x[6] 20:pt_loc_x[7] 21:pt_loc_x[8] 22:pt_loc_x[9] 23:pt_loc_y[0] 24:pt_loc_y[1] 25:pt_loc_y[2] 26:pt_loc_y[3] 27:pt_loc_y[4] 28:pt_loc_y[5] 29:pt_loc_y[6] 30:pt_loc_y[7] 31:pt_loc_y[8] 32:pt_loc_y[9] 33:pt_loc_z[0] 34:pt_loc_z[1] 35:pt_loc_z[2] 36:pt_loc_z[3] 37:pt_loc_z[4] 38:pt_loc_z[5] 39:pt_loc_z[6] 40:pt_loc_z[7] 41:pt_loc_z[8] 42:pt_loc_z[9]
335872	566.784	566.7789375 566.7789375 0 0 0 0 0 0 0 0 4.0944268961096 -4.09442707800802 0 0 0 0 0 0 0 0 -1.12649438902977 1.12649416590438 0 0 0 0 0 0 0 0 -3.99972275845139e-19 -2.62087152310298e-19 0 0 0 0 0 0 0 0
336128	567.216	567.2109375 567.2109375 0 0 0 0 0 0 0 0 4.10805364830375 -4.10805383061471 0 0 0 0 0 0 0 0 -1.05811669769901 1.05811647423574 0 0 0 0 0 0 0 0 -3.95145745529914e-19 -2.39534963580254e-19 0 0 0 0 0 0 0 0
336384	567.648	567.6429375 567.6429375 0 0 0 0 0 0 0 0 4.12066815381656 -4.12066833643659 0 0 0 0 0 0 0 0 -0.989515898265762 0.989515674516252 0 0 0 0 0 0 0 0 -4.00506361366657e-19 -2.42122148021184e-19 0 0 0 0 0 0 0 0
336640	568.08	568.0749375 568.0749375 0 0 0 0 0 0 0 0 4.13226534484703 -4.13226552759975 0 0 0 0 0 0 0 0 -0.920708696651533 0.920708472647567 0 0 0 0 0 0 0 0 -4.16678595138795e-19 -2.12939085365769e-19 0 0 0 0 0 0 0 0
336896	568.512	568.5069375 568.5069375 0 0 0 0 0 0 0 0 4.14284343795699 -4.14284362076864 0 0 0 0 0 0 0 0 -0.851710155927687 0.851709931648218 0 0 0 0 0 0 0 0 -3.91673554289695e-19 -2.40781672761017e-19 0 0 0 0 0 0 0 0
337152	568.944	568.9389375 568.9389375 0 0 0 0 0 0 0 0 4.15239350807302 -4.15239369105655 0 0 0 0 0 0 0 0 -0.782536666691437 0.782536442008804 0 0 0 0 0 0 0 0 -4.1152689205522e-19 -2.44859699386293e-19 0 0 0 0 0 0 0 0
337408	569.376	569.3709375 569.3709375 0 0 0 0 0 0 0 0 4.16091051320156 -4.16091069614636 0 0 0 0 0 0 0 0 -0.713204427722242 0.713204202531715 0 0 0 0 0 0 0 0 -4.06128775097213e-19 -2.42983122227877e-19 0 0 0 0 0 0 0 0
337664	569.808	569.8029375 569.8029375 0 0 0 0 0 0 0 0 4.1683976870294 -4.16839787016006 0 0 0 0 0 0 0 0 -0.643729303442773 0.643729077587273 0 0 0 0 0 0 0 0 -4.06432737462232e-19 -2.62590498049605e-19 0 0 0 0 0 0 0 0
337920	570.24	570.2349375 570.2349375 0 0 0 0 0 0 0 0 4.17484065186902 -4.17484083506564 0 0 0 0 0 0 0 0 -0.574128209219821 0.574127982624451 0 0 0 0 0 0 0 0 -4.05514388887154e-19 -2.78250888610919e-19 0 0 0 0 0 0 0 0
338176	570.672	570.6669375 570.6669375 0 0 0 0 0 0 0 0 4.18024597520172 -4.18024615897702 0 0 0 0 0 0 0 0 -0.504417310622638 0.504417083316801 0 0 0 0 0 0 0 0 -3.9354429171058e-19 -2.68090283680729e-19 0 0 0 0 0 0 0 0
