# Scalar ASCII output created by CarpetIOScalar
# created on nid02976 by elihu on Apr 27 2017 at 05:38:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0005/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
# Run ID: run-J0040_N40-nid02976-elihu-2017.04.27-10.36.13-24910
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
335872 566.784 2894 0 1033 0 0 2038 1020 42 32 0
336128 567.216 3233 0 1220 0 0 2038 1028 202 59 0
336384 567.648 3282 0 1220 0 0 2038 1029 201 59 0
336640 568.08 3316 0 1282 0 0 2038 1095 203 60 0
336896 568.512 3316 0 1249 0 0 2038 1095 204 60 0
337152 568.944 3312 0 1250 0 0 2038 1096 203 60 0
337408 569.376 3289 0 1237 0 0 2038 1096 206 61 0
337664 569.808 3313 0 1289 0 0 2038 1093 212 61 0
337920 570.24 3312 0 1290 0 0 2038 1093 212 61 0
338176 570.672 3309 0 1287 0 0 2038 1090 205 60 0
338432 571.104 3312 0 1242 0 0 2038 1087 207 60 0
338688 571.536 3312 0 1285 0 0 2038 1087 204 59 0
338944 571.968 3313 0 1232 0 0 2038 1088 208 59 0
339200 572.4 3311 0 1286 0 0 2038 1088 218 62 0
339456 572.832 3311 0 1242 0 0 2038 1085 208 62 0
339712 573.264 3311 0 1281 0 0 2038 1082 207 60 0
339968 573.696 3310 0 1223 0 0 2038 1079 207 60 0
340224 574.128 3334 0 1249 0 0 2038 1110 200 62 0
340480 574.56 3334 0 1260 0 0 2038 1112 201 54 0
340736 574.992 3340 0 1263 0 0 2038 1115 209 62 0
340992 575.424 3339 0 1266 0 0 2038 1119 199 54 0
341248 575.856 3341 0 1269 0 0 2038 1122 204 62 0
341504 576.288 3346 0 1314 0 0 2038 1122 213 62 0
341760 576.72 3348 0 1317 0 0 2038 1122 212 62 0
342016 577.152 3349 0 1272 0 0 2038 1123 199 59 0
342272 577.584 3346 0 1277 0 0 2038 1126 213 62 0
342528 578.016 3344 0 1291 0 0 2038 1129 212 62 0
342784 578.448 3351 0 1279 0 0 2038 1130 215 62 0
343040 578.88 3352 0 1325 0 0 2038 1130 215 62 0
343296 579.312 3354 0 1297 0 0 2038 1133 218 62 0
343552 579.744 3358 0 1298 0 0 2038 1130 207 62 0
343808 580.176 3362 0 1282 0 0 2038 1131 216 62 0
344064 580.608 3356 0 1383 0 0 2038 1166 218 62 0
344320 581.04 3360 0 1336 0 0 2038 1169 220 62 0
344576 581.472 3369 0 1386 0 0 2038 1170 220 62 0
344832 581.904 3369 0 1386 0 0 2038 1170 218 62 0
345088 582.336 3364 0 1358 0 0 2038 1171 223 62 0
345344 582.768 3366 0 1388 0 0 2038 1171 221 62 0
345600 583.2 3367 0 1386 0 0 2038 1176 232 62 0
345856 583.632 3368 0 1386 0 0 2038 1169 228 62 0
346112 584.064 3377 0 1386 0 0 2038 1166 231 62 0
346368 584.496 3375 0 1385 0 0 2038 1166 228 62 0
346624 584.928 3380 0 1382 0 0 2038 1180 229 62 0
346880 585.36 3377 0 1387 0 0 2038 1185 227 62 0
347136 585.792 3376 0 1391 0 0 2038 1188 226 62 0
347392 586.224 3377 0 1390 0 0 2038 1173 243 62 0
347648 586.656 3376 0 1391 0 0 2038 1173 254 62 0
347904 587.088 3377 0 1419 0 0 2038 1199 246 62 0
348160 587.52 3377 0 1423 0 0 2038 1200 243 62 0
348416 587.952 3377 0 1412 0 0 2038 1199 253 62 0
348672 588.384 3377 0 1412 0 0 2038 1202 261 62 0
348928 588.816 3377 0 1413 0 0 2038 1191 251 62 0
349184 589.248 3390 0 1415 0 0 2038 1191 243 62 0
349440 589.68 3377 0 1426 0 0 2038 1210 247 62 0
349696 590.112 3390 0 1429 0 0 2038 1210 247 62 0
349952 590.544 3377 0 1438 0 0 2038 1208 239 62 0
350208 590.976 3414 0 1469 0 0 2020 1242 246 62 0
350464 591.408 3400 0 1469 0 0 2020 1235 255 62 0
350720 591.84 3417 0 1483 0 0 2020 1238 253 62 0
350976 592.272 3409 0 1495 0 0 2020 1239 276 62 0
351232 592.704 3443 0 1495 0 0 2020 1246 274 62 0
351488 593.136 3466 0 1512 0 0 2018 1281 257 62 0
