-5.109575440084016122e+02 6.018574034981167761e-03 -4.492692130872411385e-03
-5.100935440084019206e+02 5.892566148058567266e-03 -4.393192668308094385e-03
-5.092295440084022289e+02 5.766245440567886564e-03 -4.297180274236125398e-03
-5.083655440084025940e+02 5.641961455811915147e-03 -4.201769916145038468e-03
-5.075015440084029024e+02 5.518668868319698273e-03 -4.108145195559026984e-03
-5.066375440084032107e+02 5.396949408016806816e-03 -4.015649850630835342e-03
-5.057735440084035190e+02 5.276419599961567480e-03 -3.924684452351117833e-03
-5.049095440084038273e+02 5.157337291995622679e-03 -3.834960968978351654e-03
-5.040455440084041925e+02 5.039502762000529906e-03 -3.746675512720750931e-03
-5.031815440084045008e+02 4.923059610219744121e-03 -3.659664226634036163e-03
-5.023175440084048091e+02 4.807884402908536511e-03 -3.574040711783911875e-03
-5.014535440084051174e+02 4.694067598150887012e-03 -3.489697332553030624e-03
-5.005895440084054258e+02 4.581524672382990444e-03 -3.406706220868094444e-03
-4.997255440084057909e+02 4.470317160066954176e-03 -3.324989751373916627e-03
-4.988615440084060992e+02 4.360383080515563628e-03 -3.244596213601804845e-03
-4.979975440084064076e+02 4.251766541036100175e-03 -3.165465783872465320e-03
-4.971335440084067159e+02 4.144419815987075532e-03 -3.087631730730760592e-03
-4.962695440084070242e+02 4.038375739363647861e-03 -3.011045595154798228e-03
-4.954055440084073894e+02 3.933596198473596206e-03 -2.935730533428397484e-03
-4.945415440084076977e+02 3.830106344338458143e-03 -2.861645746180612859e-03
-4.936775440084080060e+02 3.727874875921348419e-03 -2.788807232267821214e-03
-4.928135440084083143e+02 3.626921496090762618e-03 -2.717179576233189758e-03
-4.919495440084086226e+02 3.527219924846191658e-03 -2.646773510219445520e-03
-4.910855440084089878e+02 3.428785879993768559e-03 -2.577557533648508047e-03
-4.902215440084092961e+02 3.331596904002661393e-03 -2.509538382857749803e-03
-4.893575440084096044e+02 3.235665726497588632e-03 -2.442687486405509863e-03
-4.884935440084099127e+02 3.140972878987133635e-03 -2.377008474849483851e-03
-4.876295440084102211e+02 3.047528804536217030e-03 -2.312475023984656309e-03
-4.867655440084105862e+02 2.955316425169462503e-03 -2.249088303995785791e-03
-4.859015440084108945e+02 2.864344404409649870e-03 -2.186823754656558663e-03
-4.850375440084112029e+02 2.774597612574129617e-03 -2.125680568172284412e-03
-4.841735440084115112e+02 2.686083307723817048e-03 -2.065635599370091013e-03
-4.833095440084118195e+02 2.598787973602814227e-03 -2.006686432760897143e-03
-4.824455440084121847e+02 2.512717743655151596e-03 -1.948811082537884242e-03
-4.815815440084124930e+02 2.427860455405365329e-03 -1.892005816533369337e-03
-4.807175440084128013e+02 2.344221331355275315e-03 -1.836249619072512522e-03
-4.798535440084131096e+02 2.261789357180287677e-03 -1.781537674906353598e-03
-4.789895440084134179e+02 2.180569008418328358e-03 -1.727849797306300677e-03
-4.781255440084137831e+02 2.100550252759735090e-03 -1.675180279031020366e-03
-4.772615440084140914e+02 2.021736945549914080e-03 -1.623509656689528470e-03
-4.763975440084143997e+02 1.944119899614756182e-03 -1.572831489963804350e-03
-4.755335440084147081e+02 1.867702448214470260e-03 -1.523126959675089260e-03
-4.746695440084150732e+02 1.792476134321567853e-03 -1.474389026611315793e-03
-4.738055440084153815e+02 1.718443845002324243e-03 -1.426599456802345916e-03
