-1.077343942592428903e+02 3.869572945684586138e-03 2.267340767496814433e-03
-1.068703942592433123e+02 3.659010802129008047e-03 1.716540049925599368e-03
-1.060063942592437343e+02 3.353976871995562395e-03 1.201334153552528631e-03
-1.051423942592441563e+02 2.954290761925020079e-03 7.430611138650155536e-04
-1.042783942592445783e+02 2.465936220565501796e-03 3.642353644920367302e-04
-1.034143942592450003e+02 1.900345523444786329e-03 8.627443938163946479e-05
-1.025503942592454223e+02 1.274842351074579336e-03 -7.226610940508914358e-05
-1.016863942592458443e+02 6.113712899941258112e-04 -9.770295398268201534e-05
-1.008223942592462663e+02 -6.484325747576884388e-05 1.719786291716801340e-05
-9.995839425924668831e+01 -7.276076825127066310e-04 2.722602976463391880e-04
-9.909439425924711031e+01 -1.351991143410441812e-03 6.597299048537182782e-04
-9.823039425924753232e+01 -1.916664881045587829e-03 1.165019680191079019e-03
-9.736639425924795432e+01 -2.405602112565531289e-03 1.768134987585985411e-03
-9.650239425924837633e+01 -2.809199592632992664e-03 2.445648314993246249e-03
-9.563839425924879833e+01 -3.124493778121251782e-03 3.172773192999733642e-03
-9.477439425924922034e+01 -3.354695382514711298e-03 3.925355900668974461e-03
-9.391039425924964235e+01 -3.508084923656362621e-03 4.681428017577681996e-03
-9.304639425925006435e+01 -3.596596115459113271e-03 5.422305557953208469e-03
-9.218239425925048636e+01 -3.634261530122245322e-03 6.133110535718555231e-03
-9.131839425925090836e+01 -3.635769954233001710e-03 6.802875065683144581e-03
-9.045439425925133037e+01 -3.615248306549203282e-03 7.424258375860212297e-03
-8.959039425925175237e+01 -3.585360296268939612e-03 7.993083058078833195e-03
-8.872639425925217438e+01 -3.556730833827607356e-03 8.507742628046583919e-03
-8.786239425925259638e+01 -3.537669870555928357e-03 8.968630772640302437e-03
-8.699839425925301839e+01 -3.534148036181041213e-03 9.377600525999547562e-03
-8.613439425925344040e+01 -3.549951633053305064e-03 9.737527667685583199e-03
-8.527039425925386240e+01 -3.586964907986866461e-03 1.005194738558456979e-02
-8.440639425925428441e+01 -3.645509877666163173e-03 1.032479000452062555e-02
-8.354239425925470641e+01 -3.724712378850075691e-03 1.056017365322831601e-02
-8.267839425925512842e+01 -3.822845567011057960e-03 1.076226185001780480e-02
-8.181439425925555042e+01 -3.937643587320163209e-03 1.093515190851271357e-02
-8.095039425925597243e+01 -4.066557800017099600e-03 1.108279980526373672e-02
-8.008639425925639443e+01 -4.206965796939521329e-03 1.120896001215010949e-02
-7.922239425925681644e+01 -4.356320103222130827e-03 1.131714648459203332e-02
-7.835839425925723845e+01 -4.512255688312682630e-03 1.141060271805602842e-02
-7.749439425925766045e+01 -4.672650303661481791e-03 1.149228591296306418e-02
-7.663039425925808246e+01 -4.835658692002279754e-03 1.156485844734436372e-02
-7.576639425925850446e+01 -4.999716460728140938e-03 1.163068918784631277e-02
-7.490239425925892647e+01 -5.163532573784220849e-03 1.169186073333254930e-02
-7.403839425925934847e+01 -5.326065373702923260e-03 1.175018264270808258e-02
-7.317439425925977048e+01 -5.486497637029900953e-03 1.180720875885247177e-02
-7.231039425926019248e+01 -5.644204086940622124e-03 1.186425693621889939e-02
-7.144639425926061449e+01 -5.798723651784869551e-03 1.192243102863549745e-02
-7.058239425926103650e+01 -5.949728819468643598e-03 1.198264242887838067e-02
-6.971839425926145850e+01 -6.097001984919877757e-03 1.204563253710873826e-02
-6.885439425926188051e+01 -6.240410717891767788e-03 1.211199288892608750e-02
-6.799039425926230251e+01 -6.379890266235567486e-03 1.218218553379683648e-02
-6.712639425926272452e+01 -6.515425317834505278e-03 1.225656005906296947e-02
-6.626239425926314652e+01 -6.647038326056217694e-03 1.233537071352705169e-02
-6.539839425926356853e+01 -6.774776816049662455e-03 1.241878978641317369e-02
-6.453439425926399053e+01 -6.898706344506741819e-03 1.250692130335968009e-02
-6.367039425926441254e+01 -7.018902004713089768e-03 1.259981094867058081e-02
-6.280639425926483455e+01 -7.135444543094960831e-03 1.269745641673197464e-02
-6.194239425926525655e+01 -7.248414842660469946e-03 1.279981439949186804e-02
-6.107839425926567856e+01 -7.357892994594280624e-03 1.290680938443683826e-02
-6.021439425926610056e+01 -7.463954729423663906e-03 1.301833837137364794e-02
-5.935039425926652257e+01 -7.566669131165431640e-03 1.313427384533508852e-02
-5.848639425926694457e+01 -7.666095535064055069e-03 1.325446524058791244e-02
-5.762239425926736658e+01 -7.762288827804365854e-03 1.337874951307047033e-02
-5.675839425926778858e+01 -7.855300671051348993e-03 1.350695695691471465e-02
-5.589439425926821059e+01 -7.945173406242907188e-03 1.363890492678605446e-02
-5.503039425926863260e+01 -8.031933727126907077e-03 1.377439045073161443e-02
-5.416639425926905460e+01 -8.115601914614188270e-03 1.391320285393828939e-02
-5.330239425926947661e+01 -8.196196927039892111e-03 1.405513246649254047e-02
-5.243839425926989861e+01 -8.273731405750670356e-03 1.419996422310024209e-02
-5.157439425927032062e+01 -8.348206515135087741e-03 1.434747034975020381e-02
-5.071039425927074262e+01 -8.419617952715636316e-03 1.449741788051654538e-02
-4.984639425927116463e+01 -8.487959220235869254e-03 1.464957356300971604e-02
-4.898239425927158663e+01 -8.553218679073219116e-03 1.480369818258386178e-02
-4.811839425927200864e+01 -8.615375700112551036e-03 1.495954002184803934e-02
-4.725439425927243065e+01 -8.674401485864293229e-03 1.511683829070495713e-02
-4.639039425927285265e+01 -8.730265179894549851e-03 1.527533014445142667e-02
-4.552639425927327466e+01 -8.782939654701563820e-03 1.543474440476543669e-02
-4.466239425927369666e+01 -8.832390376639348908e-03 1.559477720582595935e-02
-4.379839425927411867e+01 -8.878569651671532059e-03 1.575509763388303203e-02
-4.293439425927454067e+01 -8.921422933279578651e-03 1.591536637943806107e-02
-4.207039425927496268e+01 -8.960890495075550868e-03 1.607521736638229184e-02
-4.120639425927538468e+01 -8.996901742351869069e-03 1.623423442656130380e-02
-4.034239425927580669e+01 -9.029378758882730324e-03 1.639198245097489223e-02
-3.947839425927622869e+01 -9.058230593596023478e-03 1.654802317649088639e-02
-3.861439425927665070e+01 -9.083343803685094836e-03 1.670189054229044914e-02
-3.775039425927707271e+01 -9.104599067135153018e-03 1.685313602030304517e-02
-3.688639425927749471e+01 -9.121876278378836592e-03 1.700137873749218292e-02
-3.602239425927791672e+01 -9.135029775713175357e-03 1.714618202273184011e-02
