# Scalar ASCII output created by CarpetIOScalar
# created on nid26848 by elihu on Apr 25 2017 at 06:52:12-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0001/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
# Run ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
77312 130.464 13692767.4640825 12924845.207119 11540671.9811694
77568 130.896 43492804.003045 44980050.9527882 42622109.8803084
77824 131.328 48082753.7282931 48533968.9636584 48925535.221502
78080 131.76 14147539.0577349 14283106.111532 18519073.0508459
78336 132.192 43388389.581512 44878687.8059793 42574889.7532397
78592 132.624 48090497.0886185 48542274.2736855 48909396.1993289
78848 133.056 14525774.584769 14756667.0272172 18898916.4437664
79104 133.488 50064720.3467636 51361361.3844415 49359145.6289592
79360 133.92 54341361.0980509 54866453.7596736 56567652.4429447
79616 134.352 15460086.1384457 16802849.0668115 24463336.9794601
79872 134.784 49763724.2908833 51005803.1600865 49157049.1143652
80128 135.216 54513542.2021475 55129074.6315436 56817853.7486602
80384 135.648 17309745.4149406 18858420.809473 26028261.3233693
80640 136.08 56210648.8616394 57302791.8599415 55514436.9387744
80896 136.512 60067141.6641127 60627030.3566203 62107079.1228948
81152 136.944 18340149.7337116 19752414.7967342 26693454.3573138
81408 137.376 56419531.9442425 57499116.7730452 55721841.0391717
81664 137.808 59817178.7011738 60361055.1850129 61857916.4165092
81920 138.24 18770922.4081943 20193835.5551635 26865492.1751183
82176 138.672 56711611.8116334 57788156.7389329 55867658.6106428
82432 139.104 59811603.8945178 60386070.4963743 61876586.3419279
82688 139.536 19201853.1422381 20577736.5943964 26955162.9875085
82944 139.968 58086067.5938727 59157326.2822566 57265586.1302215
83200 140.4 60950510.4978655 61499891.6778302 63002554.8104264
83456 140.832 18876071.7177588 20261371.8031248 26769983.9739717
83712 141.264 57893575.8980588 58927981.0075303 57130472.2222507
83968 141.696 60816558.0467096 61381682.7473598 62927572.6354142
84224 142.128 18741276.296561 20136999.190207 26785984.4827495
84480 142.56 48622243.2556927 49872202.9388032 47722942.9930089
84736 142.992 51389485.1288605 52061626.4718056 53947293.0974206
84992 143.424 18719090.7865506 20084886.1184774 26676793.1542468
85248 143.856 48614740.2861953 49788918.4314306 47719404.8203861
85504 144.288 51413602.571864 52074998.5847266 53980459.5518061
85760 144.72 19584470.9623314 20869546.32214 27282526.319863
86016 145.152 48897403.1859418 49905417.920455 47921404.5112087
86272 145.584 51274813.52854 51905163.6864289 inf
86528 146.016 19284509.0695744 20634169.8592516 inf
86784 146.448 48846302.4216987 49884583.4685777 47885285.25828
87040 146.88 51119003.9355282 51765893.1811649 inf
87296 147.312 19030310.3784213 20432350.1475746 inf
87552 147.744 49020160.6154005 49907581.840666 47954631.3037953
87808 148.176 51043920.0084557 51661751.2972846 inf
88064 148.608 20079603.386976 21399173.6992133 inf
88320 149.04 48589226.2349838 49499217.9203183 47546149.4889905
88576 149.472 50751139.3386593 51339835.6599981 inf
88832 149.904 20185453.9509632 21484849.2267214 8.2323122713505e+55
89088 150.336 48158504.6749015 49035484.4825484 47149822.2573187
89344 150.768 50642806.438167 51233320.4793975 4.68230732068787e+54
89600 151.2 19948175.4207946 21214708.2660633 7.38608701672806e+53
89856 151.632 47780244.7808454 48612479.8955936 46839249.3744858
90112 152.064 50582662.6823392 51098269.1983273 53121471.4106726
90368 152.496 19157502.4897571 20766152.0206236 27395105.7789535
90624 152.928 47583846.3506478 48410574.7453565 46727102.0063327
90880 153.36 50499093.5152568 50988682.4132592 53028336.5260333
91136 153.792 18821048.7613694 20437592.8097493 27089578.5496362
91392 154.224 47225324.5688242 48009624.3168562 46392455.0330568
91648 154.656 50188130.5479392 50638490.8392826 -nan
91904 155.088 19363796.4044915 20886290.4258227 27340955.4814069
92160 155.52 46728360.7280531 47465008.9599641 45990605.9584754
92416 155.952 49871616.9418272 50284737.6702956 -nan
92672 156.384 18913515.4644674 20381852.1553727 inf
92928 156.816 46605758.6203741 47324827.4774684 45847751.8056676
93184 157.248 49644441.8090132 50022497.9895444 -nan
93440 157.68 18254850.9673615 19699221.1984188 inf
93696 158.112 46413095.43041 47069887.8580576 45629524.7047534
93952 158.544 49395423.0594974 49756872.9507065 -nan
94208 158.976 17667198.0322751 19085012.0149539 inf
94464 159.408 46067187.9840547 46658145.6445728 45272057.2335895
94720 159.84 49151858.3001844 49472603.4464323 -nan
94976 160.272 17384184.2036537 18755013.5569538 inf
95232 160.704 45732256.4435205 inf 44942799.7839697
95488 161.136 48873058.1677652 inf -nan
95744 161.568 17017767.1334471 18375403.3388357 inf
96000 162 45604144.2627381 inf 44796296.9285598
96256 162.432 48659246.5486178 inf -nan
96512 162.864 16544133.3681093 17858019.208809 inf
96768 163.296 45278628.4331185 inf 44466854.0418589
97024 163.728 48296768.2874953 inf 5.85380513829615e+129
97280 164.16 15917277.9911773 17238975.5526015 inf
97536 164.592 44884359.6343279 inf 44091129.0901757
97792 165.024 48105383.9158301 inf 50651862.7355211
98048 165.456 15401205.4048523 16710159.8922856 inf
98304 165.888 44645319.535134 inf 43839919.7802848
98560 166.32 47852490.4618594 inf 50332825.4463052
98816 166.752 14769972.3815191 16075706.6475408 inf
99072 167.184 44777344.1657662 inf 43910647.1679922
99328 167.616 47596602.1355549 inf 50032864.7941866
99584 168.048 14862658.0973396 15750651.4331523 inf
99840 168.48 44842478.0856747 inf 43677310.1791553
100096 168.912 47521265.780073 inf 49944557.1930387
100352 169.344 14908875.5073319 15401334.3463571 4.26132919054637e+120
100608 169.776 44703833.6662259 44444935.6109395 43344458.208122
100864 170.208 47221507.5321662 47325199.760943 49631245.0224912
101120 170.64 14811149.2372579 15241165.2143246 3.83418034823095e+118
101376 171.072 44443442.8386111 44105865.2555613 43084582.6485129
101632 171.504 46951557.1914159 47012597.1678374 49298764.4585378
101888 171.936 14413913.0138503 14855499.4196132 22476667.0018287
102144 172.368 44159215.8372024 43756784.8774954 42795271.8338464
102400 172.8 46526915.7537351 46559717.7072908 48837970.4657957
102656 173.232 14178346.4038514 14602598.4301642 22139841.3167397
102912 173.664 44048298.2034738 43653269.6880675 42680826.8655083
103168 174.096 46171551.653193 46203836.4480293 48454222.2979004
103424 174.528 13916780.5537956 14329068.1513706 21744238.6187013
103680 174.96 43752223.9212161 43329344.1287844 42375845.1048868
103936 175.392 45874511.249765 45908215.4892806 48094934.7933664
104192 175.824 13674400.2018068 14075558.0707131 21416299.1358147
104448 176.256 -nan 43134036.9548796 42079096.6678862
104704 176.688 45909170.1618235 45943713.3982418 48022684.2784695
104960 177.12 13978473.4830331 14336806.4131441 21268990.2515234
105216 177.552 -nan 42889378.7381805 41804609.5562608
105472 177.984 45654717.5211626 45642446.6492558 47628919.6923265
105728 178.416 13995729.7828011 14248751.0378299 21423782.6026549
105984 178.848 -nan 43003491.66869 41911148.348717
106240 179.28 45788429.5841606 45773801.9483471 47772809.4064816
106496 179.712 13999226.8247663 14256923.7155583 21456342.4815269
106752 180.144 -nan 43055215.8664692 41938373.8375574
107008 180.576 45830895.543866 45802494.5863836 47772561.0967272
107264 181.008 14184086.5614544 14374951.4545224 21512756.4138221
107520 181.44 -nan 43038391.3732086 41895860.753323
107776 181.872 45887166.665671 45829329.7846893 47760668.2434517
108032 182.304 14551384.1449097 14543142.4302988 21568991.8710836
108288 182.736 -nan 43049088.4292714 41908771.4465798
108544 183.168 45959126.3685538 45880686.7358735 47775500.9400556
108800 183.6 13510092.0610366 13495216.6909707 20933788.0900855
109056 184.032 43075386.7170669 42653695.5630672 41647329.0526985
109312 184.464 45454257.7260974 45256789.9601761 47340338.5033014
109568 184.896 13212333.2537199 13348719.1281389 20895485.955604
109824 185.328 42991956.3719326 42579374.9750085 41661277.4673332
110080 185.76 45462820.5253033 45198821.536512 47368637.3347241
110336 186.192 12992852.1768703 13179476.1314285 20796206.8462307
110592 186.624 42984750.4019737 42552145.3079082 41649502.5007496
110848 187.056 45373067.4148193 45101003.8468846 47297088.4314917
111104 187.488 12821018.5797566 13051446.2670987 20732031.7324205
111360 187.92 42886849.2438624 42457949.9528465 41567985.1164455
111616 188.352 45323186.1223428 45051571.8138173 47254850.9663222
111872 188.784 12468193.9708946 12753983.8985284 20567423.6151492
112128 189.216 42795830.9392497 42379555.7580653 41528676.95988
112384 189.648 45202393.8774369 44936716.4965132 47210675.9671692
112640 190.08 12170764.0787737 12540560.6471703 inf
112896 190.512 42615166.5621769 42220569.5804874 inf
113152 190.944 45087986.6516116 44830651.9893977 47157152.3504285
113408 191.376 11796404.5524777 12226946.1210245 inf
113664 191.808 42584080.2178893 42177380.7747207 inf
113920 192.24 45012698.8702462 44721600.3864213 47112544.3895478
114176 192.672 11714591.3453184 12081301.5113 inf
114432 193.104 42463586.2228944 42056793.8564874 inf
114688 193.536 44965756.3696842 44678300.0509619 47113583.8073905
114944 193.968 11371080.4627502 11672233.7420473 inf
115200 194.4 42383936.1245708 41993780.4866856 inf
115456 194.832 44822920.4022483 44555262.7408456 inf
115712 195.264 11140158.3208809 11436520.9635532 inf
115968 195.696 42248959.3288474 41868137.4823136 inf
116224 196.128 44749672.0194709 44489044.2653562 inf
116480 196.56 10867223.118506 11195555.0647617 inf
116736 196.992 42170318.0595142 41800400.0763883 inf
116992 197.424 44668255.3253721 44424541.2813472 inf
117248 197.856 10336238.6582802 10805507.5338865 inf
117504 198.288 42099299.8640624 41762741.7396729 inf
117760 198.72 44495250.1075507 44311295.4109512 inf
118016 199.152 9940165.41911975 10525096.7163975 inf
118272 199.584 41983642.0789851 41711861.0342373 inf
118528 200.016 44397831.8917245 44229874.1840535 inf
118784 200.448 9422349.41911498 10216418.3262667 inf
119040 200.88 41832816.2720098 41588137.8565638 inf
119296 201.312 43074186.0369039 42923546.9252232 inf
119552 201.744 9015473.20891834 9912383.6953309 inf
119808 202.176 40720358.3432539 40487328.1783234 inf
120064 202.608 43027338.505369 42869155.3300101 inf
120320 203.04 8746510.5786118 9690131.45170932 inf
120576 203.472 39606466.8967224 39365810.7070837 inf
120832 203.904 41730137.2021078 41551424.9208778 inf
121088 204.336 8473103.2871661 9442192.79214559 inf
121344 204.768 39550904.4898261 39300074.7880039 inf
121600 205.2 41684147.1153762 41491169.4038993 inf
121856 205.632 8273038.08548018 9175312.16214821 inf
122112 206.064 39000576.3663949 38730552.2050712 inf
122368 206.496 41591566.0359331 41352960.9783806 inf
122624 206.928 8056852.7995949 8819932.61578598 inf
122880 207.36 34975825.9978011 34630405.9307748 inf
123136 207.792 38381407.5074535 38110211.1424539 inf
123392 208.224 7553551.66573901 8409943.3526268 inf
123648 208.656 31114729.2110225 30707933.9006959 inf
123904 209.088 34893476.3432592 34591443.7949126 inf
124160 209.52 7399007.85613006 7066993.42147454 inf
124416 209.952 31102190.9174733 30678078.374901 inf
124672 210.384 34872986.8001086 34554804.8945567 inf
124928 210.816 7159868.90187511 5358390.12146401 5767766.17091329
125184 211.248 31083627.7505307 30664360.4375068 inf
125440 211.68 34840471.8258552 34514603.4069048 34522340.2657305
125696 212.112 7033716.68677143 5025778.97854716 5405187.20905176
125952 212.544 27316848.2772958 26777134.1564763 inf
126208 212.976 30408775.4126429 30028218.1084496 inf
126464 213.408 6820490.90247149 4537044.625521 4919905.56509696
126720 213.84 22749444.1790486 22091081.8239576 inf
126976 214.272 25343560.531822 24878271.5014687 inf
127232 214.704 6586915.31281276 4138304.82245078 4496989.54447783
127488 215.136 16750985.2226679 15840753.8593543 inf
127744 215.568 18599726.4570288 17952950.1904923 inf
128000 216 6662454.80677055 4167283.87943168 4428150.52593414
128256 216.432 6917823.67490314 4546781.61246355 inf
128512 216.864 6659703.20422315 4528882.21860731 inf
128768 217.296 6518164.03043814 4149833.7291159 4389064.13580472
129024 217.728 6716003.88284753 4231889.56556361 inf
129280 218.16 6492518.41678273 4265351.59039224 inf
129536 218.592 6318672.26399526 3856305.52244843 4094711.76455529
129792 219.024 6526458.39588582 3959982.44870645 inf
130048 219.456 6130774.96460352 3925689.06421277 inf
130304 219.888 5973118.3992701 3577772.85987853 3819695.84958175
130560 220.32 6099890.38637403 3624519.21572313 4687282.55896251
130816 220.752 5719242.28916772 3454185.55449158 4649113.14711348
131072 221.184 5742329.71439738 3367881.60033365 3605510.72213443
131328 221.616 5690468.81296174 3132040.83183315 4374477.69712139
131584 222.048 5455987.99679087 2996391.8227358 4352944.12590519
131840 222.48 5592805.29857278 3179258.77626959 3404868.57065184
132096 222.912 5742094.25261294 3127284.88033364 4376245.6642274
132352 223.344 5499243.94064861 2942192.09089276 4329032.81629641
132608 223.776 5489837.68184193 2677799.27162942 3104561.9399009
132864 224.208 5583781.2362334 2897607.75141509 4196322.38898221
133120 224.64 5470846.5704295 2861577.00955086 4192371.00526877
133376 225.072 5724742.19096813 3066969.6910282 3036139.27682068
133632 225.504 6178266.02460933 3879144.15428468 4454166.8775953
133888 225.936 5977646.02505686 3714481.85033988 4453307.97406733
