# Scalar ASCII output created by CarpetIOScalar
# created on nid26848 by elihu on Apr 25 2017 at 06:52:12-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0001/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
# Run ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
66560 112.32 0
66816 112.752 0
67072 113.184 1.63965509592987e-13
67328 113.616 7.28588489904486e-13
67584 114.048 1.00803906523149e-12
67840 114.48 1.65526911405634e-11
68096 114.912 6.37039105713152e-11
68352 115.344 5.95742620252367e-11
68608 115.776 4.77074396306955e-11
68864 116.208 9.25002098370035e-11
69120 116.64 632.397656414252
69376 117.072 632.397656414267
69632 117.504 1.76143995141784e-10
69888 117.936 1385.6950490447
70144 118.368 1232.38093073786
70400 118.8 2.45409453462744e-10
70656 119.232 1539.00916729727
70912 119.664 1737.76335331178
71168 120.096 538.266243395648
71424 120.528 1717.98467135812
71680 120.96 2241.63310468281
71936 121.392 992.283688139154
72192 121.824 2400.86031527813
72448 122.256 2820.90976675471
72704 122.688 920.390445780175
72960 123.12 7634.05190340064
73216 123.552 8985.65326128227
73472 123.984 1167.5578116183
73728 124.416 7672.96942920217
73984 124.848 9109.12939955624
74240 125.28 1320.29616436495
74496 125.712 13816.7932634407
74752 126.144 15955.329318532
75008 126.576 1568.10195872969
75264 127.008 18975.7798505695
75520 127.44 21610.9095480959
75776 127.872 2262.61598279951
76032 128.304 19421.3918953963
76288 128.736 21954.1397500386
76544 129.168 2740.07365361786
76800 129.6 25105.1281665792
77056 130.032 28001.1851184679
77312 130.464 3020.32828224765
77568 130.896 25642.459462423
77824 131.328 30137.0576109031
78080 131.76 5430.45966375991
78336 132.192 25491.4406683601
78592 132.624 30135.1219330402
78848 133.056 5598.33575042017
79104 133.488 33580.8239046592
79360 133.92 40909.8667314119
79616 134.352 8229.47450062752
79872 134.784 33179.0800743957
80128 135.216 41165.9100658962
80384 135.648 9062.27711667119
80640 136.08 43158.4187823804
80896 136.512 49977.7553473923
81152 136.944 9666.2812778079
81408 137.376 43448.0855081066
81664 137.808 49676.8363054647
81920 138.24 9955.87826769215
82176 138.672 44807.6738554915
82432 139.104 49758.2338961272
82688 139.536 10199.1585540548
82944 139.968 46938.8748290357
83200 140.4 51435.8229908096
83456 140.832 10132.8767872008
83712 141.264 46652.2793904896
83968 141.696 51375.6534195891
84224 142.128 10203.7929792958
84480 142.56 33908.51301054
84736 142.992 35941.5827194798
84992 143.424 7476.1076551576
85248 143.856 33688.6328137427
85504 144.288 35900.714542365
85760 144.72 7443.83354692645
86016 145.152 33531.5625845163
86272 145.584 35814.1258058397
86528 146.016 7390.8202772565
86784 146.448 33587.0318991884
87040 146.88 35652.0492205004
87296 147.312 7361.92538692322
87552 147.744 33339.8126459768
87808 148.176 35611.1556758558
88064 148.608 7473.49063917578
88320 149.04 32887.3970863772
88576 149.472 35377.1777135528
88832 149.904 7653.92397090541
89088 150.336 32644.9283192998
89344 150.768 35271.8661951467
89600 151.2 7508.68515142622
89856 151.632 32353.4090340787
90112 152.064 35278.6876751092
90368 152.496 7287.25913904799
90624 152.928 32218.2922727831
90880 153.36 3.2752006007725e+287
91136 153.792 7268.56027413398
91392 154.224 31900.0577709902
91648 154.656 8.63289982656508e+279
91904 155.088 7517.05366746707
92160 155.52 31554.5733322
92416 155.952 2.90584536637467e+279
92672 156.384 7484.61619794753
92928 156.816 31388.7041108229
93184 157.248 7.89938546159677e+278
93440 157.68 7368.76495388485
93696 158.112 31246.2246240763
93952 158.544 8.46362728034992e+277
94208 158.976 7199.7232853224
94464 159.408 30950.7294593525
94720 159.84 4.2318136399692e+277
94976 160.272 7036.42276296369
95232 160.704 30597.2662088458
95488 161.136 1.09944699418816e+211
95744 161.568 6891.75968810646
96000 162 30364.0813724421
96256 162.432 5.4972349707068e+210
96512 162.864 6746.8469958948
96768 163.296 30015.0267168768
97024 163.728 32411.1736174257
97280 164.16 6565.9862896462
97536 164.592 29580.4537087365
97792 165.024 32169.3709213259
