# 0D ASCII output created by CarpetIOASCII
# created on nid26848 by elihu on Apr 25 2017 at 06:52:04-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0001/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
# Run ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
#
# QUASILOCALMEASURES::QLM_SCALARS (quasilocalmeasures-qlm_scalars)
#
# column format: 1:it	2:time	3:data
# data columns: 3:qlm_time[0] 4:qlm_time[1] 5:qlm_time[2] 6:qlm_equatorial_circumference[0] 7:qlm_equatorial_circumference[1] 8:qlm_equatorial_circumference[2] 9:qlm_polar_circumference_0[0] 10:qlm_polar_circumference_0[1] 11:qlm_polar_circumference_0[2] 12:qlm_polar_circumference_pi_2[0] 13:qlm_polar_circumference_pi_2[1] 14:qlm_polar_circumference_pi_2[2] 15:qlm_area[0] 16:qlm_area[1] 17:qlm_area[2] 18:qlm_irreducible_mass[0] 19:qlm_irreducible_mass[1] 20:qlm_irreducible_mass[2] 21:qlm_radius[0] 22:qlm_radius[1] 23:qlm_radius[2] 24:qlm_spin_guess[0] 25:qlm_spin_guess[1] 26:qlm_spin_guess[2] 27:qlm_mass_guess[0] 28:qlm_mass_guess[1] 29:qlm_mass_guess[2] 30:qlm_killing_eigenvalue_re[0] 31:qlm_killing_eigenvalue_re[1] 32:qlm_killing_eigenvalue_re[2] 33:qlm_killing_eigenvalue_im[0] 34:qlm_killing_eigenvalue_im[1] 35:qlm_killing_eigenvalue_im[2] 36:qlm_spin[0] 37:qlm_spin[1] 38:qlm_spin[2] 39:qlm_npspin[0] 40:qlm_npspin[1] 41:qlm_npspin[2] 42:qlm_wsspin[0] 43:qlm_wsspin[1] 44:qlm_wsspin[2] 45:qlm_cvspin[0] 46:qlm_cvspin[1] 47:qlm_cvspin[2] 48:qlm_coordspinx[0] 49:qlm_coordspinx[1] 50:qlm_coordspinx[2] 51:qlm_coordspiny[0] 52:qlm_coordspiny[1] 53:qlm_coordspiny[2] 54:qlm_coordspinz[0] 55:qlm_coordspinz[1] 56:qlm_coordspinz[2] 57:qlm_mass[0] 58:qlm_mass[1] 59:qlm_mass[2] 60:qlm_adm_energy[0] 61:qlm_adm_energy[1] 62:qlm_adm_energy[2] 63:qlm_adm_momentum_x[0] 64:qlm_adm_momentum_x[1] 65:qlm_adm_momentum_x[2] 66:qlm_adm_momentum_y[0] 67:qlm_adm_momentum_y[1] 68:qlm_adm_momentum_y[2] 69:qlm_adm_momentum_z[0] 70:qlm_adm_momentum_z[1] 71:qlm_adm_momentum_z[2] 72:qlm_adm_angular_momentum_x[0] 73:qlm_adm_angular_momentum_x[1] 74:qlm_adm_angular_momentum_x[2] 75:qlm_adm_angular_momentum_y[0] 76:qlm_adm_angular_momentum_y[1] 77:qlm_adm_angular_momentum_y[2] 78:qlm_adm_angular_momentum_z[0] 79:qlm_adm_angular_momentum_z[1] 80:qlm_adm_angular_momentum_z[2] 81:qlm_w_energy[0] 82:qlm_w_energy[1] 83:qlm_w_energy[2] 84:qlm_w_momentum_x[0] 85:qlm_w_momentum_x[1] 86:qlm_w_momentum_x[2] 87:qlm_w_momentum_y[0] 88:qlm_w_momentum_y[1] 89:qlm_w_momentum_y[2] 90:qlm_w_momentum_z[0] 91:qlm_w_momentum_z[1] 92:qlm_w_momentum_z[2] 93:qlm_w_angular_momentum_x[0] 94:qlm_w_angular_momentum_x[1] 95:qlm_w_angular_momentum_x[2] 96:qlm_w_angular_momentum_y[0] 97:qlm_w_angular_momentum_y[1] 98:qlm_w_angular_momentum_y[2] 99:qlm_w_angular_momentum_z[0] 100:qlm_w_angular_momentum_z[1] 101:qlm_w_angular_momentum_z[2]
66560	112.32	112.32 112.32 0 6.28336184750286 6.28336184750289 0 6.32720912957809 6.23835339190483 0 6.29630782134856 6.26969440139784 0 12.5662806702196 12.5662806702196 0 0.499998210614997 0.499998210614996 0 0.999996421229994 0.999996421229993 0 0.00397971083814248 0.00397971083844937 0 0.500014048632552 0.500014048632554 0 0.999992362156481 0.999992362156957 0 0 0 0 7.5400382808313e-07 6.8776880770456e-07 0 -0.000260067638851833 -0.000260153400341944 0 0.00047548386756641 0.000475498148886337 0 0 0 0 -3.30662401770847e-18 -1.573485365007e-17 0 -2.59366082052092e-18 -8.13138147590741e-19 0 1.85252400305453e-05 1.85252400708398e-05 0 0.499998210615565 0.49999821061547 0 -1.24546921069916 -1.2454692106969 0 -0.0119561339392167 0.0119561339391861 0 -0.0028671076258511 0.00286710762580576 0 -8.20915410897034e-18 3.69095822946703e-17 0 1.71705511310177e-17 -1.42191038148483e-16 0 -1.12375892027976e-18 7.62672224092357e-18 0 0.0614167813129708 0.0614167813097011 0 3.11494003659809 3.11494003659227 0 -0.0549855096297426 0.0549855096287156 0 -0.0131715334242349 0.0131715334244105 0 4.66514422492154e-17 -5.93703518772846e-17 0 3.75647604956538e-17 -1.07766022273558e-16 0 -7.17467781794499e-18 2.90013426599421e-18 0 0.440692422454732 0.440692422459389 0
67072	113.184	113.184 113.184 0 6.28336297802411 6.28336297802417 0 6.32722506642232 6.23832104215362 0 6.29703876071272 6.26896429727824 0 12.5662765814507 12.566276581451 0 0.499998129271227 0.499998129271232 0 0.999996258542453 0.999996258542464 0 0.00400117507126285 0.00400117507117272 0 0.500014138596575 0.50001413859658 0 0.999992119091346 0.999992119091405 0 0 0 0 7.14012423563002e-07 6.45675324166647e-07 0 -0.000263794831898637 -0.000263888278085394 0 0.00047873409392511 0.000478757910513584 0 0 0 0 4.23721413851302e-18 1.82126037936137e-17 0 3.22996219940107e-18 -7.39532480770203e-18 0 1.84280177939735e-05 1.84280178094944e-05 0 0.499998129271736 0.499998129271649 0 -1.24601103434604 -1.24601103433254 0 -0.0119528032353923 0.0119528032364923 0 -0.00307227454031256 0.00307227453980761 0 8.71578605280008e-17 2.63724849922497e-17 0 3.09534773697798e-16 -6.0346699777537e-17 0 -1.17425867968124e-17 1.34045718085884e-18 0 0.0614268236502239 0.0614268236524897 0 3.11587675585971 3.11587675584833 0 -0.0549813681961634 0.0549813681979692 0 -0.014125586734412 0.0141255867329901 0 -8.59661979877968e-17 -4.00354575905424e-17 0 3.21825178264272e-16 -4.0362947568185e-18 0 -1.05594161419869e-17 -7.00230788190712e-18 0 0.440660467650035 0.440660467677069 0
67584	114.048	114.048 114.048 0 6.28336609353235 6.28336609353239 0 6.32723453177115 6.23830137896479 0 6.29780001534775 6.26820325630389 0 12.5662791072204 12.5662791072205 0 0.499998179520004 0.499998179520005 0 0.999996359040007 0.999996359040009 0 0.00402580258809301 0.00402580258831022 0 0.500014386520843 0.500014386520846 0 0.999992740941132 0.999992740941317 0 0 0 0 8.31935852917028e-07 7.69066757607031e-07 0 -0.000267234378125068 -0.000267339213914442 0 0.00048246786175746 0.000482523781996661 0 0 0 0 2.92608393528849e-17 -3.94118345427633e-18 0 2.47510077700434e-18 1.28103146747937e-17 0 1.86822510340293e-05 1.86822507923494e-05 0 0.499998179520696 0.499998179520596 0 -1.24656211720549 -1.24656211724836 0 -0.0119460273731113 0.0119460273714723 0 -0.00327910845916216 0.00327910846008269 0 5.62102649604689e-17 -6.38075636251756e-17 0 2.04909669576294e-16 2.79629370621729e-16 0 -4.99072474118064e-18 -5.82178526011587e-18 0 0.0614365934994885 0.0614365935129794 0 3.116831669329 3.11683166940112 0 -0.054961261298886 0.0549612613020378 0 -0.0150875153458349 0.0150875153461931 0 -3.16282656571708e-17 -6.23040403081688e-17 0 3.81196660368228e-16 8.54179511747231e-16 0 -8.57407124194634e-18 -1.32607263538329e-17 0 0.44063128004857 0.440631279988543 0
68096	114.912	114.912 114.912 0 6.28337004863491 6.28337004863496 0 6.32722249768827 6.23829996135576 0 6.29856929108777 6.26743337026329 0 12.5662799575834 12.5662799575837 0 0.499998196437499 0.499998196437504 0 0.999996392874998 0.999996392875009 0 0.00406262405448273 0.00406262405436322 0 0.500014701257904 0.500014701257908 0 0.999992275283346 0.999992275283405 0 0 0 0 9.13370768261177e-07 8.46426571323296e-07 0 -0.000270605386397315 -0.000270690208521038 0 0.0004861760335328 0.000486187504420811 0 0 0 0 -1.15036824845302e-17 1.27042004706291e-17 0 -1.12066741416757e-17 -3.04777145669731e-18 0 1.88985420759824e-05 1.88985422472079e-05 0 0.499998196438333 0.499998196438221 0 -1.24712419179146 -1.24712419183965 0 -0.0119357042703882 0.0119357042663479 0 -0.00348734075343049 0.00348734075549301 0 -6.7845916055225e-18 -4.61413349592195e-17 0 -4.86841938940485e-17 1.63087206014438e-16 0 -7.64686736256623e-19 -2.23726265132469e-18 0 0.061446426516834 0.061446426488299 0 3.11780534601503 3.11780534602269 0 -0.0549254719894841 0.0549254719748956 0 -0.0160564988071938 0.0160564988161072 0 -1.3642611838668e-17 2.60625780368677e-18 0 -2.27180747128955e-16 5.03448829592443e-16 0 -8.5777014178528e-18 -1.00719653171084e-17 0 0.440606240168043 0.440606240083125 0
68608	115.776	115.776 115.776 0 6.2833694476681 6.28336944766813 0 6.32719743624127 6.23830622940788 0 6.299342813345 6.26666008539971 0 12.5662739499492 12.5662739499492 0 0.499998076918968 0.499998076918969 0 0.999996153837935 0.999996153837937 0 0.00407143697351969 0.00407143697369015 0 0.500014653434485 0.500014653434488 0 0.999992566355397 0.999992566355619 0 0 0 0 7.84809163174756e-07 7.20381909654749e-07 0 -0.000274952945604184 -0.000275013972858675 0 0.000489052646756116 0.000489027265011828 0 0 0 0 5.48108822046946e-18 -1.11167392505271e-17 0 -5.10756969830751e-18 -6.0452202009301e-18 0 1.89063381030035e-05 1.89063393040301e-05 0 0.499998076919584 0.499998076919488 0 -1.24770079529932 -1.24770079497161 0 -0.0119218814039548 0.0119218814175983 0 -0.0036974300150563 0.00369743000836186 0 7.84967012473132e-17 7.67813275316867e-17 0 2.91039405905649e-16 -3.13664965211113e-16 0 1.58026710583574e-18 -3.24436314744026e-18 0 0.0614570833681097 0.0614570833273431 0 3.11880190684606 3.11880190631368 0 -0.054873966176921 0.0548739661734304 0 -0.0170339685254615 0.017033968516602 0 -3.83539289265804e-17 -9.325498458011e-17 0 4.39114881978181e-16 -1.49797737122063e-16 0 -4.3773860077945e-18 -6.48093159990215e-18 0 0.440589058763836 0.440589059151359 0
69120	116.64	116.64 116.64 0 6.2833738359106 6.28337383591071 0 6.32716914661149 6.23833017289447 0 6.30011346498039 6.26589274633063 0 12.5662786606952 12.5662786606957 0 0.499998170636635 0.499998170636643 0 0.999996341273269 0.999996341273286 0 0.00410269443868966 0.0041026944387405 0 0.500015002639728 0.500015002639737 0 0.999992569253313 0.999992569253205 0 0 0 0 9.33438432708528e-07 8.69131001417405e-07 0 -0.000278499083487397 -0.000278566798551926 0 0.000493121323127933 0.000493108314006302 0 0 0 0 -1.739820785969e-18 1.67206400972281e-19 0 1.92303288283926e-17 -9.14318281245725e-18 0 1.90901469901011e-05 1.9090145503573e-05 0 0.499998170637506 0.499998170637398 0 -1.24828356570453 -1.24828356550175 0 -0.0119042871742849 0.0119042871936443 0 -0.00390879303260558 0.00390879302654535 0 1.2997613885645e-17 -1.02236568048625e-16 0 4.95163181692583e-17 3.81777490292471e-16 0 4.01199334332411e-18 7.99998991946634e-18 0 0.0614675443812738 0.061467544528365 0 3.11981334766721 3.11981334760637 0 -0.0548053403426389 0.0548053404459516 0 -0.0180184480885188 0.0180184480426819 0 -5.78471920746509e-17 5.53175553310405e-17 0 -1.24102669218708e-16 6.24377267263442e-16 0 1.70269223939777e-17 3.22700531081515e-18 0 0.440572415931577 0.440572416598624 0
69632	117.504	117.504 117.504 0 6.28337690336682 6.28337690336687 0 6.32711258629822 6.23836567240724 0 6.30090390440131 6.26509760503243 0 12.566272196194 12.5662721961943 0 0.499998042028981 0.499998042028988 0 0.999996084057962 0.999996084057976 0 0.00414786752920581 0.0041478675288211 0 0.500015246740138 0.500015246740142 0 0.999992386842302 0.999992386842393 0 0 0 0 8.92506279666716e-07 8.26721535751446e-07 0 -0.000282757784192114 -0.000282826754675355 0 0.000496477921310599 0.000496464365804163 0 0 0 0 -7.93923374477705e-18 -7.23967500549308e-18 0 -1.42834054021859e-18 2.35341474501259e-18 0 1.92146338916501e-05 1.92146280609847e-05 0 0.499998042029777 0.499998042029672 0 -1.24888168575393 -1.24888168713966 0 -0.0118828788590798 0.0118828788366423 0 -0.00412169945036933 0.00412169948790861 0 -8.32783521710511e-17 -1.95554047112409e-17 0 -3.23214111431112e-16 7.79317410763781e-17 0 -1.29500134659691e-17 3.43322248008676e-18 0 0.0614777293486523 0.0614777295660658 0 3.12084731158877 3.12084731407654 0 -0.0547198023974844 0.0547198025351321 0 -0.0190099783224169 0.0190099784015046 0 9.12775175222654e-18 -9.4288206731418e-18 0 -6.95775753067702e-16 2.04342213954438e-16 0 -2.69239099271336e-17 9.8179034096268e-18 0 0.4405595532079 0.440559553144941 0
70144	118.368	118.368 118.368 0 6.28337784033969 6.28337784033973 0 6.32704953357909 6.23841631045623 0 6.30169563818967 6.26430759263241 0 12.5662758547915 12.5662758547917 0 0.499998114814745 0.49999811481475 0 0.999996229629491 0.9999962296295 0 0.00414808254035594 0.00414808254024224 0 0.50001532130207 0.500015321302073 0 0.999992321124973 0.99999232112506 0 0 0 0 9.83863821821771e-07 9.1752332309987e-07 0 -0.000286667719544248 -0.000286703667179314 0 0.000500347207802074 0.000500275434107667 0 0 0 0 -7.67883964298455e-18 2.05155993343946e-17 0 -9.55887689497571e-18 -5.64866830957266e-19 0 1.94234332169265e-05 1.94234363429678e-05 0 0.499998114815713 0.499998114815592 0 -1.24948772215362 -1.24948772377001 0 -0.0118577255416432 0.0118577255119002 0 -0.004336050902608 0.00433605095324636 0 -1.04221398108821e-16 4.1586154424077e-17 0 -3.57904917039239e-16 -1.45485585202843e-16 0 -2.20998017562011e-17 -8.13483565826379e-18 0 0.0614876360412453 0.0614876359305794 0 3.12189931969844 3.12189932216675 0 -0.0546165330889459 0.054616532997315 0 -0.0200087475814307 0.0200087479543725 0 6.50956508585181e-17 -5.93254102627771e-17 0 -7.18759447856036e-16 -8.26750488215192e-17 0 -4.82078406379893e-17 -5.38154169706252e-18 0 0.440552947419174 0.440552946574121 0
70656	119.232	119.232 119.232 0 6.2833820943332 6.28338209433325 0 6.32697184837943 6.23848419695253 0 6.30248825745248 6.26351207853413 0 12.5662728459264 12.5662728459262 0 0.499998054955047 0.499998054955044 0 0.999996109910093 0.999996109910089 0 0.00419582811217281 0.00419582811296004 0 0.500015659824117 0.500015659824122 0 0.999992337429991 0.99999233742988 0 0 0 0 8.92194600967741e-07 8.26125929432834e-07 0 -0.000291335261651445 -0.000291360232486594 0 0.00050349637508732 0.00050340726961907 0 0 0 0 5.36139245307153e-18 -6.71130456713364e-18 0 -2.16719056166118e-18 6.31277780646888e-18 0 1.94019866969467e-05 1.94020055197073e-05 0 0.499998054955843 0.499998054955727 0 -1.25010909193783 -1.25010908999934 0 -0.0118286372537193 0.0118286372637669 0 -0.00455182072461685 0.00455182067002635 0 -1.19057569696328e-17 1.80981684048848e-16 0 -1.34685816093128e-17 -6.4851403484183e-16 0 -2.2823343830144e-18 -4.77520542081378e-17 0 0.0614977988505351 0.0614977984911318 0 3.12297504436125 3.12297504084893 0 -0.0544958021881249 0.0544958018484156 0 -0.0210139524192595 0.0210139526272008 0 -8.62014044122026e-19 -1.44428418338999e-16 0 -1.13645703221064e-16 -9.49610723332652e-16 0 -4.86566587691744e-18 -5.56638102183207e-17 0 0.440551088319195 0.440551086978135 0
71168	120.096	120.096 120.096 0 6.28338441096143 6.28338441096164 0 6.32687655241996 6.23856106833245 0 6.30328897160596 6.26271065093758 0 12.5662722608737 12.5662722608742 0 0.499998043315749 0.499998043315759 0 0.999996086631498 0.999996086631518 0 0.0042191193002778 0.00421911930110032 0 0.500015844175534 0.500015844175551 0 0.999992763947847 0.999992763948204 0 0 0 0 1.01688449614726e-06 9.54607446902229e-07 0 -0.000295435968753035 -0.000295450381354214 0 0.000507700872936507 0.000507601989289722 0 0 0 0 -9.92259017452802e-18 1.84013566737256e-18 0 -4.16549859721439e-18 3.14401048089227e-18 0 1.96308792719314e-05 1.96308835585042e-05 0 0.499998043316783 0.49999804331667 0 -1.25074130353877 -1.25074129929944 0 -0.0117954200581408 0.0117954200465308 0 -0.00476893530353381 0.00476893518936358 0 -6.96675486745525e-17 -6.66405571157468e-17 0 -2.57845697318383e-16 2.29654266945888e-16 0 -2.37763542763159e-17 2.20974310415312e-17 0 0.0615087137875774 0.0615087134035997 0 3.12407153724621 3.12407152988804 0 -0.0543569788058299 0.054356978490597 0 -0.022026882492276 0.02202688175877 0 7.53418147983973e-18 2.98927352628279e-17 0 -5.57591851159397e-16 4.16336546471057e-16 0 -5.65767404806793e-17 4.44117696300366e-17 0 0.440551514944441 0.440551513162963 0
