# Scalar ASCII output created by CarpetIOScalar
# created on nid26848 by elihu on Apr 25 2017 at 06:52:12-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0001/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
# Run ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
66560 112.32 2372 0 898 0 0 1644 872 25 13 0
66816 112.752 2779 0 1026 0 0 1644 877 147 14 0
67072 113.184 2833 0 1030 0 0 1644 876 153 16 0
67328 113.616 2877 0 1029 0 0 1644 876 152 15 0
67584 114.048 2874 0 1025 0 0 1644 874 150 15 0
67840 114.48 2873 0 1024 0 0 1644 873 150 16 0
68096 114.912 2865 0 1016 0 0 1644 872 143 14 0
68352 115.344 2873 0 1024 0 0 1644 870 152 14 0
68608 115.776 2873 0 1024 0 0 1644 869 154 17 0
68864 116.208 2871 0 1022 0 0 1644 868 153 16 0
69120 116.64 2874 0 1024 0 0 1644 870 154 18 0
69376 117.072 2874 0 1025 0 0 1644 871 153 17 0
69632 117.504 2873 0 1024 0 0 1644 871 152 16 0
69888 117.936 2874 0 1025 0 0 1644 872 152 15 0
70144 118.368 2879 0 1030 0 0 1644 873 156 20 0
70400 118.8 2879 0 1030 0 0 1644 874 154 17 0
70656 119.232 2881 0 1031 0 0 1644 876 155 17 0
70912 119.664 2884 0 1034 0 0 1644 877 156 16 0
71168 120.096 2887 0 1038 0 0 1644 877 160 20 0
71424 120.528 2888 0 1038 0 0 1644 879 158 16 0
71680 120.96 2892 0 1042 0 0 1644 879 162 20 0
71936 121.392 2887 0 1038 0 0 1644 879 157 16 0
72192 121.824 2896 0 1046 0 0 1644 884 161 19 0
72448 122.256 2896 0 1046 0 0 1644 885 160 19 0
72704 122.688 2917 0 1067 0 0 1645 899 166 19 0
72960 123.12 2922 0 1072 0 0 1645 901 170 24 0
73216 123.552 2918 0 1067 0 0 1645 902 164 17 0
73472 123.984 2920 0 1070 0 0 1645 901 168 20 0
73728 124.416 2926 0 1075 0 0 1645 901 173 25 0
73984 124.848 2935 0 1084 0 0 1645 901 182 34 0
74240 125.28 2932 0 1081 0 0 1645 902 179 32 0
74496 125.712 2927 0 1076 0 0 1645 902 173 26 0
74752 126.144 2930 0 1080 0 0 1644 904 175 28 0
75008 126.576 2935 0 1085 0 0 1644 904 179 30 0
75264 127.008 2940 0 1090 0 0 1644 906 183 35 0
75520 127.44 2956 0 1106 0 0 1644 919 186 38 0
75776 127.872 2962 0 1111 0 0 1644 920 191 42 0
76032 128.304 2954 0 1105 0 0 1643 923 181 32 0
76288 128.736 2963 0 1114 0 0 1643 923 190 40 0
76544 129.168 2958 0 1109 0 0 1643 924 183 35 0
76800 129.6 2971 0 1122 0 0 1643 925 196 46 0
77056 130.032 2970 0 1121 0 0 1643 925 195 45 0
77312 130.464 2966 0 1117 0 0 1643 926 190 41 0
77568 130.896 2966 0 1116 0 0 1643 926 189 38 0
