# Scalar ASCII output created by CarpetIOScalar
# created on nid26848 by elihu on Apr 25 2017 at 06:52:12-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0001/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
# Run ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
66560 112.32 2757 0 1014 0 0 1989 972 42 30 0
66816 112.752 3190 0 1166 0 0 1989 977 210 63 0
67072 113.184 3281 0 1166 0 0 1989 974 213 63 0
67328 113.616 3332 0 1166 0 0 1989 974 213 63 0
67584 114.048 3333 0 1154 0 0 1989 970 203 60 0
67840 114.48 3312 0 1119 0 0 1989 967 203 59 0
68096 114.912 3332 0 1160 0 0 1989 967 203 58 0
68352 115.344 3331 0 1160 0 0 1989 967 203 59 0
68608 115.776 3329 0 1149 0 0 1989 964 207 59 0
68864 116.208 3325 0 1155 0 0 1989 961 210 60 0
69120 116.64 3312 0 1121 0 0 1989 964 206 60 0
69376 117.072 3330 0 1122 0 0 1989 964 206 61 0
69632 117.504 3328 0 1116 0 0 1989 964 206 61 0
69888 117.936 3333 0 1150 0 0 1989 964 206 60 0
70144 118.368 3335 0 1111 0 0 1989 967 206 61 0
70400 118.8 3336 0 1129 0 0 1989 971 206 60 0
70656 119.232 3335 0 1159 0 0 1989 974 206 60 0
70912 119.664 3341 0 1171 0 0 1989 974 206 58 0
71168 120.096 3340 0 1133 0 0 1989 974 208 59 0
71424 120.528 3344 0 1173 0 0 1989 977 206 57 0
71680 120.96 3344 0 1174 0 0 1989 977 206 55 0
71936 121.392 3347 0 1139 0 0 1989 974 209 57 0
72192 121.824 3351 0 1168 0 0 1989 979 211 62 0
72448 122.256 3350 0 1168 0 0 1989 979 210 59 0
72704 122.688 3347 0 1177 0 0 2029 1001 221 63 0
72960 123.12 3343 0 1169 0 0 2029 1002 221 62 0
73216 123.552 3346 0 1157 0 0 2029 1002 223 62 0
73472 123.984 3345 0 1199 0 0 2029 998 223 62 0
73728 124.416 3344 0 1169 0 0 2029 998 236 62 0
73984 124.848 3344 0 1175 0 0 2029 998 235 62 0
74240 125.28 3343 0 1175 0 0 2029 1001 235 62 0
74496 125.712 3344 0 1201 0 0 2029 1001 235 62 0
74752 126.144 3343 0 1160 0 0 2029 1003 232 62 0
75008 126.576 3339 0 1182 0 0 2029 1003 231 62 0
75264 127.008 3345 0 1182 0 0 2029 1003 233 62 0
75520 127.44 3335 0 1207 0 0 2029 1014 224 62 0
75776 127.872 3334 0 1196 0 0 2029 1014 228 62 0
76032 128.304 3337 0 1209 0 0 2029 1025 234 62 0
76288 128.736 3337 0 1214 0 0 2029 1025 234 62 0
76544 129.168 3341 0 1212 0 0 2029 1025 229 62 0
76800 129.6 3340 0 1245 0 0 2029 1026 231 62 0
77056 130.032 3339 0 1245 0 0 2029 1026 228 62 0
77312 130.464 3343 0 1243 0 0 2029 1022 229 62 0
77568 130.896 3344 0 1240 0 0 2029 1022 228 62 0
77824 131.328 3343 0 1245 0 0 2029 1026 232 62 0
78080 131.76 3345 0 1235 0 0 2029 1026 232 62 0
78336 132.192 3344 0 1245 0 0 2029 1027 237 62 0
78592 132.624 3343 0 1245 0 0 2029 1027 237 62 0
78848 133.056 3345 0 1246 0 0 2029 1027 236 62 0
79104 133.488 3350 0 1246 0 0 2029 1027 233 62 0
79360 133.92 3352 0 1243 0 0 2029 1031 233 62 0
79616 134.352 3349 0 1243 0 0 2029 1031 233 62 0
79872 134.784 3351 0 1243 0 0 2029 1028 233 62 0
80128 135.216 3353 0 1246 0 0 2029 1026 233 62 0
80384 135.648 3349 0 1247 0 0 2029 1028 233 62 0
80640 136.08 3349 0 1252 0 0 2029 1028 233 62 0
80896 136.512 3349 0 1252 0 0 2029 1028 233 62 0
81152 136.944 3349 0 1266 0 0 2029 1066 233 62 0
81408 137.376 3349 0 1262 0 0 2029 1066 233 62 0
81664 137.808 3346 0 1281 0 0 2029 1066 236 62 0
81920 138.24 3348 0 1258 0 0 2029 1066 246 62 0
82176 138.672 3347 0 1277 0 0 2029 1066 246 62 0
82432 139.104 3352 0 1273 0 0 2029 1067 242 62 0
82688 139.536 3355 0 1267 0 0 2029 1059 230 62 0
82944 139.968 3356 0 1271 0 0 2029 1059 229 62 0
83200 140.4 3362 0 1268 0 0 2029 1059 229 62 0
83456 140.832 3357 0 1292 0 0 2029 1071 234 62 0
83712 141.264 3353 0 1291 0 0 2029 1071 234 62 0
83968 141.696 3359 0 1292 0 0 2029 1071 229 62 0
84224 142.128 3362 0 1312 0 0 2029 1079 239 62 0
84480 142.56 3373 0 1305 0 0 2029 1095 245 62 0
84736 142.992 3366 0 1342 0 0 2029 1122 230 62 0
84992 143.424 3378 0 1340 0 0 2029 1122 252 62 0
85248 143.856 3380 0 1343 0 0 2029 1125 252 62 0
85504 144.288 3379 0 1345 0 0 2029 1125 252 62 0
85760 144.72 3366 0 1358 0 0 2029 1127 256 62 0
86016 145.152 3402 0 1380 0 0 2029 1162 246 62 0
86272 145.584 3404 0 1381 0 0 2029 1162 243 62 0
86528 146.016 3397 0 1406 0 0 2029 1186 239 62 0
86784 146.448 3399 0 1403 0 0 2029 1186 238 62 0
87040 146.88 3409 0 1406 0 0 2029 1181 255 62 0
87296 147.312 3410 0 1403 0 0 2029 1178 255 62 0
87552 147.744 3414 0 1400 0 0 2029 1178 252 62 0
87808 148.176 3407 0 1406 0 0 2029 1185 272 62 0
88064 148.608 3408 0 1403 0 0 2029 1185 271 62 0
88320 149.04 3423 0 1414 0 0 2029 1186 252 62 0
88576 149.472 3415 0 1409 0 0 2029 1183 255 62 0
88832 149.904 3424 0 1409 0 0 2029 1183 255 62 0
89088 150.336 3398 0 1436 0 0 2029 1178 267 62 0
89344 150.768 3397 0 1436 0 0 2029 1178 266 62 0
89600 151.2 3399 0 1451 0 0 2029 1204 267 62 0
89856 151.632 3437 0 1487 0 0 2029 1251 259 62 0
90112 152.064 3463 0 1489 0 0 2029 1259 265 62 0
90368 152.496 3481 0 1517 0 0 2029 1295 267 62 0
90624 152.928 3469 0 1517 0 0 2029 1295 267 62 0
90880 153.36 3500 0 1514 0 0 2029 1297 260 62 0
91136 153.792 3490 0 1514 0 0 2029 1297 262 62 0
91392 154.224 3501 0 1529 0 0 2029 1299 255 62 0
91648 154.656 3495 0 1518 0 0 2029 1299 255 62 0
91904 155.088 3496 0 1538 0 0 2029 1303 255 62 0
92160 155.52 3476 0 1538 0 0 2029 1294 256 62 0
92416 155.952 3490 0 1530 0 0 2029 1299 270 62 0
92672 156.384 3490 0 1521 0 0 2029 1299 272 62 0
92928 156.816 3489 0 1529 0 0 2029 1288 272 62 0
93184 157.248 3490 0 1525 0 0 2029 1288 277 62 0
93440 157.68 3490 0 1547 0 0 2029 1300 286 62 0
93696 158.112 3490 0 1547 0 0 2029 1303 272 62 0
93952 158.544 3490 0 1547 0 0 2029 1303 272 62 0
94208 158.976 3490 0 1547 0 0 2029 1303 275 62 0
94464 159.408 3476 0 1547 0 0 2029 1300 277 62 0
94720 159.84 3476 0 1547 0 0 2029 1298 277 62 0
94976 160.272 3476 0 1547 0 0 2029 1308 271 62 0
95232 160.704 3476 0 1547 0 0 2029 1306 271 62 0
95488 161.136 3476 0 1556 0 0 2029 1322 281 62 0
95744 161.568 3476 0 1556 0 0 2029 1323 274 62 0
96000 162 3476 0 1570 0 0 2029 1324 277 62 0
96256 162.432 3476 0 1570 0 0 2029 1324 274 62 0
96512 162.864 3476 0 1570 0 0 2029 1308 266 62 0
96768 163.296 3476 0 1570 0 0 2029 1308 266 62 0
97024 163.728 3476 0 1580 0 0 2029 1297 298 62 0
97280 164.16 3476 0 1554 0 0 2029 1297 273 62 0
97536 164.592 3476 0 1554 0 0 2029 1298 271 62 0
97792 165.024 3476 0 1554 0 0 2029 1298 268 62 0
98048 165.456 3490 0 1584 0 0 2029 1338 266 62 0
98304 165.888 3490 0 1579 0 0 2029 1342 281 62 0
98560 166.32 3499 0 1598 0 0 2029 1355 269 62 0
98816 166.752 3476 0 1602 0 0 2029 1355 270 62 0
99072 167.184 3490 0 1609 0 0 2029 1356 268 62 0
99328 167.616 3489 0 1609 0 0 2029 1356 271 62 0
99584 168.048 3489 0 1609 0 0 2029 1341 277 62 0
99840 168.48 3490 0 1609 0 0 2029 1341 277 62 0
100096 168.912 3490 0 1609 0 0 2029 1342 276 62 0
100352 169.344 3490 0 1609 0 0 2029 1339 278 62 0
100608 169.776 3493 0 1609 0 0 2029 1339 290 62 0
100864 170.208 3501 0 1609 0 0 2029 1349 276 62 0
101120 170.64 3495 0 1609 0 0 2029 1349 278 62 0
101376 171.072 3490 0 1609 0 0 2029 1349 278 62 0
101632 171.504 3493 0 1598 0 0 2029 1352 278 62 0
101888 171.936 3520 0 1643 0 0 2029 1369 274 62 0
102144 172.368 3514 0 1643 0 0 2029 1366 277 62 0
102400 172.8 3516 0 1643 0 0 2029 1366 277 62 0
102656 173.232 3500 0 1643 0 0 2029 1366 277 62 0
102912 173.664 3516 0 1643 0 0 2029 1366 276 62 0
103168 174.096 3521 0 1643 0 0 2029 1366 277 62 0
103424 174.528 3515 0 1643 0 0 2029 1366 277 62 0
103680 174.96 3521 0 1643 0 0 2029 1363 279 62 0
103936 175.392 3518 0 1643 0 0 2029 1360 282 62 0
104192 175.824 3515 0 1643 0 0 2029 1357 285 62 0
104448 176.256 3515 0 1643 0 0 2029 1355 287 62 0
104704 176.688 3514 0 1643 0 0 2029 1355 287 62 0
104960 177.12 3509 0 1643 0 0 2029 1352 290 62 0
105216 177.552 3544 0 1643 0 0 1990 1368 286 62 0
105472 177.984 3545 0 1643 0 0 1990 1373 281 62 0
105728 178.416 3544 0 1641 0 0 1990 1376 281 62 0
105984 178.848 3545 0 1643 0 0 1990 1375 278 62 0
106240 179.28 3547 0 1643 0 0 1990 1376 277 62 0
106496 179.712 3552 0 1641 0 0 1990 1380 277 62 0
106752 180.144 3545 0 1641 0 0 1990 1380 277 62 0
107008 180.576 3545 0 1641 0 0 1990 1383 277 62 0
107264 181.008 3545 0 1641 0 0 1990 1383 277 62 0
107520 181.44 3548 0 1640 0 0 1990 1383 274 62 0
107776 181.872 3545 0 1641 0 0 1990 1383 271 62 0
108032 182.304 3549 0 1643 0 0 1990 1383 271 62 0
108288 182.736 3545 0 1638 0 0 1990 1380 264 62 0
108544 183.168 3549 0 1641 0 0 1990 1383 267 62 0
108800 183.6 3556 0 1660 0 0 1990 1399 278 62 0
109056 184.032 3555 0 1660 0 0 1990 1396 281 62 0
109312 184.464 3556 0 1660 0 0 1990 1396 281 62 0
109568 184.896 3555 0 1660 0 0 1990 1396 279 62 0
109824 185.328 3555 0 1660 0 0 1990 1408 291 62 0
110080 185.76 3542 0 1660 0 0 1990 1408 291 62 0
110336 186.192 3542 0 1658 0 0 1990 1405 291 62 0
110592 186.624 3542 0 1660 0 0 1990 1405 291 62 0
110848 187.056 3555 0 1660 0 0 1990 1405 291 62 0
111104 187.488 3555 0 1660 0 0 1990 1405 291 62 0
111360 187.92 3542 0 1697 0 0 1990 1439 289 62 0
111616 188.352 3556 0 1697 0 0 1990 1442 289 62 0
111872 188.784 3555 0 1691 0 0 1990 1436 282 62 0
112128 189.216 3555 0 1697 0 0 1990 1436 282 62 0
112384 189.648 3555 0 1697 0 0 1990 1433 282 62 0
112640 190.08 3555 0 1697 0 0 1990 1433 280 62 0
112896 190.512 3542 0 1691 0 0 1990 1446 296 62 0
113152 190.944 3542 0 1697 0 0 1990 1446 296 62 0
113408 191.376 3548 0 1697 0 0 1990 1439 296 62 0
113664 191.808 3542 0 1701 0 0 1990 1442 283 62 0
113920 192.24 3556 0 1701 0 0 1990 1439 299 62 0
114176 192.672 3545 0 1701 0 0 1990 1437 299 62 0
114432 193.104 3555 0 1724 0 0 1990 1456 296 62 0
114688 193.536 3542 0 1724 0 0 1990 1456 296 62 0
114944 193.968 3543 0 1733 0 0 1990 1459 293 62 0
115200 194.4 3542 0 1724 0 0 1990 1459 293 62 0
115456 194.832 3555 0 1724 0 0 1990 1456 298 62 0
115712 195.264 3555 0 1724 0 0 1990 1456 301 62 0
115968 195.696 3560 0 1724 0 0 1990 1457 295 62 0
116224 196.128 3542 0 1724 0 0 1990 1454 298 62 0
116480 196.56 3556 0 1724 0 0 1990 1454 298 62 0
116736 196.992 3573 0 1724 0 0 1990 1442 286 62 0
116992 197.424 3560 0 1724 0 0 1990 1445 285 62 0
117248 197.856 3571 0 1724 0 0 1990 1445 288 62 0
117504 198.288 3566 0 1724 0 0 1990 1445 288 62 0
117760 198.72 3607 0 1767 0 0 1981 1504 314 62 0
118016 199.152 3608 0 1781 0 0 1981 1511 317 62 0
118272 199.584 3607 0 1800 0 0 1981 1523 309 62 0
118528 200.016 3607 0 1793 0 0 1981 1508 316 62 0
118784 200.448 3608 0 1771 0 0 1981 1495 312 62 0
119040 200.88 3607 0 1771 0 0 1981 1479 318 62 0
119296 201.312 3608 0 1771 0 0 1981 1482 328 62 0
119552 201.744 3707 0 1955 0 0 1981 1557 397 62 0
119808 202.176 3794 0 1791 0 0 2043 1552 498 62 0
120064 202.608 3653 0 1791 0 0 2043 1494 364 62 0
120320 203.04 3653 0 1791 0 0 2043 1494 314 62 0
120576 203.472 3653 0 1791 0 0 2043 1489 363 62 0
120832 203.904 3653 0 1791 0 0 2043 1489 363 62 0
121088 204.336 3653 0 1791 0 0 2043 1486 370 62 0
121344 204.768 3653 0 1791 0 0 2043 1491 363 62 0
121600 205.2 3653 0 1791 0 0 2043 1491 363 62 0
121856 205.632 3653 0 1791 0 0 2043 1494 334 62 0
122112 206.064 3653 0 1779 0 0 2043 1480 320 62 0
122368 206.496 3653 0 1791 0 0 2043 1480 320 62 0
122624 206.928 3653 0 1779 0 0 2043 1480 357 62 0
122880 207.36 3653 0 1791 0 0 2043 1480 361 62 0
123136 207.792 3653 0 1779 0 0 2043 1483 323 62 0
123392 208.224 3653 0 1779 0 0 2043 1483 335 62 0
123648 208.656 3675 0 1821 0 0 2043 1480 363 62 0
123904 209.088 3653 0 1779 0 0 2043 1479 326 62 0
124160 209.52 3653 0 1779 0 0 2043 1479 326 62 0
124416 209.952 3653 0 1779 0 0 2043 1477 336 62 0
124672 210.384 3653 0 1779 0 0 2043 1477 336 62 0
124928 210.816 3653 0 1779 0 0 2043 1479 375 62 0
125184 211.248 3653 0 1779 0 0 2043 1479 371 62 0
125440 211.68 3653 0 1779 0 0 2043 1479 376 62 0
125696 212.112 3653 0 1779 0 0 2043 1479 371 62 0
125952 212.544 3653 0 1779 0 0 2043 1479 375 62 0
126208 212.976 3654 0 1779 0 0 2043 1487 375 62 0
126464 213.408 3653 0 1779 0 0 2043 1487 373 62 0
126720 213.84 3653 0 1779 0 0 2043 1493 378 62 0
126976 214.272 3653 0 1779 0 0 2043 1493 380 62 0
127232 214.704 3653 0 1779 0 0 2043 1490 380 62 0
127488 215.136 3653 0 1779 0 0 2043 1490 382 62 0
127744 215.568 3678 0 1810 0 0 2043 1496 325 62 0
128000 216 3678 0 1810 0 0 2043 1496 325 62 0
128256 216.432 3678 0 1810 0 0 2043 1486 325 62 0
128512 216.864 3678 0 1810 0 0 2043 1486 328 62 0
128768 217.296 3678 0 1810 0 0 2043 1486 328 62 0
129024 217.728 3678 0 1810 0 0 2043 1486 328 62 0
129280 218.16 3678 0 1810 0 0 2043 1486 331 62 0
129536 218.592 3678 0 1810 0 0 2043 1486 334 62 0
