# Scalar ASCII output created by CarpetIOScalar
# created on nid26848 by elihu on Apr 25 2017 at 06:52:12-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0001/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
# Run ID: run-J0040_N40-nid26848-elihu-2017.04.25-11.50.33-20981
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
66560 112.32 2145 0 785 0 0 -2031 758 11 0 0
66816 112.752 2524 0 887 0 0 -2031 764 92 0 0
67072 113.184 2570 0 893 0 0 -2031 766 127 0 0
67328 113.616 2616 0 894 0 0 -2031 766 127 0 0
67584 114.048 2613 0 894 0 0 -2031 765 126 0 0
67840 114.48 2614 0 893 0 0 -2031 765 109 0 0
68096 114.912 2616 0 893 0 0 -2031 762 23 0 0
68352 115.344 2616 0 893 0 0 -2031 759 129 0 0
68608 115.776 2616 0 888 0 0 -2031 759 127 0 0
68864 116.208 2611 0 886 0 0 -2031 756 127 0 0
69120 116.64 2621 0 886 0 0 -2031 756 117 0 0
69376 117.072 2620 0 889 0 0 -2031 759 128 0 0
69632 117.504 2611 0 889 0 0 -2031 759 129 0 0
69888 117.936 2616 0 893 0 0 -2031 762 127 0 0
70144 118.368 2643 0 894 0 0 -2031 762 129 0 0
70400 118.8 2627 0 895 0 0 -2031 764 130 0 0
70656 119.232 2622 0 895 0 0 -2031 764 129 0 0
70912 119.664 2621 0 899 0 0 -2031 765 131 0 0
71168 120.096 2648 0 899 0 0 -2031 765 131 0 0
71424 120.528 2621 0 904 0 0 -2031 767 133 0 0
71680 120.96 2653 0 904 0 0 -2031 767 134 0 0
71936 121.392 2626 0 899 0 0 -2031 767 132 0 0
72192 121.824 2654 0 906 0 0 -2031 770 136 0 0
72448 122.256 2676 0 906 0 0 -2031 770 135 0 0
72704 122.688 2672 0 899 0 0 -2031 761 134 0 0
72960 123.12 2703 0 899 0 0 -2031 764 133 0 0
73216 123.552 2672 0 900 0 0 -2031 767 133 0 0
73472 123.984 2703 0 898 0 0 -2031 764 134 0 0
73728 124.416 2725 0 898 0 0 -2031 764 132 0 0
73984 124.848 2734 0 898 0 0 -2031 764 134 0 0
74240 125.28 2722 0 895 0 0 -2031 761 133 0 0
74496 125.712 2721 0 896 0 0 -2031 761 134 0 0
74752 126.144 2721 0 900 0 0 -2031 764 134 0 0
75008 126.576 2733 0 898 0 0 -2031 764 134 0 0
75264 127.008 2734 0 901 0 0 -2031 766 134 0 0
75520 127.44 2734 0 895 0 0 -2031 761 134 0 0
75776 127.872 2734 0 895 0 0 -2031 761 134 0 0
76032 128.304 2708 0 896 0 0 -2031 760 135 0 0
76288 128.736 2739 0 897 0 0 -2031 760 136 0 0
76544 129.168 2735 0 895 0 0 -2031 760 134 0 0
76800 129.6 2741 0 897 0 0 -2031 760 137 0 0
77056 130.032 2739 0 896 0 0 -2031 760 135 0 0
77312 130.464 2743 0 898 0 0 -2031 761 137 0 0
77568 130.896 2743 0 899 0 0 -2031 761 137 0 0
77824 131.328 2743 0 899 0 0 -2031 763 136 0 0
78080 131.76 2735 0 899 0 0 -2031 763 135 0 0
78336 132.192 2768 0 900 0 0 -2031 763 137 0 0
78592 132.624 2730 0 899 0 0 -2031 763 135 0 0
78848 133.056 2782 0 901 0 0 -2031 763 137 0 0
79104 133.488 2782 0 904 0 0 -2031 763 140 0 0
79360 133.92 2784 0 904 0 0 -2031 763 140 0 0
79616 134.352 2783 0 905 0 0 -2031 765 139 0 0
79872 134.784 2783 0 904 0 0 -2031 765 139 0 0
80128 135.216 2784 0 905 0 0 -2031 763 139 0 0
80384 135.648 2779 0 907 0 0 -2031 766 139 0 0
80640 136.08 2782 0 908 0 0 -2031 766 140 0 0
80896 136.512 2783 0 907 0 0 -2031 766 139 0 0
81152 136.944 2783 0 910 0 0 -2031 767 142 0 0
81408 137.376 2786 0 909 0 0 -2031 767 141 0 0
81664 137.808 2786 0 907 0 0 -2031 765 142 0 0
81920 138.24 2786 0 906 0 0 -2031 765 141 0 0
82176 138.672 2783 0 926 0 0 -2031 765 155 0 0
82432 139.104 2786 0 907 0 0 -2031 767 140 0 0
82688 139.536 2795 0 928 0 0 -2031 767 159 0 0
82944 139.968 2795 0 910 0 0 -2031 769 141 0 0
83200 140.4 2795 0 910 0 0 -2031 768 141 0 0
83456 140.832 2799 0 915 0 0 -2031 765 143 0 0
83712 141.264 2810 0 913 0 0 -2031 765 140 0 0
83968 141.696 2813 0 914 0 0 -2031 765 142 0 0
84224 142.128 2809 0 941 0 0 -2031 769 149 0 0
84480 142.56 2797 0 919 0 0 -2031 776 143 0 0
84736 142.992 2818 0 943 0 0 -2031 779 150 0 0
84992 143.424 2787 0 948 0 0 -2031 781 163 0 0
85248 143.856 2805 0 946 0 0 -2031 781 161 0 0
85504 144.288 2805 0 944 0 0 -2031 779 163 0 0
85760 144.72 2799 0 943 0 0 -2031 775 150 0 0
86016 145.152 2802 0 967 0 0 -2031 800 159 0 0
86272 145.584 2788 0 965 0 0 -2031 800 165 0 0
86528 146.016 2803 0 966 0 0 -2031 797 161 0 0
86784 146.448 2815 0 945 0 0 -2031 797 147 0 0
87040 146.88 2815 0 965 0 0 -2031 797 168 0 0
87296 147.312 2815 0 964 0 0 -2031 797 164 0 0
87552 147.744 2815 0 968 0 0 -2031 800 153 0 0
87808 148.176 2802 0 965 0 0 -2031 798 167 0 0
88064 148.608 2810 0 967 0 0 -2031 798 168 0 0
88320 149.04 2816 0 968 0 0 -2031 800 168 0 0
88576 149.472 2812 0 975 0 0 -2031 800 173 0 0
88832 149.904 2824 0 970 0 0 -2031 800 169 0 0
89088 150.336 2820 0 967 0 0 -2031 787 169 0 0
89344 150.768 2820 0 967 0 0 -2031 787 169 0 0
89600 151.2 2821 0 967 0 0 -2031 789 176 0 0
89856 151.632 2856 0 990 0 0 -2031 816 173 0 0
90112 152.064 2876 0 984 0 0 -2031 814 169 0 0
90368 152.496 2876 0 982 0 0 -2031 818 164 13 0
90624 152.928 2876 0 965 0 0 -2031 818 146 0 0
90880 153.36 2899 0 995 0 0 -2031 821 174 13 0
91136 153.792 2899 0 987 0 0 -2031 818 169 0 0
91392 154.224 2898 0 994 0 0 -2031 822 172 0 0
91648 154.656 2898 0 990 0 0 -2031 822 168 0 0
91904 155.088 2898 0 994 0 0 -2031 819 172 0 0
92160 155.52 2895 0 990 0 0 -2031 817 172 0 0
92416 155.952 2873 0 990 0 0 -2031 818 172 13 0
92672 156.384 2881 0 992 0 0 -2031 818 174 0 0
92928 156.816 2892 0 995 0 0 -2031 821 173 0 0
93184 157.248 2891 0 997 0 0 -2031 821 176 13 0
93440 157.68 2889 0 993 0 0 -2031 818 175 0 0
93696 158.112 2907 0 992 0 0 -2031 818 173 0 0
93952 158.544 2899 0 1001 0 0 -2029 823 177 0 0
94208 158.976 2895 0 1000 0 0 -2029 821 168 0 0
94464 159.408 2904 0 993 0 0 -2029 817 176 0 0
94720 159.84 2889 0 991 0 0 -2029 815 174 0 0
94976 160.272 2895 0 991 0 0 -2029 811 180 0 0
95232 160.704 2883 0 992 0 0 -2029 811 180 0 0
95488 161.136 2886 0 999 0 0 -2029 817 181 0 0
95744 161.568 2883 0 997 0 0 -2029 817 175 0 0
96000 162 2887 0 991 0 0 -2029 814 176 0 0
96256 162.432 2883 0 996 0 0 -2029 812 183 0 0
96512 162.864 2883 0 991 0 0 -2029 814 177 0 0
96768 163.296 2881 0 990 0 0 -2029 812 174 0 0
97024 163.728 2881 0 994 0 0 -2029 815 179 0 0
97280 164.16 2879 0 997 0 0 -2029 818 179 0 0
97536 164.592 2879 0 990 0 0 -2029 813 174 0 0
97792 165.024 2890 0 988 0 0 -2029 814 174 0 0
98048 165.456 2893 0 1004 0 0 -2029 825 178 0 0
98304 165.888 2891 0 1007 0 0 -2029 823 184 0 0
98560 166.32 2903 0 1015 0 0 -2029 828 186 13 0
98816 166.752 2895 0 1005 0 0 -2029 828 176 0 0
