# Scalar ASCII output created by CarpetIOScalar
# created on nid17926 by elihu on Apr 30 2017 at 07:40:44-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0011/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
# Run ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
751104 1267.488 29075674.5425148 29345635.8247233 -nan
751360 1267.92 inf 20248090.808724 inf
751616 1268.352 inf 27763139.0557596 inf
751872 1268.784 inf 18092716.8691086 -nan
752128 1269.216 inf 20649429.8970665 inf
752384 1269.648 inf 18473874.5934542 inf
752640 1270.08 inf 17982436.4390672 -nan
752896 1270.512 inf 20549496.84972 inf
753152 1270.944 inf 18276506.5946914 inf
753408 1271.376 inf 17587859.3910102 inf
753664 1271.808 inf 20100133.0073641 inf
753920 1272.24 inf 17894971.1127146 inf
754176 1272.672 inf 17403341.1639526 inf
754432 1273.104 inf 19828563.6631317 inf
754688 1273.536 inf 17768185.7206893 inf
754944 1273.968 inf 16990281.2875363 inf
755200 1274.4 inf 19364350.0394621 inf
755456 1274.832 inf 17360448.5028161 inf
755712 1275.264 inf 16814277.5947857 inf
755968 1275.696 inf 18948943.2283627 inf
756224 1276.128 inf 16913853.7817788 inf
756480 1276.56 inf 16295465.9931629 inf
756736 1276.992 inf 18110560.7899234 inf
756992 1277.424 inf 16395540.6945169 inf
757248 1277.856 inf 15781160.347884 inf
757504 1278.288 inf 17898288.8660994 20485789.6336681
757760 1278.72 inf 15702744.371374 16825167.8234132
758016 1279.152 inf 14995374.2292103 17163882.7864344
758272 1279.584 inf 17035761.0548939 19543178.370108
758528 1280.016 inf 15285059.9676176 16382289.3080601
758784 1280.448 inf 14386353.3338118 16440565.044209
759040 1280.88 inf 16242948.2494832 18593986.656323
759296 1281.312 inf 14611766.9151764 3.48401998646828e+92
759552 1281.744 inf 13929706.023605 4.64535998194466e+92
759808 1282.176 inf 15902540.0578787 18357275.3338044
760064 1282.608 inf 13881799.6886567 3.48401998651684e+92
760320 1283.04 inf 13437029.3861207 4.64535998201945e+92
760576 1283.472 inf 15141544.7523933 17458356.4917982
760832 1283.904 inf 13437963.3502108 3.48401998656841e+92
761088 1284.336 inf 12951539.8630221 4.64535998207817e+92
761344 1284.768 -nan 14314031.9726709 16468279.3026403
761600 1285.2 inf 12804483.588351 3.48761592838331e+92
761856 1285.632 inf 12630960.658215 3.71219836935031e+92
762112 1286.064 -nan 13503952.5974641 4.04828331318582e+92
762368 1286.496 13087052.9934571 12032268.878245 2.57506748462584e+92
762624 1286.928 inf 12186994.6621298 3.33368303552055e+92
762880 1287.36 -nan 13128076.3859105 4.86200777012938e+90
763136 1287.792 inf 11314926.9690625 3.92533304679968e+90
763392 1288.224 inf 11636811.9006496 1.16519992406884e+90
763648 1288.656 -nan 12177460.0357662 1.20027445473367e+90
763904 1289.088 -nan 10753530.2418498 9.9643004993426e+89
764160 1289.52 -nan 11076034.7320603 1.27169587589887e+90
764416 1289.952 -nan 11194923.1504305 4.61443416737702e+90
764672 1290.384 -nan 9909637.22348072 3.48220894529339e+90
764928 1290.816 -nan 10730570.4593962 inf
765184 1291.248 -nan 10316857.1933867 inf
765440 1291.68 -nan 8995536.66938042 3.04126469050307e+92
765696 1292.112 -nan 10084743.8850177 inf
765952 1292.544 -nan 9165362.03358209 inf
766208 1292.976 -nan 8124800.28581843 3.05378217582409e+92
766464 1293.408 -nan 9587080.86863498 inf
766720 1293.84 -nan 8809662.14772264 inf
766976 1294.272 -nan 7137097.81606711 3.49112752080857e+92
767232 1294.704 -nan 8824794.15310314 inf
767488 1295.136 -nan 7632120.86149114 inf
767744 1295.568 -nan 6988262.80015444 3.48401998692678e+92
768000 1296 -nan 9047622.14134074 inf
768256 1296.432 -nan 7923397.89468143 inf
768512 1296.864 -nan 7074912.43564616 3.48401998699416e+92
768768 1297.296 -nan 9086516.64950909 inf
769024 1297.728 -nan 7935212.58496982 inf
769280 1298.16 inf 6898132.33943182 8810931.90766754
769536 1298.592 -nan 8981570.85365427 inf
769792 1299.024 -nan 7786398.87182026 inf
770048 1299.456 inf 6727035.42437457 8722794.35788234
770304 1299.888 -nan 8816951.73479892 inf
770560 1300.32 -nan 7595653.99943732 inf
770816 1300.752 inf 6527906.96131746 8629050.02854214
771072 1301.184 -nan 8663979.35586985 inf
771328 1301.616 1.51151903521801e+139 7361533.78453808 inf
771584 1302.048 inf 5777314.38074105 7562258.19646216
771840 1302.48 inf 7386263.74119558 inf
772096 1302.912 1.51151903522977e+139 6798712.84549071 inf
772352 1303.344 inf 5296380.49438544 7129000.87925951
772608 1303.776 inf 6744707.3637073 inf
772864 1304.208 1.51151903524463e+139 6491235.94115339 inf
773120 1304.64 inf 5039306.08229502 6843789.92106174
773376 1305.072 inf 6610448.31582149 inf
773632 1305.504 6329465.56604983 6433049.27388642 inf
773888 1305.936 6277149.5704481 5032030.00275102 6819307.76997936
774144 1306.368 6730239.42210359 6342457.97685442 inf
774400 1306.8 6220297.18517693 6374202.31550463 inf
774656 1307.232 6105959.10509668 5022765.29827526 6726846.53059285
774912 1307.664 6531275.88637078 6212511.51119579 7374227.57388769
775168 1308.096 5977222.35341683 6257370.33059059 7326539.10446157
775424 1308.528 6274010.14718581 5025027.81942131 6696510.94298513
775680 1308.96 6013758.5820813 5956337.98887949 7164524.70118253
775936 1309.392 5798197.88681313 6201060.38870216 7263130.18054935
776192 1309.824 6163705.89299322 5038923.06233528 6697122.29939401
776448 1310.256 5847985.4088744 5870752.25462544 7107246.48971007
776704 1310.688 5977570.98769012 6165314.81280424 7235248.7065843
776960 1311.12 5906634.89301511 5044785.80140263 6612073.06759512
777216 1311.552 -nan 5828697.3156761 7093514.09257104
777472 1311.984 5723658.24781358 6051483.0405757 7166275.711338
777728 1312.416 inf 5043886.03839347 6565171.17860852
777984 1312.848 inf 5534012.02522874 6843346.01528928
778240 1313.28 5587374.48500702 5953721.21284015 7106347.48405499
778496 1313.712 inf 4868665.38800231 6283478.10387112
778752 1314.144 inf 5372764.59270607 6669141.17682549
779008 1314.576 5543194.92172417 5920220.45277323 7088009.55160089
779264 1315.008 inf 4929570.45234613 6287369.4637167
779520 1315.44 4859945.60496257 inf 6439551.37238398
779776 1315.872 5292824.7469695 5727514.97033064 6934054.03577925
780032 1316.304 inf 4958433.18352812 6247796.59613901
780288 1316.736 4729994.25030331 inf 6397743.41006507
780544 1317.168 5232671.0949314 5705766.03080337 6916525.7849649
780800 1317.6 inf 4895266.20140983 6127930.20009715
781056 1318.032 4579256.61429731 inf 6309508.08948297
781312 1318.464 5168507.50735214 5789834.34446606 6936547.31695642
781568 1318.896 inf 5114811.56409431 6238257.80871306
781824 1319.328 4654551.6984326 inf 6356865.45361996
782080 1319.76 5185204.17766814 inf 6949215.03952077
782336 1320.192 5483240.20988867 5105520.73087013 6167458.02969901
782592 1320.624 4821931.51153655 inf 6380881.04795042
782848 1321.056 5249134.83735686 inf 6968957.49162835
783104 1321.488 inf 5104811.07252456 6099101.46138536
783360 1321.92 4866280.05498519 inf 6356808.18423379
783616 1322.352 5283196.04148372 5869040.24677488 6958140.67912308
783872 1322.784 inf 5094863.75680029 6022209.42004938
784128 1323.216 4945989.23855478 1.41520440250211e+91 6361609.99023224
784384 1323.648 5385987.93306446 inf 6984340.32874155
784640 1324.08 inf 5142041.48233252 5993262.49143599
784896 1324.512 4988080.82673716 2.75387425664805e+89 6353214.23907739
785152 1324.944 5403384.18450898 inf 7008913.73787548
785408 1325.376 inf 5076971.53023337 5927448.25518818
785664 1325.808 5017877.04106812 5217283.1378523 6331072.79390407
785920 1326.24 5451936.9640209 inf 7013164.55134684
786176 1326.672 inf 5070435.53775185 5841124.06897003
786432 1327.104 4993956.9639268 5210956.78755538 6327847.59874966
786688 1327.536 5421664.12737616 inf 6997973.20929256
786944 1327.968 2.3968896949364e+147 5053715.3184491 5753734.91253725
787200 1328.4 5128011.26560671 5364433.82854221 6303853.43619231
787456 1328.832 5475108.94635933 2.25958157236741e+147 6688675.0248897
787712 1329.264 5463424.729502 4947879.44218858 5196566.58801604
787968 1329.696 5249377.48796694 5515704.83455134 6282908.83770954
788224 1330.128 5599042.4975769 6021031.05664603 6676176.72484396
788480 1330.56 4894639.07623651 4394167.71473123 4653711.32906106
788736 1330.992 5202922.39776278 5516181.5626022 6280892.05737856
788992 1331.424 -nan 5665416.32069984 6345711.46691909
789248 1331.856 -nan 4392271.11581711 4561327.9003194
789504 1332.288 5160350.84552199 5264905.79026332 6036994.80865616
789760 1332.72 -nan 5576814.84736508 6265309.85459842
790016 1333.152 -nan 4601717.28984986 4758898.62136897
790272 1333.584 5204724.19508251 5396650.20295992 6132637.3743628
790528 1334.016 5090800.34697843 5210266.29467686 5936088.21454106
790784 1334.448 4760956.08406166 4793443.81908684 4858054.08929315
791040 1334.88 5198088.86674883 4989212.27039865 5778332.48292955
791296 1335.312 5061581.93628028 5202507.52651934 5927166.14723431
791552 1335.744 4724686.14842315 4782109.39201108 4840824.50269078
791808 1336.176 5156326.92649029 4987608.12473416 5789574.80057769
792064 1336.608 5008161.7387909 5193914.28267775 5912187.83064685
792320 1337.04 4664559.28337273 4923794.36604115 4932414.41204564
792576 1337.472 4940581.1437189 4991738.51939682 6025750.74304575
792832 1337.904 4393679.57391718 4679527.11417495 5664420.63601032
793088 1338.336 4371409.89075201 4833992.47918856 4723646.22996582
793344 1338.768 4025208.05820696 4605373.51892823 5378277.34556548
793600 1339.2 -nan 4954429.7342586 5184193.15229677
793856 1339.632 -nan 4684474.47801553 4359073.21367199
794112 1340.064 3955584.22225813 4820473.54872631 5170322.15545012
794368 1340.496 4023422.83493197 4939881.84085058 5164973.45710718
794624 1340.928 4102400.32522909 4666453.84882387 4331100.59671689
794880 1341.36 3246928.57469898 4193674.09174758 3867535.05997269
795136 1341.792 3339475.90771823 4276414.3688391 3667549.2445048
795392 1342.224 3041371.1699283 3714166.00765846 2533942.64416239
795648 1342.656 2592322.39956342 3740297.48005898 3056030.36397671
795904 1343.088 2470334.1754237 3626869.06529393 2584735.7980899
796160 1343.52 2841216.18115914 3590665.68726584 2447919.04436018
796416 1343.952 2408869.86346419 3661222.73450856 3042169.75143807
796672 1344.384 2313150.61310992 3568152.2592902 2542410.78374839
796928 1344.816 2756958.61924097 3574907.31337236 2448189.77396787
797184 1345.248 2287533.99861681 3636070.36779099 3044102.09269544
797440 1345.68 2238338.76567754 3652633.01418371 2689366.20749749
797696 1346.112 2664350.06023699 3538427.32751876 2416930.25712531
797952 1346.544 2214045.04296335 3612960.91742531 3000978.5036817
798208 1346.976 2412499.82048634 3805767.64334586 2711926.26217171
798464 1347.408 2509356.11991759 inf 2630127.35868752
798720 1347.84 2041333.58830127 3478804.60841514 2914097.97725394
798976 1348.272 2375033.62890197 3678994.66020136 2615496.51964028
799232 1348.704 2582925.2032778 inf 2604546.51013936
799488 1349.136 2058512.15776265 3466535.06709918 2871767.68551752
799744 1349.568 2488891.16226252 3703135.06883648 2557191.44333606
800000 1350 2676820.60429596 inf 2581221.0280826
800256 1350.432 2185957.77537013 3545846.37573522 2853978.88797226
800512 1350.864 2474141.39879527 3696397.96941221 2528550.34339381
