# Scalar ASCII output created by CarpetIOScalar
# created on nid17926 by elihu on Apr 30 2017 at 07:40:44-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0011/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
# Run ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
734720 1239.84 2341 0 904 0 0 1665 879 25 13 0
734976 1240.272 2754 0 1040 0 0 1666 891 148 14 0
735232 1240.704 2812 0 1049 0 0 1667 895 153 15 0
735488 1241.136 2854 0 1047 0 0 1667 895 151 11 0
735744 1241.568 2865 0 1057 0 0 1666 898 158 18 0
736000 1242 2870 0 1063 0 0 1666 904 158 15 0
736256 1242.432 2874 0 1066 0 0 1666 905 161 18 0
736512 1242.864 2877 0 1069 0 0 1667 906 161 17 0
736768 1243.296 2884 0 1075 0 0 1666 912 162 16 0
737024 1243.728 2885 0 1077 0 0 1666 913 163 18 0
737280 1244.16 2888 0 1080 0 0 1666 913 166 21 0
737536 1244.592 2899 0 1091 0 0 1666 915 175 27 0
737792 1245.024 2899 0 1091 0 0 1666 917 173 26 0
738048 1245.456 2896 0 1088 0 0 1666 917 170 19 0
738304 1245.888 2902 0 1094 0 0 1666 923 170 19 0
738560 1246.32 2922 0 1109 0 0 1671 934 174 22 0
738816 1246.752 2927 0 1113 0 0 1671 933 180 27 0
739072 1247.184 2932 0 1120 0 0 1670 936 183 32 0
739328 1247.616 2929 0 1116 0 0 1670 935 181 28 0
739584 1248.048 2955 0 1143 0 0 1670 955 186 38 0
739840 1248.48 2947 0 1134 0 0 1670 953 180 31 0
740096 1248.912 2949 0 1136 0 0 1670 954 182 32 0
740352 1249.344 2958 0 1145 0 0 1670 953 192 43 0
740608 1249.776 2956 0 1143 0 0 1670 951 191 40 0
740864 1250.208 2955 0 1142 0 0 1670 951 190 40 0
741120 1250.64 2958 0 1146 0 0 1670 950 195 43 0
741376 1251.072 2956 0 1143 0 0 1670 949 193 42 0
741632 1251.504 2957 0 1145 0 0 1670 949 195 42 0
741888 1251.936 2955 0 1143 0 0 1670 948 194 41 0
742144 1252.368 2959 0 1147 0 0 1670 946 200 46 0
742400 1252.8 2956 0 1143 0 0 1670 945 197 44 0
742656 1253.232 2961 0 1148 0 0 1670 944 203 47 0
742912 1253.664 2966 0 1154 0 0 1670 954 199 47 0
743168 1254.096 2975 0 1162 0 0 1670 951 211 50 0
743424 1254.528 2966 0 1154 0 0 1670 947 206 49 0
743680 1254.96 2985 0 1177 0 0 1667 962 214 48 0
743936 1255.392 3000 0 1194 0 0 1664 976 217 49 0
744192 1255.824 2999 0 1194 0 0 1664 981 212 47 0
744448 1256.256 2997 0 1192 0 0 1664 973 218 48 0
744704 1256.688 2995 0 1189 0 0 1664 974 214 46 0
744960 1257.12 2996 0 1191 0 0 1664 976 214 47 0
745216 1257.552 2999 0 1193 0 0 1664 977 215 49 0
745472 1257.984 2997 0 1191 0 0 1664 977 213 47 0
745728 1258.416 2998 0 1192 0 0 1664 979 212 48 0
745984 1258.848 2997 0 1192 0 0 1664 980 211 47 0
746240 1259.28 3001 0 1195 0 0 1664 981 213 49 0
746496 1259.712 3001 0 1195 0 0 1664 981 213 49 0
746752 1260.144 3003 0 1197 0 0 1664 984 212 49 0
747008 1260.576 3005 0 1199 0 0 1664 985 213 50 0
747264 1261.008 3003 0 1197 0 0 1664 985 211 50 0
747520 1261.44 3006 0 1200 0 0 1664 986 212 50 0
747776 1261.872 3006 0 1201 0 0 1664 987 213 51 0
748032 1262.304 3019 0 1215 0 0 1662 997 217 50 0
748288 1262.736 3019 0 1215 0 0 1662 998 216 50 0
748544 1263.168 3022 0 1219 0 0 1661 1003 215 50 0
748800 1263.6 3023 0 1221 0 0 1661 1004 216 50 0
749056 1264.032 3027 0 1225 0 0 1660 1007 217 49 0
749312 1264.464 3027 0 1225 0 0 1660 1007 217 48 0
749568 1264.896 3027 0 1224 0 0 1660 1007 216 49 0
749824 1265.328 3027 0 1225 0 0 1660 1008 216 49 0
750080 1265.76 3031 0 1231 0 0 1658 1014 216 49 0
750336 1266.192 3034 0 1234 0 0 1658 1015 219 50 0
750592 1266.624 3034 0 1234 0 0 1658 1016 217 50 0
750848 1267.056 3037 0 1240 0 0 1655 1021 218 50 0
751104 1267.488 3058 0 1262 0 0 1655 1038 222 49 0
751360 1267.92 3065 0 1269 0 0 1655 1040 228 49 0
751616 1268.352 3060 0 1263 0 0 1655 1040 222 48 0
751872 1268.784 3066 0 1270 0 0 1654 1042 227 49 0
752128 1269.216 3071 0 1276 0 0 1652 1047 228 49 0
752384 1269.648 3072 0 1277 0 0 1652 1047 229 49 0
752640 1270.08 3072 0 1278 0 0 1652 1047 229 50 0
752896 1270.512 3072 0 1278 0 0 1651 1049 228 48 0
753152 1270.944 3074 0 1280 0 0 1651 1049 230 50 0
753408 1271.376 3076 0 1283 0 0 1651 1051 231 50 0
753664 1271.808 3076 0 1283 0 0 1651 1052 230 50 0
753920 1272.24 3076 0 1283 0 0 1651 1053 229 49 0
754176 1272.672 3079 0 1291 0 0 1646 1059 231 49 0
754432 1273.104 3081 0 1293 0 0 1645 1062 230 50 0
754688 1273.536 3086 0 1300 0 0 1644 1065 233 50 0
754944 1273.968 3099 0 1313 0 0 1644 1083 228 49 0
755200 1274.4 3105 0 1318 0 0 1644 1084 233 49 0
755456 1274.832 3106 0 1321 0 0 1643 1087 232 49 0
755712 1275.264 3106 0 1325 0 0 1639 1095 229 50 0
755968 1275.696 3112 0 1330 0 0 1640 1095 234 50 0
756224 1276.128 3112 0 1330 0 0 1640 1096 233 50 0
756480 1276.56 3112 0 1330 0 0 1640 1097 232 48 0
756736 1276.992 3121 0 1339 0 0 1640 1103 234 48 0
756992 1277.424 3127 0 1344 0 0 1640 1103 240 48 0
757248 1277.856 3131 0 1350 0 0 1638 1109 240 49 0
757504 1278.288 3132 0 1351 0 0 1638 1111 239 48 0
757760 1278.72 3135 0 1354 0 0 1638 1112 241 48 0
758016 1279.152 3147 0 1369 0 0 1635 1125 243 49 0
758272 1279.584 3145 0 1367 0 0 1635 1124 242 49 0
758528 1280.016 3145 0 1368 0 0 1634 1128 239 47 0
758784 1280.448 3146 0 1369 0 0 1634 1127 241 48 0
759040 1280.88 3148 0 1371 0 0 1634 1130 240 48 0
759296 1281.312 3148 0 1371 0 0 1634 1131 239 49 0
759552 1281.744 3148 0 1371 0 0 1634 1131 239 48 0
759808 1282.176 3146 0 1369 0 0 1634 1132 236 46 0
760064 1282.608 3146 0 1369 0 0 1634 1131 237 46 0
760320 1283.04 3151 0 1376 0 0 1632 1136 239 48 0
760576 1283.472 3151 0 1376 0 0 1632 1135 240 49 0
760832 1283.904 3153 0 1378 0 0 1632 1140 237 48 0
761088 1284.336 3151 0 1376 0 0 1632 1139 236 47 0
761344 1284.768 3152 0 1376 0 0 1632 1140 236 47 0
761600 1285.2 3149 0 1374 0 0 1632 1140 234 46 0
761856 1285.632 3155 0 1381 0 0 1631 1144 236 47 0
762112 1286.064 3156 0 1382 0 0 1631 1143 238 49 0
762368 1286.496 3158 0 1384 0 0 1631 1144 238 48 0
762624 1286.928 3158 0 1384 0 0 1631 1144 239 47 0
762880 1287.36 3157 0 1383 0 0 1631 1144 238 46 0
763136 1287.792 3155 0 1381 0 0 1631 1144 236 46 0
763392 1288.224 3181 0 1407 0 0 1631 1168 238 49 0
763648 1288.656 3179 0 1405 0 0 1631 1168 237 49 0
763904 1289.088 3184 0 1410 0 0 1631 1167 241 49 0
764160 1289.52 3181 0 1408 0 0 1631 1166 240 50 0
764416 1289.952 3179 0 1406 0 0 1631 1165 240 49 0
764672 1290.384 3179 0 1405 0 0 1631 1165 239 49 0
764928 1290.816 3181 0 1408 0 0 1631 1164 243 49 0
765184 1291.248 3180 0 1407 0 0 1631 1163 243 49 0
765440 1291.68 3179 0 1405 0 0 1631 1162 242 48 0
765696 1292.112 3179 0 1406 0 0 1631 1160 244 48 0
765952 1292.544 3180 0 1406 0 0 1631 1160 245 49 0
766208 1292.976 3178 0 1404 0 0 1631 1159 244 48 0
766464 1293.408 3177 0 1403 0 0 1631 1158 244 48 0
766720 1293.84 3177 0 1404 0 0 1631 1157 246 48 0
766976 1294.272 3177 0 1403 0 0 1631 1156 247 49 0
767232 1294.704 3176 0 1403 0 0 1631 1155 247 48 0
767488 1295.136 3211 0 1431 0 0 1637 1189 241 49 0
767744 1295.568 3212 0 1432 0 0 1637 1191 241 49 0
768000 1296 3213 0 1433 0 0 1637 1193 240 50 0
768256 1296.432 3216 0 1436 0 0 1637 1194 241 49 0
768512 1296.864 3215 0 1435 0 0 1637 1195 238 49 0
768768 1297.296 3219 0 1439 0 0 1637 1196 241 49 0
769024 1297.728 3218 0 1438 0 0 1637 1198 239 49 0
769280 1298.16 3221 0 1441 0 0 1637 1199 241 50 0
769536 1298.592 3217 0 1437 0 0 1637 1198 238 49 0
769792 1299.024 3224 0 1444 0 0 1637 1199 243 49 0
770048 1299.456 3222 0 1442 0 0 1637 1201 240 50 0
770304 1299.888 3226 0 1446 0 0 1637 1203 242 50 0
770560 1300.32 3232 0 1452 0 0 1637 1204 247 49 0
770816 1300.752 3228 0 1448 0 0 1637 1206 241 49 0
771072 1301.184 3231 0 1451 0 0 1637 1207 243 50 0
771328 1301.616 3228 0 1448 0 0 1637 1207 240 50 0
771584 1302.048 3243 0 1465 0 0 1636 1212 252 50 0
771840 1302.48 3248 0 1470 0 0 1634 1214 255 49 0
772096 1302.912 3247 0 1469 0 0 1634 1215 254 49 0
772352 1303.344 3245 0 1467 0 0 1634 1216 251 48 0
772608 1303.776 3247 0 1470 0 0 1634 1216 253 49 0
772864 1304.208 3245 0 1468 0 0 1634 1216 251 48 0
773120 1304.64 3250 0 1473 0 0 1634 1219 254 49 0
773376 1305.072 3248 0 1471 0 0 1634 1219 251 49 0
773632 1305.504 3252 0 1475 0 0 1634 1219 255 49 0
773888 1305.936 3252 0 1475 0 0 1634 1219 255 49 0
774144 1306.368 3252 0 1476 0 0 1633 1221 254 49 0
774400 1306.8 3247 0 1471 0 0 1633 1222 249 48 0
774656 1307.232 3251 0 1475 0 0 1633 1221 253 48 0
774912 1307.664 3250 0 1474 0 0 1633 1222 251 49 0
775168 1308.096 3254 0 1478 0 0 1633 1223 254 49 0
