# Scalar ASCII output created by CarpetIOScalar
# created on nid17926 by elihu on Apr 30 2017 at 07:40:44-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0011/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
# Run ID: run-J0040_N40-nid17926-elihu-2017.04.30-12.38.51-29023
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
734720 1239.84 2138 0 760 0 0 -1864 730 11 0 0
734976 1240.272 2526 0 862 0 0 -1864 735 94 0 0
735232 1240.704 2579 0 865 0 0 -1864 737 127 0 0
735488 1241.136 2621 0 865 0 0 -1864 737 128 0 0
735744 1241.568 2620 0 868 0 0 -1864 739 128 0 0
736000 1242 2654 0 868 0 0 -1864 740 128 0 0
736256 1242.432 2661 0 871 0 0 -1864 742 129 0 0
736512 1242.864 2669 0 872 0 0 -1864 743 129 0 0
736768 1243.296 2667 0 872 0 0 -1864 738 131 0 0
737024 1243.728 2673 0 871 0 0 -1864 739 132 0 0
737280 1244.16 2686 0 870 0 0 -1864 739 130 0 0
737536 1244.592 2677 0 871 0 0 -1864 739 132 0 0
737792 1245.024 2700 0 870 0 0 -1864 739 130 0 0
738048 1245.456 2673 0 872 0 0 -1864 739 133 0 0
738304 1245.888 2674 0 874 0 0 -1864 742 132 0 0
738560 1246.32 2722 0 874 0 0 -1864 742 132 0 0
738816 1246.752 2722 0 872 0 0 -1864 740 132 0 0
739072 1247.184 2734 0 872 0 0 -1864 740 132 0 0
739328 1247.616 2730 0 872 0 0 -1864 738 133 0 0
739584 1248.048 2729 0 878 0 0 -1864 745 132 0 0
739840 1248.48 2725 0 877 0 0 -1864 740 136 0 0
740096 1248.912 2745 0 872 0 0 -1864 740 131 0 0
740352 1249.344 2756 0 874 0 0 -1864 741 132 0 0
740608 1249.776 2756 0 874 0 0 -1864 741 133 0 0
740864 1250.208 2775 0 878 0 0 -1864 744 134 0 0
741120 1250.64 2775 0 878 0 0 -1864 744 134 0 0
741376 1251.072 2756 0 876 0 0 -1864 741 135 0 0
741632 1251.504 2780 0 874 0 0 -1864 741 132 0 0
741888 1251.936 2775 0 876 0 0 -1864 741 135 0 0
742144 1252.368 2775 0 873 0 0 -1864 738 134 0 0
742400 1252.8 2775 0 874 0 0 -1864 738 135 0 0
742656 1253.232 2776 0 874 0 0 -1864 738 135 0 0
742912 1253.664 2783 0 880 0 0 -1864 743 136 0 0
743168 1254.096 2785 0 887 0 0 -1864 744 143 0 0
743424 1254.528 2783 0 880 0 0 -1864 736 142 0 0
743680 1254.96 2783 0 880 0 0 -1864 736 144 0 0
743936 1255.392 2784 0 900 0 0 -1864 739 156 0 0
744192 1255.824 2782 0 905 0 0 -1864 744 150 0 0
744448 1256.256 2784 0 900 0 0 -1864 738 140 0 0
744704 1256.688 2782 0 902 0 0 -1864 740 154 0 0
744960 1257.12 2776 0 900 0 0 -1864 740 151 0 0
745216 1257.552 2780 0 905 0 0 -1864 743 151 0 0
745472 1257.984 2778 0 904 0 0 -1864 743 157 0 0
745728 1258.416 2782 0 883 0 0 -1864 743 140 0 0
745984 1258.848 2785 0 905 0 0 -1864 745 158 0 0
746240 1259.28 2786 0 908 0 0 -1864 748 146 0 0
746496 1259.712 2788 0 891 0 0 -1864 748 143 0 0
746752 1260.144 2794 0 912 0 0 -1864 748 162 0 0
747008 1260.576 2795 0 913 0 0 -1864 748 162 0 0
747264 1261.008 2789 0 907 0 0 -1864 748 146 0 0
747520 1261.44 2793 0 914 0 0 -1864 751 156 0 0
747776 1261.872 2789 0 912 0 0 -1864 750 159 0 0
748032 1262.304 2811 0 904 0 0 -1864 740 161 13 0
748288 1262.736 2814 0 905 0 0 -1864 742 158 13 0
748544 1263.168 2816 0 904 0 0 -1864 742 161 0 0
