# 0D ASCII output created by CarpetIOASCII
# created on nid04318 by elihu on Apr 27 2017 at 17:25:34-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0006/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
# Run ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
#
# QUASILOCALMEASURES::QLM_SCALARS (quasilocalmeasures-qlm_scalars)
#
# column format: 1:it	2:time	3:data
# data columns: 3:qlm_time[0] 4:qlm_time[1] 5:qlm_time[2] 6:qlm_equatorial_circumference[0] 7:qlm_equatorial_circumference[1] 8:qlm_equatorial_circumference[2] 9:qlm_polar_circumference_0[0] 10:qlm_polar_circumference_0[1] 11:qlm_polar_circumference_0[2] 12:qlm_polar_circumference_pi_2[0] 13:qlm_polar_circumference_pi_2[1] 14:qlm_polar_circumference_pi_2[2] 15:qlm_area[0] 16:qlm_area[1] 17:qlm_area[2] 18:qlm_irreducible_mass[0] 19:qlm_irreducible_mass[1] 20:qlm_irreducible_mass[2] 21:qlm_radius[0] 22:qlm_radius[1] 23:qlm_radius[2] 24:qlm_spin_guess[0] 25:qlm_spin_guess[1] 26:qlm_spin_guess[2] 27:qlm_mass_guess[0] 28:qlm_mass_guess[1] 29:qlm_mass_guess[2] 30:qlm_killing_eigenvalue_re[0] 31:qlm_killing_eigenvalue_re[1] 32:qlm_killing_eigenvalue_re[2] 33:qlm_killing_eigenvalue_im[0] 34:qlm_killing_eigenvalue_im[1] 35:qlm_killing_eigenvalue_im[2] 36:qlm_spin[0] 37:qlm_spin[1] 38:qlm_spin[2] 39:qlm_npspin[0] 40:qlm_npspin[1] 41:qlm_npspin[2] 42:qlm_wsspin[0] 43:qlm_wsspin[1] 44:qlm_wsspin[2] 45:qlm_cvspin[0] 46:qlm_cvspin[1] 47:qlm_cvspin[2] 48:qlm_coordspinx[0] 49:qlm_coordspinx[1] 50:qlm_coordspinx[2] 51:qlm_coordspiny[0] 52:qlm_coordspiny[1] 53:qlm_coordspiny[2] 54:qlm_coordspinz[0] 55:qlm_coordspinz[1] 56:qlm_coordspinz[2] 57:qlm_mass[0] 58:qlm_mass[1] 59:qlm_mass[2] 60:qlm_adm_energy[0] 61:qlm_adm_energy[1] 62:qlm_adm_energy[2] 63:qlm_adm_momentum_x[0] 64:qlm_adm_momentum_x[1] 65:qlm_adm_momentum_x[2] 66:qlm_adm_momentum_y[0] 67:qlm_adm_momentum_y[1] 68:qlm_adm_momentum_y[2] 69:qlm_adm_momentum_z[0] 70:qlm_adm_momentum_z[1] 71:qlm_adm_momentum_z[2] 72:qlm_adm_angular_momentum_x[0] 73:qlm_adm_angular_momentum_x[1] 74:qlm_adm_angular_momentum_x[2] 75:qlm_adm_angular_momentum_y[0] 76:qlm_adm_angular_momentum_y[1] 77:qlm_adm_angular_momentum_y[2] 78:qlm_adm_angular_momentum_z[0] 79:qlm_adm_angular_momentum_z[1] 80:qlm_adm_angular_momentum_z[2] 81:qlm_w_energy[0] 82:qlm_w_energy[1] 83:qlm_w_energy[2] 84:qlm_w_momentum_x[0] 85:qlm_w_momentum_x[1] 86:qlm_w_momentum_x[2] 87:qlm_w_momentum_y[0] 88:qlm_w_momentum_y[1] 89:qlm_w_momentum_y[2] 90:qlm_w_momentum_z[0] 91:qlm_w_momentum_z[1] 92:qlm_w_momentum_z[2] 93:qlm_w_angular_momentum_x[0] 94:qlm_w_angular_momentum_x[1] 95:qlm_w_angular_momentum_x[2] 96:qlm_w_angular_momentum_y[0] 97:qlm_w_angular_momentum_y[1] 98:qlm_w_angular_momentum_y[2] 99:qlm_w_angular_momentum_z[0] 100:qlm_w_angular_momentum_z[1] 101:qlm_w_angular_momentum_z[2]
403456	680.832	680.832 680.832 0 6.28335901736415 6.28335901703717 0 6.27871007802255 6.28702315056278 0 6.33082579027681 6.23470964377023 0 12.5660944064191 12.5660944059615 0 0.499994504987431 0.499994504978328 0 0.999989009974862 0.999989009956656 0 0.00439524357781425 0.00439524165327446 0 0.500013823417269 0.500013823391249 0 0.999994021044265 0.999994021049648 0 0 0 0 -1.58059878252903e-07 -1.53455051634103e-07 0 -0.000709335487583503 -0.000709334857568429 0 0.000432690896769663 0.000432697971991062 0 0 0 0 -2.81319801619981e-19 -9.4641464963986e-18 0 -8.48796890383137e-18 1.42965596036246e-17 0 2.33990408378379e-05 2.33990178370463e-05 0 0.499994504987456 0.499994504978351 0 -1.2701522249915 -1.27015222168137 0 0.00165652573073266 -0.00165652570321309 0 -0.0123968828346598 0.0123968828151545 0 -1.83665165293463e-17 -3.60940621486072e-17 0 1.53804651440949e-17 -3.08347157661005e-17 0 -7.66610055792445e-17 1.36441833050624e-16 0 0.0587281859860767 0.0587281831634208 0 3.15870479876599 3.15870479256446 0 0.00688920905369497 -0.00688920889223502 0 -0.0584648558025632 0.0584648555215101 0 -1.86453179257376e-18 -3.20920125191971e-17 0 4.08981124333364e-17 -1.06921509507877e-16 0 -1.60966687048505e-16 4.27643372553197e-16 0 0.428431152686316 0.428431129668341 0
403968	681.696	681.696 681.696 0 6.28335648541855 6.28335648857207 0 6.27782092520345 6.2879051266698 0 6.33044663335924 6.23510744176631 0 12.5660927582974 12.5660927592652 0 0.499994472198731 0.499994472217985 0 0.999988944397462 0.99998894443597 0 0.00437601008735178 0.00437603656104959 0 0.50001362193144 0.50001362218239 0 0.999994398966059 0.999994398983513 0 0 0 0 -1.04162065266862e-07 -9.87610070838308e-08 0 -0.000702222995374423 -0.000702206477625729 0 0.000431315687845478 0.000431314109524992 0 0 0 0 1.28152509850437e-17 8.28401808382488e-18 0 -1.21532579185006e-17 2.84194770986361e-18 0 2.2962504114729e-05 2.2962600499623e-05 0 0.499994472198742 0.499994472217995 0 -1.26941538559906 -1.26941538269855 0 0.0018970158058696 -0.00189701580079621 0 -0.0123254968804851 0.0123254969207178 0 1.98963399602821e-17 1.32986455479117e-18 0 -1.54500733912211e-17 8.50137219531582e-18 0 6.03272574775208e-17 -2.87872702589031e-17 0 0.0587209647426692 0.0587209615649544 0 3.15740377513565 3.15740376965917 0 0.00802777667856922 -0.00802777674074494 0 -0.0581230726885645 0.0581230722667193 0 -6.88241578367257e-17 -1.53378815642467e-17 0 6.17304624368858e-17 -2.56417031048302e-17 0 -1.80594689107974e-16 1.52360740771723e-16 0 0.42839542900425 0.428395407304781 0
404480	682.56	682.56 682.56 0 6.28335573634229 6.28335574288536 0 6.27689273230239 6.28882835298419 0 6.33004922622679 6.23552111621003 0 12.5660938395245 12.5660938417554 0 0.499994493709299 0.499994493753681 0 0.999988987418598 0.999988987507362 0 0.00436673174966842 0.00436678628745174 0 0.500013562321845 0.500013562842527 0 0.999994560102033 0.99999456008271 0 0 0 0 -9.81201575284829e-08 -9.18588611960215e-08 0 -0.000695280056134198 -0.000695278937880062 0 0.00042968154350177 0.000429690785794691 0 0 0 0 7.3244887509002e-18 1.13213669384121e-17 0 1.36581090812713e-17 -6.1709871007728e-18 0 2.28979084951278e-05 2.28981037777218e-05 0 0.499994493709308 0.499994493753689 0 -1.26868641557141 -1.26868641497455 0 0.00213465897712652 -0.00213465901222357 0 -0.012250069721056 0.0122500697294095 0 6.85276723295705e-17 6.79463544569686e-17 0 -5.9722553713458e-17 7.05116025598277e-17 0 2.14814412445808e-16 -2.47354186424845e-16 0 0.0587136750002806 0.0587136718503099 0 3.15611706383009 3.15611706251167 0 0.00915236339730442 -0.00915236370124199 0 -0.0577622537241599 0.0577622534074537 0 -3.08474788543613e-17 1.81964346098265e-17 0 -9.36493974285512e-17 1.59161163958419e-16 0 3.68568584043004e-16 -5.45560430044531e-16 0 0.428359422907926 0.428359402112208 0
404992	683.424	683.424 683.424 0 6.28335424647995 6.2833542500826 0 6.27598855535169 6.28972655294677 0 6.32963527308971 6.23594892964258 0 12.5660935790262 12.5660935815398 0 0.499994488526791 0.499994488576799 0 0.999988977053582 0.999988977153598 0 0.00435373036016262 0.00435375754237301 0 0.500013443762368 0.500013444049058 0 0.999994368258416 0.999994368306978 0 0 0 0 -1.28576368110548e-07 -1.21255090022889e-07 0 -0.00068857481399844 -0.000688563776522066 0 0.00042810173539489 0.000428105449238273 0 0 0 0 -2.98590976151196e-18 -1.0068520934814e-17 0 1.01277704886999e-17 -4.99858327176792e-18 0 2.26959193213912e-05 2.26960092492994e-05 0 0.499994488526808 0.499994488576814 0 -1.26796611556821 -1.26796611738907 0 0.00236945351829757 -0.00236945353501626 0 -0.0121707036186606 0.0121707035679831 0 -4.49155481433373e-17 -1.07321460194808e-16 0 3.59819353363324e-17 -1.0631977405358e-16 0 -1.24403219198238e-16 3.46547570580962e-16 0 0.0587064678707553 0.0587064651011823 0 3.15484534119808 3.15484534443649 0 0.0102630654561815 -0.0102630656048954 0 -0.0573828274480529 0.0573828274884653 0 5.91751623273532e-17 -8.63181579367603e-18 0 6.32662756167784e-17 -2.81740942761957e-16 0 -2.15022553393112e-16 8.84757171735083e-16 0 0.428323220484879 0.428323199479115 0
405504	684.288	684.288 684.288 0 6.28335213937825 6.28335213509643 0 6.27509734592762 6.29061069683641 0 6.32920555528791 6.23639315010222 0 12.5660924774394 12.566092474653 0 0.499994466611177 0.499994466555743 0 0.999988933222353 0.999988933111486 0 0.00433695776786445 0.00433692487476083 0 0.500013276084542 0.500013275743805 0 0.999994060620148 0.999994060626366 0 0 0 0 -1.49062877905342e-07 -1.40593045174329e-07 0 -0.000681967725609736 -0.000681985265616476 0 0.000426356267173847 0.000426377586134206 0 0 0 0 3.94842126314876e-18 4.49339245476356e-18 0 9.88324947021015e-20 -1.68392579529637e-17 0 2.24978333818345e-05 2.24976844230599e-05 0 0.499994466611199 0.499994466555763 0 -1.26725493575901 -1.26725493994969 0 0.00260135517822514 -0.00260135511508946 0 -0.0120874509119321 0.0120874508284731 0 -9.21498533660683e-17 -2.95860536995059e-17 0 9.80266822869338e-17 -3.34362785998792e-17 0 -3.06543298551909e-16 9.78040906522667e-17 0 0.0586993531626377 0.058699350406899 0 3.15358955930517 3.15358956704501 0 0.011359808764495 -0.0113598085266868 0 -0.0569852987720697 0.0569852989810979 0 -4.68583082950606e-17 -3.25631193564563e-17 0 2.81268268948064e-16 -1.19627167503966e-16 0 -9.44920594152943e-16 3.98678690196998e-16 0 0.428286858927083 0.428286836623258 0
406016	685.152	685.152 685.152 0 6.28335049829341 6.28335049269319 0 6.27421953432693 6.29148265720232 0 6.32876311203984 6.23685218972729 0 12.5660933258957 12.5660933273274 0 0.499994483490865 0.499994483519349 0 0.999988966981729 0.999988967038697 0 0.00431992255374899 0.00431986767571468 0 0.50001314549116 0.500013145045508 0 0.999994191598421 0.999994191634754 0 0 0 0 -1.38942670510247e-07 -1.29841177537184e-07 0 -0.000675371388033045 -0.000675290907762285 0 0.000425140193037171 0.000425099332402867 0 0 0 0 6.94460821923796e-18 -8.31330792906616e-19 0 -2.72447112287089e-18 2.86025456445004e-18 0 2.23326997262078e-05 2.23324165835329e-05 0 0.499994483490884 0.499994483519365 0 -1.26655240931564 -1.26655241250172 0 0.00283031960948546 -0.0028303195842113 0 -0.0120004229629083 0.0120004228838911 0 2.17647062393749e-17 8.52246356875744e-17 0 -2.25538983586166e-17 1.03069597376506e-16 0 5.97064557228151e-17 -3.00900514379475e-16 0 0.0586924069662543 0.0586924037039685 0 3.15234941035001 3.15234941631466 0 0.0124422571458696 -0.0124422567841371 0 -0.0565702347885515 0.0565702346802948 0 -4.3587637139063e-17 -6.70635991337587e-17 0 1.84270927803066e-17 1.12429548851508e-16 0 -9.11550068081863e-17 -3.39961291563902e-16 0 0.428250830919676 0.428250807325571 0
406528	686.016	686.016 686.016 0 6.28334820861568 6.28334820635274 0 6.27331731710827 6.29237848290708 0 6.32830412408415 6.23732672092605 0 12.566092551392 12.5660925510984 0 0.499994468082433 0.499994468076591 0 0.999988936164865 0.999988936153183 0 0.00430057323515469 0.00430055297749626 0 0.500012963284395 0.500012963104317 0 0.999994170748354 0.99999417075338 0 0 0 0 -1.03897231031324e-07 -9.37639444625242e-08 0 -0.000668783651962049 -0.000668673846031612 0 0.000423793791486986 0.000423734977885888 0 0 0 0 -5.98855980467221e-18 -1.05777069200873e-17 0 5.38340841824528e-18 2.17242618376075e-18 0 2.24696863586762e-05 2.24694759129564e-05 0 0.499994468082443 0.4999944680766 0 -1.26585903025884 -1.26585903330971 0 0.00305633555219461 -0.00305633557487116 0 -0.0119097232323373 0.0119097231858763 0 1.45996565468068e-17 3.98015713242484e-17 0 -1.27719288175378e-17 4.40363336262168e-17 0 4.10582669224253e-17 -1.26882303175033e-16 0 0.0586856780998312 0.0586856742342645 0 3.1511249597772 3.15112496498515 0 0.0135101257257219 -0.0135101257198786 0 -0.0561381230782115 0.056138122524291 0 -6.47239318264447e-17 -4.70431664164402e-17 0 5.38782661601479e-17 4.25295699000657e-17 0 -1.78431037698122e-16 -9.13446667236941e-17 0 0.4282151668409 0.428215143405618 0
407040	686.88	686.88 686.88 0 6.28334577516813 6.28334577598472 0 6.27244230139972 6.29324710565489 0 6.32783496423467 6.23781100712573 0 12.5660920828832 12.5660920801985 0 0.499994458761644 0.499994458708232 0 0.999988917523288 0.999988917416465 0 0.00427908888041193 0.0042791027137304 0 0.500012769636793 0.500012769701775 0 0.999994124570639 0.999994124553244 0 0 0 0 -7.29138660123316e-08 -6.15806826695655e-08 0 -0.000662353494688336 -0.000662306867608809 0 0.000422372711722009 0.000422355758856243 0 0 0 0 3.80639485755339e-18 -6.55485696940651e-18 0 1.44236552665948e-17 3.53570491817222e-18 0 2.24624489356741e-05 2.24624164394785e-05 0 0.499994458761649 0.499994458708236 0 -1.26517410081632 -1.2651741032906 0 0.00327938593162098 -0.00327938600247161 0 -0.0118154326364027 0.0118154326424725 0 4.64337090231137e-17 1.55946346785499e-16 0 -6.70727115549883e-17 1.81039954092338e-16 0 1.87590824432564e-16 -4.72468639349066e-16 0 0.0586790820358705 0.0586790784071112 0 3.1499155096644 3.149915513329 0 0.0145633571790733 -0.0145633576917674 0 -0.0556893381830578 0.0556893377128183 0 7.61313018918997e-18 -1.7372401947017e-16 0 -1.33080128348061e-16 1.74564152750787e-16 0 3.53657798218266e-16 -4.95384180963544e-16 0 0.428179486309639 0.428179465017052 0
407552	687.744	687.744 687.744 0 6.28334318140701 6.28334318228729 0 6.27156422412007 6.29411792566151 0 6.3273522059511 6.23830710437694 0 12.5660904980833 12.5660904950777 0 0.4999944272327 0.499994427172906 0 0.999988854465401 0.999988854345812 0 0.00425860559900572 0.00425862084328495 0 0.500012563231841 0.500012563301891 0 0.999994146318886 0.999994146289105 0 0 0 0 -7.73193172920312e-08 -6.49082864732528e-08 0 -0.000656169368506508 -0.000656067774996857 0 0.000420854416702324 0.000420804012243637 0 0 0 0 -1.0838315304749e-17 4.83603698441912e-18 0 4.63967244064926e-18 5.09031940220806e-18 0 2.25296016503654e-05 2.25297530146962e-05 0 0.499994427232706 0.49999442717291 0 -1.26449833188037 -1.26449833302959 0 0.00349943752832958 -0.00349943761606822 0 -0.0117176501117912 0.0117176501406523 0 4.74115595088263e-17 2.66353185123086e-17 0 -6.10579945081325e-17 2.41467815131017e-17 0 1.49548169080031e-16 -5.84915243565967e-17 0 0.0586723912497942 0.0586723886426274 0 3.14872189125478 3.14872189270607 0 0.0156020292367483 -0.0156020300670186 0 -0.0552240477696429 0.055224047930639 0 -7.90921743068104e-17 -1.88058486512146e-17 0 -1.91305321921783e-17 7.13820258299255e-17 0 -6.26070994301702e-18 -1.53319949555056e-16 0 0.428143533787487 0.428143514506698 0
408064	688.608	688.608 688.608 0 6.28334173464941 6.28334173500672 0 6.27071703711046 6.29495908075453 0 6.32685847694342 6.23881405247794 0 12.5660905772417 12.5660905760854 0 0.499994428807524 0.49999442878452 0 0.999988857615048 0.99998885756904 0 0.0042448813135003 0.00424488737205881 0 0.500012448102529 0.500012448130963 0 0.999994351428422 0.999994351395902 0 0 0 0 -6.54466341159036e-08 -5.25223545322764e-08 0 -0.000650011897568052 -0.000649906869563485 0 0.000419901539253879 0.000419849233631293 0 0 0 0 -8.54484315886259e-18 5.73101755092685e-19 0 5.15784840059693e-20 -7.33635579036032e-18 0 2.24608884777286e-05 2.24610833036107e-05 0 0.499994428807528 0.499994428784523 0 -1.26383056791351 -1.26383056806218 0 0.00371644172226244 -0.00371644179453486 0 -0.0116164427183864 0.011616442697797 0 1.14018529920129e-16 1.1044391802518e-17 0 -1.37118485655095e-16 -5.86179970286896e-18 0 3.2018166986948e-16 1.56470107953018e-17 0 0.058665531017642 0.0586655290731552 0 3.1475429296618 3.1475429297742 0 0.0166261654027282 -0.01662616610441 0 -0.0547426059380982 0.0547426065552041 0 -1.07005768182568e-16 -1.7080447243904e-17 0 -2.04054866797622e-16 9.72398893535689e-18 0 4.11036807251982e-16 -5.02469199157421e-17 0 0.428107057180937 0.428107037033611 0
