# Scalar ASCII output created by CarpetIOScalar
# created on nid04318 by elihu on Apr 27 2017 at 17:25:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0006/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
# Run ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
403456 680.832 2320 0 791 0 0 -1834 760 11 0 0
403712 681.264 2591 0 891 0 0 -1834 763 125 0 0
403968 681.696 2643 0 887 0 0 -1834 760 126 0 0
404224 682.128 2642 0 887 0 0 -1834 760 126 0 0
404480 682.56 2640 0 894 0 0 -1834 766 127 0 0
404736 682.992 2633 0 894 0 0 -1834 766 127 0 0
404992 683.424 2642 0 894 0 0 -1834 766 127 0 0
405248 683.856 2647 0 887 0 0 -1834 766 120 0 0
405504 684.288 2647 0 894 0 0 -1834 767 127 0 0
405760 684.72 2651 0 893 0 0 -1834 765 127 0 0
406016 685.152 2653 0 896 0 0 -1834 767 128 0 0
406272 685.584 2664 0 894 0 0 -1834 766 128 0 0
406528 686.016 2664 0 893 0 0 -1834 766 127 0 0
406784 686.448 2667 0 893 0 0 -1834 765 127 0 0
407040 686.88 2669 0 894 0 0 -1834 765 129 0 0
407296 687.312 2671 0 894 0 0 -1834 765 129 0 0
407552 687.744 2655 0 900 0 0 -1834 769 130 0 0
407808 688.176 2663 0 902 0 0 -1834 771 130 0 0
408064 688.608 2665 0 901 0 0 -1834 770 130 0 0
408320 689.04 2668 0 903 0 0 -1834 773 130 0 0
408576 689.472 2657 0 902 0 0 -1834 773 129 0 0
408832 689.904 2666 0 903 0 0 -1834 773 130 0 0
409088 690.336 2676 0 903 0 0 -1834 773 130 0 0
409344 690.768 2697 0 916 0 0 -1834 785 131 0 0
409600 691.2 2692 0 916 0 0 -1834 785 131 0 0
409856 691.632 2676 0 915 0 0 -1834 779 135 0 0
410112 692.064 2695 0 903 0 0 -1834 781 121 0 0
410368 692.496 2731 0 926 0 0 -1834 793 133 0 0
410624 692.928 2736 0 935 0 0 -1834 799 135 0 0
410880 693.36 2736 0 934 0 0 -1834 799 134 0 0
411136 693.792 2742 0 932 0 0 -1834 798 134 0 0
411392 694.224 2772 0 926 0 0 -1834 798 128 0 0
411648 694.656 2741 0 930 0 0 -1834 796 134 0 0
411904 695.088 2772 0 932 0 0 -1834 796 136 0 0
412160 695.52 2772 0 931 0 0 -1834 796 135 0 0
412416 695.952 2779 0 933 0 0 -1834 799 134 0 0
412672 696.384 2779 0 935 0 0 -1834 799 136 0 0
412928 696.816 2749 0 935 0 0 -1834 795 140 0 0
413184 697.248 2779 0 931 0 0 -1834 787 143 0 0
413440 697.68 2780 0 930 0 0 -1834 790 140 0 0
413696 698.112 2780 0 930 0 0 -1834 790 140 0 0
