# Scalar ASCII output created by CarpetIOScalar
# created on nid04318 by elihu on Apr 27 2017 at 17:25:41-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0006/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
# Run ID: run-J0040_N40-nid04318-elihu-2017.04.27-22.22.10-22783
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
403456 680.832 2517 0 894 0 0 1695 880 13 2 0
403712 681.264 2821 0 1031 0 0 1695 881 149 15 0
403968 681.696 2874 0 1040 0 0 1694 890 150 13 0
404224 682.128 2875 0 1041 0 0 1694 890 150 14 0
404480 682.56 2876 0 1042 0 0 1694 889 152 16 0
404736 682.992 2873 0 1039 0 0 1694 890 149 15 0
404992 683.424 2878 0 1043 0 0 1694 891 151 15 0
405248 683.856 2893 0 1059 0 0 1692 900 158 21 0
405504 684.288 2893 0 1059 0 0 1692 902 157 20 0
405760 684.72 2897 0 1062 0 0 1693 906 155 15 0
406016 685.152 2899 0 1064 0 0 1693 907 156 16 0
406272 685.584 2902 0 1067 0 0 1693 909 156 16 0
406528 686.016 2903 0 1068 0 0 1693 909 158 19 0
406784 686.448 2909 0 1074 0 0 1693 914 159 18 0
407040 686.88 2910 0 1075 0 0 1693 915 159 18 0
407296 687.312 2909 0 1074 0 0 1693 914 158 18 0
407552 687.744 2913 0 1078 0 0 1693 915 161 18 0
407808 688.176 2916 0 1081 0 0 1693 917 163 20 0
408064 688.608 2921 0 1086 0 0 1694 922 163 18 0
408320 689.04 2926 0 1091 0 0 1694 923 166 23 0
408576 689.472 2937 0 1101 0 0 1694 928 173 26 0
408832 689.904 2929 0 1093 0 0 1694 928 165 19 0
409088 690.336 2933 0 1097 0 0 1694 928 168 23 0
409344 690.768 2943 0 1107 0 0 1694 930 176 27 0
409600 691.2 2943 0 1107 0 0 1694 930 176 27 0
409856 691.632 2944 0 1109 0 0 1693 936 172 24 0
410112 692.064 2952 0 1117 0 0 1693 938 178 31 0
410368 692.496 2952 0 1117 0 0 1693 939 177 28 0
410624 692.928 2960 0 1126 0 0 1693 945 180 31 0
410880 693.36 2961 0 1126 0 0 1693 945 180 31 0
411136 693.792 2972 0 1138 0 0 1692 950 187 36 0
411392 694.224 2973 0 1139 0 0 1692 950 188 39 0
411648 694.656 2971 0 1138 0 0 1691 952 185 33 0
411904 695.088 2983 0 1149 0 0 1691 955 194 42 0
412160 695.52 2982 0 1149 0 0 1691 954 194 41 0
412416 695.952 2986 0 1153 0 0 1691 961 190 38 0
412672 696.384 2986 0 1154 0 0 1691 962 190 39 0
412928 696.816 2998 0 1168 0 0 1688 969 198 40 0
413184 697.248 3003 0 1173 0 0 1688 972 200 44 0
413440 697.68 3008 0 1180 0 0 1686 976 203 45 0
413696 698.112 3001 0 1174 0 0 1685 978 195 36 0
413952 698.544 3009 0 1182 0 0 1685 978 203 45 0
414208 698.976 3012 0 1187 0 0 1683 981 205 45 0
414464 699.408 3018 0 1195 0 0 1681 985 209 47 0
414720 699.84 3016 0 1193 0 0 1681 985 206 45 0
414976 700.272 3018 0 1195 0 0 1681 986 208 43 0
415232 700.704 3021 0 1198 0 0 1681 988 210 46 0
415488 701.136 3025 0 1203 0 0 1680 990 213 48 0
415744 701.568 3022 0 1200 0 0 1680 990 210 46 0
416000 702 3024 0 1202 0 0 1680 990 211 46 0
416256 702.432 3028 0 1206 0 0 1680 990 215 49 0
416512 702.864 3028 0 1206 0 0 1680 990 215 49 0
416768 703.296 3026 0 1204 0 0 1680 990 212 48 0
417024 703.728 3029 0 1209 0 0 1678 993 214 49 0
417280 704.16 3031 0 1211 0 0 1678 994 216 48 0
417536 704.592 3035 0 1215 0 0 1677 996 218 51 0
417792 705.024 3032 0 1213 0 0 1677 996 216 50 0
418048 705.456 3033 0 1213 0 0 1677 997 215 50 0
418304 705.888 3035 0 1216 0 0 1677 997 218 50 0
418560 706.32 3035 0 1215 0 0 1677 997 217 50 0
418816 706.752 3047 0 1227 0 0 1677 1012 214 51 0
419072 707.184 3050 0 1230 0 0 1677 1013 217 51 0
419328 707.616 3050 0 1230 0 0 1677 1012 216 52 0
419584 708.048 3046 0 1226 0 0 1677 1012 213 50 0
419840 708.48 3054 0 1236 0 0 1675 1015 220 51 0
420096 708.912 3054 0 1236 0 0 1675 1016 219 50 0
420352 709.344 3052 0 1235 0 0 1675 1016 218 50 0
420608 709.776 3056 0 1239 0 0 1674 1018 220 50 0
420864 710.208 3053 0 1237 0 0 1674 1018 218 50 0
421120 710.64 3056 0 1240 0 0 1674 1019 220 50 0
421376 711.072 3055 0 1239 0 0 1674 1019 218 48 0
421632 711.504 3055 0 1239 0 0 1674 1019 219 49 0
421888 711.936 3058 0 1241 0 0 1674 1022 219 50 0
422144 712.368 3058 0 1243 0 0 1673 1024 218 50 0
422400 712.8 3056 0 1241 0 0 1673 1023 218 50 0
422656 713.232 3056 0 1241 0 0 1673 1023 217 50 0
422912 713.664 3057 0 1241 0 0 1673 1022 218 49 0
423168 714.096 3060 0 1245 0 0 1673 1023 221 49 0
423424 714.528 3061 0 1246 0 0 1673 1025 219 48 0
423680 714.96 3063 0 1248 0 0 1673 1025 222 50 0
423936 715.392 3063 0 1247 0 0 1673 1027 220 49 0
424192 715.824 3062 0 1246 0 0 1673 1027 219 49 0
424448 716.256 3064 0 1248 0 0 1673 1028 220 49 0
424704 716.688 3067 0 1251 0 0 1673 1029 221 50 0
424960 717.12 3064 0 1249 0 0 1673 1028 219 49 0
425216 717.552 3068 0 1253 0 0 1673 1030 222 51 0
425472 717.984 3067 0 1252 0 0 1673 1030 221 49 0
425728 718.416 3067 0 1251 0 0 1673 1030 221 49 0
425984 718.848 3064 0 1249 0 0 1673 1030 218 49 0
426240 719.28 3071 0 1255 0 0 1673 1029 225 50 0
426496 719.712 3069 0 1253 0 0 1673 1029 223 49 0
426752 720.144 3071 0 1257 0 0 1672 1032 224 49 0
427008 720.576 3074 0 1260 0 0 1672 1032 228 50 0
427264 721.008 3074 0 1261 0 0 1671 1034 226 49 0
427520 721.44 3072 0 1259 0 0 1671 1034 224 48 0
427776 721.872 3075 0 1262 0 0 1671 1035 225 50 0
428032 722.304 3073 0 1260 0 0 1671 1035 224 48 0
428288 722.736 3074 0 1261 0 0 1671 1036 224 49 0
428544 723.168 3073 0 1260 0 0 1671 1036 223 49 0
428800 723.6 3075 0 1263 0 0 1669 1038 224 48 0
429056 724.032 3079 0 1267 0 0 1669 1038 228 48 0
429312 724.464 3081 0 1269 0 0 1669 1040 228 49 0
429568 724.896 3079 0 1267 0 0 1669 1039 227 48 0
429824 725.328 3081 0 1270 0 0 1668 1041 228 48 0
430080 725.76 3079 0 1268 0 0 1668 1041 226 48 0
430336 726.192 3079 0 1268 0 0 1668 1041 225 48 0
430592 726.624 3083 0 1272 0 0 1668 1041 230 49 0
430848 727.056 3096 0 1285 0 0 1668 1057 227 48 0
431104 727.488 3099 0 1288 0 0 1668 1058 229 49 0
431360 727.92 3099 0 1288 0 0 1668 1058 229 49 0
431616 728.352 3098 0 1287 0 0 1668 1057 229 48 0
431872 728.784 3113 0 1302 0 0 1668 1063 238 49 0
432128 729.216 3113 0 1302 0 0 1668 1063 238 50 0
432384 729.648 3125 0 1315 0 0 1668 1075 238 48 0
432640 730.08 3127 0 1316 0 0 1668 1075 240 49 0
432896 730.512 3125 0 1315 0 0 1668 1075 239 48 0
433152 730.944 3125 0 1315 0 0 1668 1076 237 49 0
433408 731.376 3126 0 1315 0 0 1668 1076 238 49 0
433664 731.808 3125 0 1315 0 0 1668 1075 239 49 0
433920 732.24 3127 0 1317 0 0 1668 1076 240 49 0
434176 732.672 3125 0 1315 0 0 1668 1076 238 48 0
434432 733.104 3125 0 1315 0 0 1668 1075 239 47 0
434688 733.536 3136 0 1328 0 0 1666 1086 241 49 0
434944 733.968 3137 0 1328 0 0 1666 1085 242 50 0
435200 734.4 3137 0 1328 0 0 1666 1085 242 50 0
435456 734.832 3135 0 1326 0 0 1666 1085 240 49 0
435712 735.264 3138 0 1329 0 0 1666 1086 242 50 0
435968 735.696 3139 0 1331 0 0 1666 1086 244 49 0
436224 736.128 3137 0 1328 0 0 1666 1084 243 50 0
436480 736.56 3135 0 1326 0 0 1666 1084 241 49 0
436736 736.992 3136 0 1328 0 0 1666 1084 242 49 0
436992 737.424 3135 0 1327 0 0 1666 1083 242 49 0
437248 737.856 3135 0 1327 0 0 1666 1083 243 50 0
437504 738.288 3135 0 1326 0 0 1666 1082 243 49 0
437760 738.72 3139 0 1331 0 0 1666 1083 246 49 0
438016 739.152 3141 0 1332 0 0 1666 1083 248 50 0
438272 739.584 3138 0 1329 0 0 1666 1083 245 47 0
438528 740.016 3139 0 1330 0 0 1666 1083 246 49 0
438784 740.448 3139 0 1330 0 0 1666 1083 246 50 0
439040 740.88 3137 0 1328 0 0 1666 1083 245 48 0
439296 741.312 3141 0 1332 0 0 1666 1083 248 49 0
439552 741.744 3140 0 1331 0 0 1666 1082 248 49 0
439808 742.176 3138 0 1329 0 0 1666 1082 247 50 0
440064 742.608 3137 0 1329 0 0 1666 1080 247 49 0
440320 743.04 3142 0 1333 0 0 1666 1082 250 50 0
440576 743.472 3140 0 1331 0 0 1666 1082 249 49 0
440832 743.904 3139 0 1330 0 0 1666 1082 248 48 0
441088 744.336 3140 0 1331 0 0 1666 1082 249 48 0
441344 744.768 3139 0 1330 0 0 1666 1080 249 47 0
441600 745.2 3175 0 1361 0 0 1671 1110 250 49 0
441856 745.632 3174 0 1360 0 0 1671 1110 249 49 0
442112 746.064 3174 0 1360 0 0 1671 1109 250 50 0
442368 746.496 3175 0 1361 0 0 1671 1105 255 50 0
442624 746.928 3175 0 1361 0 0 1671 1104 256 49 0
442880 747.36 3173 0 1359 0 0 1671 1102 255 48 0
443136 747.792 3172 0 1358 0 0 1671 1102 255 48 0
443392 748.224 3173 0 1359 0 0 1671 1102 255 48 0
443648 748.656 3172 0 1358 0 0 1671 1101 256 47 0
443904 749.088 3172 0 1358 0 0 1671 1099 257 47 0
444160 749.52 3169 0 1355 0 0 1671 1098 256 46 0
444416 749.952 3168 0 1354 0 0 1671 1097 256 45 0
444672 750.384 3167 0 1353 0 0 1671 1097 256 45 0
444928 750.816 3168 0 1354 0 0 1671 1095 258 46 0
445184 751.248 3167 0 1353 0 0 1671 1094 258 44 0
445440 751.68 3165 0 1351 0 0 1671 1092 258 43 0
445696 752.112 3164 0 1350 0 0 1671 1092 256 42 0
445952 752.544 3166 0 1352 0 0 1671 1094 257 44 0
446208 752.976 3165 0 1351 0 0 1671 1094 256 43 0
446464 753.408 3166 0 1352 0 0 1671 1095 256 44 0
446720 753.84 3169 0 1355 0 0 1671 1097 257 46 0
446976 754.272 3168 0 1354 0 0 1671 1098 255 45 0
447232 754.704 3172 0 1358 0 0 1671 1100 257 46 0
447488 755.136 3173 0 1359 0 0 1671 1101 257 47 0
447744 755.568 3172 0 1358 0 0 1671 1101 256 47 0
448000 756 3175 0 1361 0 0 1671 1103 258 48 0
448256 756.432 3175 0 1361 0 0 1671 1103 257 48 0
448512 756.864 3181 0 1367 0 0 1671 1104 262 49 0
448768 757.296 3181 0 1366 0 0 1671 1104 261 49 0
449024 757.728 3179 0 1365 0 0 1671 1109 255 49 0
449280 758.16 3179 0 1365 0 0 1671 1109 255 49 0
449536 758.592 3179 0 1364 0 0 1671 1110 254 49 0
449792 759.024 3193 0 1377 0 0 1672 1111 265 48 0
450048 759.456 3193 0 1378 0 0 1672 1113 264 49 0
450304 759.888 3193 0 1378 0 0 1672 1113 264 46 0
450560 760.32 3192 0 1377 0 0 1672 1113 263 46 0
450816 760.752 3191 0 1376 0 0 1672 1113 262 45 0
451072 761.184 3191 0 1376 0 0 1672 1112 263 48 0
451328 761.616 3191 0 1376 0 0 1672 1113 262 48 0
451584 762.048 3194 0 1378 0 0 1672 1113 264 48 0
451840 762.48 3191 0 1375 0 0 1672 1114 260 46 0
452096 762.912 3190 0 1375 0 0 1672 1114 260 46 0
452352 763.344 3190 0 1375 0 0 1672 1114 260 47 0
452608 763.776 3190 0 1375 0 0 1672 1115 259 46 0
452864 764.208 3194 0 1379 0 0 1672 1115 263 48 0
453120 764.64 3193 0 1378 0 0 1672 1115 262 47 0
453376 765.072 3192 0 1377 0 0 1672 1115 261 47 0
453632 765.504 3194 0 1377 0 0 1674 1114 263 45 0
453888 765.936 3194 0 1377 0 0 1674 1115 261 44 0
454144 766.368 3196 0 1379 0 0 1674 1115 263 44 0
454400 766.8 3194 0 1377 0 0 1674 1116 260 44 0
454656 767.232 3193 0 1376 0 0 1674 1116 258 43 0
454912 767.664 3195 0 1378 0 0 1674 1116 261 44 0
455168 768.096 3196 0 1379 0 0 1674 1118 260 45 0
455424 768.528 3196 0 1379 0 0 1674 1118 260 45 0
455680 768.96 3195 0 1378 0 0 1674 1117 260 44 0
455936 769.392 3193 0 1376 0 0 1674 1117 258 44 0
456192 769.824 3197 0 1380 0 0 1674 1117 262 45 0
456448 770.256 3208 0 1392 0 0 1673 1124 267 49 0
456704 770.688 3208 0 1393 0 0 1673 1125 267 47 0
456960 771.12 3206 0 1390 0 0 1673 1125 264 47 0
457216 771.552 3204 0 1388 0 0 1673 1126 262 46 0
457472 771.984 3204 0 1389 0 0 1673 1125 262 47 0
457728 772.416 3205 0 1389 0 0 1673 1127 262 46 0
457984 772.848 3203 0 1387 0 0 1673 1127 260 45 0
458240 773.28 3208 0 1392 0 0 1673 1126 265 48 0
458496 773.712 3206 0 1390 0 0 1673 1126 263 47 0
458752 774.144 3211 0 1396 0 0 1672 1129 267 47 0
459008 774.576 3208 0 1394 0 0 1672 1129 264 47 0
459264 775.008 3218 0 1404 0 0 1672 1133 270 49 0
459520 775.44 3227 0 1413 0 0 1671 1143 269 48 0
459776 775.872 3225 0 1410 0 0 1671 1144 265 47 0
460032 776.304 3225 0 1410 0 0 1671 1144 265 47 0
460288 776.736 3228 0 1414 0 0 1671 1144 269 49 0
460544 777.168 3228 0 1414 0 0 1671 1143 270 48 0
460800 777.6 3229 0 1414 0 0 1671 1143 270 48 0
461056 778.032 3229 0 1414 0 0 1671 1143 270 48 0
461312 778.464 3229 0 1418 0 0 1669 1147 270 48 0
461568 778.896 3232 0 1420 0 0 1669 1147 272 48 0
461824 779.328 3232 0 1420 0 0 1669 1148 271 48 0
462080 779.76 3233 0 1421 0 0 1669 1149 271 49 0
462336 780.192 3231 0 1419 0 0 1669 1149 270 48 0
462592 780.624 3230 0 1419 0 0 1669 1151 267 47 0
462848 781.056 3229 0 1418 0 0 1669 1151 266 47 0
463104 781.488 3229 0 1418 0 0 1669 1150 267 47 0
463360 781.92 3228 0 1417 0 0 1669 1151 265 46 0
463616 782.352 3233 0 1421 0 0 1669 1150 270 47 0
463872 782.784 3233 0 1421 0 0 1669 1150 270 47 0
464128 783.216 3234 0 1422 0 0 1669 1151 270 48 0
464384 783.648 3233 0 1421 0 0 1669 1151 269 47 0
464640 784.08 3235 0 1425 0 0 1667 1153 271 48 0
464896 784.512 3235 0 1425 0 0 1667 1154 270 47 0
465152 784.944 3234 0 1424 0 0 1667 1154 269 48 0
465408 785.376 3235 0 1425 0 0 1667 1154 270 46 0
465664 785.808 3234 0 1424 0 0 1667 1155 268 47 0
465920 786.24 3232 0 1422 0 0 1667 1154 267 47 0
466176 786.672 3233 0 1423 0 0 1667 1154 268 46 0
466432 787.104 3235 0 1425 0 0 1667 1155 269 48 0
466688 787.536 3232 0 1422 0 0 1667 1155 266 47 0
466944 787.968 3235 0 1425 0 0 1667 1154 270 48 0
467200 788.4 3233 0 1422 0 0 1667 1154 268 47 0
467456 788.832 3236 0 1426 0 0 1667 1154 270 47 0
467712 789.264 3237 0 1427 0 0 1667 1155 271 48 0
467968 789.696 3235 0 1425 0 0 1667 1155 269 48 0
468224 790.128 3240 0 1430 0 0 1667 1155 273 49 0
468480 790.56 3238 0 1428 0 0 1667 1156 271 48 0
468736 790.992 3236 0 1426 0 0 1667 1156 269 47 0
468992 791.424 3238 0 1430 0 0 1665 1159 270 47 0
469248 791.856 3234 0 1426 0 0 1665 1159 266 46 0
469504 792.288 3241 0 1433 0 0 1665 1161 271 48 0
469760 792.72 3240 0 1432 0 0 1665 1162 268 47 0
