# Scalar ASCII output created by CarpetIOScalar
# created on nid03168 by elihu on Jul 11 2017 at 15:59:33-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0018/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03168-elihu-2017.07.11-20.56.15-14487
# Run ID: run-J0040_N40-nid03168-elihu-2017.07.11-20.56.15-14487
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
1235968 2085.696 0 0 0
1236224 2086.128 0 0 0
1236480 2086.56 0 0 0
1236736 2086.992 0 0 0
1236992 2087.424 0 0 0
1237248 2087.856 0 0 0
1237504 2088.288 0 0 0
1237760 2088.72 0 0 0
1238016 2089.152 0 0 0
1238272 2089.584 0 0 0
1238528 2090.016 0 0 0
1238784 2090.448 0 0 0
1239040 2090.88 0 0 0
1239296 2091.312 0 0 0
1239552 2091.744 0 0 0
1239808 2092.176 0 0 0
1240064 2092.608 0 0 0
1240320 2093.04 0 0 0
1240576 2093.472 0 0 0
1240832 2093.904 0 0 0
1241088 2094.336 0 0 0
1241344 2094.768 0 0 0
1241600 2095.2 0 0 0
1241856 2095.632 0 0 0
1242112 2096.064 0 0 0
1242368 2096.496 0 0 0
1242624 2096.928 0 0 0
1242880 2097.36 0 0 0
1243136 2097.792 0 0 0
1243392 2098.224 0 0 0
1243648 2098.656 0 0 0
1243904 2099.088 0 0 0
1244160 2099.52 0 0 0
1244416 2099.952 0 0 0
1244672 2100.384 0 0 0
1244928 2100.816 0 0 0
1245184 2101.248 0 0 0
1245440 2101.68 0 0 0
1245696 2102.112 0 0 0
1245952 2102.544 0 0 0
1246208 2102.976 0 0 0
1246464 2103.408 0 0 0
1246720 2103.84 0 0 0
1246976 2104.272 0 0 0
1247232 2104.704 0 0 0
1247488 2105.136 0 0 0
1247744 2105.568 0 0 0
1248000 2106 0 0 0
1248256 2106.432 0 0 0
1248512 2106.864 0 0 0
1248768 2107.296 0 0 0
1249024 2107.728 0 0 0
1249280 2108.16 0 0 0
1249536 2108.592 0 0 0
1249792 2109.024 0 0 0
1250048 2109.456 0 0 0
1250304 2109.888 0 0 0
1250560 2110.32 0 0 0
1250816 2110.752 0 0 0
1251072 2111.184 0 0 0
1251328 2111.616 0 0 0
1251584 2112.048 0 0 0
1251840 2112.48 0 0 0
1252096 2112.912 0 0 0
1252352 2113.344 0 0 0
1252608 2113.776 0 0 0
1252864 2114.208 0 0 0
