# Scalar ASCII output created by CarpetIOScalar
# created on nid27054 by elihu on Apr 25 2017 at 18:46:25-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0002/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
# Run ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
134144 226.368 2850 0 1027 0 0 1989 1015 43 32 0
134400 226.8 3219 0 1213 0 0 1989 1022 201 59 0
134656 227.232 3294 0 1215 0 0 1989 1023 203 59 0
134912 227.664 3304 0 1175 0 0 1989 1023 200 58 0
135168 228.096 3303 0 1216 0 0 1989 1023 200 60 0
135424 228.528 3301 0 1207 0 0 1989 1013 214 62 0
135680 228.96 3302 0 1207 0 0 1989 1013 215 62 0
135936 229.392 3303 0 1209 0 0 1989 1014 215 62 0
136192 229.824 3305 0 1171 0 0 1989 1017 215 61 0
136448 230.256 3304 0 1161 0 0 1989 1020 205 61 0
136704 230.688 3307 0 1173 0 0 1989 1020 205 61 0
136960 231.12 3303 0 1180 0 0 1989 1039 208 62 0
137216 231.552 3304 0 1182 0 0 1989 1040 203 61 0
137472 231.984 3306 0 1183 0 0 1989 1040 206 62 0
137728 232.416 3308 0 1184 0 0 1989 1040 203 59 0
137984 232.848 3310 0 1188 0 0 1989 1040 205 59 0
138240 233.28 3316 0 1189 0 0 1989 1041 220 63 0
138496 233.712 3314 0 1189 0 0 1989 1044 197 61 0
138752 234.144 3312 0 1192 0 0 1989 1042 214 62 0
139008 234.576 3309 0 1187 0 0 1989 1042 194 56 0
139264 235.008 3315 0 1235 0 0 1989 1035 220 62 0
139520 235.44 3321 0 1237 0 0 1989 1035 223 60 0
139776 235.872 3318 0 1242 0 0 1989 1035 223 62 0
140032 236.304 3325 0 1241 0 0 1989 1035 212 62 0
140288 236.736 3324 0 1214 0 0 1989 1035 218 62 0
140544 237.168 3327 0 1215 0 0 1989 1035 221 62 0
140800 237.6 3325 0 1213 0 0 1989 1035 221 62 0
141056 238.032 3324 0 1269 0 0 1989 1063 222 62 0
141312 238.464 3324 0 1230 0 0 1989 1066 221 62 0
141568 238.896 3324 0 1232 0 0 1989 1066 225 62 0
141824 239.328 3324 0 1231 0 0 1989 1066 225 62 0
142080 239.76 3326 0 1270 0 0 1989 1065 225 62 0
142336 240.192 3327 0 1234 0 0 1989 1065 225 62 0
142592 240.624 3324 0 1234 0 0 1989 1065 224 62 0
142848 241.056 3327 0 1240 0 0 1989 1065 221 62 0
143104 241.488 3341 0 1271 0 0 1989 1074 229 62 0
143360 241.92 3336 0 1271 0 0 1989 1075 231 62 0
143616 242.352 3340 0 1263 0 0 1989 1078 222 62 0
143872 242.784 3340 0 1263 0 0 1989 1080 238 62 0
