# 0D ASCII output created by CarpetIOASCII
# created on nid27054 by elihu on Apr 25 2017 at 18:46:19-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0002/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
# Run ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
#
# QUASILOCALMEASURES::QLM_SCALARS (quasilocalmeasures-qlm_scalars)
#
# column format: 1:it	2:time	3:data
# data columns: 3:qlm_time[0] 4:qlm_time[1] 5:qlm_time[2] 6:qlm_equatorial_circumference[0] 7:qlm_equatorial_circumference[1] 8:qlm_equatorial_circumference[2] 9:qlm_polar_circumference_0[0] 10:qlm_polar_circumference_0[1] 11:qlm_polar_circumference_0[2] 12:qlm_polar_circumference_pi_2[0] 13:qlm_polar_circumference_pi_2[1] 14:qlm_polar_circumference_pi_2[2] 15:qlm_area[0] 16:qlm_area[1] 17:qlm_area[2] 18:qlm_irreducible_mass[0] 19:qlm_irreducible_mass[1] 20:qlm_irreducible_mass[2] 21:qlm_radius[0] 22:qlm_radius[1] 23:qlm_radius[2] 24:qlm_spin_guess[0] 25:qlm_spin_guess[1] 26:qlm_spin_guess[2] 27:qlm_mass_guess[0] 28:qlm_mass_guess[1] 29:qlm_mass_guess[2] 30:qlm_killing_eigenvalue_re[0] 31:qlm_killing_eigenvalue_re[1] 32:qlm_killing_eigenvalue_re[2] 33:qlm_killing_eigenvalue_im[0] 34:qlm_killing_eigenvalue_im[1] 35:qlm_killing_eigenvalue_im[2] 36:qlm_spin[0] 37:qlm_spin[1] 38:qlm_spin[2] 39:qlm_npspin[0] 40:qlm_npspin[1] 41:qlm_npspin[2] 42:qlm_wsspin[0] 43:qlm_wsspin[1] 44:qlm_wsspin[2] 45:qlm_cvspin[0] 46:qlm_cvspin[1] 47:qlm_cvspin[2] 48:qlm_coordspinx[0] 49:qlm_coordspinx[1] 50:qlm_coordspinx[2] 51:qlm_coordspiny[0] 52:qlm_coordspiny[1] 53:qlm_coordspiny[2] 54:qlm_coordspinz[0] 55:qlm_coordspinz[1] 56:qlm_coordspinz[2] 57:qlm_mass[0] 58:qlm_mass[1] 59:qlm_mass[2] 60:qlm_adm_energy[0] 61:qlm_adm_energy[1] 62:qlm_adm_energy[2] 63:qlm_adm_momentum_x[0] 64:qlm_adm_momentum_x[1] 65:qlm_adm_momentum_x[2] 66:qlm_adm_momentum_y[0] 67:qlm_adm_momentum_y[1] 68:qlm_adm_momentum_y[2] 69:qlm_adm_momentum_z[0] 70:qlm_adm_momentum_z[1] 71:qlm_adm_momentum_z[2] 72:qlm_adm_angular_momentum_x[0] 73:qlm_adm_angular_momentum_x[1] 74:qlm_adm_angular_momentum_x[2] 75:qlm_adm_angular_momentum_y[0] 76:qlm_adm_angular_momentum_y[1] 77:qlm_adm_angular_momentum_y[2] 78:qlm_adm_angular_momentum_z[0] 79:qlm_adm_angular_momentum_z[1] 80:qlm_adm_angular_momentum_z[2] 81:qlm_w_energy[0] 82:qlm_w_energy[1] 83:qlm_w_energy[2] 84:qlm_w_momentum_x[0] 85:qlm_w_momentum_x[1] 86:qlm_w_momentum_x[2] 87:qlm_w_momentum_y[0] 88:qlm_w_momentum_y[1] 89:qlm_w_momentum_y[2] 90:qlm_w_momentum_z[0] 91:qlm_w_momentum_z[1] 92:qlm_w_momentum_z[2] 93:qlm_w_angular_momentum_x[0] 94:qlm_w_angular_momentum_x[1] 95:qlm_w_angular_momentum_x[2] 96:qlm_w_angular_momentum_y[0] 97:qlm_w_angular_momentum_y[1] 98:qlm_w_angular_momentum_y[2] 99:qlm_w_angular_momentum_z[0] 100:qlm_w_angular_momentum_z[1] 101:qlm_w_angular_momentum_z[2]
134144	226.368	226.368 226.368 0 6.28375243902199 6.283752439379 0 6.21204344269674 6.35242427542923 0 6.27110105663542 6.29417152631702 0 12.5662229035952 12.5662229054708 0 0.499997061379086 0.499997061416399 0 0.999994122758172 0.999994122832798 0 0.00693332547014025 0.00693332482888518 0 0.500045130918052 0.500045130946462 0 0.999991961003348 0.999991961000471 0 0 0 0 -1.49850614295949e-06 -1.40238903396e-06 0 -0.00147275181203503 -0.00147241899112018 0 0.000711853956819628 0.000711751770144871 0 0 0 0 1.68003422730052e-18 2.73294264050813e-19 0 5.93387605870838e-18 -1.11210440796522e-17 0 3.71848217992614e-05 3.71848613138409e-05 0 0.499997061381332 0.499997061418366 0 -1.34592305070885 -1.34592305072928 0 0.0163597389305769 -0.0163597388937465 0 0.00253991579999196 -0.00253991581293023 0 -8.22587511126678e-17 -4.40787548586645e-17 0 1.92987411083312e-16 -1.18679405224462e-16 0 3.81282609752333e-17 -2.60398274746642e-17 0 0.0611636859942716 0.0611636851031266 0 3.29239308110329 3.29239308202183 0 0.0797034012929049 -0.0797034008621847 0 0.0109357458682514 -0.0109357459984511 0 1.89751361572585e-17 -3.74249585935785e-20 0 5.22768539235709e-16 -2.96854623290422e-16 0 1.03362042335384e-16 -6.43658633334204e-17 0 0.441908792949163 0.441908788165619 0
134656	227.232	227.232 227.232 0 6.28374794968565 6.28374794993362 0 6.21249648390137 6.35202984117428 0 6.26930395421736 6.29592698334728 0 12.5662205717355 12.5662205724261 0 0.499997014987936 0.499997015001675 0 0.999994029975872 0.999994030003349 0 0.00691086865661435 0.00691086909058067 0 0.500044773668017 0.500044773687749 0 0.999992085090094 0.999992085087334 0 0 0 0 -1.48036031197255e-06 -1.38657779594773e-06 0 -0.00146807644706528 -0.00146797639075723 0 0.000707218176394277 0.000707226943073562 0 0 0 0 4.10764251636666e-18 -9.50131380516612e-18 0 9.71251244081058e-19 4.19204096161726e-18 0 3.68470251161681e-05 3.68470197736563e-05 0 0.499997014990127 0.499997015003597 0 -1.34549948183312 -1.34549948020529 0 0.0162509539856512 -0.0162509539592924 0 0.00297354906515847 -0.00297354906921532 0 2.8272501757977e-17 6.92132002009466e-18 0 -7.52747919378905e-17 1.29480142359839e-17 0 -1.61592908500115e-17 3.64678146483626e-18 0 0.0611478288559137 0.0611478279815888 0 3.29166276885788 3.29166276620834 0 0.0792045475626789 -0.0792045471612482 0 0.0130513510814333 -0.0130513509537735 0 -4.30253126275614e-17 -8.57129517416799e-17 0 -2.88444819871409e-17 -2.50795166831695e-16 0 -4.41631196455833e-18 -4.13972940180666e-17 0 0.441861153610142 0.441861148924623 0
135168	228.096	228.096 228.096 0 6.28374258857222 6.28374258701942 0 6.21301020182333 6.35157824804172 0 6.26750673938449 6.2976856790305 0 12.5662218049573 12.566221803325 0 0.49999703952225 0.499997039489777 0 0.9999940790445 0.999994078979554 0 0.00687814797589076 0.00687814135266271 0 0.500044347044165 0.500044346920597 0 0.999992098629255 0.999992098630087 0 0 0 0 -1.47933617709902e-06 -1.38588995312705e-06 0 -0.00146296974901717 -0.00146296559788746 0 0.00070279023868001 0.000702855227320578 0 0 0 0 -6.70256876061233e-19 9.41598869598186e-18 0 -7.29764854438372e-19 -2.59267438285565e-18 0 3.67198210258199e-05 3.67196914701139e-05 0 0.499997039524438 0.499997039491698 0 -1.34504499298092 -1.34504499170257 0 0.0161297899194951 -0.0161297898952059 0 0.00340163516281364 -0.003401635056394 0 -1.43492020815354e-17 -8.5383397296282e-17 0 3.47803028516813e-17 -2.2801191355074e-16 0 9.56559065482216e-18 -5.72325110932538e-17 0 0.0611323462708702 0.0611323453725412 0 3.29087815293376 3.29087814958789 0 0.078644746575404 -0.0786447463507955 0 0.0151405925109794 -0.0151405915483462 0 1.31201785101608e-17 3.70409212414878e-17 0 7.07270767426933e-17 -3.85340685519253e-16 0 1.03611890389081e-17 -8.70020337121315e-17 0 0.441816952425428 0.441816947411076 0
135680	228.96	228.96 228.96 0 6.28373677110479 6.28373676984325 0 6.21358264234787 6.35107026284337 0 6.2657092108879 6.29944348826132 0 12.5662253337975 12.5662253329561 0 0.499997109726705 0.499997109709967 0 0.99999421945341 0.999994219419934 0 0.00683928028297093 0.00683927416658394 0 0.500043884104817 0.500043884004426 0 0.999992624512688 0.999992624513777 0 0 0 0 -1.44401262362709e-06 -1.3580178172131e-06 0 -0.00145726758079826 -0.00145725344684196 0 0.000698415560390658 0.000698460454263922 0 0 0 0 7.56400208579441e-18 -2.13598200895052e-17 0 4.03224382447948e-18 -1.18990264825864e-17 0 3.68628284657097e-05 3.68628010667859e-05 0 0.49999710972879 0.499997109711811 0 -1.344561380211 -1.34456138004006 0 0.015996551481855 -0.0159965515189656 0 0.0038238179858583 -0.00382381796199406 0 -4.111958765848e-17 -2.08094048580573e-16 0 9.7628223781871e-17 -5.22179518197111e-16 0 2.77754600030005e-17 -1.4678345021725e-16 0 0.0611168261299265 0.061116826186945 0 3.29004160980253 3.29004160908175 0 0.0780249386149168 -0.0780249391403174 0 0.0172018048737363 -0.0172018048461455 0 2.19293480390426e-17 3.65356040024612e-17 0 2.08961743681015e-16 -1.23640394590615e-15 0 6.01083491641374e-17 -3.60925448398391e-16 0 0.441775782995513 0.44177578062192 0
136192	229.824	229.824 229.824 0 6.28373093018489 6.28373093084181 0 6.21421270687807 6.35050230746113 0 6.263930995945 6.30117572271629 0 12.566225432762 12.5662254347508 0 0.499997111695553 0.499997111735119 0 0.999994223391105 0.999994223470239 0 0.00680506763359939 0.0068050685682995 0 0.500043419299179 0.500043419351455 0 0.999992427776687 0.999992427769811 0 0 0 0 -1.43260599826487e-06 -1.34514172414996e-06 0 -0.00145138736193339 -0.00145151872827351 0 0.000693919951785698 0.000694035521806848 0 0 0 0 5.0755107943873e-19 -9.68864550379783e-19 0 4.55834100211116e-18 7.15947481132254e-18 0 3.70061333554214e-05 3.70061977285933e-05 0 0.499997111697605 0.499997111736929 0 -1.34404869450312 -1.344048695364 0 0.0158516793767133 -0.0158516794082061 0 0.00423962599839787 -0.00423962599091919 0 1.26809562338942e-17 1.10445894624861e-17 0 -2.67089762956271e-17 4.06171079935809e-17 0 -9.69195699565855e-18 1.45436065675414e-17 0 0.0611010445802331 0.061101045115525 0 3.28915249999407 3.28915250192869 0 0.0773467505591576 -0.0773467513901544 0 0.0192327401865764 -0.0192327406417601 0 -4.09961879090063e-17 -1.40156023537917e-17 0 1.12349398308277e-16 -1.95910901331797e-17 0 3.73644698749928e-17 -9.85825366713749e-19 0 0.441739592422432 0.441739590881802 0
136704	230.688	230.688 230.688 0 6.28372530420542 6.28372530566528 0 6.2148928710739 6.3498850624187 0 6.26219400665691 6.30286931082391 0 12.5662257431791 12.5662257435041 0 0.49999711787114 0.499997117877607 0 0.99999423574228 0.999994235755215 0 0.00677163469370642 0.00677164279473248 0 0.500042971597959 0.50004297171413 0 0.999992022756163 0.999992022762238 0 0 0 0 -1.40495865542208e-06 -1.31364179106925e-06 0 -0.00144520087520071 -0.00144533973358239 0 0.000689138708890389 0.000689259640162277 0 0 0 0 -1.80941854963572e-18 2.61458461350761e-19 0 -8.4766381064945e-18 4.26505464235335e-20 0 3.70152350415285e-05 3.70153414998383e-05 0 0.499997117873114 0.499997117879333 0 -1.3435062624075 -1.3435062643034 0 0.0156954752052426 -0.0156954752346392 0 0.00464875320649095 -0.00464875330176879 0 5.15666747862023e-17 -1.5331685000622e-17 0 -1.19254579137595e-16 -2.99232906545678e-17 0 -4.26171398255237e-17 -8.49967746755249e-18 0 0.0610855342811477 0.0610855342600944 0 3.28821084878972 3.28821085245522 0 0.0766121574276151 -0.0766121577730581 0 0.0212314345988393 -0.0212314352149388 0 -7.06275205956634e-17 -2.92052031353797e-17 0 -9.96307778013602e-17 -2.48288993810842e-16 0 -4.92443964810576e-17 -8.79787413452642e-17 0 0.441708122802764 0.441708121763668 0
137216	231.552	231.552 231.552 0 6.28372084686932 6.28372084742612 0 6.21562407362712 6.34921587040543 0 6.26050194511217 6.30452015200133 0 12.5662263216832 12.5662263190032 0 0.499997129380181 0.499997129326863 0 0.999994258760362 0.999994258653726 0 0.00674453852176257 0.00674454575864882 0 0.500042616894422 0.500042616938731 0 0.999992042119849 0.999992042115643 0 0 0 0 -1.37260096007913e-06 -1.28222509698714e-06 0 -0.00143875952358895 -0.00143859194608528 0 0.000684929360421627 0.000684902619376351 0 0 0 0 -1.1932227861379e-17 2.678963859677e-18 0 -1.55612474373244e-18 -4.00379843666475e-18 0 3.68375409719027e-05 3.68375650624176e-05 0 0.499997129382065 0.499997129328507 0 -1.34293673672588 -1.34293673930041 0 0.0155281637195128 -0.015528163761249 0 0.0050508672251102 -0.00505086730626519 0 6.60532372765969e-17 5.08425607009976e-18 0 -1.85687856113519e-16 -7.81826425278787e-18 0 -7.35082982893908e-17 -2.00156282986864e-18 0 0.061070576480071 0.0610705754740235 0 3.28722021074627 3.28722021510839 0 0.075823068621251 -0.0758230682564576 0 0.0231960922195496 -0.0231960923440057 0 -4.01838663610107e-17 -1.92382485978486e-17 0 -2.21583360791303e-16 -4.54821038316167e-17 0 -8.74127003918705e-17 -3.08848500512495e-17 0 0.441679909826028 0.441679907911859 0
137728	232.416	232.416 232.416 0 6.28371559006304 6.2837155895991 0 6.21640907035576 6.3484912032278 0 6.25882630795021 6.30615609693595 0 12.5662281746959 12.5662281724944 0 0.499997166244907 0.499997166201109 0 0.999994332489814 0.999994332402217 0 0.00671070699633961 0.00671070750806052 0 0.50004219857107 0.50004219853415 0 0.999992550051797 0.999992550045505 0 0 0 0 -1.36720209372889e-06 -1.2835674801974e-06 0 -0.00143177282195876 -0.00143155529456682 0 0.000680198735075351 0.000680143646145229 0 0 0 0 1.03618950940279e-17 -4.10058306880809e-18 0 4.57773389882123e-18 5.74570152149518e-19 0 3.67871080242837e-05 3.6787044072253e-05 0 0.499997166246776 0.499997166202756 0 -1.34234060692123 -1.34234060893847 0 0.0153501136942414 -0.0153501137218161 0 0.00544562455743698 -0.00544562449282791 0 -3.39203847828698e-17 7.29463696983346e-17 0 7.41296218484777e-17 1.70573910835583e-16 0 3.01101584759023e-17 7.17543718377248e-17 0 0.0610556893566509 0.0610556882195687 0 3.28618208649482 3.28618208991428 0 0.0749807072342288 -0.0749807068070126 0 0.0251253843832134 -0.0251253839625094 0 -2.11450317187557e-17 -4.91136501354397e-17 0 3.091306169912e-16 2.85407842186946e-16 0 1.22109443300271e-16 1.03887889615763e-16 0 0.441654286918478 0.44165428344999 0
138240	233.28	233.28 233.28 0 6.28370863775527 6.28370863798528 0 6.21723743277221 6.34772209506563 0 6.257201510052 6.30773841774055 0 12.5662273443169 12.5662273465211 0 0.499997149724947 0.4999971497688 0 0.999994299449894 0.9999942995376 0 0.00667059352234749 0.00667059160804204 0 0.500041645323996 0.5000416453423 0 0.999992265750114 0.999992265751531 0 0 0 0 -1.39041564075501e-06 -1.30479759460864e-06 0 -0.00142451292575702 -0.00142448407161244 0 0.000675731635805098 0.000675767418214087 0 0 0 0 5.64302826748451e-18 -1.62969335763349e-17 0 4.07943425872362e-18 -1.26612841787983e-18 0 3.65031814750737e-05 3.65031261999608e-05 0 0.499997149726881 0.499997149770503 0 -1.34171855918563 -1.34171855799663 0 0.0151617755635395 -0.0151617755755999 0 0.00583266102475249 -0.00583266100259967 0 1.06468725295598e-16 -9.72825319540021e-17 0 -2.32834977133163e-16 -2.25895208136117e-16 0 -1.06030853598914e-16 -1.03574922861502e-16 0 0.0610403434659184 0.0610403432080394 0 3.28509771475199 3.28509771373592 0 0.0740865174297107 -0.0740865175392188 0 0.0270175824361596 -0.0270175823193874 0 -1.21470079313934e-16 5.29432532595324e-17 0 -2.04164314762079e-16 -4.88800022520906e-16 0 -8.88785908234814e-17 -2.18818717490284e-16 0 0.441631815530194 0.44163181280395 0
138752	234.144	234.144 234.144 0 6.28370214926667 6.28370215089369 0 6.21811593112081 6.34690315944715 0 6.2556087165923 6.30928866684802 0 12.5662255294954 12.5662255336372 0 0.499997113620014 0.499997113702413 0 0.999994227240029 0.999994227404827 0 0.00663449632813417 0.00663449987781719 0 0.500041128986478 0.500041129115953 0 0.999992728688384 0.999992728691928 0 0 0 0 -1.37666627103302e-06 -1.29699580349188e-06 0 -0.00141711277527695 -0.00141688402696524 0 0.000671048511383589 0.000670986062566304 0 0 0 0 6.91120190173388e-18 2.90073109668299e-18 0 -5.72853695343555e-18 -1.04511464776188e-17 0 3.62326571192739e-05 3.62326095552362e-05 0 0.49999711362191 0.499997113704096 0 -1.34107151838687 -1.34107151502154 0 0.0149635217885413 -0.0149635218190079 0 0.00621178483061089 -0.00621178497630072 0 2.67979731169223e-17 7.95355101699775e-17 0 -6.15637053990629e-17 1.91140770997813e-16 0 -3.36923917598727e-17 9.22855356701605e-17 0 0.0610248413451282 0.0610248420117204 0 3.2839678722485 3.28396786764397 0 0.0731427512762469 -0.0731427519413795 0 0.0288709445624693 -0.0288709452492689 0 -2.28252645356223e-17 -4.53092530231918e-17 0 -5.48694689104181e-17 2.58471510687698e-16 0 -3.74510421710464e-17 1.14678697704133e-16 0 0.441613496509782 0.441613496416019 0
