# 0D ASCII output created by CarpetIOASCII
# created on nid27054 by elihu on Apr 25 2017 at 18:46:25-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0002/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
# Run ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
#
# CARPET::TIMING (carpet-timing)
#
# column format: 1:it	2:time	3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels
134144	226.368	3.24989267741012 3.24989267741012 44.1654789447784 22.4315099716187 35.6314728139496 0 8.53400613082886 4 10913.4977953468 674981.69737694 388864 24050592 9153.2562154522 619655.328739486 326144 22079232 0.23435652252171 3349786965.55301 25697.3098727667 3349761268.24314 2 28587102501 219301 28586883200 0 0 0 0 87.7103254795074
134400	226.8	9.49161783802677 5.50143647111674 193.264263153076 171.530294179916 184.680771755432 0 8.58349139764404 131 79798.886802987 4989981.48665086 14737320 921553632 66049.1067048035 4332867.70676744 12198000 800197352 1.51453521623709 3330475835.02518 26502.0362299702 3330449332.98895 13 28587110680 227480 28586883200 0 0 0 0 234.79792547226
134656	227.232	9.58344451432166 7.09091018971296 353.900550127029 332.16658115387 344.944213787445 0 8.95633633958435 258 84320.2316126476 5274312.60847611 29085776 1819343616 69778.9817539362 4576330.99180705 24069856 1578578896 2.90297271274725 3191854957.88635 49501.2673921729 3191805456.61896 26 28587326550 443350 28586883200 0 0 0 0 373.937128067017
134912	227.664	9.82214936247148 7.73434644243606 504.164018154144 482.430049180984 495.150437712952 0 9.01358044119263 385 87719.2640697607 5488933.91784819 43434232 2717848032 72587.4588054714 4761414.17321488 35941712 2357616312 4.10491704616155 3171584004.54875 49297.9457940252 3171534706.60296 37 28587327551 444351 28586883200 0 0 0 0 521.715563297272
135168	228.096	9.82425108093387 8.17998949507158 662.362954139709 640.62898516655 653.242091991791 0 9.1208621479187 512 88455.2430230202 5536006.47039359 57782688 3616352448 73194.2546050766 4801671.18202086 47813568 3136653728 5.48193791213143 3134302771.64351 72395.56845519 3134230376.07506 50 28587543510 660310 28586883200 0 0 0 0 659.415868759155
135424	228.528	9.91860610320526 8.49371573256892 813.064919948578 791.330950975418 803.891038112366 0 9.17388183621216 639 89655.9416425858 5610849.60294026 72073608 4510511712 74185.6360782866 4865960.64211035 59637168 3911702152 6.64931171875509 3116188443.38676 72091.5106394123 3116116351.87612 61 28587544559 661359 28586883200 0 0 0 0 806.568859100342
135680	228.96	9.87857856915825 8.78191917709235 973.702912092209 951.968943119049 964.463744312988 0 9.23916777922058 766 89554.9765445308 5604106.89553715 86372528 5404957920 74100.0047139227 4859709.89333423 71466768 4687014000 8.00937939090469 3094192118.50395 94913.7434187798 3094097204.76053 74 28587760124 876924 28586883200 0 0 0 0 945.793649196625
135936	229.392	9.95669947206688 8.98878497562214 1122.43004107475 1100.69607210159 1113.14589439372 0 9.28414668103027 893 90438.682392869 5659236.95692294 100671448 6299556384 74829.6952084323 4907232.42255243 83296368 5462465624 9.15539175761573 3079201798.95602 94565.7183329391 3079107233.23769 85 28587761162 877962 28586883200 0 0 0 0 1091.43901133537
136192	229.824	9.86899164948265 9.1843516708261 1289.79664897919 1268.06268000603 1280.40301714836 0 9.39363183082581 1020 89795.077378108 5618881.64245584 114973888 7194433008 74295.8324261566 4872038.35390305 95128608 6238172608 10.4325996339783 3043335900.305 116438.98970052 3043219461.3153 98 28587976985 1093785 28586883200 0 0 0 0 1232.11356163025
136448	230.256	9.91520880139361 9.30873551431146 1440.73585605621 1419.00188708305 1431.29600299741 0 9.43985305880738 1147 90326.758217206 5651938.21477797 129284328 8089596576 74734.260262022 4900553.76477755 106966848 7014143016 11.5467899045635 3028434641.08029 115977.440875369 3028318663.63942 109 28587978010 1094810 28586883200 0 0 0 0 1385.40690493584
136704	230.688	9.89597324275401 9.42534835412507 1600.64890909195 1578.91494011879 1591.14083569756 0 9.50807339439393 1274 90246.4224274956 5646836.65859221 143594768 8984912400 74666.6073389512 4896017.38904825 118805088 7790253200 12.8312009109998 3006728328.24954 137822.032460608 3006590506.21708 122 28588193622 1310422 28586883200 0 0 0 0 1523.69930624962
136960	231.12	9.9340379210768 9.50747975028911 1751.15156698227 1729.41759800911 1741.59839060034 0 9.5531763819275 1401 90653.7309933875 5672885.68324545 157882392 9879888576 75002.4762913182 4918499.93789166 130624192 8566051576 13.922071014161 2992532901.0027 137277.063415362 2992395623.93929 133 28588194632 1311432 28586883200 0 0 0 0 1671.45644831657
137216	231.552	9.91228137476344 9.58565015278623 1911.84375214577 1890.10978317261 1902.2231816427 0 9.62057050306702 1528 90509.8926674416 5664437.75892534 172170016 10775024816 74882.5360634026 4911094.02206556 142443296 9341996896 15.1758151924 2971591964.31085 158701.503150282 2971433262.8077 146 28588409999 1526799 28586883200 0 0 0 0 1810.59439611435
137472	231.984	9.94156894944305 9.63881028034415 2062.70960402489 2040.97563505173 2053.04486559216 0 9.664738432724 1655 90820.0512930436 5684458.33580645 186457640 11670448000 75138.3482092126 4928389.92930707 154262400 10118205640 16.2446196648645 2958011870.05765 158080.325777569 2957853789.73188 157 28588411005 1527805 28586883200 0 0 0 0 1958.3327319622
137728	232.416	9.92707890999021 9.69114500273965 2222.35110902786 2200.6171400547 2212.6196828138 0 9.73142621406555 1782 90727.4149096927 5679254.93278616 200745264 12566031248 75061.0262079896 4923829.16622406 166081504 10894561328 17.469176281097 2937763284.44835 179155.342870512 2937584129.10548 170 28588626637 1743437 28586883200 0 0 0 0 2096.55712532997
137984	232.848	9.94204881957892 9.72506608581437 2375.46411299706 2353.7301440239 2365.68769963028 0 9.77641336677551 1909 90896.5659472323 5690310.0109553 215032888 13461496400 75200.3774749318 4933368.2555918 177900608 11670808600 18.5139471102067 2924244973.43336 178434.149064153 2924066539.28429 181 28588627646 1744446 28586883200 0 0 0 0 2246.29355049133
138240	233.28	9.92478066420462 9.7597694077588 2536.25805211067 2514.52408313751 2526.41502566904 0 9.84302644163513 2036 90780.1313995371 5682804.08014039 229348288 14357121616 75103.6571870265 4926824.25077953 189743008 12447202816 19.7093852333259 2904476933.34153 199131.233835677 2904277802.10769 194 28588843254 1960054 28586883200 0 0 0 0 2385.95069503784
138496	233.712	9.94619512990752 9.78159888108656 2687.20550394058 2665.47153496742 2677.31605401012 0 9.8894499304657 2163 91013.4190675866 5697134.57966751 243671688 15253029872 75296.0815732061 4939221.44611696 201591408 13223856872 20.7291610192061 2890842711.88112 198297.78337405 2890644414.09774 205 28588844256 1961056 28586883200 0 0 0 0 2533.61770510674
138752	234.144	9.93193241336995 9.80590783025383 2847.61908698082 2825.88511800766 2837.56308004581 0 10.0560069350128 2290 90912.9674734264 5691076.92779091 257971280 16148789776 75212.3684935155 4933943.08463232 213419840 14000374736 21.6785848904869 2842983338.29297 216484.138691301 2842766854.15428 218 28589060166 2176966 28586883200 0 0 0 0 2672.87329673767
139008	234.576	9.95500539651163 9.82163203009234 2997.29237604141 2975.55840706825 2987.18881382861 0 10.1035622127991 2417 91146.1875926874 5705882.93618922 272270872 17044549680 75404.7654963277 4946755.46841674 225248272 14776892600 22.6652734131637 2829602132.87782 215566.248232821 2829386566.62959 229 28589061187 2177987 28586883200 0 0 0 0 2819.23519802094
139264	235.008	9.93839442153857 9.8383783279557 3158.74973607063 3137.01576709747 3148.58085866748 0 10.1688774031525 2544 91015.7549904182 5697919.83033035 286570464 17940361312 75296.3683137977 4939831.19702456 237076704 15553457952 23.79810380298 2811448679.39277 235399.238784992 2811213280.15399 242 28589276946 2393746 28586883200 0 0 0 0 2959.52108383179
139520	235.44	9.9557152687961 9.84860879651094 3309.50376915932 3287.76980018616 3299.29690771349 0 10.2068614458313 2671 91192.1734890214 5709233.36422433 300870056 18836455984 75441.8723025746 4949625.20827426 248905136 16330283144 24.7872474161321 2800986190.48821 234622.367777714 2800751568.12043 253 28589277958 2394758 28586883200 0 0 0 0 3106.84043049812
139776	235.872	9.94587541792163 9.86232243198582 3469.12281703949 3447.38884806633 3458.85718259532 0 10.2656344441681 2798 91119.5898997817 5704982.16211221 315169648 19732718528 75381.4205778687 4945929.1161492 260733568 17107262448 25.911696100879 2784970930.97268 254277.026344233 2784716653.94633 266 28589493515 2610315 28586883200 0 0 0 0 3244.81673932076
140032	236.304	9.95610803103605 9.86865199173203 3621.78530311584 3600.05133414268 3611.47509190317 0 10.310211212677 2925 91229.9643817768 5712067.05820833 329474744 20628987904 75472.2923636069 4952061.84976771 272566304 17884248024 26.8665689078622 2772930053.83319 253276.382620485 2772676777.45057 277 28589494533 2611333 28586883200 0 0 0 0 3394.68683242798
140288	236.736	9.94613003946107 9.87835606230272 3781.75921010971 3760.02524113655 3771.38207948669 0 10.3771306230164 3052 91156.9903961551 5707599.99022155 343787840 21525540320 75411.3568993543 4948184.25889639 284405040 18661493440 27.9460681892915 2755068917.85561 272410.177986014 2754796507.67762 290 28589710036 2826836 28586883200 0 0 0 0 3533.52558374405
140544	237.168	9.96050466264223 9.88341123735578 3932.46955108643 3910.73558211327 3922.0466760331 0 10.4228750533295 3179 91304.6084301568 5716916.3337644 358100936 22422012704 75532.9552323513 4956255.49353762 296243776 19438665384 28.878788094447 2742977432.78303 271312.472377444 2742706120.31066 301 28589711056 2827856 28586883200 0 0 0 0 3680.89988565445
140800	237.6	9.95196848595045 9.89216828150697 4092.09452700615 4070.36055803299 4081.60546182402 0 10.4890651821289 3306 91242.0456811062 5713066.90617257 372414032 23318485088 75480.7182814582 4952913.14093984 308082512 20215837328 29.935937526157 2725688699.85774 290134.434971862 2725398565.42276 314 28589926439 3043239 28586883200 0 0 0 0 3819.07170748711
141056	238.032	9.96811047117407 9.89656624474487 4241.52066993713 4219.78670096397 4230.98723338065 0 10.533436556488 3433 91409.6164007984 5723218.35078 386752920 24214863776 75618.9660596917 4961708.01234638 319942880 20992923256 30.8541280195794 2714207019.01794 289006.914664038 2713918012.10328 325 28589927436 3044236 28586883200 0 0 0 0 3965.50626158714
141312	238.464	9.9598881913943 9.90407623452733 4401.15060114861 4379.41663217545 4390.4631574341 0 10.6874437145081 3560 91355.2383011929 5719560.94369685 401091808 25111521600 75573.6322347173 4958535.04729627 331803248 21770265440 31.6258975512703 2675115196.92864 305021.208726904 2674810175.71991 338 28590143097 3259897 28586883200 0 0 0 0 4104.09108161926
141568	238.896	9.97555022397465 9.9085680701377 4550.17590808868 4528.44193911552 4539.44038930293 0 10.7355187857513 3687 91515.8390401934 5729380.09832392 415430696 26008179424 75706.1634314736 4967045.64666888 343663616 22547607624 32.5089086950514 2663135772.62294 303750.202023588 2662832022.42092 349 28590144116 3260916 28586883200 0 0 0 0 4249.66539430618
141824	239.328	9.96799586417831 9.91587359515234 4709.62716603279 4687.89319705963 4698.82356008226 0 10.803605950531 3814 91463.2308501654 5725905.72767303 429769584 26905020736 75662.3396162966 4964033.64751829 355523984 23325118256 33.5073309464982 2646371955.15214 321800.148572535 2646050155.00356 362 28590359802 3476602 28586883200 0 0 0 0 4388.00997471809
142080	239.76	9.976274596406 9.91844941615532 4861.62681007385 4839.89284110069 4850.77786497072 0 10.8489451031342 3941 91549.4818278348 5731395.08876847 444086200 27801724432 75733.2886036449 4968791.23780398 367365360 24102502552 34.3812229165252 2635312516.39761 320549.137906076 2634991967.2597 373 28590360820 3477620 28586883200 0 0 0 0 4536.57706260681
142336	240.192	9.96978258860203 9.9242821655356 5020.76976108551 4999.03579211235 5009.85232495453 0 10.9174361309815 4068 91500.265130901 5728436.20181169 458402816 28698619424 75692.1983730213 4966226.71691741 379206736 24880062464 35.3562865281722 2618799516.57018 338290.231853913 2618461226.33832 386 28590576462 3693262 28586883200 0 0 0 0 4674.40259099007
142592	240.624	9.9786670271168 9.92666606334795 5172.17138314247 5150.43741416931 5161.20763316762 0 10.9637499748535 4195 91590.1133219625 5734225.81215477 472715592 29595530032 75766.2275563213 4971246.75766105 391045232 25657636712 36.2102383683101 2607737092.47068 336954.236321807 2607400138.23436 397 28590577482 3694282 28586883200 0 0 0 0 4822.73201036453
142848	241.056	9.97257172944789 9.93149426240077 5331.26710009575 5309.53313112259 5320.23615083664 0 11.0309492591095 4322 91542.6222054846 5731443.31783183 487028368 30492631936 75726.6626100129 4968837.06409214 402883728 26435386576 37.1681521117882 2591870616.42853 354462.332130757 2591516154.0964 410 28590793256 3910056 28586883200 0 0 0 0 4960.86797404289
143104	241.488	9.9801549291886 9.93336532343493 5483.06201314926 5461.3280441761 5471.98654299104 0 11.0754701582184 4449 91621.3992964165 5736397.12769509 501351064 31389487888 75791.586975158 4973131.86613305 414730544 27212910648 38.0119303276352 2581451971.66051 353129.658978661 2581098842.00153 421 28590794277 3911077 28586883200 0 0 0 0 5109.13527011871
143360	241.92	9.96729142956885 9.93602339476599 5646.14059901237 5624.40663003922 5634.99831299818 0 11.1422860141907 4576 91511.7079645816 5729624.234585 515668320 32286422896 75700.6934706668 4967260.98949038 426573280 27990507296 38.950714372909 2565991370.40521 370351.200350131 2565621019.20486 434 28591009759 4126559 28586883200 0 0 0 0 5251.18443274498
143616	242.352	9.97375251075636 9.93592240351767 5798.42633605003 5776.69236707687 5787.23956200684 0 11.1867740431976 4703 91578.3026296941 5733931.13944171 529985576 33183633136 75755.6363967022 4970998.05663203 438416016 28768356616 39.7791175795306 2555786919.14184 368968.478675035 2555417950.66317 445 28591010767 4127567 28586883200 0 0 0 0 5400.16243815422
143872	242.784	9.96306179483692 9.9377490089973 5960.72152304649 5938.98755407333 5949.2057301339 0 11.5157929125977 4830 91492.8480692749 5728632.30655716 544309776 34080812144 75684.8218778721 4966407.04730428 450264576 29546177264 39.7714689275953 2482783998.54887 377149.36634965 2482406849.18252 458 28591226374 4343174 28586883200 0 0 0 0 5540.77880382538
144128	243.216	9.9658952745183 9.93586137088227 6115.08517599106 6093.3512070179 6103.51653942514 0 11.568636565918 4957 91526.5769153818 5730813.2002366 558633976 34978113152 75712.6048590218 4968301.42363407 462113136 30324109912 40.5406460240706 2471443132.48043 375514.692267047 2471067617.78817 469 28591227393 4344193 28586883200 0 0 0 0 5692.33937144279
144384	243.648	9.9549634082876 9.93581990691756 6278.00005912781 6256.26609015465 6266.36479333897 0 11.6352657888336 5084 91433.9006578493 5725066.25948984 572958176 35875353648 75635.8290062864 4963322.12274983 473961696 31101987008 41.4257833682301 2457308972.81601 391896.849006756 2456917075.967 482 28591443024 4559824 28586883200 0 0 0 0 5834.18380856514
144640	244.08	9.95993035898413 9.93356630334345 6431.02577114105 6409.29180216789 6419.34526726344 0 11.6805038776093 5211 91484.8751000978 5728410.20587075 587273000 36772642944 75681.799275942 4966224.36973083 485827600 31879908904 42.2070832873099 2447792008.08348 390466.203152659 2447401541.88032 493 28591444042 4560842 28586883200 0 0 0 0 5983.74849081039
144896	244.512	9.95233410417466 9.933585260821 6592.18260097504 6570.44863200188 6580.43517502589 0 11.7474259491425 5338 91420.6747728706 5724567.74636516 601587824 37670146960 75632.3086182581 4962897.90133393 497693504 32658027920 43.0732657682288 2433865948.65807 406625.419107128 2433459323.23896 506 28591660002 4776802 28586883200 0 0 0 0 6123.57171821594
145152	244.944	9.95959585494761 9.93207698131382 6743.54286313057 6721.80889415741 6731.75086106229 0 11.7920020682831 5465 91492.1928502281 5729215.44067867 615902648 38567650976 75694.9296723661 4966931.72788092 509559408 33436146936 43.8432758921043 2424665536.30472 405174.538838565 2424260361.76588 517 28591661019 4777819 28586883200 0 0 0 0 6271.51994228363
145408	245.376	9.95044367977823 9.93235774442492 6906.01995706558 6884.28598809242 6894.16226820605 0 11.8576888595276 5592 91417.6660602447 5724399.67855141 630248224 39464940272 75636.6159823053 4962759.43341016 521451104 34214068832 44.6967369677733 2411252062.24538 421120.511691259 2410830941.73369 530 28591876716 4993516 28586883200 0 0 0 0 6412.57604193687
145664	245.808	9.95611448973428 9.930535379149 7058.30431699753 7036.57034802437 7045.96960302287 0 12.3347139746551 5719 91484.0449671334 5728445.39077825 644593800 40362452096 75694.7347276639 4966271.07232872 533342800 34992195016 43.8599550108437 2318000870.69302 404916.807172226 2317595953.88585 541 28591877733 4994533 28586883200 0 0 0 0 6561.34195232391
145920	246.24	9.94860790285549 9.93067172821516 7219.93704414368 7198.20307517052 7207.53372439992 0 12.4033197437592 5846 91421.8318215168 5724560.10525781 658925936 41259960016 75642.7977789853 4962906.7284008 545198016 35770317616 44.6654614607311 2305196832.67751 420063.991547227 2304776768.68596 554 28592093388 5210188 28586883200 0 0 0 0 6701.41370296478
146176	246.672	9.9539259351093 9.92925240872465 7372.33115816116 7350.597189188 7359.88120605627 0 12.4499521048889 5973 91476.8927854421 5728012.47461842 673259064 42157491360 75687.9151176534 4965903.75533849 557054064 36548461720 45.3817006876784 2296562601.61614 418571.570082879 2296144030.04606 565 28592094396 5211196 28586883200 0 0 0 0 6850.72162127495
146432	247.104	9.94514265169845 9.92891594862897 7535.20085597038 7513.46688699722 7522.67752772919 0 12.5233282411957 6100 91403.3107846854 5723380.34500287 687597632 43055144704 75626.5558244305 4961892.5823167 568914192 37326717824 46.1538649205616 2283123919.80154 433356.284805152 2282690563.51674 578 28592310263 5427063 28586883200 0 0 0 0 6992.29642701149
146688	247.536	9.94694814013057 9.9264172375591 7690.18653607368 7668.45256710052 7677.61507062779 0 12.5714654458923 6227 91426.3340298725 5724782.20015868 701936200 43952674096 75645.1469183269 4963111.56335221 580774320 38104860136 46.8521353007778 2274381726.22448 431777.983510554 2273949948.24097 589 28592311282 5428082 28586883200 0 0 0 0 7143.40896010399
146944	247.968	9.9401618077721 9.92602426523701 7851.87813615799 7830.14416718483 7839.23976571841 0 12.6383704395752 6354 91367.1475048143 5721248.98183794 716248976 44850242528 75595.699801343 4960052.17980938 592612816 38883038288 47.6327231329544 2262358675.01294 446560.893825937 2261912114.11911 602 28592527002 5643802 28586883200 0 0 0 0 7283.91179656982
147200	248.4	9.94671744066476 9.92424527352828 8003.07057309151 7981.33660411835 7990.38738575352 0 12.6831873379822 6481 91431.5610407798 5725354.35885951 730573592 45747799248 75648.4213866431 4963614.87538314 604460192 39661205688 48.3316995692603 2254364558.29792 445063.283351144 2253919495.01457 613 28592528021 5644821 28586883200 0 0 0 0 7431.74532055855
147456	248.832	9.94226880490769 9.92468372077522 8163.06484508514 8141.33087611198 8150.31551397488 0 12.74933111026 6608 91395.0149197004 5723164.21763298 744898208 46645594112 75617.6330773026 4961721.00854998 616307568 40439591712 49.1006151292304 2242685774.62782 459656.820371064 2242226117.80745 626 28592743517 5860317 28586883200 0 0 0 0 7570.77658319473
