# 0D ASCII output created by CarpetIOASCII
# created on nid27054 by elihu on Apr 25 2017 at 18:46:25-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0002/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
# Run ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
#
# PUNCTURETRACKER::PT_LOC (puncturetracker-pt_loc)
#
# column format: 1:it	2:time	3:data
# data columns: 3:pt_loc_t[0] 4:pt_loc_t[1] 5:pt_loc_t[2] 6:pt_loc_t[3] 7:pt_loc_t[4] 8:pt_loc_t[5] 9:pt_loc_t[6] 10:pt_loc_t[7] 11:pt_loc_t[8] 12:pt_loc_t[9] 13:pt_loc_x[0] 14:pt_loc_x[1] 15:pt_loc_x[2] 16:pt_loc_x[3] 17:pt_loc_x[4] 18:pt_loc_x[5] 19:pt_loc_x[6] 20:pt_loc_x[7] 21:pt_loc_x[8] 22:pt_loc_x[9] 23:pt_loc_y[0] 24:pt_loc_y[1] 25:pt_loc_y[2] 26:pt_loc_y[3] 27:pt_loc_y[4] 28:pt_loc_y[5] 29:pt_loc_y[6] 30:pt_loc_y[7] 31:pt_loc_y[8] 32:pt_loc_y[9] 33:pt_loc_z[0] 34:pt_loc_z[1] 35:pt_loc_z[2] 36:pt_loc_z[3] 37:pt_loc_z[4] 38:pt_loc_z[5] 39:pt_loc_z[6] 40:pt_loc_z[7] 41:pt_loc_z[8] 42:pt_loc_z[9]
134144	226.368	226.3629375 226.3629375 0 0 0 0 0 0 0 0 0.794313093636116 -0.794313134227306 0 0 0 0 0 0 0 0 -4.37813300143847 4.37813295736788 0 0 0 0 0 0 0 0 -2.82036499986395e-19 -3.79958816288645e-19 0 0 0 0 0 0 0 0
134400	226.8	226.7949375 226.7949375 0 0 0 0 0 0 0 0 0.861725269747284 -0.861725310323484 0 0 0 0 0 0 0 0 -4.37002325524079 4.37002321110257 0 0 0 0 0 0 0 0 -2.75939362076769e-19 -3.95521755487463e-19 0 0 0 0 0 0 0 0
134656	227.232	227.2269375 227.2269375 0 0 0 0 0 0 0 0 0.928970620291897 -0.928970660878106 0 0 0 0 0 0 0 0 -4.36100671715454 4.36100667306951 0 0 0 0 0 0 0 0 -2.65350063996676e-19 -3.90053736842351e-19 0 0 0 0 0 0 0 0
134912	227.664	227.6589375 227.6589375 0 0 0 0 0 0 0 0 0.996035401341854 -0.996035441998618 0 0 0 0 0 0 0 0 -4.35108983408276 4.351089789986 0 0 0 0 0 0 0 0 -2.55809664105795e-19 -3.88195298597013e-19 0 0 0 0 0 0 0 0
135168	228.096	228.0909375 228.0909375 0 0 0 0 0 0 0 0 1.06290772336468 -1.06290776418943 0 0 0 0 0 0 0 0 -4.34028070910458 4.34028066493531 0 0 0 0 0 0 0 0 -2.46931538628005e-19 -3.7508746246284e-19 0 0 0 0 0 0 0 0
135424	228.528	228.5229375 228.5229375 0 0 0 0 0 0 0 0 1.12957451376291 -1.12957455484406 0 0 0 0 0 0 0 0 -4.32858036204289 4.32858031770194 0 0 0 0 0 0 0 0 -2.44228730520828e-19 -3.60941494389457e-19 0 0 0 0 0 0 0 0
135680	228.96	228.9549375 228.9549375 0 0 0 0 0 0 0 0 1.19602354414584 -1.19602358553914 0 0 0 0 0 0 0 0 -4.31599417918323 4.31599413454692 0 0 0 0 0 0 0 0 -2.45851426847968e-19 -3.5712594416369e-19 0 0 0 0 0 0 0 0
135936	229.392	229.3869375 229.3869375 0 0 0 0 0 0 0 0 1.26224268053837 -1.26224272221129 0 0 0 0 0 0 0 0 -4.30252957832768 4.30252953333454 0 0 0 0 0 0 0 0 -2.91626961303987e-19 -3.66527201839734e-19 0 0 0 0 0 0 0 0
136192	229.824	229.8189375 229.8189375 0 0 0 0 0 0 0 0 1.32821937177225 -1.3282194136225 0 0 0 0 0 0 0 0 -4.28819204621001 4.28819200087857 0 0 0 0 0 0 0 0 -2.64769373769972e-19 -3.79669268263488e-19 0 0 0 0 0 0 0 0
136448	230.256	230.2509375 230.2509375 0 0 0 0 0 0 0 0 1.39394273981102 -1.3939427816985 0 0 0 0 0 0 0 0 -4.27298746006703 4.27298741447495 0 0 0 0 0 0 0 0 -2.81287546865212e-19 -3.53533128863641e-19 0 0 0 0 0 0 0 0
