# Scalar ASCII output created by CarpetIOScalar
# created on nid27054 by elihu on Apr 25 2017 at 18:46:25-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0002/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
# Run ID: run-J0040_N40-nid27054-elihu-2017.04.25-23.44.34-571
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
153856 259.632 123273037374.02 136154174804.688 136154174804.688
154112 260.064 138438312467.767 128065109252.915 136154174804.688
154368 260.496 140469670295.715 140469670295.715 153173446655.247
154624 260.928 131901487708.127 136154174804.688 136154174804.688
154880 261.36 138438312467.767 128065109252.915 136154174804.688
155136 261.792 140469670295.715 140469670295.715 153173446655.247
155392 262.224 131901487708.127 136154174804.688 136154174804.688
155648 262.656 138438312467.767 128065109252.915 136154174804.688
155904 263.088 140469670295.715 140469670295.715 153173446655.247
156160 263.52 131901487708.127 136154174804.688 136154174804.688
156416 263.952 138438312467.767 128065109252.915 136154174804.688
156672 264.384 140469670295.715 140469670295.715 153173446655.247
156928 264.816 131901487708.127 136154174804.688 136154174804.688
157184 265.248 138438312467.767 128065109252.915 136154174804.688
157440 265.68 140469670295.715 140469670295.715 153173446655.247
157696 266.112 131901487708.127 136154174804.688 136154174804.688
157952 266.544 138438312467.767 128065109252.915 136154174804.688
158208 266.976 140469670295.715 140469670295.715 153173446655.247
158464 267.408 131901487708.127 136154174804.688 136154174804.688
158720 267.84 138438312467.767 128065109252.915 136154174804.688
158976 268.272 140469670295.715 140469670295.715 153173446655.247
159232 268.704 131901487708.127 136154174804.688 136154174804.688
159488 269.136 138438312467.767 138917865715.466 136154174804.688
159744 269.568 140469670295.715 150140047073.35 146111726760.839
160000 270 131901487708.127 136154174804.688 136154174804.688
160256 270.432 138438312467.767 138917865715.466 136154174804.688
160512 270.864 140469670295.715 150140047073.35 146111726760.839
160768 271.296 131901487708.127 136154174804.688 2.83295912893702e+293
161024 271.728 138438312467.767 138917865715.466 136154174804.688
161280 272.16 140469670295.715 150140047073.35 146111726760.839
161536 272.592 131901487708.127 136154174804.688 2.83295912893702e+293
161792 273.024 138438312467.767 138917865715.466 136154174804.688
162048 273.456 140469670295.715 150140047073.35 146111726760.839
162304 273.888 131901487708.127 136154174804.688 2.83295912893702e+293
162560 274.32 138438312467.767 138917865715.466 136154174804.688
162816 274.752 140469670295.715 150140047073.35 146111726760.839
163072 275.184 131901487708.127 136154174804.688 2.83295912893702e+293
163328 275.616 132478150670.066 138917865715.466 2.48990547697955e+291
163584 276.048 140469670295.715 150140047073.35 6.22476371327126e+292
163840 276.48 131901487708.127 136154174804.688 1.65993699020683e+293
164096 276.912 127482762560.246 138917865715.466 2.48990547697955e+291
164352 277.344 140469670295.715 150140047073.35 6.22476371327126e+292
164608 277.776 131901487708.127 136154174804.688 1.65993699020683e+293
164864 278.208 127482762560.246 138917865715.466 6.52528786729793e+290
165120 278.64 140469670295.715 150140047073.35 5.42111799522335e+292
165376 279.072 131901487708.127 136154174804.688 1.70284368513995e+292
165632 279.504 127482762560.246 138917865715.466 2.55426551916389e+290
165888 279.936 140469670295.715 150140047073.35 6.38566381927034e+291
166144 280.368 131901487708.127 136154174804.688 1.70284368513995e+292
166400 280.8 127482762560.246 128065109252.915 1.4589289904177e+291
166656 281.232 140469670295.715 150140047073.35 1.6313219722814e+292
166912 281.664 131901487708.127 136154174804.688 1.65993699020683e+293
167168 282.096 127482762560.246 128065109252.915 2.48990547697955e+291
167424 282.528 140469670295.715 150140047073.35 6.22476371327126e+292
167680 282.96 131901487708.127 136154174804.688 1.65993699020683e+293
167936 283.392 127482762560.246 128065109252.915 2.48990547697955e+291
168192 283.824 140469670295.715 150140047073.35 6.22476371327126e+292
168448 284.256 131901487708.127 136154174804.688 1.65993699020683e+293
168704 284.688 109181739971.77 128065109252.915 3.112381855526e+290
168960 285.12 140469670295.715 150140047073.35 3.8099205706512e+283
169216 285.552 131901487708.127 136154174804.688 3.54119891117127e+292
169472 285.984 106255269609.395 128065109252.915 136154174804.688
169728 286.416 140469670295.715 150140047073.35 3.8099205706512e+283
169984 286.848 131901487708.127 136154174804.688 3.54119891117127e+292
170240 287.28 106255269609.395 128065109252.915 136154174804.688
170496 287.712 147039183399.461 150140047073.35 3.8099205706512e+283
170752 288.144 131901487708.127 136154174804.688 8.30271863981051e+299
171008 288.576 106255269609.395 128065109252.915 1.10702915197707e+300
171264 289.008 140469670295.715 140469670295.715 3.8099205706512e+283
171520 289.44 131901487708.127 131901487708.127 8.30271863981051e+299
171776 289.872 106255269609.395 106255269609.395 1.10702915197707e+300
172032 290.304 140469670295.715 140469670295.715 140469670295.715
172288 290.736 131901487708.127 131901487708.127 8.30271863981051e+299
172544 291.168 106255269609.395 106255269609.395 1.10702915197707e+300
172800 291.6 140469670295.715 140469670295.715 140469670295.715
173056 292.032 131901487708.127 131901487708.127 8.30271863981051e+299
173312 292.464 106255269609.395 106255269609.395 1.10702915197707e+300
173568 292.896 140469670295.715 6.00063990266318e+294 6.68920202915446e+299
173824 293.328 131901487708.127 1.08317049159549e+289 4.86487420301397e+299
174080 293.76 106255269609.395 1.44422732212935e+289 1.10702915197707e+300
174336 294.192 5.28891841600103e+287 6.00063990266318e+294 6.68920202915446e+299
174592 294.624 131901487708.127 1.05778368319872e+288 4.86487420301397e+299
174848 295.056 106255269609.395 1.69245389312033e+287 1.10702915197707e+300
175104 295.488 140469670295.715 6.00063990266318e+294 3.91945431395769e+299
175360 295.92 131901487708.127 131901487708.127 2.8505122283285e+299
175616 296.352 104988098144.534 104988098144.534 9.64106580338913e+299
175872 296.784 140469670295.715 6.00063990266318e+294 3.91945431395769e+299
176128 297.216 131901487708.127 131901487708.127 4.86487420301397e+299
176384 297.648 104988098144.534 2.57519527071492e+291 1.10702915197707e+300
176640 298.08 105122342705.745 6.00063990266318e+294 6.68920202915446e+299
176896 298.512 109502440318.462 6.28709782889385e+289 4.86487420301397e+299
177152 298.944 104988098144.534 3.01780695786905e+289 1.10702915197707e+300
177408 299.376 104988098144.55 6.00063990266318e+294 6.68920202915446e+299
177664 299.808 109502440318.462 1.29561795874567e+230 4.86487420301397e+299
177920 300.24 104988098144.534 5.18247183498268e+230 1.10702915197707e+300
178176 300.672 104988098144.55 6.00063990266318e+294 5.82559518148789e+299
178432 301.104 109502440318.462 1.29561795874567e+230 3.11351948992384e+299
178688 301.536 104988098144.534 5.18247183498268e+230 1.10702915197707e+300
178944 301.968 104988098144.55 6.00063990266318e+294 6.53242385659615e+298
179200 302.4 104988098144.531 3.39542212546644e+229 3.11351948992384e+299
179456 302.832 104988098144.534 5.31643038125436e+229 1.10702915197707e+300
179712 303.264 104988098144.55 6.00063990266318e+294 119039312005.037
179968 303.696 104988098144.531 2.12522782234435e+228 3.11351948992384e+299
180224 304.128 104988098144.534 6.07320918162033e+228 1.10702915197707e+300
180480 304.56 104988098144.55 6.00063990266318e+294 112411379814.145
180736 304.992 97602844238.2812 1.77926050242783e+226 3.11351948992384e+299
180992 305.424 104988098144.534 5.8732982316894e+105 1.10702915197707e+300
181248 305.856 104988098144.55 3.51599994296671e+294 104988098144.536
181504 306.288 97602844238.2812 1.02441248227141e+104 3.11351948992384e+299
181760 306.72 104988098144.534 4.91717991490275e+103 1.10702915197707e+300
182016 307.152 104988098144.55 8.78999985736126e+291 104988098144.536
182272 307.584 97602844238.2812 93957424163.8184 3.11351948992384e+299
182528 308.016 104988098144.534 104988098144.534 1.10702915197707e+300
182784 308.448 104988098144.55 1.76895038633827e+231 109362602233.887
183040 308.88 97656250000 97656250000 104988098144.562
183296 309.312 104988098144.534 104988098144.534 109362602233.947
183552 309.744 104988098144.55 1.76895038633827e+231 109362602233.887
183808 310.176 97656250000 97656250000 104988098144.562
184064 310.608 104988098144.534 104988098144.534 109362602233.947
184320 311.04 104988098144.55 1.03649436699508e+231 109362602233.887
184576 311.472 97656250000 97656250000 104988098144.562
184832 311.904 104988098144.534 104988098144.534 109362602233.947
185088 312.336 104988098144.55 2.07298873399016e+229 109362602233.887
185344 312.768 97656250000 97656250000 104988098144.531
185600 313.2 104988098144.534 104988098144.534 109362602233.947
185856 313.632 104988098144.55 1.43223245734495e+106 109362602233.887
186112 314.064 97656250000 97656250000 104988098144.531
186368 314.496 104988098144.534 104988098144.534 109362602233.947
186624 314.928 104988098144.55 109863281250.005 109362602233.887
186880 315.36 97656250000 97656250000 104988098144.531
187136 315.792 104988098144.534 104988098144.534 109362602233.947
187392 316.224 104988098144.55 109863281250.005 3.59607593214617e+227
187648 316.656 97656250000 97656250000 111178192310.049
187904 317.088 104988098144.534 104988098144.534 110529052108.181
188160 317.52 104988098144.55 109863281250.005 3.59607593214617e+227
188416 317.952 97656250000 97656250000 111178192310.049
188672 318.384 104988098144.534 104988098144.534 110529052108.181
188928 318.816 104988098144.55 109863281250.005 3.59607593214617e+227
189184 319.248 97656250000 97656250000 111178192310.049
189440 319.68 104988098144.534 104988098144.534 110529052108.181
189696 320.112 104988098144.55 104988098144.531 3.59607593214617e+227
189952 320.544 97656250000 97656250000 111178192310.049
190208 320.976 104988098144.534 104988098144.534 110529052108.181
190464 321.408 104988098144.55 104988098144.531 3.59607593214617e+227
190720 321.84 97656250000 97656250000 111178192310.049
190976 322.272 104988098144.534 104988098144.534 110529052108.181
191232 322.704 104988098144.55 104988098144.531 3.59607593214617e+227
191488 323.136 97656250000 97656250000 111178192310.049
191744 323.568 104988098144.534 104988098144.534 109362602233.947
192000 324 104988098144.55 104988098144.531 3.59607593214617e+227
192256 324.432 97656250000 97656250000 111178192310.049
192512 324.864 104988098144.534 104988098144.534 109362602233.947
192768 325.296 104988098144.55 104988098144.531 3.59607593214617e+227
193024 325.728 97656250000 97656250000 111178192310.049
193280 326.16 104988098144.534 104988098144.534 109362602233.947
193536 326.592 104988098144.55 104988098144.531 3.59607593214617e+227
193792 327.024 97656250000 97656250000 111178192310.049
194048 327.456 104988098144.534 104988098144.534 3.16061361223119e+225
194304 327.888 104988098144.55 97602844238.2795 3.59607593214617e+227
194560 328.32 97656250000 97656250000 1.31692233843613e+226
194816 328.752 104988098144.534 104988098144.534 1.5803068061156e+227
195072 329.184 104988098144.55 97602844238.2795 2.1070757414919e+227
195328 329.616 97656250000 97656250000 1.31692233843613e+226
195584 330.048 104988098144.534 104988098144.534 1.5803068061156e+227
195840 330.48 96679687500.017 104988098144.553 2.1070757414919e+227
196096 330.912 97656250000 97656250000 1.31692233843613e+226
196352 331.344 104988098144.534 104988098144.534 1.5803068061156e+227
196608 331.776 96679687499.983 104988098144.553 2.1070757414919e+227
196864 332.208 93322753906.25 97656250000 1.31692233843613e+226
197120 332.64 104988098144.534 104988098144.534 1.5803068061156e+227
197376 333.072 97656250000.001 104988098144.553 2.1070757414919e+227
197632 333.504 93322753906.25 97656250000 1.31692233843613e+226
197888 333.936 104988098144.534 104988098144.534 1.5803068061156e+227
198144 334.368 97656250000.001 104988098144.553 2.1070757414919e+227
198400 334.8 93322753906.25 97656250000 3.6040910678744e+226
198656 335.232 104988098144.534 104988098144.534 5.92615052292378e+226
198912 335.664 97656250000.001 104988098144.553 2.1070757414919e+227
199168 336.096 93322753906.25 97656250000 3.6040910678744e+226
199424 336.528 104988098144.534 104988098144.534 5.92615052292378e+226
199680 336.96 97656250000.001 104988098144.553 2.1070757414919e+227
199936 337.392 93322753906.25 97656250000 3.6040910678744e+226
200192 337.824 93322753906.25 93322753906.2537 5.92615052292378e+226
200448 338.256 97656250000.001 104988098144.553 2.1070757414919e+227
200704 338.688 93322753906.25 97656250000 3.6040910678744e+226
200960 339.12 58326721191.4983 93322753906.2537 5.92615052292378e+226
201216 339.552 93322753906.2499 104988098144.553 2.1070757414919e+227
201472 339.984 104988098144.513 97656250000 3.6040910678744e+226
