# Scalar ASCII output created by CarpetIOScalar
# created on nid03194 by elihu on Apr 26 2017 at 06:26:02-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0003/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
# Run ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
201728 340.416 2529 0 907 0 0 1644 881 25 14 0
201984 340.848 2833 0 1031 0 0 1644 883 147 15 0
202240 341.28 2880 0 1032 0 0 1644 882 150 14 0
202496 341.712 2880 0 1033 0 0 1644 882 150 15 0
202752 342.144 2881 0 1033 0 0 1644 882 150 15 0
203008 342.576 2881 0 1033 0 0 1644 881 151 15 0
203264 343.008 2881 0 1032 0 0 1644 881 150 15 0
203520 343.44 2882 0 1033 0 0 1644 880 152 16 0
203776 343.872 2854 0 1004 0 0 1644 880 123 15 0
204032 344.304 2882 0 1033 0 0 1644 881 151 16 0
204288 344.736 2883 0 1033 0 0 1644 881 151 16 0
204544 345.168 2884 0 1034 0 0 1644 881 152 17 0
204800 345.6 2883 0 1033 0 0 1644 881 152 16 0
205056 346.032 2883 0 1033 0 0 1644 880 153 17 0
205312 346.464 2883 0 1033 0 0 1644 880 152 19 0
205568 346.896 2882 0 1032 0 0 1644 879 152 16 0
205824 347.328 2882 0 1032 0 0 1644 879 153 16 0
206080 347.76 2881 0 1031 0 0 1644 879 152 18 0
206336 348.192 2880 0 1030 0 0 1644 877 152 15 0
206592 348.624 2892 0 1041 0 0 1644 888 153 16 0
206848 349.056 2893 0 1043 0 0 1644 888 154 18 0
207104 349.488 2900 0 1050 0 0 1644 886 163 17 0
207360 349.92 2901 0 1052 0 0 1644 886 165 18 0
207616 350.352 2902 0 1052 0 0 1644 885 166 18 0
207872 350.784 2892 0 1042 0 0 1644 883 158 21 0
208128 351.216 2895 0 1045 0 0 1644 882 162 22 0
208384 351.648 2896 0 1046 0 0 1644 883 162 18 0
208640 352.08 2894 0 1044 0 0 1644 881 161 18 0
208896 352.512 2895 0 1045 0 0 1644 880 164 20 0
209152 352.944 2895 0 1045 0 0 1644 878 166 21 0
209408 353.376 2895 0 1045 0 0 1644 878 165 21 0
209664 353.808 2895 0 1045 0 0 1644 878 165 21 0
209920 354.24 2899 0 1049 0 0 1644 880 168 24 0
210176 354.672 2899 0 1049 0 0 1644 881 166 24 0
210432 355.104 2910 0 1059 0 0 1644 883 175 30 0
210688 355.536 2903 0 1052 0 0 1644 884 167 23 0
210944 355.968 2903 0 1053 0 0 1644 884 168 24 0
211200 356.4 2915 0 1065 0 0 1644 886 178 30 0
211456 356.832 2923 0 1073 0 0 1644 887 184 38 0
211712 357.264 2928 0 1078 0 0 1644 890 188 38 0
211968 357.696 2934 0 1084 0 0 1644 890 193 43 0
212224 358.128 2925 0 1075 0 0 1644 890 184 34 0
212480 358.56 2911 0 1061 0 0 1644 881 179 32 0
212736 358.992 2925 0 1075 0 0 1644 882 192 46 0
212992 359.424 2925 0 1075 0 0 1644 882 192 49 0
213248 359.856 2919 0 1069 0 0 1644 883 185 42 0
213504 360.288 2917 0 1067 0 0 1644 883 183 40 0
213760 360.72 2920 0 1070 0 0 1644 883 186 44 0
214016 361.152 2921 0 1071 0 0 1644 884 186 43 0
214272 361.584 2922 0 1072 0 0 1644 885 187 45 0
214528 362.016 2920 0 1070 0 0 1644 885 184 45 0
214784 362.448 2926 0 1076 0 0 1644 885 190 49 0
215040 362.88 2921 0 1071 0 0 1644 884 186 43 0
215296 363.312 2926 0 1076 0 0 1644 885 190 46 0
215552 363.744 2926 0 1075 0 0 1644 885 189 47 0
215808 364.176 2923 0 1073 0 0 1644 885 187 46 0
216064 364.608 2925 0 1075 0 0 1644 886 188 45 0
216320 365.04 2927 0 1077 0 0 1644 886 189 46 0
216576 365.472 2928 0 1078 0 0 1644 888 189 46 0
216832 365.904 2928 0 1078 0 0 1644 888 189 47 0
217088 366.336 2925 0 1075 0 0 1644 888 186 45 0
217344 366.768 2927 0 1077 0 0 1644 888 188 47 0
217600 367.2 2929 0 1078 0 0 1644 888 190 48 0
217856 367.632 2933 0 1083 0 0 1644 889 193 47 0
218112 368.064 2931 0 1081 0 0 1644 889 190 46 0
218368 368.496 2930 0 1080 0 0 1644 889 189 46 0
218624 368.928 2933 0 1083 0 0 1644 891 192 48 0
218880 369.36 2933 0 1083 0 0 1644 891 192 48 0
219136 369.792 2930 0 1079 0 0 1644 891 188 46 0
219392 370.224 2937 0 1086 0 0 1644 892 193 48 0
219648 370.656 2935 0 1085 0 0 1644 892 192 47 0
219904 371.088 2935 0 1085 0 0 1644 892 192 48 0
220160 371.52 2937 0 1087 0 0 1644 891 194 49 0
220416 371.952 2936 0 1086 0 0 1644 891 194 48 0
220672 372.384 2940 0 1090 0 0 1644 893 197 49 0
220928 372.816 2939 0 1088 0 0 1644 893 195 48 0
221184 373.248 2942 0 1092 0 0 1644 894 197 49 0
221440 373.68 2941 0 1091 0 0 1644 894 196 50 0
221696 374.112 2939 0 1089 0 0 1644 894 194 49 0
221952 374.544 2959 0 1109 0 0 1644 913 195 47 0
222208 374.976 2960 0 1110 0 0 1644 913 196 49 0
222464 375.408 2954 0 1104 0 0 1644 913 190 48 0
222720 375.84 2961 0 1111 0 0 1644 913 197 51 0
222976 376.272 2971 0 1124 0 0 1641 923 200 49 0
223232 376.704 2979 0 1132 0 0 1640 931 201 49 0
223488 377.136 2977 0 1130 0 0 1640 931 198 48 0
223744 377.568 2976 0 1130 0 0 1640 931 198 49 0
224000 378 2981 0 1134 0 0 1640 932 201 50 0
224256 378.432 2979 0 1133 0 0 1640 932 200 49 0
224512 378.864 2978 0 1132 0 0 1640 932 199 49 0
224768 379.296 2982 0 1136 0 0 1640 933 203 50 0
225024 379.728 2980 0 1133 0 0 1640 933 200 49 0
225280 380.16 2980 0 1134 0 0 1640 933 200 50 0
225536 380.592 2981 0 1135 0 0 1640 933 201 50 0
225792 381.024 2981 0 1135 0 0 1640 933 201 50 0
226048 381.456 3017 0 1168 0 0 1644 964 203 48 0
226304 381.888 3018 0 1168 0 0 1644 964 203 49 0
226560 382.32 3025 0 1175 0 0 1644 964 210 49 0
226816 382.752 3032 0 1187 0 0 1640 975 210 48 0
227072 383.184 3030 0 1184 0 0 1640 975 208 47 0
227328 383.616 3030 0 1185 0 0 1640 975 208 47 0
227584 384.048 3036 0 1191 0 0 1639 978 212 49 0
227840 384.48 3036 0 1191 0 0 1639 979 212 48 0
228096 384.912 3034 0 1189 0 0 1639 979 210 48 0
228352 385.344 3035 0 1190 0 0 1639 979 210 49 0
228608 385.776 3035 0 1190 0 0 1639 978 211 48 0
228864 386.208 3033 0 1189 0 0 1639 978 210 48 0
229120 386.64 3043 0 1201 0 0 1636 984 216 49 0
229376 387.072 3044 0 1203 0 0 1636 984 217 48 0
229632 387.504 3043 0 1201 0 0 1636 984 216 48 0
229888 387.936 3042 0 1201 0 0 1636 985 214 49 0
230144 388.368 3044 0 1202 0 0 1636 985 216 48 0
230400 388.8 3042 0 1200 0 0 1636 985 214 48 0
230656 389.232 3049 0 1208 0 0 1635 990 217 48 0
230912 389.664 3052 0 1210 0 0 1635 990 219 48 0
231168 390.096 3049 0 1207 0 0 1635 990 216 47 0
231424 390.528 3048 0 1207 0 0 1635 990 216 48 0
231680 390.96 3049 0 1208 0 0 1635 990 217 47 0
231936 391.392 3051 0 1209 0 0 1635 991 218 48 0
232192 391.824 3050 0 1209 0 0 1635 991 217 48 0
232448 392.256 3053 0 1211 0 0 1635 991 219 48 0
232704 392.688 3057 0 1217 0 0 1633 995 221 48 0
232960 393.12 3057 0 1217 0 0 1633 997 220 48 0
233216 393.552 3062 0 1224 0 0 1632 1001 222 49 0
233472 393.984 3059 0 1221 0 0 1632 1001 219 48 0
233728 394.416 3059 0 1221 0 0 1632 1000 219 47 0
233984 394.848 3062 0 1224 0 0 1632 1001 223 48 0
234240 395.28 3062 0 1224 0 0 1632 1001 222 48 0
234496 395.712 3061 0 1223 0 0 1632 1001 221 48 0
234752 396.144 3060 0 1222 0 0 1632 1001 220 47 0
235008 396.576 3065 0 1227 0 0 1631 1005 222 48 0
235264 397.008 3065 0 1228 0 0 1631 1005 221 49 0
235520 397.44 3067 0 1231 0 0 1629 1010 221 47 0
235776 397.872 3071 0 1235 0 0 1629 1010 225 49 0
236032 398.304 3069 0 1234 0 0 1629 1010 223 49 0
236288 398.736 3071 0 1236 0 0 1629 1011 224 50 0
236544 399.168 3069 0 1235 0 0 1628 1014 220 48 0
236800 399.6 3067 0 1232 0 0 1628 1014 217 46 0
237056 400.032 3072 0 1238 0 0 1628 1018 220 47 0
237312 400.464 3072 0 1238 0 0 1628 1018 219 47 0
237568 400.896 3076 0 1242 0 0 1628 1018 223 47 0
237824 401.328 3076 0 1242 0 0 1628 1018 223 47 0
238080 401.76 3076 0 1242 0 0 1628 1017 223 47 0
238336 402.192 3077 0 1243 0 0 1628 1018 224 48 0
238592 402.624 3081 0 1247 0 0 1627 1019 227 49 0
238848 403.056 3082 0 1248 0 0 1627 1021 226 49 0
239104 403.488 3083 0 1249 0 0 1627 1022 226 49 0
