# Scalar ASCII output created by CarpetIOScalar
# created on nid03194 by elihu on Apr 26 2017 at 06:26:02-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0003/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
# Run ID: run-J0040_N40-nid03194-elihu-2017.04.26-11.23.42-32683
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
201728 340.416 2946 0 1007 0 0 1988 979 71 59 0
201984 340.848 3264 0 1170 0 0 1988 980 200 59 0
202240 341.28 3339 0 1172 0 0 1988 980 202 59 0
202496 341.712 3340 0 1172 0 0 1988 980 203 60 0
202752 342.144 3340 0 1173 0 0 1988 981 203 60 0
203008 342.576 3341 0 1173 0 0 1988 978 204 60 0
203264 343.008 3340 0 1173 0 0 1988 978 203 59 0
203520 343.44 3341 0 1173 0 0 1988 975 205 60 0
203776 343.872 3344 0 1173 0 0 1988 975 204 61 0
204032 344.304 3343 0 1168 0 0 1988 975 204 60 0
204288 344.736 3343 0 1170 0 0 1988 975 204 60 0
204544 345.168 3344 0 1171 0 0 1988 975 204 60 0
204800 345.6 3344 0 1171 0 0 1988 975 203 59 0
205056 346.032 3344 0 1171 0 0 1988 975 206 61 0
205312 346.464 3344 0 1171 0 0 1988 975 205 62 0
205568 346.896 3345 0 1117 0 0 1988 975 205 60 0
205824 347.328 3346 0 1117 0 0 1988 975 204 60 0
206080 347.76 3345 0 1171 0 0 1988 975 204 60 0
206336 348.192 3346 0 1171 0 0 1988 975 205 60 0
206592 348.624 3350 0 1140 0 0 1988 985 205 59 0
206848 349.056 3350 0 1130 0 0 1988 985 206 60 0
207104 349.488 3355 0 1186 0 0 1988 985 222 63 0
207360 349.92 3355 0 1186 0 0 1988 985 220 62 0
207616 350.352 3354 0 1186 0 0 1988 982 222 63 0
207872 350.784 3350 0 1142 0 0 1988 979 209 59 0
208128 351.216 3349 0 1140 0 0 1988 976 210 62 0
208384 351.648 3352 0 1138 0 0 1988 976 208 55 0
