# Scalar ASCII output created by CarpetIOScalar
# created on nid03908 by elihu on Apr 26 2017 at 18:01:59-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0004/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03908-elihu-2017.04.26-22.59.04-29453
# Run ID: run-J0040_N40-nid03908-elihu-2017.04.26-22.59.04-29453
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
286208 482.976 136534051389.339 115753011667.64 119345746264.564
286464 483.408 158588184505.584 114020571112.634 113296508789.063
286720 483.84 151316879601.734 108858738144.501 114010512828.847
286976 484.272 156828207360.807 115163120641.298 115730613470.152
287232 484.704 158588184505.584 153173446655.156 113296508789.065
287488 485.136 151316879601.734 108858738144.501 114010512828.847
287744 485.568 164273356545.927 136154174804.678 115730613470.152
288000 486 168218415705.971 153173446655.156 113296508789.142
288256 486.432 144785165786.744 144785165786.742 144785165786.741
288512 486.864 164273356545.927 136154174804.678 111661130176.861
288768 487.296 142431259155.273 110796511173.317 111696514431.988
289024 487.728 143532532500.103 111069917678.815 114010512828.847
289280 488.16 146582856774.337 110444657038.904 111661130176.862
289536 488.592 149826833113.157 110796511173.317 109772384166.739
289792 489.024 143532532500.103 112131396899.469 114010512828.847
290048 489.456 165430334687.175 117181241512.272 119345746264.564
290304 489.888 149826833113.157 110796511173.317 109851043089.315
290560 490.32 143532532500.103 5.89446812876715e+304 114010512828.847
290816 490.752 165430334687.175 117181241512.272 119345746264.564
291072 491.184 149826833113.157 118344741376.917 118344741376.917
291328 491.616 143532532500.103 5.89446812876715e+304 114010512828.847
291584 492.048 146582856774.337 117181241512.272 118571297322.207
291840 492.48 149826833113.157 110796511173.317 111481999495.547
292096 492.912 136866898174.05 5.89446812876715e+304 114010512828.847
292352 493.344 156828207360.807 117181241512.272 118571297322.207
292608 493.776 158588184505.584 111581156489.899 111481999495.547
292864 494.208 141605934828.913 5.89446812876715e+304 115276860015.015
293120 494.64 164273356545.927 117181241512.272 118571297322.207
293376 495.072 168218415705.971 115935075216.031 111526250839.23
293632 495.504 141605934828.913 5.89446812876715e+304 115276860015.015
293888 495.936 164273356545.927 118227009006.62 118571297322.207
294144 496.368 168218415705.971 118344741376.917 118344741376.917
294400 496.8 136154174804.688 5.89446812876715e+304 123934055931.386
294656 497.232 150299310684.269 5.18068487880652e+302 118571297322.207
294912 497.664 149826833113.157 2.15861869949817e+303 121398522315.995
295168 498.096 136154174804.688 7.36808516100547e+303 123934055931.386
295424 498.528 150299310684.269 3.23792804927453e+303 123190245358.262
295680 498.96 146111726760.94 2.15861869949817e+303 121398522315.995
295936 499.392 136154174804.688 7.36808516100547e+303 123934055931.386
296192 499.824 150299310684.269 3.23792804927453e+303 123190245358.262
296448 500.256 4.24117079812635e+303 2.15861869949817e+303 121398522315.995
296704 500.688 136154174804.688 7.36808516100547e+303 109374383464.455
296960 501.12 150299310684.269 3.23792804927453e+303 123190245358.262
297216 501.552 4.24117079812635e+303 1.87993106496976e+303 121398522315.995
297472 501.984 136154174804.688 7.36808516100547e+303 117540993640.558
297728 502.416 150299310684.269 1.66748156224083e+302 123190245358.262
297984 502.848 4.24117079812635e+303 1.2351715275754e+301 121398522315.995
298240 503.28 136154174804.688 7.36808516100547e+303 117540993640.558
298496 503.712 123190245358.263 2.14028442062065e+189 123190245358.262
298752 504.144 4.24117079812635e+303 3.06003305135566e+240 121398522315.995
299008 504.576 136154174804.688 7.36808516100547e+303 116072387305.045
299264 505.008 1.29172451360171e+301 4.18024300902471e+186 123190245358.262
299520 505.44 4.24117079812635e+303 3.06003305135566e+240 121398522315.995
299776 505.872 2.20454316989108e+303 7.36808516100547e+303 123934055931.386
300032 506.304 4.3924377605184e+302 123190245358.269 123190245358.262
300288 506.736 4.24117079812635e+303 3.06003305135566e+240 121398522315.995
300544 507.168 3.18087809859476e+303 7.19539566504441e+302 117540993640.558
300800 507.6 2.88808539061805e+303 123190245358.269 123190245358.262
301056 508.032 4.24117079812635e+303 121398522316 121398522315.995
301312 508.464 3.18087809859476e+303 4.87033610380549e+189 116479572671.458
301568 508.896 2.88808539061805e+303 123190245358.269 123190245358.262
301824 509.328 4.24117079812635e+303 121398522316 121398522315.995
302080 509.76 3.18087809859476e+303 116473949713.469 116479572671.458
302336 510.192 2.88808539061805e+303 123190245358.269 123190245358.262
302592 510.624 4.24117079812635e+303 121398522316 121398522315.995
302848 511.056 3.18087809859476e+303 116473949713.469 116479572671.458
303104 511.488 2.88808539061805e+303 123190245358.269 132451832294.471
303360 511.92 4.24117079812635e+303 121398522316 121398522315.995
303616 512.352 3.18087809859476e+303 114932422024.129 113947577155.254
303872 512.784 2.88808539061805e+303 123190245358.269 132451832294.471
304128 513.216 4.24117079812635e+303 121398522316 121398522315.995
304384 513.648 3.18087809859476e+303 114932422024.129 113947577155.254
304640 514.08 2.88808539061805e+303 123190245358.269 132451832294.471
304896 514.512 4.24117079812635e+303 121262122840.577 121262122840.571
305152 514.944 3.18087809859476e+303 114932422024.129 113947577155.254
305408 515.376 7.10727039495048e+206 128192544411.154 151809127832.861
305664 515.808 4.24117079812635e+303 140560609775.701 155687043893.982
305920 516.24 3.18087809859476e+303 132028431316.575 113947577155.254
306176 516.672 4.04324715801173e+206 119402337456.153 127973030742.162
306432 517.104 4.24117079812635e+303 132184423475.364 131087199629.398
306688 517.536 3.18087809859476e+303 114290140149.07 104988098144.55
306944 517.968 4.04324715801173e+206 119402337456.153 127970018566.817
307200 518.4 4.24117079812635e+303 132184423475.364 131080555144.979
307456 518.832 3.76857949507917e+209 114290140149.07 104988098144.55
307712 519.264 4.04324715801173e+206 119402337456.153 127966005487.632
307968 519.696 4.63625674119199e+207 4.19147653038551e+225 131079217314.877
308224 520.128 3.76857949507917e+209 3.14360739778914e+225 104988098144.55
308480 520.56 4.04324715801173e+206 119402337456.153 127966524527.384
308736 520.992 4.63625674119199e+207 4.19147653038551e+225 131083034968.8
308992 521.424 3.76857949507917e+209 3.14360739778914e+225 104988098144.531
309248 521.856 4.04324715801173e+206 119402337456.153 127973030742.162
309504 522.288 4.63625674119199e+207 4.19147653038551e+225 131087199629.398
309760 522.72 3.76857949507917e+209 3.14360739778914e+225 112770900007.469
310016 523.152 4.04324715801173e+206 128192544411.154 151809127832.861
310272 523.584 4.63625674119199e+207 4.19147653038551e+225 155687043893.982
310528 524.016 3.76857949507917e+209 3.14360739778914e+225 104988098144.531
310784 524.448 4.04324715801173e+206 110334492959.249 132451832294.471
311040 524.88 4.63625674119199e+207 4.19147653038551e+225 136320590522.645
311296 525.312 3.76857949507917e+209 3.14360739778914e+225 104988098144.531
311552 525.744 4.04324715801173e+206 110334492959.249 132451832294.471
311808 526.176 4.63625674119199e+207 4.19147653038551e+225 136320590522.645
312064 526.608 3.76857949507917e+209 3.14360739778914e+225 104988098144.531
312320 527.04 4.04324715801173e+206 110334492959.249 132451832294.471
312576 527.472 1.45152572972784e+208 4.19147653038551e+225 136320590522.645
312832 527.904 3.76857949507917e+209 1.84195745964207e+225 104988098144.531
313088 528.336 4.04324715801173e+206 104988098144.513 104988098144.513
313344 528.768 2.76019005987632e+208 113296508789.076 113296508789.062
313600 529.2 3.76857949507917e+209 104988098144.531 104988098144.531
313856 529.632 4.04324715801173e+206 104988098144.513 104988098144.513
314112 530.064 2.76019005987632e+208 113296508789.076 113296508789.062
314368 530.496 3.76857949507917e+209 104988098144.531 104988098144.531
314624 530.928 4.04324715801173e+206 2.43922455410625e+255 104988098144.513
314880 531.36 2.76019005987632e+208 113296508789.076 113296508789.062
315136 531.792 3.76857949507917e+209 104988098144.531 104988098144.531
315392 532.224 4.04324715801173e+206 104988098144.513 104988098144.513
315648 532.656 9.70379317925267e+208 113296508789.076 113296508789.062
315904 533.088 3.76857949507917e+209 107198953628.547 107198953630.91
316160 533.52 105122342705.726 104988098144.531 104988098144.513
316416 533.952 2.76019005987632e+208 123190245358.243 123190245333.18
316672 534.384 3.76857949507917e+209 109502440318.436 109502440294.424
316928 534.816 105122342705.763 109502440318.436 109502440293.38
317184 535.248 2.76019005987632e+208 109502440318.465 108730673789.979
317440 535.68 3.76857949507917e+209 109502440318.537 104988098144.531
317696 536.112 108822177048.757 109502440318.465 104988098144.681
317952 536.544 2.76019005987632e+208 109502440318.465 108730673789.979
318208 536.976 3.76857949507917e+209 109590578032.147 109537999553.654
318464 537.408 108822177048.757 123266481523.588 123226645553.101
318720 537.84 2.76019005987632e+208 109530988193.776 109529263475.242
318976 538.272 3.76857949507917e+209 109590578032.147 109537999553.654
319232 538.704 108822177048.757 123266481523.588 123226645553.101
319488 539.136 2.76019005987632e+208 109530988193.776 109529263475.242
319744 539.568 3.76857949507917e+209 109590578032.147 109537999553.654
320000 540 105818661453.667 123266481523.588 123226645553.101
320256 540.432 2.76019005987632e+208 109530988193.776 109529263475.242
320512 540.864 3.76857949507917e+209 110227772347.643 109537999553.654
320768 541.296 105818661453.667 123266481523.588 123226645553.101
321024 541.728 110227772347.489 109530988193.776 109529263475.242
321280 542.16 110227772347.642 133064672350.891 109537999553.654
321536 542.592 105818661453.667 142431259155.273 123226645553.101
321792 543.024 109502440318.535 122288422971.844 109502440456.411
322048 543.456 109502440318.536 133064672350.891 116404891014.101
322304 543.888 105122342705.726 142431259155.273 120598822832.118
322560 544.32 109502440318.535 122288422971.844 5.08331653194e+112
322816 544.752 109502440318.536 133064672350.891 116404891014.101
323072 545.184 105122342705.726 142431259155.273 120598822832.118
323328 545.616 109502440318.535 122288422971.844 5.08331653194e+112
323584 546.048 109502440318.536 133064672350.891 116404891014.101
323840 546.48 106726702360.893 142431259155.273 105028680581.801
324096 546.912 109502440318.535 122288422971.844 5.08331653194e+112
324352 547.344 4.80068066284254e+271 133064672350.891 116404891014.101
324608 547.776 106726702360.893 142431259155.273 105028680581.801
324864 548.208 109502440318.384 122288422971.844 5.08331653194e+112
325120 548.64 2.00026830289481e+260 133064672350.891 1.8012791661283e+237
325376 549.072 105122342705.726 124078002059.852 2.40170555483774e+237
325632 549.504 109362602233.956 122288422971.844 5.08331653194e+112
325888 549.936 1.17203220872743e+260 133064672350.891 1.8012791661283e+237
326144 550.368 104988098144.531 115698742680.262 2.40170555483774e+237
326400 550.8 109362602233.956 109362602233.957 5.08331653194e+112
326656 551.232 109362602233.958 109362602233.958 1.8012791661283e+237
326912 551.664 105122342705.727 114440917968.75 2.40170555483774e+237
327168 552.096 121479269728.229 109362602233.957 5.08331653194e+112
327424 552.528 109502440318.465 109362602233.958 1.8012791661283e+237
327680 552.96 123190245358.273 114440917968.75 2.40170555483774e+237
327936 553.392 121479269728.229 109362602233.957 5.08331653194e+112
328192 553.824 109502440318.465 109362602233.958 1.15817305530751e+300
328448 554.256 123190245358.273 114440917968.75 7.41230755395763e+301
328704 554.688 121479269728.229 109362602233.957 5.08331653194e+112
328960 555.12 109502440318.465 109362602233.958 2.01301784213281e+179
329216 555.552 2.098806300499e+237 118341344660.99 7.41230755395763e+301
329472 555.984 121479269728.229 109362602233.957 5.95701156086719e+110
329728 556.416 109502440318.465 133064672350.891 119555572746.322
329984 556.848 2.098806300499e+237 118341344660.99 7.41230755395763e+301
330240 557.28 121479269728.229 109362602233.957 115585327148.437
330496 557.712 109502440318.465 133064672350.891 9.88307673862405e+301
330752 558.144 2.098806300499e+237 115698742680.262 7.41230755395763e+301
331008 558.576 121479269728.229 109362602233.957 115585327148.437
331264 559.008 121986967005.932 133064672350.891 9.88307673862405e+301
331520 559.44 119089926468.96 114440917968.75 7.41230755395763e+301
331776 559.872 122283934948.018 109362602233.957 115585327148.437
332032 560.304 121986967005.932 133064672350.891 9.88307673862405e+301
332288 560.736 119089926468.96 114440917968.75 7.41230755395763e+301
332544 561.168 122283934948.018 104988098144.531 115585327148.437
332800 561.6 121986967005.932 133064672350.891 9.88307673862405e+301
333056 562.032 119089926468.96 114440917968.75 7.41230755395763e+301
333312 562.464 122283934948.018 104988098144.531 115585327148.437
333568 562.896 111451625707.533 101043701171.924 9.88307673862405e+301
333824 563.328 112282775717.151 114440917968.75 7.41230755395763e+301
334080 563.76 121479269728.229 104988098144.531 115585327148.437
334336 564.192 109502440318.465 101043701171.924 9.88307673862405e+301
334592 564.624 112282775717.151 114440917968.75 7.41230755395763e+301
334848 565.056 121479269728.229 104988098144.531 115585327148.437
335104 565.488 109502440318.465 101043701171.924 9.88307673862405e+301
335360 565.92 112282775717.151 114440917968.75 7.41230755395763e+301
335616 566.352 121479269728.229 100708007812.565 5.25889799642629e+300
