# Scalar ASCII output created by CarpetIOScalar
# created on nid03908 by elihu on Apr 26 2017 at 18:01:59-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0004/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid03908-elihu-2017.04.26-22.59.04-29453
# Run ID: run-J0040_N40-nid03908-elihu-2017.04.26-22.59.04-29453
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
268800 453.6 2309 0 787 0 0 -2029 775 11 0 0
269056 454.032 2581 0 904 0 0 -2029 776 125 0 0
269312 454.464 2625 0 907 0 0 -2029 773 130 0 0
269568 454.896 2625 0 907 0 0 -2029 386 129 0 0
269824 455.328 2626 0 907 0 0 -2029 384 129 0 0
270080 455.76 2626 0 901 0 0 -2029 239 127 0 0
270336 456.192 2633 0 889 0 0 -2029 128 128 0 0
270592 456.624 2627 0 889 0 0 -2029 128 107 0 0
270848 457.056 2645 0 889 0 0 -2029 126 129 0 0
271104 457.488 2644 0 889 0 0 -2029 126 128 0 0
271360 457.92 2653 0 889 0 0 -2029 126 129 0 0
271616 458.352 2653 0 889 0 0 -2029 126 130 0 0
271872 458.784 2657 0 889 0 0 -2029 126 131 0 0
272128 459.216 2653 0 889 0 0 -2029 126 129 0 0
272384 459.648 2660 0 889 0 0 -2029 126 130 0 0
272640 460.08 2656 0 889 0 0 -2029 126 134 0 0
272896 460.512 2656 0 889 0 0 -2029 126 132 0 0
273152 460.944 2663 0 889 0 0 -2029 126 133 0 0
273408 461.376 2654 0 889 0 0 -2029 126 133 0 0
273664 461.808 2691 0 889 0 0 -2029 126 137 0 0
273920 462.24 2665 0 889 0 0 -2029 126 132 0 0
274176 462.672 2697 0 889 0 0 -2029 126 132 0 0
274432 463.104 2715 0 889 0 0 -2029 126 135 0 0
274688 463.536 2688 0 889 0 0 -2029 107 135 0 0
274944 463.968 2762 0 889 0 0 -2029 107 138 0 0
275200 464.4 2759 0 889 0 0 -2029 107 134 0 0
275456 464.832 2759 0 889 0 0 -2029 107 134 0 0
275712 465.264 2762 0 889 0 0 -2029 107 134 0 0
