# Scalar ASCII output created by CarpetIOScalar
# created on nid06224 by elihu on Apr 28 2017 at 05:02:33-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0007/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
# Run ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
477440 805.68 104988098144.531 104988098144.531 104988098144.531
477696 806.112 104988098144.531 104988098144.531 104988098144.531
477952 806.544 104988098144.531 104988098144.531 104988098144.531
478208 806.976 104988098144.531 104988098144.531 104988098144.531
478464 807.408 104988098144.531 104988098144.531 104988098144.531
478720 807.84 104988098144.531 104988098144.531 104988098144.531
478976 808.272 104988098144.568 104988098144.568 104988098144.568
479232 808.704 104988098144.531 104988098144.531 104988098144.531
479488 809.136 104988098144.531 104988098144.531 104988098144.531
479744 809.568 104988098144.568 104988098144.568 104988098144.568
480000 810 104988098144.531 104988098144.531 104988098144.531
480256 810.432 104988098144.531 104988098144.531 104988098144.531
480512 810.864 109502440318.465 109502440318.464 109502440318.465
480768 811.296 116290967213.002 116290967213.002 116290967213.002
481024 811.728 121520593762.403 121520593762.403 121520593762.403
481280 812.16 109502440318.465 109502440318.464 109502440318.465
481536 812.592 116290967213.002 116290967213.002 116290967213.002
481792 813.024 121520593762.403 121520593762.403 121520593762.403
482048 813.456 104988098144.568 104988098144.568 104988098144.568
482304 813.888 116290967213.002 116290967213.002 116290967213.002
482560 814.32 121520593762.403 121520593762.403 121520593762.403
482816 814.752 104988098144.568 104988098144.568 104988098144.568
483072 815.184 116290967213.002 116290967213.002 116290967213.002
483328 815.616 121520593762.403 121520593762.403 121520593762.403
483584 816.048 108084082603.455 108084082603.454 108084082603.455
483840 816.48 108915711212.999 108905713306.752 108905713306.752
484096 816.912 121639922261.243 121639922261.243 121639922261.243
484352 817.344 109502440318.465 109502440318.464 109502440318.465
484608 817.776 158224358943.735 158224358943.733 158224358943.733
484864 818.208 151825609151.273 151825609151.273 151825609151.274
485120 818.64 123190245358.338 123190245358.347 123190245358.338
485376 819.072 158224358943.735 158224358943.733 158224358943.733
485632 819.504 151825609151.273 151825609151.273 151825609151.274
485888 819.936 128316323714.487 128316323714.49 128314976798.304
486144 820.368 158224358943.735 158224358943.733 158224358943.733
486400 820.8 151825609151.273 151825609151.273 151825609151.274
486656 821.232 128316323714.487 128316323714.49 128314976798.304
486912 821.664 158224358943.735 158224358943.733 158224358943.733
487168 822.096 151825609151.273 151825609151.273 151825609151.274
487424 822.528 128316323714.487 128316323714.49 128314976798.304
487680 822.96 123141295166.673 123141295166.674 121856861937.011
487936 823.392 152542069030.868 152542069030.873 151145098705.657
488192 823.824 128316323714.487 128316323714.49 128314976798.304
488448 824.256 119165246801.997 119165246801.999 138900399208.069
488704 824.688 129315216395.063 129315216395.062 136154174804.688
488960 825.12 128316323714.487 128316323714.49 128314976798.304
489216 825.552 119165246801.997 119165246801.999 138900399208.069
489472 825.984 129315216395.063 129315216395.062 129315216395.057
489728 826.416 128316323714.487 128316323714.49 128314976798.304
489984 826.848 119165246801.997 119165246801.999 119165246801.996
490240 827.28 129315216395.063 129315216395.062 129315216395.057
490496 827.712 128316323714.487 128316323714.49 128314976798.304
490752 828.144 119165246801.997 119165246801.999 119165246801.996
491008 828.576 129315216395.063 129315216395.062 129315216395.057
491264 829.008 124006243891.082 124006243891.085 124006243891.082
491520 829.44 119165246801.997 119165246801.999 119165246801.996
491776 829.872 132048726401.99 132048726401.99 132048726401.99
492032 830.304 124006243891.082 124006243891.091 124006243891.083
492288 830.736 123141295166.673 123141295166.674 121856861937.011
492544 831.168 166610350676.817 166610350676.821 165071245805.806
492800 831.6 123190245358.338 123190245358.347 123190245358.338
493056 832.032 118381831543.998 118381831544 118381831543.997
493312 832.464 151825609151.273 151825609151.273 151825609151.274
493568 832.896 123190245358.338 123190245358.347 123190245358.338
493824 833.328 118381831543.998 6.59493754657753e+232 118381831543.997
494080 833.76 151825609151.273 151825609151.273 151825609151.274
494336 834.192 123190245358.338 123190245358.347 123190245358.338
494592 834.624 118381831543.998 6.44036869782962e+231 118381831543.997
494848 835.056 151825609151.273 151825609151.273 151825609151.274
495104 835.488 123190245358.338 123190245358.347 123190245358.338
495360 835.92 118381831543.998 6.6575457361579e+91 118381831543.997
495616 836.352 129315216395.063 129315216395.062 129315216395.057
495872 836.784 120887281002.054 120887281002.054 120884587169.696
496128 837.216 110858803259.374 7.98905488338948e+90 110859267527.988
496384 837.648 129315216395.063 129315216395.062 129315216395.057
496640 838.08 120887281002.054 120887281002.054 120884587169.696
496896 838.512 110858803259.374 3.7049046356941e+70 110859267527.988
497152 838.944 129315216395.063 129315216395.062 129315216395.057
497408 839.376 120887281002.054 120887281002.054 120884587169.696
497664 839.808 112864633359.77 8.20204836131674e+206 113267067592.91
497920 840.24 129315216395.063 129315216395.062 129315216395.057
498176 840.672 120887281002.054 120887281002.054 120884587169.696
498432 841.104 112864633359.77 8.20204836131674e+206 113267067592.91
498688 841.536 129315216395.063 129315216395.062 129315216395.057
498944 841.968 120887281002.054 120887281002.054 132046063601.036
499200 842.4 112864633359.77 113273959775.283 113267067592.91
499456 842.832 129315216395.063 129315216395.062 135708096072.202
499712 843.264 120887281002.054 120887281002.054 132046063601.036
499968 843.696 112864633359.77 113273959775.283 113267067592.91
500224 844.128 129315216395.063 129315216395.062 135708096072.202
500480 844.56 120887281002.054 120887281002.054 132046063601.036
500736 844.992 112864633359.77 113273959775.283 6.05758822184075e+283
500992 845.424 129315216395.063 129315216395.062 135708096072.202
501248 845.856 120887281002.054 120887281002.054 132046063601.036
501504 846.288 112864633359.77 113273959775.283 5.16914194930411e+285
501760 846.72 129315216395.063 129315216395.062 135708096072.202
502016 847.152 120887281002.054 120887281002.054 131882398015.332
502272 847.584 112864633359.77 113273959775.283 5.16914194930411e+285
502528 848.016 129315216395.063 129315216395.062 129315216395.057
502784 848.448 120887281002.054 120887281002.054 131882398015.332
503040 848.88 108716550887.067 108721120988.595 8.00980131191755e+260
503296 849.312 129315216395.063 129315216395.062 129315216395.057
503552 849.744 120887281002.054 120887281002.054 131882398015.332
503808 850.176 108716550887.067 107957785481.195 106126731153.231
504064 850.608 129315216395.063 129315216395.062 129315216395.057
504320 851.04 120887281002.054 120887281002.054 131882398015.332
504576 851.472 108716550887.067 107956631254.576 106126731153.231
504832 851.904 129315216395.063 129315216395.062 129315216395.057
505088 852.336 109362602233.911 109362602233.911 131882398015.332
505344 852.768 108716550887.067 108721120988.595 104988098144.531
505600 853.2 111880311751.844 111880311751.844 127952762451.819
505856 853.632 109362602233.911 109362602233.911 131882398015.332
506112 854.064 127338005738.665 116536983302.909 104988098144.531
506368 854.496 131316458165.41 120480208193.59 111189848425.168
506624 854.928 109362602233.911 109362602233.911 109362602233.911
506880 855.36 113565671834.723 116536983302.909 104988098144.531
507136 855.792 117085093116.21 120480208193.59 111189848425.168
507392 856.224 5.65381078605678e+289 128873158729.22 109362602233.911
507648 856.656 7.53841438139845e+289 116536983302.909 104988098144.531
507904 857.088 112113619632.08 120480208193.59 110594859793.637
508160 857.52 3.58298877712651e+304 109362602233.911 109362602233.911
508416 857.952 4.77731836949531e+304 116536983302.909 104988098144.531
508672 858.384 112113619632.08 111880311751.844 110594859793.637
508928 858.816 3.58298877712651e+304 109362602233.911 109362602233.911
509184 859.248 4.77731836949531e+304 104988098144.531 104988098144.531
509440 859.68 112113619632.08 111880311751.844 110594859793.637
509696 860.112 3.58298877712651e+304 109362602233.911 109362602233.911
509952 860.544 4.77731836949531e+304 103739328682.417 103739328682.417
510208 860.976 3.37917882927922e+233 109626173973.171 109626173973.171
510464 861.408 3.58298877712651e+304 106678373413.211 106652762042.407
510720 861.84 4.77731836949531e+304 103739328682.417 113918078974.354
510976 862.272 3.37917882927922e+233 105122342705.727 105122342705.727
511232 862.704 3.58298877712651e+304 106048949570.736 104988098144.568
511488 863.136 4.77731836949531e+304 103739328682.417 114440917968.739
511744 863.568 3.37917882927922e+233 105122342705.727 105122342705.727
512000 864 3.49901247766233e+303 100708007812.552 109098292887.115
512256 864.432 5.598419964256e+302 100213781748.612 114440917968.739
512512 864.864 4.58671357445705e+221 105122342705.727 105122342705.727
512768 865.296 4.60108299646547e+289 106048583984.361 109098292887.115
513024 865.728 7.36173279433443e+288 100213781748.612 114440917968.739
513280 866.16 104988098144.535 104988098144.531 104988098144.548
513536 866.592 1.85929573936993e+146 100708007812.552 109098292887.115
513792 867.024 3.92135312249821e+264 100213781748.612 114440917968.739
514048 867.456 109980972399.943 104988098144.531 104988098144.548
514304 867.888 106048583984.364 100708007812.552 109098292887.115
514560 868.32 3.82944640868966e+263 100213781748.612 113918078974.354
514816 868.752 8.3897828661467e+248 104988098144.531 104988098144.548
515072 869.184 106048583984.364 100708007812.552 109098292887.115
515328 869.616 2.58797423921021e+219 4.02709577575041e+250 113918078974.354
515584 870.048 8.3897828661467e+248 3.02032183182129e+250 104988098144.531
515840 870.48 117906555533.286 100708007812.552 109098292887.115
516096 870.912 3.82944640868966e+263 4.02709577575041e+250 110948858664.397
516352 871.344 7.30662318550602e+248 3.02032183182129e+250 104988098144.531
516608 871.776 117906555533.286 100708007812.552 109098292887.115
516864 872.208 3.26779426874851e+265 2.35962643110376e+250 110948858664.397
517120 872.64 8.60664523454349e+247 7.91534842857828e+249 104988098144.531
517376 873.072 117906555533.286 100708007812.552 109098292887.115
517632 873.504 3.26779426874851e+265 4.13118971258088e+249 106985125317.987
517888 873.936 1.37619271562312e+247 2.94953303888798e+249 104988098144.531
518144 874.368 117906555533.286 100708007812.552 109098292887.115
518400 874.8 3.26779426874851e+265 6.60572503499099e+248 114440917968.739
518656 875.232 4.80067226380159e+246 4.95429377625715e+248 104988098144.531
518912 875.664 4.17439953399348e+212 100708007812.552 109098292887.115
519168 876.096 3.1307996505039e+212 2.30432268662476e+248 114440917968.739
519424 876.528 125518441200.256 3.45648402994685e+247 104988098144.531
519680 876.96 4.17439953399348e+212 100708007812.552 109098292887.115
519936 877.392 3.1307996505039e+212 4.60864537324953e+247 114440917968.739
520192 877.824 125518441200.256 104988098144.531 104988098144.531
520448 878.256 4.07656204491551e+211 100708007812.522 109098292887.115
520704 878.688 104988098144.531 97656249999.9859 114440917968.739
520960 879.12 125518441200.256 104988098144.531 104988098144.531
521216 879.552 117906555533.286 100708007812.522 104988098144.494
521472 879.984 98925333470.1012 96679687500.0339 101342678070.068
521728 880.416 125518441200.256 104988098144.531 107447976370.276
521984 880.848 117906555533.286 100708007812.522 104988098144.494
522240 881.28 98925333470.1012 96679687500.0339 104988098144.531
522496 881.712 125518441200.256 96679687500.0339 109631303292.446
522752 882.144 117906555533.286 100708007812.522 104988098144.494
523008 882.576 98925333470.1012 96679687500.0339 104988098144.531
523264 883.008 120502710342.407 96679687500.0339 107447976370.276
523520 883.44 112263858318.208 100708007812.522 104988098144.494
523776 883.872 98925333470.1012 96679687500.0339 113441080530.018
524032 884.304 104972961104.031 96679687500.0339 107447976370.276
524288 884.736 105723742048.712 100708007812.522 104988098144.494
524544 885.168 98925333470.1012 96679687500.0339 113441080530.018
524800 885.6 104972961104.031 96679687500.0339 107447976370.276
525056 886.032 100708007812.522 100708007812.522 104988098144.494
525312 886.464 106048583984.379 121506599768.409 113441080530.018
525568 886.896 104972961104.031 96679687500.0339 107447976370.276
525824 887.328 100708007812.522 100708007812.522 104988098144.494
526080 887.76 106048583984.379 121506599768.409 113441080530.018
526336 888.192 104972961104.031 96679687500.0339 109631303292.446
526592 888.624 101405661553.145 106048583984.375 102049143286.46
526848 889.056 106048583984.379 121506599768.409 113441080530.018
527104 889.488 104988098144.531 104988098144.531 107447976370.276
527360 889.92 101405661553.145 106048583984.375 101430193288.29
527616 890.352 103363947333.312 121506599768.409 105122342705.726
527872 890.784 104988098144.531 104988098144.531 107447976370.276
528128 891.216 109356925843.604 106048583984.375 101430193288.29
528384 891.648 109424091511.684 121412705236.093 105122342705.726
528640 892.08 104972961104.031 97538627407.6141 107447976370.276
528896 892.512 109356925843.604 100708007812.522 101430193288.29
529152 892.944 114058165709.135 100708007812.539 101342678070.068
529408 893.376 104972961104.031 96679687500.0339 107447976370.276
529664 893.808 109356925843.604 100708007812.522 101430193288.29
529920 894.24 100377236958.593 104988098178.602 101472261361.778
530176 894.672 104972961104.031 96679687500.0339 107447976370.276
530432 895.104 109356925843.604 100708007812.522 101430193288.29
530688 895.536 100377236958.593 96679687500.0339 101342678070.068
530944 895.968 104972961104.031 96679687500.0339 107447976370.276
531200 896.4 109356925843.604 100708007812.522 101342678070.068
531456 896.832 96679687500.0339 96679687500.0339 101342678070.068
531712 897.264 104972961104.031 96679687500.0339 107447976370.276
531968 897.696 109502440485.826 100708007812.522 101342678070.068
532224 898.128 112924391676.044 96679687500.0339 101342678070.068
532480 898.56 104972961104.031 96679687500.0339 107447976370.276
532736 898.992 109502440485.826 100708007812.522 101342678070.068
532992 899.424 112924391676.044 100708007812.539 101342678070.068
533248 899.856 104972961104.031 96679687500.0339 109502440318.465
533504 900.288 109903514385.224 100708007812.522 123190245358.446
533760 900.72 112780183623.101 100708007812.539 109502440318.465
534016 901.152 104972961104.031 96679687500.0339 109502440318.465
534272 901.584 109903514385.224 100708007812.522 123190245358.446
534528 902.016 103855133056.641 100708007812.539 109502440318.465
534784 902.448 104972961104.031 96679687500.0339 109362602233.887
535040 902.88 100708007812.522 100708007812.522 113426166353.907
535296 903.312 103855133056.641 100708007812.539 101342678070.068
535552 903.744 96679687500.0339 96679687500.0339 104988098144.494
535808 904.176 101662375032.902 100708007812.522 113296508789.222
536064 904.608 103855133056.641 100708007812.539 101342678070.068
536320 905.04 96679687500.0339 96679687500.0339 104988098144.494
536576 905.472 109502440318.464 100708007812.522 113296508789.222
536832 905.904 103855133056.641 100708007812.539 101342678070.068
