# Scalar ASCII output created by CarpetIOScalar
# created on nid06224 by elihu on Apr 28 2017 at 05:02:33-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0007/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
# Run ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
470016 793.152 2359 0 826 0 0 -1836 786 11 0 0
470272 793.584 2576 0 912 0 0 -1836 785 126 0 0
470528 794.016 2620 0 912 0 0 -1836 785 127 0 0
470784 794.448 2619 0 905 0 0 -1836 785 120 0 0
471040 794.88 2614 0 909 0 0 -1836 781 127 0 0
471296 795.312 2624 0 908 0 0 -1836 781 109 0 0
471552 795.744 2618 0 908 0 0 -1836 781 127 0 0
471808 796.176 2616 0 910 0 0 -1836 783 125 0 0
472064 796.608 2614 0 908 0 0 -1836 780 128 0 0
472320 797.04 2618 0 908 0 0 -1836 780 128 0 0
472576 797.472 2624 0 909 0 0 -1836 781 128 0 0
472832 797.904 2649 0 933 0 0 -1836 805 127 0 0
473088 798.336 2648 0 934 0 0 -1836 805 129 0 0
473344 798.768 2651 0 934 0 0 -1836 805 116 0 0
473600 799.2 2669 0 938 0 0 -1836 807 130 0 0
473856 799.632 2683 0 939 0 0 -1836 809 130 0 0
474112 800.064 2682 0 940 0 0 -1836 809 130 0 0
474368 800.496 2692 0 941 0 0 -1836 809 126 0 0
474624 800.928 2715 0 940 0 0 -1836 809 131 0 0
474880 801.36 2684 0 942 0 0 -1836 809 132 0 0
475136 801.792 2688 0 940 0 0 -1836 809 131 0 0
475392 802.224 2692 0 940 0 0 -1836 805 134 0 0
475648 802.656 2683 0 940 0 0 -1836 797 135 0 0
475904 803.088 2683 0 939 0 0 -1836 795 136 0 0
476160 803.52 2746 0 937 0 0 -1836 798 139 0 0
476416 803.952 2745 0 937 0 0 -1836 798 136 0 0
476672 804.384 2749 0 937 0 0 -1836 800 136 0 0
476928 804.816 2756 0 937 0 0 -1836 803 133 0 0
477184 805.248 2758 0 937 0 0 -1836 803 134 0 0
477440 805.68 2727 0 937 0 0 -1836 803 133 0 0
477696 806.112 2757 0 936 0 0 -1836 800 135 0 0
477952 806.544 2726 0 945 0 0 -1836 809 135 0 0
478208 806.976 2791 0 955 0 0 -1836 818 136 0 0
478464 807.408 2789 0 954 0 0 -1836 819 134 0 0
478720 807.84 2802 0 951 0 0 -1836 816 135 0 0
478976 808.272 2771 0 945 0 0 -1836 816 128 0 0
479232 808.704 2794 0 958 0 0 -1836 822 136 0 0
479488 809.136 2803 0 963 0 0 -1836 825 137 0 0
479744 809.568 2797 0 961 0 0 -1836 825 135 0 0
480000 810 2816 0 966 0 0 -1836 828 138 0 0
480256 810.432 2829 0 972 0 0 -1836 833 138 0 0
480512 810.864 2829 0 970 0 0 -1836 833 136 0 0
480768 811.296 2816 0 966 0 0 -1836 826 140 0 0
481024 811.728 2816 0 966 0 0 -1836 824 141 0 0
481280 812.16 2828 0 993 0 0 -1836 832 145 0 0
481536 812.592 2827 0 972 0 0 -1836 832 140 0 0
481792 813.024 2816 0 966 0 0 -1836 824 142 0 0
482048 813.456 2816 0 966 0 0 -1836 824 142 0 0
482304 813.888 2816 0 986 0 0 -1836 824 155 0 0
482560 814.32 2816 0 986 0 0 -1836 826 141 0 0
482816 814.752 2816 0 986 0 0 -1836 824 145 0 0
483072 815.184 2816 0 986 0 0 -1836 825 156 0 0
483328 815.616 2816 0 986 0 0 -1836 823 139 0 0
483584 816.048 2823 0 966 0 0 -1836 818 147 0 0
483840 816.48 2826 0 986 0 0 -1836 818 160 0 0
484096 816.912 2816 0 986 0 0 -1836 824 150 0 0
484352 817.344 2816 0 986 0 0 -1836 824 160 0 0
484608 817.776 2818 0 991 0 0 -1836 827 160 0 0
484864 818.208 2816 0 992 0 0 -1836 828 154 0 0
485120 818.64 2820 0 992 0 0 -1836 826 161 0 0
485376 819.072 2821 0 1000 0 0 -1836 832 163 0 0
485632 819.504 2821 0 998 0 0 -1836 832 161 0 0
485888 819.936 2827 0 1006 0 0 -1836 839 149 0 0
486144 820.368 2825 0 1004 0 0 -1836 839 164 13 0
