# Scalar ASCII output created by CarpetIOScalar
# created on nid06224 by elihu on Apr 28 2017 at 05:02:33-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0007/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
# Run ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
495360 835.92 7568.66092912855
495616 836.352 13298.2016012854
495872 836.784 7424.39066667958
496128 837.216 7646.70325431557
496384 837.648 12932.6012147334
496640 838.08 7379.11433508605
496896 838.512 7855.21639258044
497152 838.944 13188.878399478
497408 839.376 9248.60176844408
497664 839.808 7889.83027282414
497920 840.24 12634.0480596859
498176 840.672 8862.49791497192
498432 841.104 8077.33214354794
498688 841.536 12655.6630191371
498944 841.968 8890.1580421233
499200 842.4 8121.45690729387
499456 842.832 12714.1015051191
499712 843.264 8851.452133525
499968 843.696 8125.74372969233
500224 844.128 12572.3537106293
500480 844.56 8601.06847226694
500736 844.992 8017.96855278371
500992 845.424 10864.7188351459
501248 845.856 8495.10106672461
501504 846.288 7200.11978584265
501760 846.72 10227.3957223079
502016 847.152 8349.75373177977
502272 847.584 7184.00665939109
502528 848.016 10079.1066328703
502784 848.448 8228.09992280102
503040 848.88 6565.13472355716
503296 849.312 8407.44694190849
503552 849.744 8167.05016284803
503808 850.176 6446.87863122274
504064 850.608 8285.32155198888
504320 851.04 7998.41388574101
504576 851.472 6382.18448015601
504832 851.904 8158.69111232893
505088 852.336 7911.61185889722
505344 852.768 6239.33052274534
505600 853.2 8097.67063926865
505856 853.632 7782.11079951304
506112 854.064 6075.72944175722
506368 854.496 7930.83072342487
506624 854.928 7671.79669409566
506880 855.36 6035.75480011199
507136 855.792 nan
507392 856.224 7586.20578947191
507648 856.656 5986.57686986449
507904 857.088 nan
508160 857.52 7480.01450236226
508416 857.952 5907.54683570509
508672 858.384 nan
508928 858.816 7327.17253142758
509184 859.248 5802.30101300948
509440 859.68 nan
509696 860.112 7088.29336962037
509952 860.544 5658.82914339287
510208 860.976 7226.66828976074
510464 861.408 6941.74984377491
510720 861.84 5543.20952238862
510976 862.272 7042.57432066323
511232 862.704 6825.27426476924
511488 863.136 5337.56463378014
511744 863.568 6784.27839930213
512000 864 6671.33366844084
512256 864.432 5359.71473211183
512512 864.864 6744.70211160907
512768 865.296 6563.01557207009
513024 865.728 5312.05714254824
513280 866.16 6563.84830546198
513536 866.592 6502.38095789899
513792 867.024 5222.09151296052
514048 867.456 6464.60509198615
514304 867.888 6372.95592261827
514560 868.32 5197.13736540148
514816 868.752 6297.13792816092
515072 869.184 6308.68680858012
515328 869.616 5179.22619988591
515584 870.048 6163.56679881136
515840 870.48 6140.74418945792
516096 870.912 5081.32682610403
516352 871.344 6020.76225291262
516608 871.776 6098.02289552707
516864 872.208 5018.366769776
517120 872.64 5856.74482573613
517376 873.072 6000.58476298739
517632 873.504 4911.41419865873
517888 873.936 5577.81037965081
518144 874.368 5758.17026765953
518400 874.8 4675.93761637974
518656 875.232 5321.06480534123
518912 875.664 5613.09431529749
519168 876.096 4554.72280515237
519424 876.528 5110.63720159587
519680 876.96 5434.90676164757
519936 877.392 4381.44257787981
520192 877.824 4983.6184031211
520448 878.256 5270.00887276502
520704 878.688 4197.73879645391
520960 879.12 4732.95074477786
521216 879.552 5170.30077657658
521472 879.984 3985.90520173146
521728 880.416 4516.74436387964
521984 880.848 5012.23231461965
522240 881.28 3836.66338435428
522496 881.712 4289.56604968347
522752 882.144 4778.10590578783
523008 882.576 3635.13744035586
523264 883.008 4053.64333898526
523520 883.44 4540.94790698479
523776 883.872 3496.16898828121
524032 884.304 3875.97300304188
524288 884.736 4265.07478225372
524544 885.168 3362.90144087058
524800 885.6 3894.87368475746
525056 886.032 4341.17134278053
525312 886.464 3392.68618387894
525568 886.896 3900.39638881194
525824 887.328 4399.9877935444
526080 887.76 3450.87087336164
526336 888.192 3949.40670831591
526592 888.624 4454.69501240195
526848 889.056 3541.89618429572
527104 889.488 3991.81582256904
527360 889.92 4.44290341409691e+288
527616 890.352 6.64986867023636e+288
527872 890.784 4031.39185114402
528128 891.216 8.86641856175927e+288
528384 891.648 6.64610924416854e+288
528640 892.08 3624.56704958049
528896 892.512 8.83632402017444e+288
529152 892.944 6.59442820970548e+288
529408 893.376 3547.48519440055
529664 893.808 4.33131498187839e+286
529920 894.24 3043.63581576824
530176 894.672 3553.11204313045
530432 895.104 3855.58933899777
530688 895.536 2994.28990782369
530944 895.968 3539.01319153312
531200 896.4 3761.6103042078
531456 896.832 2976.7526006766
531712 897.264 3489.73770779461
531968 897.696 3682.29957356638
532224 898.128 2975.4693856343
532480 898.56 3475.65657898198
532736 898.992 3623.86484627729
532992 899.424 2901.70616919929
533248 899.856 3388.24426914708
533504 900.288 3576.11339673721
533760 900.72 2845.59560861433
534016 901.152 3342.30979954179
534272 901.584 3507.00583291024
534528 902.016 2771.29319750027
534784 902.448 3275.51671390881
535040 902.88 3421.5175465166
535296 903.312 2674.41466208909
535552 903.744 3223.76453616643
535808 904.176 3388.78406576271
536064 904.608 2641.54922576275
536320 905.04 3162.47693381396
536576 905.472 3312.94026826071
536832 905.904 2547.60178773998
