# 0D ASCII output created by CarpetIOASCII
# created on nid06224 by elihu on Apr 28 2017 at 05:02:33-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0007/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
# Run ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
#
# PUNCTURETRACKER::PT_LOC (puncturetracker-pt_loc)
#
# column format: 1:it	2:time	3:data
# data columns: 3:pt_loc_t[0] 4:pt_loc_t[1] 5:pt_loc_t[2] 6:pt_loc_t[3] 7:pt_loc_t[4] 8:pt_loc_t[5] 9:pt_loc_t[6] 10:pt_loc_t[7] 11:pt_loc_t[8] 12:pt_loc_t[9] 13:pt_loc_x[0] 14:pt_loc_x[1] 15:pt_loc_x[2] 16:pt_loc_x[3] 17:pt_loc_x[4] 18:pt_loc_x[5] 19:pt_loc_x[6] 20:pt_loc_x[7] 21:pt_loc_x[8] 22:pt_loc_x[9] 23:pt_loc_y[0] 24:pt_loc_y[1] 25:pt_loc_y[2] 26:pt_loc_y[3] 27:pt_loc_y[4] 28:pt_loc_y[5] 29:pt_loc_y[6] 30:pt_loc_y[7] 31:pt_loc_y[8] 32:pt_loc_y[9] 33:pt_loc_z[0] 34:pt_loc_z[1] 35:pt_loc_z[2] 36:pt_loc_z[3] 37:pt_loc_z[4] 38:pt_loc_z[5] 39:pt_loc_z[6] 40:pt_loc_z[7] 41:pt_loc_z[8] 42:pt_loc_z[9]
470016	793.152	793.1469375 793.1469375 0 0 0 0 0 0 0 0 4.27100914507958 -4.27100942322568 0 0 0 0 0 0 0 0 -4.53548560078991 4.53548525538852 0 0 0 0 0 0 0 0 -5.09008643281024e-19 -1.31244053079713e-19 0 0 0 0 0 0 0 0
470272	793.584	793.5789375 793.5789375 0 0 0 0 0 0 0 0 4.30442172288439 -4.3044220005746 0 0 0 0 0 0 0 0 -4.4957615479774 4.49576120217841 0 0 0 0 0 0 0 0 -4.9520037727391e-19 -1.28814057544525e-19 0 0 0 0 0 0 0 0
470528	794.016	794.0109375 794.0109375 0 0 0 0 0 0 0 0 4.33749279432441 -4.33749307172654 0 0 0 0 0 0 0 0 -4.45569394890676 4.45569360260394 0 0 0 0 0 0 0 0 -5.05818938575661e-19 -1.30773033704649e-19 0 0 0 0 0 0 0 0
470784	794.448	794.4429375 794.4429375 0 0 0 0 0 0 0 0 4.37021913924651 -4.37021941651172 0 0 0 0 0 0 0 0 -4.41528572181031 4.41528537502579 0 0 0 0 0 0 0 0 -5.10743948936251e-19 -1.22141347060497e-19 0 0 0 0 0 0 0 0
471040	794.88	794.8749375 794.8749375 0 0 0 0 0 0 0 0 4.40259740114209 -4.40259767835247 0 0 0 0 0 0 0 0 -4.37453805488637 4.37453770771899 0 0 0 0 0 0 0 0 -5.20397044903813e-19 -1.4736660182677e-19 0 0 0 0 0 0 0 0
471296	795.312	795.3069375 795.3069375 0 0 0 0 0 0 0 0 4.43462463836911 -4.43462491557916 0 0 0 0 0 0 0 0 -4.33345355640192 4.33345320888635 0 0 0 0 0 0 0 0 -5.21269841761872e-19 -1.52001072621388e-19 0 0 0 0 0 0 0 0
471552	795.744	795.7389375 795.7389375 0 0 0 0 0 0 0 0 4.46629651349362 -4.46629679072941 0 0 0 0 0 0 0 0 -4.29203515332796 4.29203480555567 0 0 0 0 0 0 0 0 -5.1668859222528e-19 -1.34689459335817e-19 0 0 0 0 0 0 0 0
471808	796.176	796.1709375 796.1709375 0 0 0 0 0 0 0 0 4.49760956239667 -4.4976098396956 0 0 0 0 0 0 0 0 -4.25028513239608 4.25028478450746 0 0 0 0 0 0 0 0 -5.2427350457297e-19 -1.24633009159496e-19 0 0 0 0 0 0 0 0
472064	796.608	796.6029375 796.6029375 0 0 0 0 0 0 0 0 4.52856014568859 -4.52856042313431 0 0 0 0 0 0 0 0 -4.2082055426214 4.20820519471821 0 0 0 0 0 0 0 0 -5.23613127588254e-19 -1.18281827381882e-19 0 0 0 0 0 0 0 0
472320	797.04	797.0349375 797.0349375 0 0 0 0 0 0 0 0 4.55914464192733 -4.55914491962292 0 0 0 0 0 0 0 0 -4.16579860527163 4.16579825737947 0 0 0 0 0 0 0 0 -5.11212521223611e-19 -1.31703682119767e-19 0 0 0 0 0 0 0 0
