# Scalar ASCII output created by CarpetIOScalar
# created on nid06224 by elihu on Apr 28 2017 at 05:02:33-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0007/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
# Run ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
470016 793.152 2964 0 1053 0 0 2011 1039 71 59 0
470272 793.584 3271 0 1234 0 0 2011 1040 203 59 0
470528 794.016 3321 0 1288 0 0 2011 1094 202 59 0
470784 794.448 3321 0 1291 0 0 2011 1094 196 58 0
471040 794.88 3316 0 1291 0 0 2011 1094 204 60 0
471296 795.312 3285 0 1294 0 0 2011 1095 213 63 0
471552 795.744 3316 0 1294 0 0 2011 1095 205 59 0
471808 796.176 3321 0 1281 0 0 2011 1085 216 63 0
472064 796.608 3322 0 1272 0 0 2011 1075 215 62 0
472320 797.04 3323 0 1273 0 0 2011 1075 203 59 0
472576 797.472 3325 0 1277 0 0 2011 1076 217 62 0
472832 797.904 3363 0 1308 0 0 2011 1110 211 59 0
473088 798.336 3368 0 1308 0 0 2011 1110 219 59 0
473344 798.768 3367 0 1311 0 0 2011 1110 219 60 0
473600 799.2 3374 0 1330 0 0 2011 1132 219 60 0
473856 799.632 3375 0 1345 0 0 2011 1145 233 62 0
474112 800.064 3374 0 1346 0 0 2011 1145 233 59 0
474368 800.496 3374 0 1257 0 0 2011 1130 224 63 0
474624 800.928 3373 0 1333 0 0 2011 1130 233 62 0
474880 801.36 3372 0 1333 0 0 2011 1132 227 63 0
475136 801.792 3371 0 1333 0 0 2011 1132 224 61 0
475392 802.224 3367 0 1334 0 0 2011 1125 228 62 0
475648 802.656 3373 0 1334 0 0 2011 1123 228 62 0
475904 803.088 3370 0 1334 0 0 2011 1124 243 62 0
476160 803.52 3377 0 1329 0 0 2011 1121 231 62 0
476416 803.952 3375 0 1327 0 0 2011 1121 231 62 0
476672 804.384 3384 0 1339 0 0 2011 1133 235 63 0
476928 804.816 3386 0 1318 0 0 2011 1143 248 62 0
477184 805.248 3390 0 1354 0 0 2011 1143 248 63 0
477440 805.68 3390 0 1353 0 0 2011 1143 248 62 0
477696 806.112 3387 0 1348 0 0 2011 1141 250 62 0
477952 806.544 3397 0 1348 0 0 2011 1130 249 62 0
478208 806.976 3410 0 1388 0 0 2011 1166 267 62 0
478464 807.408 3403 0 1376 0 0 2011 1166 267 62 0
478720 807.84 3401 0 1388 0 0 2011 1158 257 62 0
478976 808.272 3400 0 1388 0 0 2011 1158 257 62 0
479232 808.704 3407 0 1388 0 0 2011 1181 253 62 0
479488 809.136 3411 0 1388 0 0 2011 1187 257 62 0
479744 809.568 3410 0 1389 0 0 2011 1187 257 62 0
480000 810 3414 0 1388 0 0 2011 1184 262 62 0
480256 810.432 3414 0 1403 0 0 2011 1218 231 62 0
480512 810.864 3414 0 1401 0 0 2011 1218 231 62 0
480768 811.296 3406 0 1410 0 0 2011 1222 238 62 0
481024 811.728 3406 0 1406 0 0 2011 1219 244 62 0
