# 0D ASCII output created by CarpetIOASCII
# created on nid06224 by elihu on Apr 28 2017 at 05:02:33-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0007/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
# Run ID: run-J0040_N40-nid06224-elihu-2017.04.28-10.00.01-2659
#
# CARPET::TIMING (carpet-timing)
#
# column format: 1:it	2:time	3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels
470016	793.152	10.7052353245329 12.5153306273056 92.5300090312958 72.6373569965363 85.5074129144135 0 7.02259611688232 63 70333.2704735153 4360267.24809439 6014016 372835172 58770.9980774416 4002868.29333255 5025356 342274912 0.284794962818949 4182837367.99045 31238.8746766477 4182806129.11577 2 29374377458 219378 29374158080 0 0 0 0 127.323959827423
470272	793.584	10.2931863331363 10.0414683091883 246.528012990952 226.635360956192 239.447624821747 0 7.08038816920471 190 85247.8366206209 5320265.81156674 20412392 1273925012 70723.8253568259 4692825.13383255 16934652 1123685832 1.83605752810869 4148697071.97132 32143.1529686264 4148664928.81836 13 29374385666 227586 29374158080 0 0 0 0 279.770198822021
470528	794.016	9.99967346796467 9.84172779076357 408.705348014832 388.812695980072 401.324030700012 0 7.38131731481934 317 86739.804589526 5419218.46096901 34810768 2174862596 71871.9682688543 4746680.5630285 28843948 1904956976 3.52240648803978 3979587951.3302 60066.6495003341 3979527884.6807 26 29374601451 443371 29374158080 0 0 0 0 419.587066888809
470784	794.448	10.0862511779507 9.7711615425358 559.557975053787 539.665323019028 551.950047166397 0 7.60792788739013 444 89155.0680222423 5572606.0642454 49209144 3075800180 73835.0222256871 4866795.70694951 40753244 2686228120 4.86334788495119 3861051648.06929 58416.4317246781 3860993231.63757 37 29374602508 444428 29374158080 0 0 0 0 568.159924268723
471040	794.88	9.96529201009246 9.76870049878546 722.170115947723 702.277463912964 714.116708094437 0 8.05340785328674 571 89050.0940241135 5568545.47572653 63592160 3976591364 73728.8728903922 4855459.6534401 52651020 3467364864 6.20855182189663 3647501593.25553 81939.970261246 3647419653.28527 50 29374817976 659896 29374158080 0 0 0 0 708.502069473267
471296	795.312	10.0229694803367 9.76012213357431 873.292437076569 853.399785041809 865.022990224792 0 8.26944685177612 698 90136.5823580457 5638442.68085004 77970216 4877382548 74616.093132076 4911432.01511436 64544636 4248501608 7.37655143002683 3552210872.56772 79925.176598486 3552130947.39112 61 29374819017 660937 29374158080 0 0 0 0 856.966245174408
471552	795.744	9.97337768915502 9.77818434082238 1033.47103190422 1013.57837986946 1024.92083187454 0 8.55020002967834 825 90102.834412194 5637678.10381211 92348272 5778173732 74579.6647143929 4907343.27528593 76438252 5029638352 8.65476827947192 3435596179.27501 102509.180715971 3435493670.0943 74 29375034554 876474 29374158080 0 0 0 0 995.239030361176
471808	796.176	10.0107574957423 9.78323003270861 1185.03924608231 1165.14659404755 1176.1866863441 0 8.85255973820495 952 90739.2756941788 5678614.96269818 106726328 6679111316 75100.2107280765 4940465.28792282 88331868 5810909496 9.60174260481586 3318253304.54719 99126.6962269534 3318154177.85096 85 29375035605 877525 29374158080 0 0 0 0 1143.72461342812
472064	796.608	9.96677052494906 9.80277756399682 1346.21996808052 1326.32731604576 1337.07621520184 0 9.14375287867736 1079 90551.7745536463 5669014.50031085 121074624 7579904452 74940.0242564885 4930196.16761702 100200524 6592048032 10.7176999750868 3212603349.49572 119540.085400701 3212483809.41032 98 29375251125 1093045 29374158080 0 0 0 0 1282.80266666412
472320	797.04	9.99624954640613 9.81035528629649 1497.88696694374 1477.99431490898 1488.49378437137 0 9.39318257237243 1206 90979.835738577 5697610.39048053 135422920 8480857652 75290.3244720836 4953553.44403669 112069180 7373333512 11.6041606942246 3127294924.02283 116477.987260463 3127178446.03557 109 29375252179 1094099 29374158080 0 0 0 0 1431.42830228806
