# Scalar ASCII output created by CarpetIOScalar
# created on nid12008 by elihu on May 01 2017 at 06:59:11-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0013/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid12008-elihu-2017.05.01-11.54.09-18729
# Run ID: run-J0040_N40-nid12008-elihu-2017.05.01-11.54.09-18729
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
866560 1462.32 0 0 0
866816 1462.752 0 0 0
867072 1463.184 7.02435994528272e-05 4.79658554068501 0.0116653025169423
867328 1463.616 0.114529188566403 0.107732733446379 0.107728729975176
867584 1464.048 0.794124102885651 0.579374999999999 0.173150634765625
867840 1464.48 0.465885282975987 4.79658554068501 0.447899451255798
868096 1464.912 0.816387185450168 2.46818118091457 0.699649750525641
868352 1465.344 101342678070.068 101342678070.068 101342678070.068
868608 1465.776 104988098144.55 104988098144.55 104988098144.55
868864 1466.208 93322753906.2501 93322753906.25 93322753906.25
869120 1466.64 101342678070.068 101342678070.068 101342678070.068
869376 1467.072 106393814087.016 111352920532.427 104988098144.55
869632 1467.504 96503913402.5574 108113408088.684 94343245029.4495
869888 1467.936 101342678070.068 101342678070.068 101342678070.068
870144 1468.368 106393814087.016 111352920532.427 116449475288.365
870400 1468.8 104988098144.513 108113408088.684 104988098144.513
870656 1469.232 101342678070.068 101342678070.068 101342678070.068
870912 1469.664 106393814087.016 111352920532.427 116449475288.365
871168 1470.096 104988098144.605 108113408088.684 104988098144.605
871424 1470.528 101342678070.068 104988098144.605 101342678070.068
871680 1470.96 111241042614.065 111352920532.427 117832303047.18
871936 1471.392 104988098144.605 108113408088.684 106048583984.375
872192 1471.824 101342678070.068 118053780923.606 101342678070.077
872448 1472.256 111241042614.065 112432782189.183 117832303047.18
872704 1472.688 104988098144.605 112832094080.659 106048583984.375
872960 1473.12 101342678070.068 117993593216.329 101342678070.077
873216 1473.552 111241042614.065 112432782189.183 117832303047.18
873472 1473.984 104988098144.605 110374655630.949 2.71035747502774e+304
873728 1474.416 104988098144.459 109958518998.967 104988098144.458
873984 1474.848 111241042614.065 123882293701.172 118835036045.083
874240 1475.28 129269252880.476 129269252880.476 3.17620016604813e+302
874496 1475.712 125275197438.896 125275197438.896 125275197438.9
874752 1476.144 111241042614.065 123882293701.172 118835036045.083
875008 1476.576 129269252880.476 129269252880.476 5.74802334883618e+299
875264 1477.008 125275197438.896 125275197438.896 125275197438.9
875520 1477.44 111241042614.065 123882293701.172 117832303047.18
875776 1477.872 129269252880.476 129269252880.476 129269252880.48
876032 1478.304 125275197438.896 125275197438.896 125275197438.9
876288 1478.736 111241042614.065 123882293701.172 108051300048.828
876544 1479.168 129269252880.476 129269252880.476 129269252880.48
876800 1479.6 125275197438.896 125275197438.896 125275197438.9
877056 1480.032 123491377569.735 123882293701.172 109089159872.383
877312 1480.464 129269252880.476 129269252880.476 129269252880.48
877568 1480.896 125275197438.896 125275197438.896 125275197438.9
877824 1481.328 123491377569.735 123882293701.172 105702102184.37
878080 1481.76 129269252880.476 129269252880.476 129269252880.48
878336 1482.192 125275197438.896 125275197438.896 125275197438.9
878592 1482.624 123491377569.735 123882293701.172 105702102184.37
878848 1483.056 121883998974.226 124983489513.396 121883998974.227
879104 1483.488 124216826623.524 124216826623.525 124216826623.526
879360 1483.92 123491377569.735 123882293701.172 107650697231.293
879616 1484.352 121611380141.969 124983489513.396 119425448997.22
879872 1484.784 124216826623.524 124216826623.525 124216826623.526
880128 1485.216 123491377569.735 123882293701.172 110276870429.533
880384 1485.648 121611380141.969 124983489513.396 111958980560.482
880640 1486.08 124216826623.524 124216826623.525 124216826623.526
880896 1486.512 123491377569.735 123882293701.172 113795147444.758
881152 1486.944 121611380141.969 111958980560.482 111958980560.482
881408 1487.376 121395627502.362 114181243043.276 112657366480.562
881664 1487.808 125025274341.172 123882293701.172 113795147444.758
881920 1488.24 121611380141.969 111958980560.482 111958980560.482
882176 1488.672 124216826623.524 124216826623.525 124216826623.526
882432 1489.104 125025274341.172 113809553840.835 113795147444.758
882688 1489.536 121611380141.969 111958980560.482 111958980560.482
882944 1489.968 124216826623.524 124216826623.525 124216826623.526
883200 1490.4 123491377569.735 113809553840.841 113795147444.763
883456 1490.832 121611380141.969 115184077061.874 115184077061.874
883712 1491.264 124216826623.524 124216826623.525 1.48258519814874e+187
883968 1491.696 123491377569.735 116254416215.301 116237224713.188
