# Scalar ASCII output created by CarpetIOScalar
# created on nid11022 by elihu on Apr 28 2017 at 19:01:22-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0008/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid11022-elihu-2017.04.28-23.57.41-14813
# Run ID: run-J0040_N40-nid11022-elihu-2017.04.28-23.57.41-14813
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
537088 906.336 2915 0 1045 0 0 1993 1032 43 31 0
537344 906.768 3221 0 1226 0 0 1993 1033 209 59 0
537600 907.2 3273 0 1225 0 0 1993 1031 210 61 0
537856 907.632 3288 0 1225 0 0 1993 1025 202 60 0
538112 908.064 3290 0 1254 0 0 1993 1062 206 60 0
538368 908.496 3289 0 1288 0 0 1993 1089 214 62 0
538624 908.928 3299 0 1288 0 0 1993 1086 234 60 0
538880 909.36 3297 0 1277 0 0 1993 1078 232 62 0
539136 909.792 3293 0 1278 0 0 1993 1079 249 62 0
539392 910.224 3300 0 1291 0 0 1993 1092 241 63 0
539648 910.656 3313 0 1300 0 0 1993 1100 222 63 0
539904 911.088 3313 0 1271 0 0 1993 1112 225 62 0
540160 911.52 3319 0 1305 0 0 1993 1128 229 63 0
540416 911.952 3318 0 1306 0 0 1993 1132 230 62 0
540672 912.384 3315 0 1313 0 0 1993 1133 224 62 0
540928 912.816 3333 0 1320 0 0 1993 1151 218 62 0
541184 913.248 3332 0 1329 0 0 1993 1149 223 62 0
541440 913.68 3339 0 1319 0 0 1993 1140 230 62 0
541696 914.112 3337 0 1321 0 0 1993 1137 229 62 0
541952 914.544 3334 0 1347 0 0 1993 1140 226 62 0
542208 914.976 3343 0 1379 0 0 1993 1150 229 62 0
542464 915.408 3341 0 1378 0 0 1993 1150 227 62 0
542720 915.84 3347 0 1386 0 0 1993 1151 234 62 0
542976 916.272 3349 0 1359 0 0 1993 1151 228 62 0
543232 916.704 3343 0 1381 0 0 1993 1157 224 62 0
543488 917.136 3340 0 1359 0 0 1993 1157 226 62 0
543744 917.568 3366 0 1386 0 0 1993 1179 219 62 0
544000 918 3364 0 1391 0 0 1993 1180 220 62 0
544256 918.432 3357 0 1384 0 0 1993 1179 220 62 0
544512 918.864 3360 0 1388 0 0 1993 1178 224 62 0
544768 919.296 3362 0 1384 0 0 1993 1176 222 62 0
545024 919.728 3360 0 1384 0 0 1993 1176 222 62 0
545280 920.16 3361 0 1384 0 0 1993 1173 224 62 0
545536 920.592 3359 0 1384 0 0 1993 1171 225 62 0
545792 921.024 3363 0 1384 0 0 1993 1171 225 62 0
546048 921.456 3360 0 1384 0 0 1993 1170 224 62 0
546304 921.888 3359 0 1384 0 0 1993 1171 226 62 0
546560 922.32 3358 0 1381 0 0 1993 1169 226 62 0
546816 922.752 3358 0 1385 0 0 1993 1169 230 62 0
547072 923.184 3382 0 1440 0 0 1993 1243 231 62 0
547328 923.616 3417 0 1469 0 0 2015 1268 251 62 0
547584 924.048 3440 0 1531 0 0 2038 1301 257 62 0
547840 924.48 3440 0 1531 0 0 2038 1302 255 62 0
548096 924.912 3440 0 1536 0 0 2038 1305 253 62 0
548352 925.344 3440 0 1534 0 0 2038 1305 253 62 0
548608 925.776 3440 0 1534 0 0 2038 1305 251 62 0
548864 926.208 3439 0 1534 0 0 2038 1305 251 62 0
549120 926.64 3440 0 1534 0 0 2038 1305 251 62 0
549376 927.072 3440 0 1537 0 0 2038 1309 247 62 0
549632 927.504 3440 0 1547 0 0 2038 1312 247 62 0
549888 927.936 3440 0 1542 0 0 2038 1312 245 62 0
550144 928.368 3440 0 1548 0 0 2038 1315 243 62 0
550400 928.8 3440 0 1550 0 0 2038 1316 242 62 0
550656 929.232 3453 0 1549 0 0 2038 1313 245 62 0
550912 929.664 3440 0 1548 0 0 2038 1313 245 62 0
551168 930.096 3440 0 1596 0 0 2038 1346 249 62 0
551424 930.528 3453 0 1596 0 0 2038 1344 252 62 0
551680 930.96 3453 0 1596 0 0 2038 1346 249 62 0
551936 931.392 3440 0 1596 0 0 2038 1347 248 62 0
552192 931.824 3453 0 1596 0 0 2038 1350 245 62 0
552448 932.256 3453 0 1627 0 0 2038 1368 263 62 0
552704 932.688 3453 0 1627 0 0 2038 1368 262 62 0
552960 933.12 3453 0 1628 0 0 2038 1365 262 62 0
553216 933.552 3455 0 1627 0 0 2038 1365 262 62 0
553472 933.984 3453 0 1597 0 0 2038 1357 251 62 0
553728 934.416 3453 0 1627 0 0 2038 1357 270 62 0
553984 934.848 3454 0 1607 0 0 2038 1357 250 62 0
554240 935.28 3453 0 1607 0 0 2038 1358 249 62 0
554496 935.712 3453 0 1660 0 0 2038 1377 282 62 0
554752 936.144 3441 0 1651 0 0 2038 1377 274 62 0
555008 936.576 3453 0 1660 0 0 2038 1380 279 62 0
555264 937.008 3469 0 1664 0 0 2038 1399 271 62 0
555520 937.44 3472 0 1664 0 0 2038 1393 271 62 0
555776 937.872 3479 0 1664 0 0 2038 1389 292 62 0
556032 938.304 3472 0 1664 0 0 2038 1400 286 62 0
556288 938.736 3472 0 1664 0 0 2038 1398 277 62 0
556544 939.168 3472 0 1664 0 0 2038 1401 294 62 0
556800 939.6 3472 0 1664 0 0 2038 1423 275 62 0
557056 940.032 3472 0 1664 0 0 2038 1429 287 62 0
557312 940.464 3472 0 1664 0 0 2038 1429 287 63 0
557568 940.896 3472 0 1666 0 0 2038 1429 297 62 0
557824 941.328 3508 0 1685 0 0 2038 1448 280 62 0
558080 941.76 3520 0 1695 0 0 2038 1451 285 62 0
558336 942.192 3524 0 1707 0 0 2038 1438 314 63 0
558592 942.624 3524 0 1708 0 0 2038 1432 308 62 0
558848 943.056 3511 0 1708 0 0 2038 1432 307 63 0
559104 943.488 3522 0 1748 0 0 2038 1450 319 62 0
559360 943.92 3523 0 1725 0 0 2038 1451 315 62 0
559616 944.352 3522 0 1744 0 0 2038 1421 322 62 0
559872 944.784 3531 0 1729 0 0 2038 1443 304 62 0
560128 945.216 3533 0 1748 0 0 2038 1440 323 62 0
560384 945.648 3530 0 1729 0 0 2038 1431 314 62 0
560640 946.08 3534 0 1729 0 0 2038 1427 308 62 0
560896 946.512 3530 0 1748 0 0 2038 1433 318 62 0
561152 946.944 3578 0 1818 0 0 2038 1433 425 62 0
561408 947.376 3548 0 1774 0 0 2038 1482 300 62 0
561664 947.808 3549 0 1774 0 0 2038 1482 300 62 0
561920 948.24 3549 0 1774 0 0 2038 1486 308 63 0
562176 948.672 3531 0 1743 0 0 2038 1486 298 63 0
562432 949.104 3544 0 1753 0 0 2038 1482 300 63 0
562688 949.536 3554 0 1774 0 0 2038 1484 314 62 0
562944 949.968 3554 0 1753 0 0 2038 1484 314 63 0
563200 950.4 3549 0 1753 0 0 2038 1484 314 63 0
563456 950.832 3549 0 1744 0 0 2038 1480 300 62 0
563712 951.264 3549 0 1744 0 0 2038 1472 315 62 0
563968 951.696 3549 0 1753 0 0 2038 1471 315 62 0
564224 952.128 3549 0 1743 0 0 2038 1471 315 62 0
564480 952.56 3549 0 1753 0 0 2038 1478 312 62 0
564736 952.992 3549 0 1744 0 0 2038 1478 312 62 0
564992 953.424 3549 0 1744 0 0 2038 1478 312 62 0
565248 953.856 3549 0 1744 0 0 2038 1478 312 62 0
565504 954.288 3549 0 1744 0 0 2038 1481 305 63 0
565760 954.72 3549 0 1744 0 0 2038 1481 310 62 0
566016 955.152 3550 0 1744 0 0 2038 1481 310 62 0
566272 955.584 3549 0 1744 0 0 2038 1481 302 62 0
566528 956.016 3567 0 1753 0 0 2038 1490 304 62 0
566784 956.448 3567 0 1753 0 0 2038 1490 299 62 0
