# Scalar ASCII output created by CarpetIOScalar
# created on nid11022 by elihu on Apr 28 2017 at 19:01:22-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0008/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid11022-elihu-2017.04.28-23.57.41-14813
# Run ID: run-J0040_N40-nid11022-elihu-2017.04.28-23.57.41-14813
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
551680 930.96 23091899.1540676 26878519.3978773 -nan
551936 931.392 24804245.3226333 25847410.0102428 26205822.5816643
552192 931.824 17477992.9038479 23128072.9633857 22782171.3273312
552448 932.256 22870287.6005648 26554953.6657287 -nan
552704 932.688 25024511.3984344 26108884.9550576 26482867.4229384
552960 933.12 16958943.2691677 22698681.1081485 22394217.9939537
553216 933.552 22539859.7837881 26232597.3964509 -nan
553472 933.984 24975471.1460955 26076051.6487004 26466843.4035581
553728 934.416 16790060.5446212 22319826.9610683 22027152.4198546
553984 934.848 22331965.9911766 25854828.4583464 26205089.5352203
554240 935.28 24879490.5959106 26044749.2286421 26371157.1673805
554496 935.712 16326782.0097727 21728835.354027 21712202.3979208
554752 936.144 22240450.0849477 25588167.106313 25924531.9699121
555008 936.576 24706687.1528214 25850585.3102796 26173861.001498
555264 937.008 16081964.0754125 21483287.1532512 21453122.6781598
555520 937.44 22033612.3392873 25217997.1557732 25560945.9360125
555776 937.872 24570396.4608233 25720433.5637874 26049345.5761117
556032 938.304 15547200.5586759 20902240.6404282 21193269.1674608
556288 938.736 21909668.0099543 24987036.6637777 25299607.8184927
556544 939.168 24546653.6184213 25682589.1198638 25999715.2002051
556800 939.6 15377739.7777439 20587652.3345187 20866848.1748177
557056 940.032 21879792.899797 24853219.2939471 25188457.7307971
557312 940.464 24393879.2960402 25549542.3969825 25830928.1479736
557568 940.896 15255606.1657117 20133667.8498289 20368742.9137838
557824 941.328 21806731.3917734 25058426.3787647 25334713.6634389
558080 941.76 24361494.501732 25288266.1460337 25566408.7020381
558336 942.192 14778329.51038 19327534.4475568 19566181.3800821
558592 942.624 21754838.0381141 24872790.0920781 25123726.2443431
558848 943.056 24255356.687396 25111147.7096712 25361536.2003688
559104 943.488 14488666.4075905 18862589.2110516 19094767.469491
559360 943.92 21658540.2142165 24647295.8645042 24878188.8909632
559616 944.352 24108786.2975975 24921628.382173 25155547.4835167
559872 944.784 14102889.5842571 18336257.6355461 18604187.7386244
560128 945.216 21596236.3355358 24458196.6369335 24650544.9051792
560384 945.648 23988021.6797194 24779493.3883774 24979274.9418041
560640 946.08 13935078.0046286 17972687.7892643 18231757.08967
560896 946.512 21492860.3143774 24059010.7623498 24246391.8701083
561152 946.944 23896739.4811074 24663962.5168202 24845032.3560667
561408 947.376 13448032.9956375 17120650.2807159 inf
561664 947.808 21329208.1144373 23766725.1133562 inf
561920 948.24 23666847.9860421 24409024.2794771 24563632.0700553
562176 948.672 12777230.1798632 16340439.7165917 inf
562432 949.104 21033067.2460236 23356472.4068908 inf
562688 949.536 23308986.8539154 24014805.757613 24157335.4805606
562944 949.968 12360566.9985984 15753429.2540492 2.25517120309296e+43
563200 950.4 20844163.2500174 22874212.3116581 inf
563456 950.832 23153413.0743465 23852366.9820836 inf
563712 951.264 11791919.4081356 inf 2.53232728162583e+43
563968 951.696 20676599.8256721 22633740.9483147 inf
564224 952.128 22882189.5732673 23626380.991544 -nan
564480 952.56 11414549.4337005 inf -nan
564736 952.992 20515468.4061188 22159712.5204472 inf
564992 953.424 22760063.9343489 23521755.0237838 -nan
565248 953.856 11032899.4963114 inf -nan
565504 954.288 20436781.3927202 21948344.2879541 inf
565760 954.72 22511165.0755971 23325213.347425 -nan
566016 955.152 10689474.3098604 inf -nan
566272 955.584 20180905.3746254 inf inf
566528 956.016 22256397.8320342 inf -nan
566784 956.448 10162546.0872074 inf -nan
567040 956.88 19971931.4518689 inf inf
567296 957.312 22124367.1257613 inf -nan
567552 957.744 9632054.24222182 inf -nan
567808 958.176 19854135.7601051 inf inf
568064 958.608 -nan inf -nan
568320 959.04 9289389.56848414 inf -nan
568576 959.472 19639477.0972651 inf inf
568832 959.904 -nan inf -nan
569088 960.336 -nan inf -nan
569344 960.768 19487794.3164236 inf inf
569600 961.2 -nan inf inf
569856 961.632 -nan inf inf
570112 962.064 19263991.5459346 inf inf
570368 962.496 -nan inf inf
570624 962.928 -nan inf inf
570880 963.36 19175456.2263531 inf inf
571136 963.792 -nan inf inf
571392 964.224 -nan inf inf
571648 964.656 19131346.0297749 inf inf
571904 965.088 -nan inf inf
572160 965.52 inf inf inf
572416 965.952 19107993.8563166 inf inf
572672 966.384 -nan inf -nan
572928 966.816 -nan inf -nan
573184 967.248 -nan 19891290.7701875 19890564.6657437
573440 967.68 -nan 21890928.0452039 -nan
573696 968.112 7613745.42295034 9420559.21663433 -nan
573952 968.544 -nan 19892280.7278051 19958580.8458667
574208 968.976 -nan 21938508.748442 -nan
574464 969.408 -nan 9354598.43938617 -nan
574720 969.84 -nan 19048189.7697203 19042190.1838567
574976 970.272 -nan 20994397.539783 -nan
575232 970.704 -nan 7852863.3432606 -nan
575488 971.136 -nan 18950487.940095 -nan
575744 971.568 -nan 20850084.3028866 -nan
576000 972 -nan 7541890.66274136 -nan
576256 972.432 -nan 18904839.0312895 -nan
576512 972.864 -nan 20733480.6570708 -nan
576768 973.296 -nan 7399645.75710318 -nan
577024 973.728 -nan 18799754.8447069 -nan
577280 974.16 -nan 20762943.1674667 -nan
577536 974.592 -nan 7539199.8089272 -nan
577792 975.024 -nan 18876662.5716977 -nan
578048 975.456 -nan 20716431.1767006 -nan
578304 975.888 -nan 7493017.20533326 -nan
578560 976.32 -nan -nan -nan
578816 976.752 -nan 20640370.5495831 -nan
579072 977.184 -nan 7288025.55645126 -nan
579328 977.616 -nan -nan -nan
579584 978.048 -nan 20479314.9783729 -nan
579840 978.48 -nan 7047617.65019747 -nan
580096 978.912 -nan -nan -nan
580352 979.344 -nan 20385363.2413399 -nan
580608 979.776 -nan 6582753.56932947 -nan
580864 980.208 -nan -nan -nan
581120 980.64 -nan 20207635.747191 -nan
581376 981.072 -nan 6458112.56706818 -nan
581632 981.504 -nan -nan -nan
581888 981.936 -nan 20131377.9005058 -nan
582144 982.368 -nan 6255501.12083786 -nan
582400 982.8 -nan -nan -nan
582656 983.232 -nan 20038671.7302552 -nan
582912 983.664 -nan 5637874.75183106 -nan
583168 984.096 -nan -nan -nan
583424 984.528 -nan -nan -nan
583680 984.96 -nan -nan -nan
583936 985.392 -nan -nan -nan
584192 985.824 -nan -nan -nan
584448 986.256 -nan -nan -nan
584704 986.688 -nan -nan -nan
584960 987.12 -nan -nan inf
585216 987.552 -nan -nan -nan
585472 987.984 -nan -nan -nan
585728 988.416 -nan -nan inf
585984 988.848 -nan -nan -nan
586240 989.28 -nan -nan -nan
586496 989.712 -nan -nan inf
586752 990.144 -nan -nan -nan
587008 990.576 -nan -nan -nan
587264 991.008 -nan -nan inf
587520 991.44 -nan -nan -nan
587776 991.872 -nan -nan -nan
588032 992.304 -nan -nan 19597034.5039951
588288 992.736 -nan -nan 4447640.90937475
588544 993.168 -nan -nan 17594789.1425507
588800 993.6 -nan -nan 19572584.3144962
589056 994.032 -nan -nan 4327556.63111402
589312 994.464 -nan -nan 17581267.075894
589568 994.896 -nan -nan 19553442.0850555
589824 995.328 3143666.12003144 -nan 4198489.49729706
590080 995.76 -nan -nan 17547539.5630931
590336 996.192 -nan -nan 19549314.905248
590592 996.624 3162783.76898251 -nan 4037862.84492788
590848 997.056 -nan -nan 17530937.7616732
591104 997.488 -nan -nan -nan
591360 997.92 3098186.00957885 -nan 3843694.92834551
591616 998.352 -nan -nan 17507663.0173793
591872 998.784 -nan -nan -nan
592128 999.216 3370420.13230676 -nan 3848190.71106211
592384 999.648 -nan -nan 17547529.9203729
592640 1000.08 -nan -nan 19617760.9602334
592896 1000.512 3272607.07957566 -nan 3606569.04341635
593152 1000.944 -nan -nan 17561937.0403788
593408 1001.376 -nan -nan -nan
593664 1001.808 3186355.8101997 -nan 3382108.56418339
593920 1002.24 -nan -nan -nan
594176 1002.672 19483542.4533989 -nan -nan
594432 1003.104 3047743.63140496 -nan 3146056.36167338
594688 1003.536 17317472.5892645 -nan -nan
594944 1003.968 19439238.6770625 -nan -nan
595200 1004.4 2767749.58829259 -nan 3016917.46086207
595456 1004.832 17283983.1323652 -nan -nan
595712 1005.264 19405549.694948 -nan -nan
595968 1005.696 2506102.51390726 -nan 2834328.9031702
596224 1006.128 17260332.6011331 -nan 17408865.7793828
596480 1006.56 19379510.0832655 -nan -nan
596736 1006.992 2335228.92648362 -nan 2749139.8329932
596992 1007.424 17227223.6726044 -nan 17393890.477101
597248 1007.856 19349108.4102721 -nan 19491892.321064
597504 1008.288 2054252.27914316 -nan 2659583.73849175
597760 1008.72 17194774.466594 -nan -nan
598016 1009.152 19318384.5546959 -nan -nan
598272 1009.584 1764769.65989847 -nan 2479236.47212908
598528 1010.016 17163472.2688175 -nan -nan
598784 1010.448 -nan -nan -nan
599040 1010.88 1575989.27954432 -nan 2273901.30542996
599296 1011.312 12151624.7770209 -nan -nan
599552 1011.744 -nan -nan 13865616.3542541
599808 1012.176 1343131.33822194 -nan 2094291.97137108
600064 1012.608 1153312.36249607 -nan 2675934.28937759
600320 1013.04 -nan -nan 2383628.24079927
600576 1013.472 1325304.48060282 -nan 1504589.16541541
600832 1013.904 1068958.02626938 -nan 2263881.76245809
601088 1014.336 -nan -nan 2091466.70788568
601344 1014.768 1119414.2297357 -nan 1336799.54719943
601600 1015.2 939986.202634392 -nan 1984384.86007267
601856 1015.632 -nan -nan 2176161.3026127
602112 1016.064 969991.859805999 809745.903782496 1651174.47466113
602368 1016.496 719939.082695321 -nan 1806699.3927046
602624 1016.928 -nan -nan 2037436.97618119
602880 1017.36 741464.487840604 659906.030897071 1470662.12948053
