-1.077428659807084870e+02 1.862163403281315039e-03 5.273176913909766086e-04
-1.068788659807089090e+02 1.546280216678559780e-03 2.843189568376004554e-04
-1.060148659807093310e+02 1.177065402740647615e-03 9.996116690758158774e-05
-1.051508659807097530e+02 7.621031113857716774e-04 -1.129382092242987055e-05
-1.042868659807101750e+02 3.135869312218561664e-04 -3.655302115770374979e-05
-1.034228659807105970e+02 -1.529552093366107917e-04 3.389873466022469021e-05
-1.025588659807110190e+02 -6.192456223465696080e-04 2.052447956001998859e-04
-1.016948659807114410e+02 -1.066037960586022765e-03 4.771783540298996660e-04
-1.008308659807118630e+02 -1.474821163564690729e-03 8.434858624721251232e-04
-9.996686598071228502e+01 -1.829842801545794291e-03 1.292442868354858705e-03
-9.910286598071270703e+01 -2.119658028777181985e-03 1.807839589680602845e-03
-9.823886598071312903e+01 -2.338239327076597346e-03 2.370619460893820963e-03
-9.737486598071355104e+01 -2.485254574453507007e-03 2.960695088781372612e-03
-9.651086598071397304e+01 -2.565665424012134391e-03 3.558763802657664236e-03
-9.564686598071439505e+01 -2.588671585472943418e-03 4.147729426367055550e-03
-9.478286598071481706e+01 -2.566313680330117083e-03 4.713680787873923694e-03
-9.391886598071523906e+01 -2.511946214261368774e-03 5.246289430183182813e-03
-9.305486598071566107e+01 -2.438845003077900163e-03 5.738780728613010820e-03
-9.219086598071608307e+01 -2.359090821847692216e-03 6.187533329654127182e-03
-9.132686598071650508e+01 -2.282815266520951680e-03 6.591521966187550464e-03
-9.046286598071692708e+01 -2.217812143764470376e-03 6.951678895509888663e-03
-8.959886598071734909e+01 -2.169461668503958485e-03 7.270316723720468728e-03
-8.873486598071777109e+01 -2.140899275591642750e-03 7.550624228857712866e-03
-8.787086598071819310e+01 -2.133334134442506358e-03 7.796287677902144844e-03
-8.700686598071861511e+01 -2.146452144214432579e-03 8.011202370060097402e-03
-8.614286598071903711e+01 -2.178827821647355556e-03 8.199281055154222439e-03
-8.527886598071945912e+01 -2.228313869088449639e-03 8.364317785429516150e-03
-8.441486598071988112e+01 -2.292367973404137692e-03 8.509905405932455952e-03
-8.355086598072030313e+01 -2.368317519722688922e-03 8.639378583043606091e-03
-8.268686598072072513e+01 -2.453548479658807305e-03 8.755783912032895008e-03
-8.182286598072114714e+01 -2.545636751834745928e-03 8.861861940309676000e-03
-8.095886598072156914e+01 -2.642420883102919709e-03 8.960044312649979165e-03
-8.009486598072199115e+01 -2.742038769997506755e-03 9.052457988124172628e-03
-7.923086598072241316e+01 -2.842929615547889251e-03 9.140938503039906099e-03
-7.836686598072283516e+01 -2.943820700114753268e-03 9.227047631155624666e-03
-7.750286598072325717e+01 -3.043698039054629819e-03 9.312095541671368618e-03
-7.663886598072367917e+01 -3.141775423848256702e-03 9.397164956327483734e-03
-7.577486598072410118e+01 -3.237458165895492571e-03 9.483136137671247315e-03
-7.491086598072452318e+01 -3.330311746404303677e-03 9.570712009796512876e-03
-7.404686598072494519e+01 -3.420029969095096916e-03 9.660441617543478673e-03
-7.318286598072536719e+01 -3.506409991094397785e-03 9.752742715245085389e-03
-7.231886598072578920e+01 -3.589328232986791021e-03 9.847921380844651754e-03
-7.145486598072621121e+01 -3.668722904370720801e-03 9.946190531540907362e-03
-7.059086598072663321e+01 -3.744577277716049611e-03 1.004768502553927793e-02
-6.972686598072705522e+01 -3.816908529826927056e-03 1.015247592460956361e-02
-6.886286598072747722e+01 -3.885756751472442191e-03 1.026058141308408903e-02
-6.799886598072789923e+01 -3.951178388419756063e-03 1.037197731629257123e-02
-6.713486598072832123e+01 -4.013239275253570847e-03 1.048660453691172695e-02
-6.627086598072874324e+01 -4.072011189506062265e-03 1.060437666496536271e-02
-6.540686598072916524e+01 -4.127567578591149339e-03 1.072518490858119337e-02
-6.454286598072958725e+01 -4.179981861698796666e-03 1.084890312454094355e-02
-6.367886598073000926e+01 -4.229324820972860458e-03 1.097539048977170563e-02
-6.281486598073043126e+01 -4.275664941220897429e-03 1.110449646698632303e-02
-6.195086598073085327e+01 -4.319066777754569826e-03 1.123606303130976480e-02
-6.108686598073127527e+01 -4.359588896786318127e-03 1.136992333302239144e-02
-6.022286598073169728e+01 -4.397283098624324080e-03 1.150590070088499360e-02
-5.935886598073211928e+01 -4.432200748330594395e-03 1.164381919854706737e-02
-5.849486598073254129e+01 -4.464391984260828068e-03 1.178350538143312434e-02
-5.763086598073296329e+01 -4.493896093022652777e-03 1.192477159537938883e-02
-5.676686598073338530e+01 -4.520741527959616125e-03 1.206741203175559773e-02
-5.590286598073380731e+01 -4.544960814887228674e-03 1.221122843382252583e-02
-5.503886598073422931e+01 -4.566588589794322653e-03 1.235603355458641736e-02
-5.417486598073465132e+01 -4.585647738651506267e-03 1.250162749324790906e-02
-5.331086598073507332e+01 -4.602153031103017183e-03 1.264779600541014216e-02
-5.244686598073549533e+01 -4.616124274539749536e-03 1.279432977818049412e-02
-5.158286598073591733e+01 -4.627582568351501155e-03 1.294102498998708946e-02
-5.071886598073633934e+01 -4.636540313442357765e-03 1.308766549849568230e-02
-4.985486598073676134e+01 -4.642999440525805155e-03 1.323400040155726931e-02
-4.899086598073718335e+01 -4.646966811855331864e-03 1.337976508260649983e-02
-4.812686598073760535e+01 -4.648463303071915902e-03 1.352473171654179282e-02
-4.726286598073802736e+01 -4.647497446423554807e-03 1.366868945191556176e-02
-4.639886598073844937e+01 -4.644053893356410966e-03 1.381140817183703143e-02
-4.553486598073887137e+01 -4.638137669889046653e-03 1.395270605707679516e-02
-4.467086598073929338e+01 -4.629776856516574189e-03 1.409246083648490501e-02
-4.380686598073971538e+01 -4.618966864832106493e-03 1.423048468663162119e-02
-4.294286598074013739e+01 -4.605687868922978510e-03 1.436650720794101048e-02
-4.207886598074055939e+01 -4.589960979365853740e-03 1.450026749560854103e-02
-4.121486598074098140e+01 -4.571796735863219684e-03 1.463147284722141929e-02
-4.035086598074140340e+01 -4.551150909398731133e-03 1.475977146975243799e-02
-3.948686598074182541e+01 -4.528010656091829150e-03 1.488487751282709451e-02
-3.862286598074224742e+01 -4.502404330103564056e-03 1.500650910452311707e-02
-3.775886598074266942e+01 -4.474285142111503709e-03 1.512417254098506400e-02
-3.689486598074309143e+01 -4.443585150756843537e-03 1.523730465749582701e-02
-3.603086598074351343e+01 -4.410309950111372668e-03 1.534547831215599470e-02
-3.516686598074393544e+01 -4.374366804104412587e-03 1.544829805529634656e-02
-3.430286598074435744e+01 -4.335587033946719689e-03 1.554560022695050669e-02
-3.343886598074477945e+01 -4.294072198666346735e-03 1.563750114811985129e-02
-3.257486598074520145e+01 -4.249940384150409194e-03 1.572338407890667977e-02
-3.171086598074562346e+01 -4.202830944726577631e-03 1.580162167089927891e-02
-3.084686598074604547e+01 -4.152469776976590483e-03 1.587068344103175627e-02
-2.998286598074646747e+01 -4.099096865543558690e-03 1.592896434444549675e-02
-2.911886598074688948e+01 -4.042495650220210256e-03 1.597439579684601860e-02
-2.825486598074731148e+01 -3.981901975134066740e-03 1.600615938992121234e-02
-2.739086598074773349e+01 -3.917334176398236043e-03 1.602408607992425460e-02
-2.652686598074815549e+01 -3.849175294924180816e-03 1.602535865302047446e-02
-2.566286598074857750e+01 -3.776706026047086263e-03 1.600649434794700413e-02
-2.479886598074899950e+01 -3.698890957939663174e-03 1.596710850188454850e-02
-2.393486598074942151e+01 -3.615638411611943760e-03 1.590589100839533490e-02
-2.307086598074984352e+01 -3.527012556749746508e-03 1.581753217633935157e-02
-2.220686598075026552e+01 -3.432031341392422028e-03 1.569794996594841771e-02
-2.134286598075068753e+01 -3.328333457800926667e-03 1.554482704982006018e-02
-2.047886598075110953e+01 -3.213299684483166951e-03 1.535223054950549289e-02
-1.961486598075153154e+01 -3.086464387052143075e-03 1.511272976352214317e-02
-1.875086598075195354e+01 -2.949006183154295226e-03 1.482064269472161029e-02
-1.788686598075237555e+01 -2.799798477372092854e-03 1.446820310100602539e-02
-1.702286598075279755e+01 -2.634088694690345320e-03 1.404487065156251845e-02
-1.615886598075321956e+01 -2.443923548973260269e-03 1.353796454679593100e-02
-1.529486598075364157e+01 -2.217746893083265801e-03 1.292804486528316421e-02
-1.443086598075406357e+01 -1.944055642316025543e-03 1.219255898910809321e-02
-1.356686598075448558e+01 -1.610225890908264764e-03 1.131036965599874732e-02
-1.270286598075490758e+01 -1.183595707754592956e-03 1.025077181966617228e-02
-1.183886598075532959e+01 -6.116582837471837937e-04 8.983469903684060745e-03
-1.097486598075575159e+01 1.199192059499998807e-04 7.546069266513105722e-03
-1.011086598075617360e+01 9.497693423218987394e-04 6.120324257403594870e-03
-9.246865980756595604e+00 1.887584595255100946e-03 5.031575562560297761e-03
-8.382865980757017610e+00 3.339471008141515779e-03 4.519176137421089881e-03
-7.518865980757439615e+00 6.292059269458669807e-03 4.140857036995044572e-03
-6.654865980757861621e+00 1.161506672945253338e-02 1.883263123905770881e-03
-5.790865980758283627e+00 1.769047653222705768e-02 -4.982459423043258256e-03
-4.926865980758705632e+00 2.120853294678571796e-02 -1.431419059227725075e-02
-4.062865980759127638e+00 2.367045007965342188e-02 -2.048816127709184032e-02
-3.198865980759549643e+00 2.756518708292189299e-02 -2.280407591163223155e-02
-2.334865980759971649e+00 3.259563887117292169e-02 -2.340248014271116561e-02
-1.470865980760393654e+00 3.806932539777826280e-02 -2.365169947834572586e-02
-6.068659807608156598e-01 4.372410387255691588e-02 -2.399305212072673152e-02
2.571340192387623347e-01 4.940631638458698599e-02 -2.442098305860162036e-02
1.121134019238340329e+00 5.486179427766760958e-02 -2.478669991152655794e-02
1.985134019237918324e+00 5.986023611166180203e-02 -2.498882021567998962e-02
2.849134019237496318e+00 6.430739596155217452e-02 -2.504690602280395390e-02
3.713134019237074313e+00 6.811561202374799562e-02 -2.500735532108753351e-02
4.577134019236652307e+00 7.113668779216614224e-02 -2.489692000176731493e-02
5.441134019236230301e+00 7.331767085407968343e-02 -2.477970695105384188e-02
6.305134019235808296e+00 7.473145702828794257e-02 -2.475640649469934562e-02
7.169134019235386290e+00 7.542385478717619773e-02 -2.488824376383844128e-02
8.033134019234964285e+00 7.542207587512811395e-02 -2.519829532532497085e-02
8.897134019234542279e+00 7.484640108257638313e-02 -2.572272604969203305e-02
9.761134019234120274e+00 7.384316066106869081e-02 -2.649287195346961693e-02
1.062513401923369827e+01 7.249075401690649456e-02 -2.749755679291097932e-02
1.148913401923327626e+01 7.085821160315750045e-02 -2.870923698088935147e-02
1.235313401923285426e+01 6.903625340805955024e-02 -3.010920380667428398e-02
1.321713401923243225e+01 6.707555110458761349e-02 -3.166478377389489451e-02
1.408113401923201025e+01 6.498629605389377728e-02 -3.332367499983573955e-02
1.494513401923158824e+01 6.278423441903011049e-02 -3.503944537928077585e-02
1.580913401923116623e+01 6.048632517601446740e-02 -3.677512260406696348e-02
1.667313401923074423e+01 5.809833598163019475e-02 -3.849338790464795768e-02
1.753713401923032222e+01 5.562905964013438453e-02 -4.016458292290948223e-02
1.840113401922990022e+01 5.309215496206012158e-02 -4.177501029601873167e-02
1.926513401922947821e+01 5.049625505876184639e-02 -4.332272185466230080e-02
2.012913401922905621e+01 4.784597751514738789e-02 -4.481260166234410369e-02
2.099313401922863420e+01 4.514723894698876444e-02 -4.625259607735052181e-02
2.185713401922821220e+01 4.241147494398869039e-02 -4.765044044594617112e-02
2.272113401922779019e+01 3.965711217700600144e-02 -4.901361828106269580e-02
2.358513401922736819e+01 3.690146808175618492e-02 -5.034713783117408109e-02
2.444913401922694618e+01 3.415338396350490330e-02 -5.164947778881853746e-02
