# Scalar ASCII output created by CarpetIOScalar
# created on nid14400 by elihu on Apr 29 2017 at 20:04:57-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0010/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid14400-elihu-2017.04.30-01.01.22-4319
# Run ID: run-J0040_N40-nid14400-elihu-2017.04.30-01.01.22-4319
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
669440 1129.68 2318 0 770 0 0 -1853 734 20 4 0
669696 1130.112 2584 0 859 0 0 -1853 745 114 0 0
669952 1130.544 2634 0 874 0 0 -1853 746 125 0 0
670208 1130.976 2636 0 889 0 0 -1853 761 123 0 0
670464 1131.408 2637 0 888 0 0 -1853 759 126 0 0
670720 1131.84 2656 0 893 0 0 -1853 765 125 0 0
670976 1132.272 2656 0 894 0 0 -1853 766 128 0 0
671232 1132.704 2655 0 894 0 0 -1853 760 133 0 0
671488 1133.136 2653 0 893 0 0 -1853 761 132 0 0
671744 1133.568 2675 0 895 0 0 -1853 765 122 0 0
672000 1134 2680 0 894 0 0 -1853 765 127 0 0
672256 1134.432 2674 0 892 0 0 -1853 760 132 0 0
672512 1134.864 2670 0 891 0 0 -1853 758 131 0 0
672768 1135.296 2679 0 893 0 0 -1853 762 127 0 0
673024 1135.728 2674 0 888 0 0 -1853 760 127 0 0
673280 1136.16 2674 0 897 0 0 -1853 767 130 0 0
673536 1136.592 2683 0 896 0 0 -1853 765 131 0 0
673792 1137.024 2701 0 896 0 0 -1853 758 132 0 0
674048 1137.456 2701 0 887 0 0 -1853 758 129 0 0
674304 1137.888 2739 0 916 0 0 -1853 783 126 0 0
674560 1138.32 2748 0 916 0 0 -1853 783 132 0 0
674816 1138.752 2749 0 916 0 0 -1853 783 132 0 0
675072 1139.184 2747 0 917 0 0 -1853 783 133 0 0
675328 1139.616 2748 0 915 0 0 -1853 780 135 0 0
675584 1140.048 2748 0 915 0 0 -1853 778 136 0 0
675840 1140.48 2746 0 915 0 0 -1853 778 135 0 0
676096 1140.912 2748 0 915 0 0 -1853 778 134 0 0
676352 1141.344 2746 0 915 0 0 -1853 775 134 0 0
676608 1141.776 2748 0 915 0 0 -1853 775 134 0 0
676864 1142.208 2745 0 915 0 0 -1853 775 137 0 0
677120 1142.64 2774 0 933 0 0 -1853 773 138 0 0
677376 1143.072 2765 0 909 0 0 -1853 774 135 0 0
677632 1143.504 2746 0 910 0 0 -1853 772 138 0 0
677888 1143.936 2766 0 932 0 0 -1836 793 138 0 0
