# Scalar ASCII output created by CarpetIOScalar
# created on nid14400 by elihu on Apr 29 2017 at 20:04:57-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0010/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid14400-elihu-2017.04.30-01.01.22-4319
# Run ID: run-J0040_N40-nid14400-elihu-2017.04.30-01.01.22-4319
#
# SYSTEMSTATISTICS::maxrss_mb (systemstatistics-process_memory_mb)
# 1:iteration 2:time 3:data
# data columns: 3:maxrss_mb 4:majflt_mb 5:arena_mb 6:ordblks_mb 7:hblks_mb 8:hblkhd_mb 9:uordblks_mb 10:fordblks_mb 11:keepcost_mb 12:swap_used_mb
669440 1129.68 2509 0 890 0 0 1692 865 24 11 0
669696 1130.112 2803 0 1016 0 0 1692 879 136 15 0
669952 1130.544 2860 0 1030 0 0 1692 879 149 15 0
670208 1130.976 2874 0 1042 0 0 1691 892 149 14 0
670464 1131.408 2876 0 1043 0 0 1691 892 150 14 0
670720 1131.84 2888 0 1055 0 0 1691 900 154 18 0
670976 1132.272 2887 0 1054 0 0 1691 899 153 17 0
671232 1132.704 2889 0 1056 0 0 1691 900 156 16 0
671488 1133.136 2889 0 1056 0 0 1691 899 156 17 0
671744 1133.568 2899 0 1066 0 0 1691 908 156 17 0
672000 1134 2898 0 1064 0 0 1691 909 155 16 0
672256 1134.432 2902 0 1069 0 0 1691 911 157 16 0
672512 1134.864 2902 0 1069 0 0 1691 910 158 18 0
672768 1135.296 2903 0 1070 0 0 1691 911 158 16 0
673024 1135.728 2905 0 1072 0 0 1691 910 161 20 0
673280 1136.16 2915 0 1082 0 0 1691 917 165 23 0
673536 1136.592 2912 0 1080 0 0 1691 916 163 20 0
673792 1137.024 2914 0 1081 0 0 1691 916 164 20 0
674048 1137.456 2917 0 1084 0 0 1691 916 167 24 0
674304 1137.888 2947 0 1111 0 0 1694 947 163 21 0
674560 1138.32 2950 0 1114 0 0 1694 946 167 25 0
674816 1138.752 2947 0 1111 0 0 1694 945 165 20 0
675072 1139.184 2952 0 1116 0 0 1694 944 172 26 0
675328 1139.616 2951 0 1115 0 0 1694 943 172 26 0
675584 1140.048 2956 0 1120 0 0 1694 942 178 31 0
675840 1140.48 2950 0 1114 0 0 1694 940 173 25 0
676096 1140.912 2956 0 1120 0 0 1694 941 178 30 0
676352 1141.344 2953 0 1117 0 0 1694 939 177 29 0
676608 1141.776 2960 0 1124 0 0 1694 938 186 36 0
676864 1142.208 2954 0 1118 0 0 1694 936 181 30 0
677120 1142.64 2960 0 1124 0 0 1694 935 188 38 0
677376 1143.072 2958 0 1122 0 0 1694 934 186 36 0
677632 1143.504 2963 0 1127 0 0 1694 933 193 42 0
677888 1143.936 2989 0 1145 0 0 1701 966 178 30 0
678144 1144.368 3016 0 1173 0 0 1701 970 202 45 0
678400 1144.8 3011 0 1168 0 0 1701 971 195 40 0
678656 1145.232 3017 0 1173 0 0 1701 972 201 45 0
678912 1145.664 3008 0 1164 0 0 1701 973 190 35 0
679168 1146.096 3021 0 1178 0 0 1701 974 202 48 0
679424 1146.528 3016 0 1173 0 0 1701 976 196 43 0
679680 1146.96 3023 0 1180 0 0 1701 977 202 49 0
679936 1147.392 3014 0 1170 0 0 1701 978 192 39 0
680192 1147.824 3025 0 1182 0 0 1701 978 203 50 0
