# Scalar ASCII output created by CarpetIOScalar
# created on nid22248 by elihu on Apr 24 2017 at 19:17:53-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0000/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid22248-elihu-2017.04.25-00.15.02-4471
# Run ID: run-J0040_N40-nid22248-elihu-2017.04.25-00.15.02-4471
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
15616 26.352 126462447928.819 126462447928.817 123700806760.269
15872 26.784 133754004287.762 133754004287.767 130222856998.444
16128 27.216 96679687500.0157 96679687500.0135 96679687500.0142
16384 27.648 121883998974.22 121883998974.227 118888457393.041
16640 28.08 133754004287.762 133754004287.767 130222856998.444
16896 28.512 105122342705.722 105122342705.722 105122342705.722
17152 28.944 121883998974.22 121883998974.227 118888457393.041
17408 29.376 131620489060.875 131620489060.879 130222856998.444
17664 29.808 105122342705.722 105122342705.722 105122342705.722
17920 30.24 104988098144.532 119039312005.041 116280827671.286
18176 30.672 105122342705.731 136154174804.689 136154174804.66
18432 31.104 96679687500.0157 120946884155.275 110204696655.245
18688 31.536 104988098144.532 119039312005.041 116280827671.286
18944 31.968 143539428710.938 143539428710.938 143539428710.938
19200 32.4 159635543823.242 162405014038.086 161481857299.805
19456 32.832 104988098144.532 119039312005.041 116280827671.286
19712 33.264 143539428710.938 143539428710.938 143539428710.938
19968 33.696 153173446655.273 153173446655.273 153173446655.273
20224 34.128 105122342705.73 119039312005.041 124899558722.965
20480 34.56 136154174804.688 136154174804.688 136154174804.688
20736 34.992 153173446655.273 153173446655.273 153173446655.273
20992 35.424 136154174804.688 136154174804.688 136154174804.688
21248 35.856 154387179762.125 154387179762.125 154387179762.125
21504 36.288 129415988922.125 129415988922.125 129415988922.125
21760 36.72 149816513061.523 149816513061.523 149816513061.523
22016 37.152 154387179762.125 154387179762.125 154387179762.125
22272 37.584 129415988922.125 129415988922.125 129415988922.125
22528 38.016 149816513061.523 149816513061.523 149816513061.523
22784 38.448 154387179762.125 154387179762.125 154387179762.125
23040 38.88 145422105677.426 145422105677.426 145422105677.426
23296 39.312 149816513061.523 149816513061.523 149816513061.523
23552 39.744 154387179762.125 154387179762.125 154387179762.125
23808 40.176 145422105677.426 145422105677.426 145422105677.426
24064 40.608 149816513061.523 149816513061.523 149816513061.523
24320 41.04 154387179762.125 154387179762.125 154387179762.125
24576 41.472 159635543823.242 162405014038.086 161481857299.805
24832 41.904 149816513061.523 149816513061.523 149816513061.523
25088 42.336 154387179762.125 154387179762.125 154387179762.125
25344 42.768 159635543823.242 162405014038.086 161481857299.805
25600 43.2 149935841560.363 149935841560.363 149935841560.363
25856 43.632 161027625203.129 161027625203.129 161027625203.129
26112 44.064 159635543823.242 162405014038.086 161481857299.805
26368 44.496 151906702556.516 151906702556.516 159258433384.812
26624 44.928 161027625203.129 161027625203.129 161027625203.129
26880 45.36 153173446655.273 153173446655.273 153173446655.273
27136 45.792 151906702556.516 151906702556.516 159258433384.812
27392 46.224 161027625203.129 161027625203.129 161027625203.129
27648 46.656 144785165786.743 144785165786.743 144785165786.752
27904 47.088 151906702556.516 151906702556.516 159258433384.812
28160 47.52 161027625203.129 161027625203.129 161027625203.129
28416 47.952 144785165786.743 144785165786.743 144785165786.752
28672 48.384 158586413246.409 158586413246.409 156215801186.154
28928 48.816 161027625203.129 161027625203.129 161027625203.129
29184 49.248 144785165786.743 144785165786.743 144785165786.752
29440 49.68 158586413246.409 158586413246.409 156215801186.154
29696 50.112 160893380641.934 160893380641.934 160893380641.934
29952 50.544 144785165786.743 148463144898.415 144785165786.752
30208 50.976 149816513061.523 149816513061.523 149816513061.523
30464 51.408 160893380641.934 160893380641.934 160893380641.934
30720 51.84 144785165786.743 148463144898.415 144785165786.752
30976 52.272 149816513061.523 149816513061.523 149816513061.523
31232 52.704 160893380641.934 160893380641.934 160893380641.934
31488 53.136 144785165786.743 148463144898.415 144785165786.752
31744 53.568 149816513061.523 149816513061.523 149816513061.523
32000 54 160893380641.934 160893380641.934 160893380641.934
32256 54.432 144785165786.743 148463144898.415 144785165786.752
32512 54.864 157437825169.836 157437825169.836 155885986192.524
32768 55.296 160893380641.934 160893380641.934 160893380641.934
33024 55.728 144785165786.743 148463144898.415 144785165786.752
33280 56.16 157437825169.836 157437825169.836 159258433384.812
33536 56.592 160893380641.934 160893380641.934 160893380641.934
33792 57.024 144785165786.743 148463144898.415 146226381439.426
34048 57.456 158586413246.409 158586413246.409 159258433384.812
34304 57.888 160893380641.934 160893380641.934 160893380641.934
34560 58.32 144785165786.743 148463144898.415 146226381439.426
34816 58.752 158586413246.409 158586413246.409 159258433384.812
35072 59.184 152584969997.402 152584969997.402 152584969997.402
35328 59.616 144785165786.743 148463144898.415 144785165786.752
35584 60.048 157437825169.836 157437825169.836 155885986192.524
35840 60.48 152584969997.402 152584969997.402 152584969997.402
36096 60.912 144785165786.743 148463144898.415 144785165786.752
36352 61.344 157437825169.836 157437825169.836 155885986192.524
36608 61.776 152584969997.402 152584969997.402 152584969997.402
36864 62.208 144785165786.743 144785165786.743 144785165786.752
37120 62.64 157437825169.836 157437825169.836 155885986192.524
37376 63.072 152584969997.402 152584969997.402 152584969997.402
37632 63.504 144785165786.743 144785165786.743 144785165786.752
37888 63.936 157437825169.836 157437825169.836 155885986192.524
38144 64.368 152584969997.402 152584969997.402 152584969997.402
38400 64.8 144785165786.743 144785165786.743 144785165786.752
38656 65.232 157437825169.836 157437825169.836 155885986192.524
38912 65.664 152584969997.402 152584969997.402 152584969997.402
39168 66.096 144785165786.743 144785165786.743 144785165786.752
39424 66.528 157437825169.836 157437825169.836 155885986192.524
39680 66.96 152584969997.402 152584969997.402 152584969997.402
39936 67.392 144785165786.743 144785165786.743 146226381439.426
40192 67.824 149808672023.937 149808672023.937 148543214192.614
40448 68.256 143539428710.938 143539428710.938 142431259155.273
40704 68.688 140379104821.068 140379104821.068 146226381439.426
40960 69.12 137843746459.111 137843746459.111 144785165786.743
41216 69.552 143539428710.938 143539428710.938 142431259155.273
41472 69.984 140379104821.068 148463144898.415 146226381439.426
41728 70.416 137843746459.111 137843746459.111 144785165786.743
41984 70.848 143539428710.938 143539428710.938 142431259155.273
42240 71.28 140379104821.068 148463144898.415 142431259155.273
42496 71.712 137843746459.111 137843746459.111 144785165786.743
42752 72.144 143539428710.938 143539428710.938 142431259155.273
43008 72.576 140343260715.783 148463144898.415 142431259155.273
43264 73.008 137843746459.111 137843746459.111 144785165786.743
43520 73.44 143539428710.938 143539428710.938 142431259155.273
43776 73.872 140343260715.783 148463144898.415 142431259155.273
44032 74.304 137843746459.111 137843746459.111 144785165786.743
44288 74.736 143539428710.938 143539428710.938 130985260009.767
44544 75.168 140343260715.783 148463144898.415 142431259155.273
44800 75.6 137843746459.111 137843746459.111 144785165786.743
45056 76.032 143539428710.938 143539428710.938 130985260009.767
45312 76.464 140343260715.783 148463144898.415 142431259155.273
45568 76.896 137843746459.111 137843746459.111 144785165786.743
45824 77.328 143539428710.938 143539428710.938 130985260009.767
46080 77.76 136154174804.688 148463144898.415 142431259155.273
46336 78.192 123300790786.746 126349716680.121 144785165786.743
46592 78.624 143539428710.938 143539428710.938 130985260009.767
46848 79.056 124708175659.183 124708175659.183 115292549133.304
47104 79.488 123300790786.746 115835845470.428 115835845470.427
47360 79.92 143539428710.938 143539428710.938 130985260009.767
47616 80.352 130461115810.951 124708175659.183 115292549133.304
47872 80.784 123300790786.746 115835845470.428 115835845470.427
48128 81.216 143539428710.938 143539428710.938 130985260009.767
48384 81.648 130461115810.951 124708175659.183 115292549133.304
48640 82.08 123300790786.746 115835845470.428 115835845470.427
48896 82.512 143539428710.938 143539428710.938 130985260009.767
49152 82.944 126415355289.843 124708175659.183 115292549133.304
49408 83.376 114903878420.595 114903878420.593 114903878420.595
49664 83.808 143539428710.938 143539428710.938 130985260009.767
49920 84.24 126415355289.843 124708175659.183 115292549133.304
50176 84.672 114903878420.595 114903878420.593 114903878420.595
50432 85.104 143539428710.938 143539428710.938 130985260009.767
50688 85.536 126415355289.843 124708175659.183 115292549133.304
50944 85.968 109755992889.408 109755992889.406 109755992889.407
51200 86.4 136154174804.688 136154174804.688 123600006103.517
51456 86.832 126415355289.843 108718872070.312 106093894690.275
51712 87.264 109755992889.408 109755992889.406 109755992889.407
51968 87.696 135278017080.171 112374007701.874 112374007701.874
52224 88.128 119053438305.873 108718872070.312 104988098144.531
52480 88.56 109755992889.408 109755992889.406 109755992889.407
52736 88.992 126691997051.241 112374007701.874 112374007701.874
52992 89.424 119053438305.873 108718872070.312 104988098144.531
53248 89.856 109755992889.408 109755992889.406 109755992889.407
53504 90.288 126691997051.241 116222260019.058 104988098144.532
53760 90.72 119053438305.873 108718872070.312 104988098144.531
54016 91.152 109362602233.89 100708007812.503 109362602233.889
54272 91.584 126691997051.241 116222260019.058 104988098144.532
54528 92.016 119053438305.873 108718872070.312 104988098144.531
54784 92.448 109362602233.89 100708007812.503 109362602233.889
55040 92.88 126691997051.241 116222260019.058 105018003336.616
55296 93.312 119053438305.873 108718872070.312 104988098144.531
55552 93.744 109362602233.89 100708007812.503 109362602233.889
55808 94.176 126691997051.241 109895753516.954 105018003336.616
56064 94.608 119053438305.873 108718872070.312 104988098144.531
56320 95.04 109362602233.89 100708007812.503 109362602233.889
56576 95.472 126691997051.241 109895753516.954 105018003336.616
56832 95.904 119053438305.873 109362602233.884 109362602233.884
57088 96.336 109362602233.89 100708007812.503 109362602233.889
57344 96.768 126691997051.241 109895753516.954 105018003336.616
57600 97.2 119053438305.873 109362602233.884 109362602233.884
57856 97.632 109362602233.89 100708007812.503 109362602233.889
58112 98.064 126691997051.241 109895753516.954 105018003336.616
58368 98.496 109362602233.884 109362602233.884 109362602233.884
58624 98.928 109362602233.89 100708007812.503 109362602233.889
58880 99.36 118635221714.977 109895753516.954 105018003336.616
59136 99.792 109362602233.884 109362602233.884 109362602233.884
59392 100.224 122422846311.564 100708007812.503 109362602233.889
59648 100.656 118635221714.977 114363528058.889 105018003336.616
59904 101.088 109362602233.884 109362602233.884 109362602233.884
60160 101.52 104744687676.43 104988141666.96 93405603141.3064
60416 101.952 118635221714.977 104988098144.532 105018003336.616
60672 102.384 115447999969.529 109362602233.884 109362602233.884
60928 102.816 96679687500.0021 96679687515.7869 93442082405.0934
61184 103.248 118635221714.977 104988098144.532 105122342705.728
61440 103.68 115447999969.529 109362602233.884 109362602233.884
61696 104.112 96679687500.0021 96679687500.0176 142773183062.673
61952 104.544 118635221714.977 104988098144.532 105122342705.728
62208 104.976 115447999969.529 109362602233.884 109362602233.884
62464 105.408 96679687500.0021 96679687500.0176 142773183062.673
62720 105.84 118635221714.977 104988098144.532 109502185845.571
62976 106.272 115447999969.529 109362602233.884 109362602233.884
63232 106.704 109502440318.48 96679687500.0176 142773183062.673
63488 107.136 118635221714.977 106048583993.016 109502185845.571
63744 107.568 115447998046.893 109362602233.884 109362602233.884
64000 108 109502440318.48 96679687500.0176 142773183062.673
64256 108.432 104988098144.532 104988098144.532 109502185845.571
64512 108.864 109362602233.884 109362602233.884 109362602233.884
64768 109.296 122422846311.564 96679689378.3298 136154174804.688
65024 109.728 104988098144.532 104988098144.532 109502185845.571
65280 110.16 109362602233.884 109362602233.884 109362602233.884
65536 110.592 109502440318.48 121907014031.887 150081377297.552
65792 111.024 104988098144.532 109502441252.83 136277914631.804
66048 111.456 109362602233.884 123190245369.29 123190245358.264
66304 111.888 110227772347.587 121907014031.887 150081377297.552
66560 112.32 110595198255.411 112701563691.717 141705526882.289
