# 0D ASCII output created by CarpetIOASCII
# created on nid22248 by elihu on Apr 24 2017 at 19:17:51-0500
# parameter filename: "/scratch/sciteam/elihu/simulations/J0040_N40/output-0000/J0040_N40.par"
# Build ID: build-sim-h2ologin2.ncsa.illinois.edu-elihu-2016.12.02-22.38.15-4497
# Simulation ID: run-J0040_N40-nid22248-elihu-2017.04.25-00.15.02-4471
# Run ID: run-J0040_N40-nid22248-elihu-2017.04.25-00.15.02-4471
#
# CARPET::TIMING (carpet-timing)
#
# column format: 1:it	2:time	3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels
2560	4.32	9.96156895075203 9.75830826606025 1709.9721429348 1561.19985485077 1674.38084725696 0 35.5912956778412 1270 86440.0427400425 5400963.2317612 144733552 9043269392 71658.2444170701 4684613.32727861 119983192 7843826832 314.739876328084 83787459.6079016 34083.6425563246 83753375.9653452 11202 2982104249 1213081 2980891168 0 0 0 0 1595.64440894127
2816	4.752	9.98874616632129 9.78014869395056 1861.419672966 1712.64738488197 1825.60947524875 0 35.8101977172546 1397 87214.0740715128 5449102.60319751 159218840 9947933344 72299.8000336384 4726377.14745883 131991200 8628518904 313.123096625551 83275307.9596406 33903.0521301762 83241404.9075104 11213 2982105243 1214075 2980891168 0 0 0 0 1745.2632215023
3072	5.184	9.94891564244825 9.80605753128266 2024.59480690956 1875.82251882553 1988.5397481619 0 36.0550587476654 1524 87352.6054284624 5457571.21829301 173704128 10852597296 72414.5484811684 4733730.35902405 143999208 9413210976 311.357140715431 82715715.5913137 39628.7525143061 82676086.8387994 11226 2982319985 1428817 2980891168 0 0 0 0 1886.37818384171
3328	5.616	9.97079217747186 9.81827170644821 2176.45470690727 2027.68241882324 2140.20764096159 0 36.2470659456787 1651 87930.4476809767 5493514.28477167 188189416 11757261248 72893.4954787406 4764912.92378439 156007216 10197903048 310.01129903425 82277583.4730851 39446.6686529275 82238136.8044322 11237 2982320994 1429826 2980891168 0 0 0 0 2036.44366073608
3584	6.048	9.93427911903113 9.83348789798406 2340.45622801781 2191.68393993378 2303.95855831012 0 36.4976697076874 1778 87968.0336562371 5495877.7632213 202674704 12662274608 72924.5859887488 4766976.31925099 168015224 10982915888 308.2388571682 81718519.8366733 45054.3284864472 81673465.5081868 11250 2982535546 1644378 2980891168 0 0 0 0 2178.56326699257
3840	6.48	9.95594230104625 9.83950519593821 2491.89555001259 2343.12326192856 2455.20475902147 0 36.6907909911194 1905 88448.8314883154 5525929.32143358 217159992 13567287968 73323.103231418 4793053.89286153 180023232 11767928728 306.916250530701 81288423.4008989 44844.6314607458 81243578.7694382 11261 2982536553 1645385 2980891168 0 0 0 0 2328.00356674194
4096	6.912	9.92718476661663 9.84996064031526 2655.34394812584 2506.57166004181 2618.21930808055 0 37.1246400452881 2032 88474.3609082243 5527535.94144481 231645280 14472301328 73344.2150576685 4794457.64121368 192031240 12552941568 303.67971207928 80344229.6372803 50086.3307423772 80294143.306538 11274 2982750605 1859437 2980891168 0 0 0 0 2468.88992810249
4352	7.344	9.94820208552817 9.85268179789101 2806.37813210487 2657.60584402084 2769.06870276016 0 37.3094293447113 2159 88885.6848349992 5553244.19097011 246130568 15377314688 73685.151905627 4816765.43261817 204039248 13337954408 302.470453132237 79946320.92712 49865.2494202172 79896455.6776998 11285 2982751612 1860444 2980891168 0 0 0 0 2618.44458603859
4608	7.776	9.93061839982828 9.86159297544336 2967.69039297104 2818.91810488701 2930.14773551541 0 37.5426574556274 2286 88942.9064757234 5556828.36419712 260615856 16282328048 73732.5471276954 4819882.31406215 216047256 14122967248 300.937673720977 79455379.6711285 55268.7034063162 79400110.9677221 11298 2982966102 2074934 2980891168 0 0 0 0 2757.55206799507
4864	8.208	9.94742444749334 9.86369370955109 3119.2698431015 2970.49755501747 3081.20924564403 0 38.0605974574738 2413 89283.4994536371 5578115.61558116 275101144 17187341408 74014.85774535 4838353.6785357 228055264 14907980088 297.131436589662 78374153.5148774 54543.02188292 78319610.4929945 11309 2982967108 2075940 2980891168 0 0 0 0 2907.24989795685
5120	8.64	9.93115661505184 9.86986139554362 3280.73377108574 3131.96148300171 3242.41195647536 0 38.3218146103821 2540 89312.0417415414 5579906.25832357 289586432 18092354768 74038.4859242128 4839913.35421146 240063272 15692992928 295.445299631836 77845512.2057764 59760.192028578 77785752.0137479 11322 2983181287 2290119 2980891168 0 0 0 0 3047.90319180489
5376	9.072	9.94377598085312 9.87092750364098 3433.15842700005 3284.38613891602 3394.65698218199 0 38.5014448180542 2667 89573.6216047817 5596358.52332532 304071720 18997717536 74255.3021772396 4854194.87815472 252071280 16478326536 294.352589975681 77482346.3404448 59507.2213738235 77422839.119071 11333 2983182282 2291114 2980891168 0 0 0 0 3197.11317539215
5632	9.504	9.92651187552021 9.87636186760654 3595.54195189476 3446.76966381073 3556.78268007207 0 38.7592718226929 2794 89563.2476464785 5595810.06045518 318557008 19903080304 74246.6750863309 4853729.25389139 264079288 17263660144 292.729957670596 76972466.2436324 64644.5065186449 76907821.7371138 11346 2983396742 2505574 2980891168 0 0 0 0 3337.32085895538
5888	9.936	9.9383298370874 9.87640655814964 3747.92834210396 3599.15605401993 3708.96843440556 0 38.9599076983948 2921 89793.7801008481 5610304.70870938 333042296 20808443072 74437.7583370424 4866310.96252312 276087296 18048993752 291.504797391189 76576099.0271269 64337.4727528751 76511761.554374 11357 2983397750 2506582 2980891168 0 0 0 0 3488.01033401489
6144	10.368	9.91756455715281 9.88025014086123 3912.27690505981 3763.50461697578 3873.05334419597 0 39.2235608638458 3048 89729.6146258335 5606379.23372256 347527584 21713805840 74384.543252349 4862914.52407298 288095304 18834327360 289.876792152246 76066841.2120159 69376.8729832039 75997464.3390327 11370 2983612376 2721208 2980891168 0 0 0 0 3629.03082942963
6400	10.8	9.92173833842984 9.87656681558666 4067.4404361248 3918.66814804077 4027.98052525859 0 39.4599108662109 3175 89874.5338339885 5615546.04997696 362012872 22619310128 74504.6581328081 4870875.30959213 300103312 19619790888 288.419303292077 75611255.3349641 68987.1806662141 75542268.1542979 11381 2983613396 2722228 2980891168 0 0 0 0 3783.65948462486
6656	11.232	9.90783750884614 9.87710662749819 4229.90502405167 4081.13273596764 4190.16225929604 0 39.7427647556305 3302 89852.8831824411 5614296.7647158 376498160 23524814416 74486.6906544177 4869800.5359411 312111320 20405254416 286.693693054804 75078520.2878285 73895.2616421567 75004625.0261863 11394 2983827970 2936802 2980891168 0 0 0 0 3924.36015367508
6912	11.664	9.92021297381515 9.87514373137765 4381.58463907242 4232.81235098839 4341.6291373064 0 39.9555017660217 3429 90054.547644429 5626993.4467864 390983448 24430318704 74653.849453638 4880821.75465291 324119328 21190717944 285.442542225783 74678801.6447201 73527.3709539128 74605274.2737662 11405 2983828991 2937823 2980891168 0 0 0 0 4074.10515785217
7168	12.096	9.90530956627853 9.87610068360105 4544.95998001099 4396.18769192696 4504.74705841502 0 40.2129215959625 3556 90012.2956387849 5624327.41982064 405482624 25336172400 74618.8364498914 4878520.80372573 336138984 21976502240 283.938583590663 74206090.4696764 78395.9452554803 74127694.5244209 11418 2984043698 3152530 2980891168 0 0 0 0 4215.5344247818
7424	12.528	9.91792032293433 9.87440921069597 4696.17724108696 4547.40495300293 4655.74346935887 0 40.4337717280884 3683 90207.2467617797 5636484.54187999 419981800 26242026096 74780.4603692961 4889076.61811842 348158640 22762286536 282.659754743101 73800800.3573669 77992.8971555553 73722807.4602114 11429 2984044715 3153547 2980891168 0 0 0 0 4364.85397100449
7680	12.96	9.90642072384879 9.87602753447056 4858.44506502151 4709.67277693748 4817.74443155809 0 40.7006334634247 3810 90183.4836140293 5634977.15116868 434480976 27147879792 74760.7726222862 4887779.16025413 360178296 23548070832 281.125845627987 73322177.2993234 82747.9749922451 73239429.3243311 11442 2984259063 3367895 2980891168 0 0 0 0 4505.24906897545
7936	13.392	9.91943449252243 9.87530705233248 5009.04935693741 4860.27706885338 4968.15897747858 0 40.8903794588318 3937 90371.5348150684 5646706.07667183 448980152 28053733488 74916.675107868 4897962.25086779 372197952 24333855128 280.090333021507 72981960.0232503 82387.8634677812 72899572.1597826 11453 2984260039 3368871 2980891168 0 0 0 0 4653.87318277359
8192	13.824	9.90643817015049 9.87739389029283 5172.41440296173 5023.6421148777 5131.2566992663 0 41.1577036954346 4064 90324.7206607831 5643761.14493373 463479328 28959587184 74877.8770032959 4895416.63888922 384217608 25119639424 278.586970858432 72513145.3174598 87064.6483709801 72426080.6690888 11466 2984474549 3583381 2980891168 0 0 0 0 4795.15874314308
8448	14.256	9.91550756137261 9.87631134995032 5324.66466498375 5175.89237689972 5283.32348346973 0 41.3411815140228 4191 90469.2861407184 5652775.37395579 477978504 29865440880 74997.7292209597 4903243.91475403 396237264 25905423720 277.616642284571 72191345.8130768 86701.9971063041 72104643.8159705 11477 2984475531 3584363 2980891168 0 0 0 0 4945.58258509636
8704	14.688	9.90679925242753 9.87832812337155 5486.19748997688 5337.42520189285 5444.61318105444 0 41.5843089224396 4318 90452.2807448781 5651695.27250797 492477680 30771294576 74983.6409720725 4902314.84375733 408256920 26691208016 276.306142815321 71774428.2961839 91352.5100798318 71683075.7861041 11490 2984689999 3798831 2980891168 0 0 0 0 5085.34584236145
8960	15.12	9.91373748894955 9.87718640951968 5639.33526301384 5490.56297492981 5597.55378332495 0 41.7814796888886 4445 90571.1451152606 5659168.07702088 506976856 31677497680 75082.1863028809 4908807.33685036 420276576 27477313080 275.265502457985 71435742.396499 90945.8455826431 71344796.5509164 11501 2984691020 3799852 2980891168 0 0 0 0 5236.44862508774
9216	15.552	9.90194821969574 9.87846893245295 5802.93233394623 5654.1600458622 5760.88608354547 0 42.0462504007569 4572 90520.1082676267 5656022.40896017 521476032 32583700784 75039.88548476 4906088.70477883 432296232 28263418144 273.841303094954 70991003.9432736 95474.8630790569 70895529.0801946 11514 2984905528 4014360 2980891168 0 0 0 0 5378.13610315323
9472	15.984	9.91095636178915 9.87729228419067 5954.71047401428 5805.93818593025 5912.4727087737 0 42.2377652405853 4699 90651.6164048673 5664280.50286022 535975208 33489903888 75148.9114428666 4913261.27643558 444315888 29049523208 272.860079939217 70669139.1459288 95065.1857911684 70574073.9601376 11525 2984906509 4015341 2980891168 0 0 0 0 5528.18761539459
9728	16.416	9.89510061501079 9.87715849280141 6121.18250393867 5972.41021585464 6078.439147144 0 42.7433567946778 4826 90562.45701804 5658730.42064777 550478384 34396248512 75074.9547627559 4908457.16634649 456338544 29835758192 269.936684089273 69838254.5465333 98968.9232953912 69739285.6232379 11538 2985121432 4230264 2980891168 0 0 0 0 5671.86042451859
9984	16.848	9.90289464760033 9.87484424477047 6273.52693390846 6124.75464582443 6230.7049560551 0 42.8219778533631 4953 90676.9882356477 5665906.72885134 564981560 35302593136 75169.8569107881 4914691.57855742 468361200 30621993176 269.697958360253 69710054.5944437 98810.1487159051 69611244.4457278 11549 2985122414 4231246 2980891168 0 0 0 0 5823.35591244698
10240	17.28	9.89338381779823 9.87523740349463 6436.61082196236 6287.83853387833 6393.29356699782 0 43.3172549645386 5080 90639.4693012848 5663581.27943796 579484736 36208937760 75138.7138672533 4912683.55361144 480383856 31408228160 266.9144203497 68917965.4722795 102636.097408287 68815329.3748712 11562 2985337082 4445914 2980891168 0 0 0 0 5964.21455717087
10496	17.712	9.89931222591174 9.87288983725036 6589.94704294205 6441.17475485802 6546.4493079557 0 43.4977349863434 5207 90736.48508637 5669582.09649535 594001800 37115631792 75219.1206004725 4917900.13143074 492418160 32194783912 266.059830555165 68632034.8160031 102232.771462609 68529802.0445405 11573 2985338062 4446894 2980891168 0 0 0 0 6116.08475470543
10752	18.144	9.88965027222418 9.87297048125853 6753.49522590637 6604.72293782234 6709.73506647836 0 43.7601594280091 5334 90691.9361153531 5666740.25833873 608518864 38022325824 75182.1732157846 4915445.89126533 504452464 32981339664 264.761375448378 68225364.7158578 106527.696903596 68118837.0189542 11586 2985552837 4661669 2980891168 0 0 0 0 6256.8653409481
11008	18.576	9.89568108416605 9.87067800203936 6906.62952208519 6757.85723400116 6862.65275263841 0 43.9767694467774 5461 90786.4568494257 5672555.66661645 623035928 38928779760 75260.5131887857 4920498.85330679 516486768 33767675000 263.707410659967 67889339.4753166 106025.568923223 67783313.9063934 11597 2985553830 4662662 2980891168 0 0 0 0 6409.07243347168
11264	19.008	9.88747872559739 9.87117547477072 7069.52548503876 6920.75319695473 7025.28777250845 0 44.237712530304 5588 90751.1567703873 5670263.62277775 637552992 39835233696 75231.2345222673 4918518.85003454 528521072 34554010336 262.445758063255 67493744.7535216 110261.352158718 67383483.4013629 11610 2985768878 4877710 2980891168 0 0 0 0 6549.19505500793
11520	19.44	9.89516219193894 9.86955667977961 7221.31932091713 7072.5470328331 7176.84902234831 0 44.4702985688172 5715 90857.4297675052 5676821.05407716 652070056 40741687632 75319.3183131957 4924214.73016251 540555376 35340345672 261.320485222663 67140765.1419197 109707.021473001 67031058.1204467 11621 2985769872 4878704 2980891168 0 0 0 0 6699.92848968506
11776	19.872	9.88620966757088 9.86995187017597 7385.03395009041 7236.26166200638 7340.30612662488 0 44.7278234655304 5842 90811.8964660267 5673897.08951418 666587120 41648141568 75281.5578080099 4921685.87859854 552589680 36126681008 260.106553339573 66758994.8413465 113874.71165292 66645120.1296935 11634 2985984536 5093368 2980891168 0 0 0 0 6840.98456454277
12032	20.304	9.89142404802647 9.86804417550534 7538.44637799263 7389.6740899086 7493.44860319826 0 44.9977747943726 5969 90893.2882664065 5678952.81083762 681104184 42554941008 75349.0167076097 4926080.83176084 564623984 36913333528 258.790574716515 66358515.3409281 113213.620524122 66245301.720404 11645 2985985529 5094361 2980891168 0 0 0 0 6993.39448451996
12288	20.736	9.88415613867421 9.86848167791719 7701.2227909565 7552.45050287247 7655.9927373615 0 45.2300535950012 6096 90859.7058361022 5676826.23781829 695621248 43461740448 75321.1644501553 4924245.27312086 576658288 37699986048 257.748976032353 66022480.3344038 117381.156510209 65905099.1778936 11658 2986200324 5309156 2980891168 0 0 0 0 7133.64210820198
12544	21.168	9.8906219448376 9.8669496803695 7853.52537894249 7704.75309085846 7808.1013791049 0 45.4239998375855 6223 90948.9103074899 5682372.41472475 710138312 44368539888 75395.1009877238 4929064.91595938 588692592 38486638568 256.890631422217 65740606.9187484 116901.858466594 65623705.0602819 11669 2986201318 5310150 2980891168 0 0 0 0 7284.66555905342
12800	21.6	9.87969758952297 9.86654309340571 8019.45854091644 7870.68625283241 7973.77229037407 0 45.6862505423737 6350 90879.86834974 5678050.38810257 724655376 45275480848 75337.8544212 4925325.12565111 600726896 39273421008 255.700563327363 65367936.1415339 120927.848847562 65247008.2926863 11682 2986415908 5524740 2980891168 0 0 0 0 7428.15131998062
13056	22.032	9.88676227049403 9.86494327289999 8171.13571000099 8022.36342191696 8125.25299469907 0 45.8827153019257 6477 90972.2368623153 5683813.39487269 739172440 46182421808 75414.4148372693 4930333.05844573 612761200 40060203448 254.845423228674 65088058.8550229 120431.102728746 64967627.7522942 11693 2986416874 5525706 2980891168 0 0 0 0 7578.69993162155
13312	22.464	9.87983284729653 9.86504198894169 8334.17392897606 8185.40164089203 8287.98051354675 0 46.1934154293061 6604 90937.6539638444 5681644.96659134 753689504 47089362768 75385.7351593393 4928460.65712092 624795504 40846985888 253.412740565043 64654917.9627281 124266.996641219 64530650.9660868 11706 2986631485 5740317 2980891168 0 0 0 0 7720.51705551147
13568	22.896	9.88733260131677 9.86401425028016 8485.25729608536 8336.48500800133 8438.86190671489 0 46.3953893704682 6731 91032.0107725344 5687532.78090839 768206568 47996303728 75463.9446692768 4933576.20828842 636829808 41633768328 252.546646530747 64373475.910541 123747.46883048 64249728.4417105 11717 2986632480 5741312 2980891168 0 0 0 0 7868.97764921188
13824	23.328	9.87791702476628 9.86406237518136 8650.64568805695 8501.87339997292 8603.98849409299 0 46.6571939639588 6858 90972.1848811599 5683814.44042776 782723632 48903474048 75414.339808273 4930360.07162535 648864112 42420761328 251.408175319353 64016862.1650768 127654.204935702 63889207.9601411 11730 2986847155 5955987 2980891168 0 0 0 0 8012.01340961456
14080	23.76	9.8837237253358 9.86270232790035 8803.00042891502 8654.22814083099 8755.93338193329 0 47.0670469817353 6985 91051.4803190487 5688787.49931763 797240696 49810644368 75480.0644513441 4934682.85370392 660898416 43207754328 249.452658556552 63459433.7554058 126563.750691894 63332870.0047139 11741 2986848150 5956982 2980891168 0 0 0 0 8163.0757086277
14336	24.192	9.87773441451356 9.86336449757594 8965.69288396835 8816.92059588432 8918.34579280072 0 47.3470911676331 7112 91021.112979863 5686908.29738197 811757760 50717814688 75454.8809425197 4933061.39390945 672932720 43994747328 248.251787177058 63088629.3610786 130354.745091905 62958274.6159867 11754 2987063086 6171918 2980891168 0 0 0 0 8303.36264562607
14592	24.624	9.88241685143713 9.86247651632999 9118.88570594788 8970.11341786385 9071.32195799883 0 47.5637479490509 7239 91086.4841779114 5691010.11374407 826274824 51624985008 75509.0633064805 4936627.81845294 684967024 44781740328 247.352248451959 62801276.3039546 129781.803709251 62671494.5002453 11765 2987064077 6172909 2980891168 0 0 0 0 8455.33006072044
14848	25.056	9.87730106342139 9.86281626927797 9280.98354911804 9132.21126103401 9233.11118253703 0 47.8723665810089 7366 91062.6842217848 5689539.99247364 840791888 52532155328 75489.324694613 4935360.61974278 697001328 45568733328 246.029198913102 62400892.8604975 133422.482659001 62267470.3778385 11778 2987278418 6387250 2980891168 0 0 0 0 8596.20396566391
15104	25.488	9.88285229515403 9.86193922193748 9433.21743202209 9284.44514393806 9385.15658655463 0 48.0608454674683 7493 91134.2228669188 5694026.00320578 855308952 53439325648 75548.6203624753 4939259.76625794 709035632 46355726328 245.293229557932 62156197.7102972 132919.946327705 62023277.7639695 11789 2987279413 6388245 2980891168 0 0 0 0 8746.09593367577
15360	25.92	9.87504497252894 9.86230484611866 9598.04571008682 9449.27342200279 9549.69442187331 0 48.3512882135163 7620 91077.7322893002 5690708.0054337 869764512 54344522496 75501.7197564487 4936378.64558525 721018352 47140907616 244.088636229982 61787270.0062802 136561.656244646 61650708.3500355 11802 2987494100 6602932 2980891168 0 0 0 0 8888.6706469059
15616	26.352	9.8806384820956 9.86125051059568 9750.09513497353 9601.3228468895 9701.37951268315 0 48.7156222903748 7747 91143.7461903238 5695037.41934526 884220072 55249719344 75556.3753630818 4940131.33300718 733001072 47926088904 242.488947992644 61325195.9544458 135560.518156509 61189635.4362893 11813 2987495083 6603915 2980891168 0 0 0 0 9038.92657208443
15872	26.784	9.87374109849508 9.86159668594519 9914.31090593338 9765.53861784935 9865.28449875597 0 49.026407177414 7874 91094.7507001268 5692174.02692049 898675632 56154916192 75515.6926385594 4937644.74791808 744983792 48711270192 241.216941661761 60940824.5884355 139078.353739558 60801746.2346959 11826 2987709680 6818512 2980891168 0 0 0 0 9180.2915558815
16128	27.216	9.87582243712693 9.8596728944822 10069.728302002 9920.95601391792 10020.4490974534 0 49.2792045485077 8001 91127.1723571811 5694380.76607774 913135192 57060252608 75542.4736594264 4939557.0125274 756969512 49496579608 240.202740860971 60628224.4279951 138385.046237653 60489839.3817574 11837 2987710673 6819505 2980891168 0 0 0 0 9334.29754328728
16384	27.648	9.86790191207599 9.85917071855802 10235.2933020592 10086.5210139751 10185.6955885467 0 49.5977135124817 8128 91068.3756387766 5690863.91637103 927594752 57965407488 75493.6396159975 4936503.54370882 768955232 50281722368 238.922304291665 60243201.6800142 141818.836028194 60101382.843986 11850 2987925058 7033890 2980891168 0 0 0 0 9476.74082303047
16640	28.08	9.87266590287418 9.8573017618334 10387.9519579411 10239.179669857 10338.1115754266 0 49.8403825144959 8255 91124.409436559 5694517.99184813 942054312 58870562368 75540.0003474791 4939670.53416068 780940952 51066865128 237.979714472502 59949902.0123085 141148.194397463 59808753.817911 11861 2987926048 7034880 2980891168 0 0 0 0 9628.35194158554
16896	28.512	9.86615689620875 9.85682642729441 10552.336824894 10403.5645368099 10501.7057700282 0 50.6310548657379 8382 91084.7853622003 5692009.49836166 956545616 59775808992 75507.0950724103 4937492.37004768 792953296 51852092112 234.520099008151 59017946.3359764 143187.042403612 58874759.2935728 11874 2988140879 7249711 2980891168 0 0 0 0 9770.20996022224
17152	28.944	9.87145277166514 9.85539107393236 10704.3006799221 10555.5283918381 10653.2410241872 0 51.0596557349091 8509 91149.4368516915 5696018.28009235 971036920 60681055616 75560.6334421985 4940967.63383949 804965640 52637319096 232.766943469114 58522562.0696269 142004.561050002 58380557.5085769 11885 2988141872 7250704 2980891168 0 0 0 0 9920.54377388954
17408	29.376	9.86575701879201 9.85536655705465 10868.0308101177 10719.2585220337 10816.6909943802 0 51.3398157375031 8636 91111.8034630025 5693636.09185073 985528224 61586302240 75529.3818067336 4938899.16128283 816977984 53422546080 231.749955255657 58207387.8153217 145411.449043176 58061976.3662786 11898 2988356565 7465397 2980891168 0 0 0 0 10061.7177269459
17664	29.808	9.87122715166351 9.85431445370933 11019.6395421028 10870.8672540188 10968.0943333477 0 51.5452087550965 8763 91175.3215833959 5697575.80165944 1000019528 62491548864 75581.9837799456 4942314.62790989 828990328 54207773064 231.039902400677 57975467.2291347 144851.348560341 57830615.8805743 11909 2988357561 7466393 2980891168 0 0 0 0 10211.5558869839
17920	30.24	9.86586141778374 9.85479463291822 11183.1863539219 11034.4140658379 11131.1688089667 0 52.0175449552002 8890 91141.446995464 5695430.24421037 1014510832 63396795488 75553.8512112521 4940451.53674253 841002672 54993000048 229.191900737871 57453152.2887881 147657.180026758 57305495.1087613 11922 2988571932 7680764 2980891168 0 0 0 0 10352.0668621063
18176	30.672	9.87023513833882 9.85378918286663 11335.8613951206 11187.0891070366 11283.6223581261 0 52.2390369945221 9017 91194.308293998 5698705.6169681 1029002136 64302042112 75597.6218386719 4943290.83885286 853015016 55778227032 228.430704058563 57209571.3845833 147049.954247922 57062521.4303354 11933 2988572916 7681748 2980891168 0 0 0 0 10503.5693306923
18432	31.104	9.86577118755528 9.85431547068657 11498.5591289997 11349.7868409157 11446.0620710505 0 52.497057949173 9144 91166.1524743266 5696919.02168893 1043493440 65207288736 75574.2328348746 4941739.23440977 865027360 56563454016 227.555609146059 56932476.8426777 150415.438664109 56782061.4040136 11946 2988787536 7896368 2980891168 0 0 0 0 10643.5238177776
18688	31.536	9.86925855911414 9.85330361927678 11652.1288290024 11503.3565409184 11599.4375150934 0 52.6913139089966 9271 91208.9779028809 5699640.7815442 1057972840 66112627104 75609.6766639584 4944098.81077223 877029720 57348765224 226.925447724666 56722603.9601508 149879.788794783 56572724.171356 11957 2988788531 7897363 2980891168 0 0 0 0 10795.5076825619
